#Svensson Bipolar Link Sheet - only inter-Antarctic tiepoints added
depth1	depth2	reference
314.57	611.253	Svensson_Links
322.43	623.5	Svensson_Links
339.14	650.25	Svensson_Links
344.97	659.52	Svensson_Links
349.66	667.038	Svensson_Links
352.45	671.266	Svensson_Links
369.5049909	700.181	Svensson_Links
371.46	703.395	Svensson_Links
384.93	725.831	Svensson_Links
388.27	731.464	Svensson_Links
388.99	732.625	Svensson_Links
389.63	733.65	Svensson_Links
390.31	734.77	Svensson_Links
394.31	741.235	Svensson_Links
402.25	754.712	Svensson_Links
406.4	761.6928700000001	Svensson_Links
419.62	784.903	Svensson_Links
424.34	793.21	Svensson_Links
425.66	795.517	Svensson_Links
429.97	803.859	Svensson_Links
441.82	825.99	Svensson_Links
457.02	854.42	Svensson_Links
459.74	859.64	Svensson_Links
466.98	873.07	Svensson_Links
470.87	880.07	Svensson_Links
482.85	901.373	Svensson_Links
485.93	906.65	Svensson_Links
488.79	911.72	Svensson_Links
491.69	916.58	Svensson_Links
496.84	925.15	Svensson_Links
503.93	936.7	Svensson_Links
505.79	939.69	Svensson_Links
511.4	949.176425	Svensson_Links
515.14	955.6	Svensson_Links
528.65	976.47578	Svensson_Links
542.01	997.8	Svensson_Links
550.82	1012.55	Svensson_Links
557.82	1024.19	Svensson_Links
559.708053097345	1027.5835	Svensson_Links
562.96	1033.57	Svensson_Links
565.86	1039.0	Svensson_Links
572.46	1051.37	Svensson_Links
572.75	1051.81	Svensson_Links
579.71	1064.77	Svensson_Links
582.17	1069.723	Svensson_Links
583.68	1072.53	Svensson_Links
585.87	1076.9370000000001	Svensson_Links
590.34	1085.66	Svensson_Links
592.29	1089.4315000000001	Svensson_Links
593.97	1092.49	Svensson_Links
594.9	1094.12	Svensson_Links
602.98	1109.62	Svensson_Links
611.23	1123.98	Svensson_Links
618.05	1135.22	Svensson_Links
619.782267428027	1138.0	Svensson_Links
626.30515108256	1146.8	Svensson_Links
635.89	1160.14	Svensson_Links
636.3952726	1160.95	Svensson_Links
643.53	1170.19	Svensson_Links
646.95	1174.5	Svensson_Links
659.48	1190.58	Svensson_Links
666.29	1199.6	Svensson_Links
671.04	1206.06	Svensson_Links
681.01	1220.12	Svensson_Links
682.43	1222.02	Svensson_Links
694.54	1239.18	Svensson_Links
701.01	1247.97	Svensson_Links
706.27	1254.95325	Svensson_Links
711.59	1262.29	Svensson_Links
714.22	1265.776	Svensson_Links
716.768	1269.4	Svensson_Links
718.91	1272.27	Svensson_Links
