#WDC-GISP2 volcanic matching. No citation in data file, will find later. Probably Sigl.
depth1	depth2	reference
32.986515	32.8605	VolcWD_GISP2
42.56268	40.51221	VolcWD_GISP2
48.951874	46.520927	VolcWD_GISP2
56.86232	53.504562	VolcWD_GISP2
58.174263	54.63793	VolcWD_GISP2
62.889473	58.76677	VolcWD_GISP2
64.45509	60.387596	VolcWD_GISP2
72.36	67.195496	VolcWD_GISP2
77.860825	72.32765	VolcWD_GISP2
95.15871	87.714836	VolcWD_GISP2
100.42176	92.52818	VolcWD_GISP2
108.84022	100.36193	VolcWD_GISP2
118.08589	110.11141	VolcWD_GISP2
122.36831	114.122025	VolcWD_GISP2
148.31145	139.13867	VolcWD_GISP2
151.86334	142.9016	VolcWD_GISP2
172.38208	161.3911	VolcWD_GISP2
179.79022	168.86447	VolcWD_GISP2
193.19373	182.4468	VolcWD_GISP2
195.50122	184.4517	VolcWD_GISP2
197.11057	186.08789	VolcWD_GISP2
199.6028	188.44862	VolcWD_GISP2
205.98135	195.27843	VolcWD_GISP2
215.1133	204.47789	VolcWD_GISP2
219.69016	208.98703	VolcWD_GISP2
229.98416	219.5321	VolcWD_GISP2
234.13678	223.3735	VolcWD_GISP2
280.4359	273.30545	VolcWD_GISP2
328.7393	325.79785	VolcWD_GISP2
340.49	339.32147	VolcWD_GISP2
382.0195	384.58832	VolcWD_GISP2
409.02805	415.2302	VolcWD_GISP2
416.60376	423.63483	VolcWD_GISP2
422.4207	430.09735	VolcWD_GISP2
436.74564	445.66556	VolcWD_GISP2
453.72	464.6175	VolcWD_GISP2
481.0223	494.98633	VolcWD_GISP2
499.92883	516.13995	VolcWD_GISP2
505.50766	523.8711	VolcWD_GISP2
513.1111	532.62585	VolcWD_GISP2
519.90234	541.5256	VolcWD_GISP2
556.72314	583.7495	VolcWD_GISP2
583.4454	617.11816	VolcWD_GISP2
597.8391	634.4791	VolcWD_GISP2
603.07166	641.0939	VolcWD_GISP2
607.84094	647.3098	VolcWD_GISP2
611.6742	651.82104	VolcWD_GISP2
658.6019	706.1496	VolcWD_GISP2
662.6424	711.0414	VolcWD_GISP2
693.4771	747.6102	VolcWD_GISP2
709.3632	765.3596	VolcWD_GISP2
736.4555	797.70056	VolcWD_GISP2
774.51465	845.07446	VolcWD_GISP2
778.85516	850.7544	VolcWD_GISP2
816.31683	895.47485	VolcWD_GISP2
819.03253	898.281	VolcWD_GISP2
826.52374	907.58826	VolcWD_GISP2
834.6909	918.50946	VolcWD_GISP2
861.6908	953.14465	VolcWD_GISP2
908.1485	1014.35	VolcWD_GISP2
926.32556	1036.5322	VolcWD_GISP2
936.32135	1047.6678	VolcWD_GISP2
943.8485	1057.2742	VolcWD_GISP2
949.09143	1063.4779	VolcWD_GISP2
978.1277	1099.0516	VolcWD_GISP2
1006.865	1134.6841	VolcWD_GISP2
1013.7684	1143.7947	VolcWD_GISP2
1034.6224	1169.2605	VolcWD_GISP2
1059.6779	1199.9718	VolcWD_GISP2
1067.5985	1209.9526	VolcWD_GISP2
1086.9241	1235.8513	VolcWD_GISP2
1097.0004	1249.2334	VolcWD_GISP2
1105.5415	1260.5596	VolcWD_GISP2
1111.3383	1267.1173	VolcWD_GISP2
1122.6997	1280.9817	VolcWD_GISP2
1126.7162	1285.8025	VolcWD_GISP2
1134.4493	1294.44	VolcWD_GISP2
1172.0593	1340.209	VolcWD_GISP2
1174.0977	1342.311	VolcWD_GISP2
1177.3604	1346.7474	VolcWD_GISP2
1178.68	1348.7812	VolcWD_GISP2
1193.5428	1367.8608	VolcWD_GISP2
1197.4214	1372.5912	VolcWD_GISP2
1206.6372	1383.9052	VolcWD_GISP2
1209.3448	1387.3987	VolcWD_GISP2
1218.7396	1399.3167	VolcWD_GISP2
1219.8457	1400.7417	VolcWD_GISP2
1223.4629	1405.4438	VolcWD_GISP2
1228.7557	1412.2874	VolcWD_GISP2
1236.2808	1421.5566	VolcWD_GISP2
1240.0011	1426.5817	VolcWD_GISP2
1243.4819	1431.0598	VolcWD_GISP2
1245.8032	1434.3589	VolcWD_GISP2
1251.6637	1441.3757	VolcWD_GISP2
1254.1646	1444.9421	VolcWD_GISP2
1274.9316	1470.1508	VolcWD_GISP2
1279.6156	1475.1259	VolcWD_GISP2
1287.9242	1483.6672	VolcWD_GISP2
1289.3114	1485.402	VolcWD_GISP2
1292.7815	1489.2604	VolcWD_GISP2
1295.9474	1492.1675	VolcWD_GISP2
1308.0812	1505.6804	VolcWD_GISP2
1313.7845	1512.7621	VolcWD_GISP2
1315.6045	1514.4993	VolcWD_GISP2
1318.7502	1518.0548	VolcWD_GISP2
1321.7092	1521.0889	VolcWD_GISP2
1324.7045	1524.5852	VolcWD_GISP2
1326.074	1525.9868	VolcWD_GISP2
1327.3353	1527.4376	VolcWD_GISP2
1328.9056	1529.1527	VolcWD_GISP2
1334.7234	1535.4938	VolcWD_GISP2
1337.9358	1539.0977	VolcWD_GISP2
1347.2037	1548.2094	VolcWD_GISP2
1352.8196	1554.0112	VolcWD_GISP2
1371.8152	1575.0378	VolcWD_GISP2
1374.3789	1577.8958	VolcWD_GISP2
1391.094	1598.4486	VolcWD_GISP2
1391.6699	1599.1343	VolcWD_GISP2
1393.7585	1601.5929	VolcWD_GISP2
1399.1564	1607.8668	VolcWD_GISP2
1401.5958	1610.6289	VolcWD_GISP2
1405.7012	1614.9518	VolcWD_GISP2
1410.0735	1620.3909	VolcWD_GISP2
1413.7714	1624.0304	VolcWD_GISP2
1420.3848	1631.0186	VolcWD_GISP2
1422.425	1633.3071	VolcWD_GISP2
1427.0214	1638.6599	VolcWD_GISP2
1431.1085	1642.8187	VolcWD_GISP2
1438.1018	1651.1687	VolcWD_GISP2
1438.9336	1652.2106	VolcWD_GISP2
1439.7404	1652.9751	VolcWD_GISP2
1447.5363	1661.9109	VolcWD_GISP2
1449.5311	1664.009	VolcWD_GISP2
1459.1161	1675.0134	VolcWD_GISP2
1461.1528	1677.2319	VolcWD_GISP2
1463.7163	1679.8356	VolcWD_GISP2
1470.8768	1688.2185	VolcWD_GISP2
1477.8827	1696.102	VolcWD_GISP2
1484.5295	1702.9175	VolcWD_GISP2
1491.1395	1710.247	VolcWD_GISP2
1511.5239	1732.9995	VolcWD_GISP2
1518.5491	1741.2334	VolcWD_GISP2
1520.8927	1744.1572	VolcWD_GISP2
1540.848	1767.887	VolcWD_GISP2
1544.9175	1772.3011	VolcWD_GISP2
1551.2079	1779.4103	VolcWD_GISP2
1562.2083	1792.0568	VolcWD_GISP2
1566.7462	1797.9344	VolcWD_GISP2
1567.7023	1799.2473	VolcWD_GISP2
1570.6288	1802.5488	VolcWD_GISP2
1575.7316	1808.8594	VolcWD_GISP2
1578.1976	1812.3367	VolcWD_GISP2
1587.8826	1824.3344	VolcWD_GISP2
1594.6971	1833.0627	VolcWD_GISP2
1597.2842	1836.348	VolcWD_GISP2
1599.4907	1839.4126	VolcWD_GISP2
1600.5831	1840.8528	VolcWD_GISP2
1602.9432	1844.0886	VolcWD_GISP2
1607.6483	1850.3136	VolcWD_GISP2
1614.5515	1860.8394	VolcWD_GISP2
1632.1841	1885.8536	VolcWD_GISP2
1639.3816	1896.5767	VolcWD_GISP2
1641.1504	1899.2363	VolcWD_GISP2
1647.937	1910.1329	VolcWD_GISP2
1648.7588	1911.303	VolcWD_GISP2
1651.0708	1914.6776	VolcWD_GISP2
1653.9592	1919.1423	VolcWD_GISP2
1663.7638	1937.6426	VolcWD_GISP2
1668.1849	1945.5554	VolcWD_GISP2
1669.7628	1948.533	VolcWD_GISP2
