depth1	depth2	age_unc	comment
1485.813	1670.55	20	
1486.093	1670.865	20	
1486.196	1671.012	20	
1486.374	1671.23	20	
1486.619	1671.493	20	
1487.396	1672.462	20	
1487.852	1672.948	20	
1488.447	1673.637	20	
1488.766	1673.965	20	
1489.03	1674.276	20	
1489.416	1674.706	20	
1490.08	1675.467	20	
1490.432	1675.835	20	
1490.74	1676.233	20	
1491.298	1676.815	20	
1491.813	1677.391	20	
1492.61	1678.279	20	
1493.636	1679.344	20	
1493.801	1679.536	20	
1494.431	1680.143	20	
1495.381	1681.158	20	
1495.785	1681.543	20	
1496.112	1681.856	20	
1500.734	1686.644	20	
1501.85	1687.767	20	
1503.499	1689.478	20	
1504.02	1690.03	20	
1506.108	1692.27	20	
1507.008	1693.224	20	
1508.05	1694.24	20	
1517.98	1704.435	20	
1522.206	1708.642	20	
1524.77	1711.24	20	
1525.454	1711.944	20	
1525.862	1712.406	20	
1526.497	1713.027	20	
1527.317	1713.915	20	
1529.023	1715.71	20	
1530.485	1717.289	20	
1531.776	1718.666	20	
1532.38	1719.32	20	
1533.16	1720.178	20	
1535.687	1722.867	20	
1538.39	1725.747	20	
1538.676	1725.996	20	
1539.366	1726.768	20	
1540.037	1727.499	20	
1540.676	1728.194	20	
1541.622	1729.228	20	
1541.958	1729.564	20	
1543.069	1730.724	20	
1544.236	1732.024	20	
1545.612	1733.542	20	
1549.426	1737.675	20	
1555.457	1744.221	20	
1556.83	1745.64	20	
1557.272	1746.141	20	
1558.465	1747.379	20	
1560.159	1749.271	20	
1561.495	1750.688	20	
1562.416	1751.716	20	
1563.139	1752.485	20	
1564.5	1753.926	20	
1566.528	1756.126	20	
1567.573	1757.26	20	
1568.246	1758.008	20	
1568.989	1758.817	20	
1569.543	1759.379	20	
1571.39	1761.363	20	
1573.661	1763.83	20	
1574.903	1765.098	20	
1575.999	1766.302	20	
1576.651	1766.964	20	
1577.573	1767.997	20	
1578.605	1769.173	20	
1579.77	1770.461	20	
1580.71	1771.5	20	
1581.848	1772.715	20	
1582.623	1773.586	20	
1583.582	1774.64	20	
1584.505	1775.621	20	
1585.306	1776.507	20	
1588.09	1779.545	20	
1588.937	1780.428	20	
1590.265	1781.957	20	
1590.85	1782.647	20	
1592.197	1784.15	20	
1594.59	1786.813	20	
1595.1	1787.39	20	
1595.798	1788.091	20	
1596.278	1788.625	20	
1597.519	1790.05	20	
1599.069	1791.766	20	
1601.074	1793.947	20	
1601.546	1794.47	20	
1602.033	1794.932	20	
1604.968	1798.199	20	
1605.737	1798.97	20	
1606.57	1799.765	20	
1607.468	1800.742	20	
1609.45	1802.804	20	
1610.802	1804.23	20	
1611.996	1805.413	20	
1619.573	1812.911	20	
1625.582	1818.886	20	
1627.957	1821.266	20	
1642.655	1835.425	20	
1645.83	1838.599	20	
1687.765	1883.032	20	
1688.679	1883.922	20	
1699.819	1894.734	20	
1705.789	1900.613	20	
1714.184	1908.756	20	
1716.152	1910.686	20	
1721.322	1915.734	20	
1728.587	1922.772	20	
1770.805	1963.659	20	
1798.346	1990.984	20	
1814.923	2006.77	20	
1820.387	2012.055	20	
1831.583	2022.792	20	
1840.224	2030.742	20	
1843.683	2033.89	20	
1862.579	2050.57	20	
1864.021	2051.97	20	
1866.205	2054.066	20	
1866.87	2054.615	20	
1870.388	2057.845	20	
1872.251	2059.489	20	
1880.006	2066.164	20	
1888.696	2074.094	20	
1889.859	2075.171	20	
1892.663	2077.396	20	
1902.839	2086.381	20	
1918.953	2099.524	20	
1929.871	2108.904	20	
1931.048	2109.918	20	
1939.513	2117.065	20	
1939.939	2117.397	20	
1944.445	2121.227	20	
1946.539	2123.048	20	
1947.337	2123.751	20	
1947.944	2124.273	20	
1948.724	2124.953	20	
1949.234	2125.402	20	
1949.567	2125.719	20	
1950.071	2126.148	20	
1950.451	2126.505	20	
1951.089	2127.054	20	
1971.809	2144.618	20	
1972.687	2145.497	20	
1980.269	2152.11	20	
1983.491	2154.736	20	
1987.977	2158.396	20	
1989.891	2160.073	20	
1990.181	2160.312	20	
1990.753	2160.814	20	
1992.606	2162.493	20	
1994.006	2163.74	20	
1995.096	2164.69	20	
1995.812	2165.332	20	
1998.139	2167.454	20	
1998.849	2168.047	20	
1999.886	2169.024	20	
2000.193	2169.306	20	
2000.714	2169.777	20	
2002.885	2171.774	20	
2003.453	2172.325	20	
2005.777	2174.438	20	
2006.221	2174.842	20	
2008.688	2177.143	20	
2009.218	2177.626	20	
2011.027	2179.152	20	
2021.323	2187.93	20	
2026.2	2192.112	20	
2029.203	2194.751	20	
2031.584	2196.923	20	
2032.331	2197.575	20	
2035.427	2200.359	20	
2038.021	2202.74	20	
2038.371	2203.041	20	
2040.443	2204.927	20	
2042.696	2207.089	20	
2044.165	2208.458	20	
2044.994	2209.189	20	
2046.471	2210.555	20	
2047.001	2211.06	20	
2047.323	2211.342	20	
2049.481	2213.29	20	
2052.446	2216.026	20	
2052.908	2216.48	20	
2054.219	2217.679	20	
2055.353	2218.736	20	
2058.248	2221.395	20	
2062.032	2224.844	20	
2063.098	2225.839	20	
2065.609	2228.114	20	
2065.773	2228.263	20	
2066.838	2229.236	20	
2067.363	2229.705	20	
2067.612	2229.946	20	
2067.834	2230.152	20	
2068.672	2230.925	20	
2069.25	2231.38	20	
2070.246	2232.367	20	
2072.47	2234.14	20	
2094.879	2252.107	20	
2097.934	2254.502	20	
2100.037	2256.31	20	
2111.575	2265.605	20	
2115.397	2268.95	20	
2116.143	2269.598	20	
2118.626	2271.775	20	
2121.864	2274.583	20	
2125.613	2277.728	20	
2126.362	2278.304	20	
2128.844	2280.32	20	
2135.131	2285.268	20	
2136.945	2286.773	20	
2142.364	2291.158	20	
2143.688	2292.248	20	
2145.732	2293.999	20	
2146.355	2294.542	20	
2146.731	2294.884	20	
2151.786	2299.21	20	
2154.835	2301.729	20	
2155.211	2302.051	20	
2155.833	2302.572	20	
2156.555	2303.184	20	
2157.268	2303.784	20	
2159.484	2305.5	20	
2161.737	2307.304	20	
2172.078	2315.648	20	
2172.48	2316.054	20	
2173.9	2317.169	20	
2174.5	2317.671	20	
2175.85	2318.816	20	
2177.644	2320.353	20	
2177.985	2320.65	20	
2179.632	2322.025	20	
2180.49	2322.765	20	
2180.88	2323.094	20	
2182.785	2324.694	20	
2187.18	2328.502	20	
2189.201	2330.224	20	
2191.394	2332.159	20	
2191.971	2332.678	20	
2192.381	2333.058	20	
2194.988	2335.384	20	
2195.53	2335.871	20	
2197.293	2337.39	20	
2197.832	2337.88	20	
2199.201	2339.066	20	
2200.506	2340.206	20	
2201.551	2341.167	20	
2202.257	2341.816	20	
2204.15	2343.475	20	
2204.705	2343.965	20	
2206.042	2345.083	20	
2207.158	2346.068	20	
2209.653	2348.228	20	
2211.915	2350.275	20	
2214.506	2352.542	20	
2215.501	2353.355	20	
2217.244	2354.823	20	
2217.671	2355.196	20	
2218.013	2355.483	20	
2219.163	2356.445	20	
2220.143	2357.293	20	
2224.64	2360.965	20	
2227.22	2362.937	20	
2228.11	2363.702	20	
2234.049	2368.098	20	
2235.831	2369.497	20	
2237.232	2370.505	20	
2240.784	2372.897	20	
2242.201	2374.002	20	
2248.961	2379.202	20	
2250.598	2380.538	20	
2252.877	2382.338	20	
2255.362	2384.321	20	
2257.545	2386.061	20	
2262.471	2389.903	20	
2271.137	2396.701	20	
2273.315	2398.5	20	
2274.931	2399.717	20	
2276.933	2401.257	20	
2277.676	2401.858	20	
2279.699	2403.49	20	
2282.965	2405.996	20	
2286.507	2408.804	20	
2286.951	2409.163	20	
2289.397	2411.074	20	
2290.628	2412.043	20	
2293.357	2414.165	20	
2293.725	2414.484	20	
2294.649	2415.193	20	
2296.074	2416.288	20	
2296.381	2416.542	20	
2298.074	2417.871	20	
2299.053	2418.677	20	
2301.87	2420.996	20	
2302.757	2421.67	20	
2303.185	2422.013	20	
