#Svensson Bipolar Link Sheet - only inter-Antarctic tiepoints added
depth1	depth2	reference
312.765	611.253	Svensson_Links
320.949	623.5	Svensson_Links
338.556	650.25	Svensson_Links
344.807	659.52	Svensson_Links
349.927	667.038	Svensson_Links
352.845	671.266	Svensson_Links
357.038	677.51	Svensson_Links
358.28	679.48	Svensson_Links
365.9	692.19	Svensson_Links
370.087	700.181	Svensson_Links
371.943	703.395	Svensson_Links
384.13100000000003	725.831	Svensson_Links
387.279	731.464	Svensson_Links
388.03000000000003	732.625	Svensson_Links
388.708	733.65	Svensson_Links
389.357	734.77	Svensson_Links
393.008	741.235	Svensson_Links
400.284	754.712	Svensson_Links
404.13920631263164	761.6928700000001	Svensson_Links
417.1	784.903	Svensson_Links
421.883	793.21	Svensson_Links
423.062	795.517	Svensson_Links
427.105	803.859	Svensson_Links
433.2355505766063	816.3	Svensson_Links
438.08	825.99	Svensson_Links
440.2	830.26	Svensson_Links
451.532	854.42	Svensson_Links
454.0	859.64	Svensson_Links
460.42	873.07	Svensson_Links
463.53	880.07	Svensson_Links
469.16	891.98	Svensson_Links
471.28	896.769	Svensson_Links
473.69709690197794	901.373	Svensson_Links
475.01722197170966	904.0	Svensson_Links
478.86775318871827	911.72	Svensson_Links
484.2734298780487	921.735	Svensson_Links
486.1	925.15	Svensson_Links
486.55	925.95	Svensson_Links
492.5	936.7	Svensson_Links
499.209065483871	949.176425	Svensson_Links
502.55	955.21	Svensson_Links
502.75	955.6	Svensson_Links
503.02	956.11	Svensson_Links
506.0	961.375	Svensson_Links
512.5523496294683	972.7121	Svensson_Links
514.7724498692241	976.47578	Svensson_Links
526.45	997.8	Svensson_Links
528.28	1001.4	Svensson_Links
540.32	1024.19	Svensson_Links
541.95651	1027.5835	Svensson_Links
544.8	1033.57	Svensson_Links
547.36	1039.0	Svensson_Links
553.1	1051.37	Svensson_Links
553.32	1051.81	Svensson_Links
561.376	1069.723	Svensson_Links
562.58	1072.53	Svensson_Links
564.41	1076.9370000000001	Svensson_Links
565.41	1079.25	Svensson_Links
568.22	1085.66	Svensson_Links
569.95	1089.4315000000001	Svensson_Links
571.2	1092.49	Svensson_Links
571.93	1094.12	Svensson_Links
576.07	1103.4	Svensson_Links
579.0	1109.62	Svensson_Links
583.32	1118.46	Svensson_Links
586.28	1123.98	Svensson_Links
588.0	1127.7	Svensson_Links
593.45	1138.0	Svensson_Links
598.86	1146.8	Svensson_Links
