#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-5.466412419745490325e+01	8.755228460634814525e+00	nan	nan	nan	2.911397329184664540e-02	2.456171373908993660e-03	9.947503157881784075e-01	2.380695929372221489e-03	nan	nan	nan	nan	2.910000000000000780e-02	2.000000000000000111e-01	9.947500000000000231e-01	2.442233997612171508e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.964319848945936031e-02	6.717140268573730880e-03	nan	nan
5.500000000000000444e-01	-4.775832419906845416e+01	8.425807173431829611e+00	nan	nan	nan	2.911647768892259777e-02	2.346165466813938515e-03	9.946505528836432353e-01	2.377074522852885841e-03	nan	nan	nan	nan	2.910000000000000780e-02	2.000000000000000111e-01	9.946500000000000341e-01	2.532439736517378380e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.964206137816697006e-02	6.415340581593430812e-03	nan	nan
1.100000000000000089e+00	-4.085242560123561617e+01	8.121529855098444273e+00	nan	nan	nan	2.911962360567164204e-02	2.224125721317787158e-03	9.945507899314838252e-01	2.378554120722162907e-03	nan	nan	nan	nan	2.909999999999999393e-02	2.000000000000000111e-01	9.945500000000000451e-01	2.622645475422585686e-03	3.274000000000000199e+01	2.000000000000000111e-01	8.383420317994591531e-02	6.400670189020690390e-03	nan	nan
1.650000000000000133e+00	-3.429185749015746154e+01	7.852355049078604488e+00	nan	nan	nan	2.912260881035246690e-02	2.127556361579020262e-03	9.944510269317005102e-01	2.385122168999318816e-03	nan	nan	nan	nan	2.909999999999999393e-02	2.000000000000000111e-01	9.944500000000000561e-01	2.712851214327792557e-03	3.274000000000000199e+01	2.000000000000000111e-01	8.849189587404153456e-02	6.461868516154123734e-03	nan	nan
2.200000000000000178e+00	-2.807659908069966903e+01	7.612598503735426902e+00	nan	nan	nan	2.912583674584499557e-02	2.047337693608948257e-03	9.943512638842931795e-01	2.396733789254173585e-03	nan	nan	nan	nan	2.910000000000001821e-02	2.000000000000000111e-01	9.943499999999999561e-01	2.803056953232999429e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.240328144979639446e-02	5.086811263111260320e-03	nan	nan
2.750000000000000000e+00	-2.048025829355781013e+01	7.336975183884641538e+00	nan	nan	nan	2.912930750097286053e-02	1.992505106351241066e-03	9.942515007892618328e-01	2.413313157556460330e-03	nan	nan	nan	nan	2.909999999999999393e-02	2.000000000000000111e-01	9.942499999999999671e-01	2.893262692138206735e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.585252057208975718e-02	5.185500553030512015e-03	nan	nan
3.300000000000000266e+00	-1.322934565608937163e+01	7.089993088243184083e+00	nan	nan	nan	2.923280476598847169e-02	1.979699015193876234e-03	9.941850710382019729e-01	2.434837432547020796e-03	nan	nan	nan	nan	2.919999999999999332e-02	2.000000000000000111e-01	9.941833333333333078e-01	2.983468431043413607e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.611694074904833129e-02	5.151625938068109256e-03	nan	nan
3.850000000000000533e+00	-6.003621729357895731e+00	6.859196212032765416e+00	nan	nan	nan	2.923643831306209709e-02	1.996977318073820361e-03	9.941519746549541958e-01	2.461179187099468268e-03	nan	nan	nan	nan	2.919999999999999332e-02	2.000000000000000111e-01	9.941499999999999782e-01	3.073674169948620912e-03	3.274000000000000199e+01	2.000000000000000111e-01	6.660829692827190118e-02	4.546780517729214800e-03	nan	nan
4.400000000000000355e+00	2.253607855603199539e+00	6.616132814666769058e+00	nan	nan	nan	2.924347439486314065e-02	1.883764984554808569e-03	9.941188782558694204e-01	2.492106347768557884e-03	nan	nan	nan	nan	2.919999999999999332e-02	2.000000000000000111e-01	9.941166666666666485e-01	3.163879908853827784e-03	3.274000000000000199e+01	2.000000000000000111e-01	5.921971274049891987e-02	3.811915440831684446e-03	nan	nan
4.950000000000000178e+00	1.154105581081538645e+01	6.367623755851629319e+00	nan	nan	nan	2.935178814845638626e-02	1.756914070152777946e-03	9.941024485486653628e-01	2.527492009362120994e-03	nan	nan	nan	nan	2.929999999999999272e-02	2.000000000000000389e-01	9.940999999999999837e-01	3.254085647759034656e-03	3.274000000000000199e+01	2.000000000000000111e-01	6.419317002202684641e-02	3.838990466559703222e-03	nan	nan
