#Includes WDC-DF links from Sigl email on Jan 14 2025 (forwarded by Christo)
depth1	depth2	reference
126.3809	788.5733	SiglEmail
132.29565	828.3489	SiglEmail
134.88101	850.81647	SiglEmail
141.03165	895.632	SiglEmail
141.32993	898.12054	SiglEmail
142.62413	907.5519	SiglEmail
144.35997	918.6729	SiglEmail
146.39694	931.3475	SiglEmail
152.6866	978.50806	SiglEmail
154.89342	994.98065	SiglEmail
157.95357	1014.466	SiglEmail
161.32043	1036.6083	SiglEmail
171.06293	1099.0331	SiglEmail
174.10631	1118.5402	SiglEmail
177.93475	1143.8763	SiglEmail
181.91354	1169.4019	SiglEmail
188.19974	1210.0042	SiglEmail
191.89783	1233.0612	SiglEmail
192.4296	1236.0334	SiglEmail
193.79189	1244.0927	SiglEmail
201.1102	1285.8724	SiglEmail
202.66989	1294.5093	SiglEmail
211.27464	1342.34	SiglEmail
212.06778	1346.7024	SiglEmail
212.37646	1348.8899	SiglEmail
215.6971	1367.7771	SiglEmail
216.53568	1372.6448	SiglEmail
218.30873	1382.5391	SiglEmail
218.55612	1383.8934	SiglEmail
221.31525	1399.3574	SiglEmail
221.53108	1400.8835	SiglEmail
235.55896	1475.149	SiglEmail
235.84198	1476.3242	SiglEmail
237.33101	1483.5087	SiglEmail
246.26695	1526.0131	SiglEmail
260.2199	1590.4512	SiglEmail
262.5802	1601.6511	SiglEmail
263.94296	1607.9518	SiglEmail
264.9499	1612.7563	SiglEmail
266.33334	1619.2172	SiglEmail
267.39056	1624.0687	SiglEmail
269.50247	1633.2229	SiglEmail
273.82086	1652.1514	SiglEmail
274.05353	1653.0402	SiglEmail
282.95157	1689.9692	SiglEmail
286.39667	1703.0072	SiglEmail
296.92596	1742.844	SiglEmail
301.4607	1760.0293	SiglEmail
304.68765	1772.3761	SiglEmail
306.4433	1779.4585	SiglEmail
307.7897	1784.0406	SiglEmail
314.58807	1808.942	SiglEmail
318.92914	1824.4291	SiglEmail
321.48035	1833.0764	SiglEmail
322.41312	1836.3809	SiglEmail
323.23303	1839.4626	SiglEmail
323.65085	1840.9015	SiglEmail
326.3816	1850.355	SiglEmail
339.11063	1896.6454	SiglEmail
339.85352	1899.2397	SiglEmail
342.90256	1911.2964	SiglEmail
343.7823	1914.6454	SiglEmail
344.5529	1917.5049	SiglEmail
344.74463	1918.317	SiglEmail
344.96463	1919.1418	SiglEmail
345.3712	1920.7297	SiglEmail
346.4003	1924.6517	SiglEmail
348.49188	1932.8323	SiglEmail
349.6587	1937.6948	SiglEmail
350.365	1940.2622	SiglEmail
352.4495	1948.5425	SiglEmail
352.6062	1949.3	SiglEmail
358.43658	1974.3864	SiglEmail
369.51166	2012.567	SiglEmail
371.49637	2019.0997	SiglEmail
376.77435	2037.4015	SiglEmail
378.17816	2042.0513	SiglEmail
378.39334	2042.9078	SiglEmail
379.47397	2047.1716	SiglEmail
384.91162	2068.3179	SiglEmail
386.84122	2076.6865	SiglEmail
388.25882	2082.991	SiglEmail
388.9971	2086.5942	SiglEmail
389.64575	2089.6118	SiglEmail
390.29837	2092.7737	SiglEmail
393.00034	2105.0632	SiglEmail
394.30127	2111.2043	SiglEmail
399.6366	2133.6768	SiglEmail
402.24182	2145.287	SiglEmail
404.56686	2155.6572	SiglEmail
406.4044	2164.1296	SiglEmail
409.90204	2179.7603	SiglEmail
419.65765	2219.9001	SiglEmail
424.35217	2240.1968	SiglEmail
424.98712	2242.9402	SiglEmail
425.55865	2245.155	SiglEmail
427.50977	2253.436	SiglEmail
428.40048	2257.202	SiglEmail
428.7208	2258.344	SiglEmail
429.93317	2263.2336	SiglEmail
432.17346	2271.7944	SiglEmail
434.3285	2279.4697	SiglEmail
435.15613	2282.861	SiglEmail
441.78186	2308.8157	SiglEmail
452.091	2345.1145	SiglEmail
453.3463	2348.9695	SiglEmail
455.93936	2357.4775	SiglEmail
457.0279	2361.1343	SiglEmail
458.5353	2366.1003	SiglEmail
458.9673	2367.3523	SiglEmail
459.7674	2370.049	SiglEmail
466.98355	2392.3801	SiglEmail
472.06192	2405.4805	SiglEmail
482.85626	2430.279	SiglEmail
484.19217	2433.1863	SiglEmail
484.49484	2434.006	SiglEmail
485.33145	2435.626	SiglEmail
