#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.510000000000000009e+00	-3.757792389634504815e+01	9.550306954987830554e-01	nan	nan	nan	2.197782946506507684e-01	3.269493425981249458e-03	9.870212149226293974e-01	9.521696159949764871e-03	nan	nan	nan	nan	2.480396294020645875e-01	3.719296400774733946e-02	9.995727743217105443e-01	9.962793155681159973e-03	6.961061743923654888e+01	2.000000000000000111e-01	5.437115058282609992e-01	8.116031640689663762e-03	nan	nan
2.509999999999999787e+00	-3.573871323171757552e+01	9.451527255542617745e-01	nan	nan	nan	2.197657346363304787e-01	3.230982166089327052e-03	9.874462623430976249e-01	9.389236983672773901e-03	nan	nan	nan	nan	2.480396294020645875e-01	3.719134697692970393e-02	9.999797202797202633e-01	9.960403741606163250e-03	6.961061743923654888e+01	2.000000000000000111e-01	5.246402491585424599e-01	7.685016165512616876e-03	nan	nan
3.509999999999999787e+00	-3.383264521348245779e+01	9.356435974350707507e-01	nan	nan	nan	2.197526625817521895e-01	3.192684766100716606e-03	9.874898812582154628e-01	9.255944354994315518e-03	nan	nan	nan	nan	2.480396294020646430e-01	3.718966392567700507e-02	1.000000385732401353e+00	9.958014327531166526e-03	6.961061743923654888e+01	2.000000000000000111e-01	5.019425987117086541e-01	7.212924543786775923e-03	nan	nan
4.509999999999999787e+00	-3.184038553564955620e+01	9.264689853389821428e-01	nan	nan	nan	2.197389550539391723e-01	3.154550819095152704e-03	9.851693688886874467e-01	9.103777379647560314e-03	nan	nan	nan	nan	2.480396294020645875e-01	3.718789894852864847e-02	9.976270234852765428e-01	9.955624913456169803e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.771037150923909120e-01	6.723547210855682597e-03	nan	nan
5.509999999999998899e+00	-2.974440521026820861e+01	9.176292808008117419e-01	nan	nan	nan	2.197245765970333720e-01	3.116859550013294927e-03	9.847631732942511151e-01	8.972766543980497875e-03	nan	nan	nan	nan	2.480396294020645875e-01	3.718604746443228415e-02	9.971922503725781928e-01	9.953235499381173079e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.560358517197956041e-01	6.300899087288158035e-03	nan	nan
6.509999999999998899e+00	-2.755159515766200684e+01	9.092384720860552383e-01	nan	nan	nan	2.197095880806193835e-01	3.080177570474402441e-03	9.849551839781780505e-01	8.850473924236771511e-03	nan	nan	nan	nan	2.480396294020645875e-01	3.718411729525456649e-02	9.973632393807065899e-01	9.950846085306176356e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.388966980258539596e-01	5.945064318055619940e-03	nan	nan
7.509999999999998899e+00	-2.527315468522743203e+01	9.014107869674260476e-01	nan	nan	nan	2.200263822722005325e-01	3.049727655524100186e-03	9.865460083973750516e-01	8.743909534420779561e-03	nan	nan	nan	nan	2.484148090476128168e-01	3.718211976114684653e-02	9.989506219120267705e-01	9.948456671231177897e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.256997542340446028e-01	5.654083331817547249e-03	nan	nan
8.509999999999998010e+00	-2.292408121254177189e+01	8.942503456896655489e-01	nan	nan	nan	2.177185350030994282e-01	2.985145515035207003e-03	9.850034209922308159e-01	8.613087507450054373e-03	nan	nan	nan	nan	2.458271855301297215e-01	3.718004920370644728e-02	9.973651931877153265e-01	9.946067257156181174e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.085234166011898482e-01	5.322053276487086031e-03	nan	nan
9.509999999999998010e+00	-2.047624111485595932e+01	8.877281449437574024e-01	nan	nan	nan	2.121732057201867472e-01	2.879344784945010727e-03	9.845533481344612703e-01	8.495719729935060846e-03	nan	nan	nan	nan	2.395842928340536915e-01	3.717787979810060345e-02	9.968860380257346110e-01	9.943677843081184450e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.878469120034572226e-01	4.957956911346756215e-03	nan	nan
1.050999999999999801e+01	-1.789790422715351070e+01	8.818479537180803352e-01	nan	nan	nan	2.151415039688712172e-01	2.892481697433194662e-03	9.866764284804357965e-01	8.404183937325431647e-03	nan	nan	nan	nan	2.429552438600923736e-01	3.717564691666673526e-02	9.990122285728469942e-01	9.941288429006187727e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.853295022318012353e-01	4.837606172852762856e-03	nan	nan
