#Svensson Match Points, unpublished.
depth1	depth2	reference
1517.287	312.765	SvenssonLinks
1539.05	320.949	SvenssonLinks
1585.05	338.556	SvenssonLinks
1598.9	344.807	SvenssonLinks
1609.47	349.927	SvenssonLinks
1615.62	352.845	SvenssonLinks
1624.449	357.038	SvenssonLinks
1639.53	370.087	SvenssonLinks
1641.68	371.943	SvenssonLinks
1657.52	384.13100000000003	SvenssonLinks
1663.325	387.279	SvenssonLinks
1665.4	388.03000000000003	SvenssonLinks
1666.99	388.708	SvenssonLinks
1668.483	389.357	SvenssonLinks
1676.25	393.008	SvenssonLinks
1696.15	400.284	SvenssonLinks
1706.57	404.13920631263164	SvenssonLinks
1742.28	417.1	SvenssonLinks
1753.75	421.883	SvenssonLinks
1755.46	423.062	SvenssonLinks
1761.44	427.105	SvenssonLinks
1769.48	433.2355505766063	SvenssonLinks
1775.82	438.08	SvenssonLinks
1778.62	440.2	SvenssonLinks
1793.372	451.532	SvenssonLinks
1796.72	454.0	SvenssonLinks
1874.755	499.209065483871	SvenssonLinks
1882.23	502.75	SvenssonLinks
1926.337	526.45	SvenssonLinks
1973.03	553.32	SvenssonLinks
1985.34	561.376	SvenssonLinks
1997.82	569.95	SvenssonLinks
2001.127	571.93	SvenssonLinks
2018.919	583.32	SvenssonLinks
2025.84	586.28	SvenssonLinks
2028.25	588.0	SvenssonLinks
2035.26	593.45	SvenssonLinks
2055.99	606.98	SvenssonLinks
2080.41	626.54	SvenssonLinks
2087.83	632.28	SvenssonLinks
2096.91	636.42	SvenssonLinks
2131.4	661.85	SvenssonLinks
2140.49	666.38	SvenssonLinks
2150.0	671.93	SvenssonLinks
2159.12	679.52	SvenssonLinks
2172.18	689.12	SvenssonLinks
2175.9	691.11	SvenssonLinks
2193.328	699.02	SvenssonLinks
2197.994	701.27	SvenssonLinks
2200.507	702.592	SvenssonLinks
2202.29	704.155	SvenssonLinks
2207.53	710.0	SvenssonLinks
2223.93	726.31	SvenssonLinks
2236.819	737.48	SvenssonLinks
2249.72	748.08	SvenssonLinks
2250.53	748.96	SvenssonLinks
2252.045	750.33	SvenssonLinks
2257.93	754.28	SvenssonLinks
2265.98	759.56	SvenssonLinks
2281.58	773.55	SvenssonLinks
2283.64	775.02	SvenssonLinks
2286.78	777.48	SvenssonLinks
2287.04	777.65	SvenssonLinks
2291.05	780.58	SvenssonLinks
2298.735	785.82	SvenssonLinks
2304.88	789.4	SvenssonLinks
2306.902	790.56	SvenssonLinks
2309.126	791.88	SvenssonLinks
2320.513	798.503	SvenssonLinks
2347.35	826.0	SvenssonLinks
2351.03	828.55	SvenssonLinks
2361.54	837.56	SvenssonLinks
2366.64	841.62	SvenssonLinks
2375.84	848.95	SvenssonLinks
2386.63	856.76	SvenssonLinks
2390.604	859.49	SvenssonLinks
2415.02	876.66	SvenssonLinks
2420.13	880.53	SvenssonLinks
2429.538	893.62	SvenssonLinks
2431.0	895.59	SvenssonLinks
2447.875	913.91	SvenssonLinks
2449.785	915.695	SvenssonLinks
2453.106	919.18	SvenssonLinks
2458.0	923.37	SvenssonLinks
2461.6	927.11	SvenssonLinks
2493.81	975.658	SvenssonLinks
2504.25	992.95	SvenssonLinks
2510.03	1000.676	SvenssonLinks
2527.27	1026.781	SvenssonLinks
2549.772	1055.94	SvenssonLinks
2551.894	1057.974	SvenssonLinks
2564.67	1078.96	SvenssonLinks
2565.18	1079.72	SvenssonLinks
2566.58	1081.27	SvenssonLinks
2567.46	1082.29	SvenssonLinks
2576.28	1092.32	SvenssonLinks
2581.3	1097.96	SvenssonLinks
2592.72	1118.45	SvenssonLinks
2594.65	1120.9	SvenssonLinks
2604.73	1134.95	SvenssonLinks
2608.54	1140.57	SvenssonLinks
2612.846	1147.1	SvenssonLinks
2616.73	1152.77	SvenssonLinks
2623.96	1163.2	SvenssonLinks
2630.662	1173.03	SvenssonLinks
2632.624	1176.06	SvenssonLinks
2634.719	1178.96	SvenssonLinks
2650.814	1205.68	SvenssonLinks
2672.177	1254.6	SvenssonLinks
2684.72	1271.19	SvenssonLinks
2694.724	1285.88	SvenssonLinks
2703.62	1303.14	SvenssonLinks
2710.77	1314.14	SvenssonLinks
2713.05	1318.1	SvenssonLinks
2732.72	1358.88	SvenssonLinks
2738.9	1371.1	SvenssonLinks
2741.75	1377.0	SvenssonLinks
2753.24	1402.62	SvenssonLinks
2753.96	1411.22	SvenssonLinks
