1200.01	18.807
1200.03	18.239
1200.05	20.59
1200.07	21.789
1200.09	21.926
1200.11	23.295
1200.13	23.591
1200.15	20.459
1200.17	22.402
1200.19	23
1200.21	18.184
1200.23	17.588
1200.25	17.698
1200.27	16.353
1200.29	18.587
1200.31	19.97
1200.33	17.424
1200.35	19.606
1200.37	21.34
1200.39	21.709
1200.41	18.101
1200.43	16.53
1200.45	23.847
1200.47	23.312
1200.49	23.439
1200.51	22.616
1200.53	25.585
1200.55	35.213
1200.57	30.506
1200.59	34.386
1200.61	25.634
1200.63	20.5
1200.65	20.416
1200.67	19.167
1200.69	17.921
1200.71	19.174
1200.73	20.506
1200.75	17.867
1200.77	16.43
1200.79	20.39
1200.81	21.989
1200.83	23.441
1200.85	26.227
1200.87	20.598
1200.89	30.66
1200.91	28.444
1200.93	24.796
1200.95	26.646
1200.97	25.241
1200.99	22.089
1201.01	26.159
1201.03	26.205
1201.05	26.964
1201.07	26.529
1201.09	26.855
1201.11	24.408
1201.13	24.117
1201.15	23.21
1201.17	19.394
1201.19	13.363
1201.21	14.95
1201.23	17.366
1201.25	19.4
1201.27	19.326
1201.29	17.582
1201.31	20.559
1201.33	19.452
1201.35	25.476
1201.37	22.443
1201.39	23.555
1201.41	26.944
1201.43	21.108
1201.45	23.566
1201.47	24.84
1201.49	21.224
1201.51	22.538
1201.53	20.909
1201.55	21.52
1201.57	22.462
1201.59	21.052
1201.61	18.777
1201.63	21.791
1201.65	22.291
1201.67	18.476
1201.69	21.349
1201.71	21.61
1201.73	22.558
1201.75	20.132
1201.77	20.21
1201.79	19.704
1201.81	19.107
1201.83	20.478
1201.85	18.691
1201.87	22.614
1201.89	25.14
1201.91	27.422
1201.93	22.746
1201.95	21.326
1201.97	19.501
1201.99	23.304
1202.01	17.013
1202.03	25.188
1202.05	26.088
1202.07	26.389
1202.09	25.891
1202.11	28.992
1202.13	26.774
1202.15	26.681
1202.17	24.571
1202.19	23.207
1202.21	22.135
1202.23	23.311
1202.25	23.836
1202.27	18.672
1202.29	22.665
1202.31	22.273
1202.33	20.136
1202.35	20.498
1202.37	22.615
1202.39	20.7
1202.41	18.476
1202.43	18.826
1202.45	20.697
1202.47	20.619
1202.49	18.469
1202.51	17.691
1202.53	17.644
1202.55	19.096
1202.57	19.237
1202.59	19.767
1202.61	21.393
1202.63	21.783
1202.65	22.126
1202.67	21.636
1202.69	23.093
1202.71	20.827
1202.73	20.154
1202.75	20.091
1202.77	22.068
1202.79	24.396
1202.81	19.257
1202.83	23.901
1202.85	22.329
1202.87	17.747
1202.89	21.362
1202.91	21.712
1202.93	22.335
1202.95	20.591
1202.97	23.311
1202.99	22.953
1203.01	24.147
1203.03	25.809
1203.05	23.418
1203.07	25.541
1203.09	26.03
1203.11	18.957
1203.13	24.718
1203.15	22.236
1203.17	21.389
1203.19	25.018
1203.21	25.424
1203.23	24.022
1203.25	24.407
1203.27	26.612
1203.29	23.436
1203.31	21.471
1203.33	23.69
1203.35	23.587
1203.37	23.244
1203.39	24.188
1203.41	23.918
1203.43	26.353
1203.45	27.818
1203.47	22.756
1203.49	22.249
1203.51	22.926
1203.53	20.56
1203.55	21.74
1203.57	22.252
1203.61	21.382
1203.63	20.414
1203.65	25.092
1203.67	21.919
1203.69	21.594
1203.71	23.336
1203.73	20.598
1203.75	20.228
1203.77	22.547
1203.79	20.494
1203.81	21.32
1203.83	24.181
1203.85	20.712
1203.87	22.701
1203.89	25.729
1203.91	23.917
1203.93	26.505
1203.95	25.887
1203.97	25.875
1203.99	27.786
1204.01	27.769
1204.03	25.85
1204.05	26.403
1204.07	24.423
1204.09	17.745
1204.11	22.163
1204.13	22.764
1204.15	22.365
1204.17	21.076
1204.19	20.501
1204.21	19.637
1204.23	19.374
1204.25	19.302
1204.27	18.666
1204.29	21.394
1204.31	20.786
1204.33	23.11
1204.35	23.467
1204.37	23.683
1204.39	20.236
1204.41	23.024
1204.43	19.256
1204.45	24.671
1204.47	25.398
1204.49	25.448
1204.51	22.782
1204.53	21.209
1204.55	19.339
1204.57	22.375
1204.59	22.171
1204.61	24.653
1204.63	21.695
1204.65	23.109
1204.67	21.772
1204.69	16.422
1204.71	17.256
1204.73	19.096
1204.75	19.222
1204.77	25.044
1204.79	27.587
