300	21.67
300.02	23.21
300.04	24.54
300.06	22.92
300.08	19.45
300.1	20.5
300.12	19.45
300.14	20.98
300.16	20.46
300.18	18.93
300.2	18.51
300.22	20.11
300.24	23.16
300.26	22.96
300.28	22.84
300.3	20.75
300.32	22.46
300.34	20.86
300.36	21.2
300.38	20.83
300.4	15.34
300.42	20.06
300.44	18.86
300.46	16.89
300.48	16.59
300.5	12.81
300.52	15.87
300.54	17.18
300.56	16.17
300.58	16.06
300.6	14.26
300.62	13.3
300.64	16.27
300.66	17.44
300.68	17.44
300.7	17.52
300.72	17.81
300.74	15.7
300.76	15.5
300.78	16.33
300.8	13.47
300.82	17.01
300.84	20.03
300.86	21.25
300.88	21.84
300.9	21.38
300.92	22.47
300.94	20.53
300.96	19.17
300.98	17.42
301	18.49
301.02	15.26
301.04	13.3
301.06	16.25
301.08	16.3
301.1	17.86
301.12	17.52
301.14	18.49
301.16	19.85
301.18	20.33
301.2	19.09
301.22	19.36
301.24	19.45
301.26	19.1
301.28	18.42
301.3	18.6
301.32	18.93
301.34	18.49
301.36	17.49
301.38	19
301.4	21.23
301.42	21.42
301.44	21.24
301.46	19.82
301.48	18.62
301.5	17.71
301.52	16.26
301.54	16.37
301.56	20.54
301.58	19.45
301.6	18.18
301.62	18.28
301.64	16.99
301.66	17.71
301.68	17.55
301.7	18.71
301.72	19.83
301.74	20.02
301.76	20.5
301.78	18.61
301.8	16.77
301.82	17.92
301.84	18
301.86	17.03
301.88	16.51
301.9	17.59
301.92	18.15
301.94	17.72
301.96	17.35
301.98	17.29
302	17.5
302.02	17.03
302.04	18.01
302.06	16.5
302.08	16.69
302.1	16.39
302.12	19.16
302.14	21.42
302.16	19.77
302.18	21.84
302.2	21.54
302.22	22.87
302.24	20.19
302.26	20.96
302.28	19.56
302.3	18.83
302.32	19.02
302.34	21.75
302.36	21.28
302.4	15.97
302.42	20.23
302.44	22.52
302.46	20
302.48	19.03
302.5	21.09
302.52	20.71
302.54	20.47
302.56	21.45
302.58	19.47
302.6	20.49
302.62	22
302.64	20
302.66	20.03
302.68	19.16
302.7	18.93
302.72	19.05
302.74	19.18
302.76	18.4
302.78	19.62
302.8	19.09
302.82	19.29
302.84	16.79
302.86	16.7
302.88	17.12
302.9	16.48
302.92	16.04
302.94	15.01
302.96	16.52
302.98	19.4
303	20.3
303.02	14.71
303.04	16.55
303.06	17.25
303.08	17.82
303.1	17.58
303.12	17.62
303.14	18.25
303.16	17.37
303.18	15.36
303.2	14.74
303.22	18.04
303.24	17.52
303.26	20.05
303.28	20.4
303.3	18.7
303.32	18.84
303.34	18.66
303.36	17.83
303.38	17.16
303.4	16.2
303.42	16.12
303.44	21.65
303.46	21.22
303.48	20.72
303.5	19.43
303.52	19.48
303.54	19.43
303.56	20.74
303.58	20.67
303.6	21.13
303.62	21.09
303.64	20.63
303.66	21.75
303.68	20.17
303.7	19.64
303.72	19.6
303.74	18.14
303.76	16.63
303.78	15.29
303.8	13.98
303.82	13.6
303.84	15.96
303.86	15.57
303.88	18.01
303.9	19.36
303.92	18.86
303.94	19.87
303.96	18.97
303.98	19.65
304	20.46
304.02	22.76
304.04	21.52
304.06	21.57
304.08	20.74
304.1	19.56
304.12	18.08
304.14	17.32
304.16	16.7
304.18	16.41
304.2	16.25
304.22	16.67
304.24	19.73
304.26	17.84
304.28	17.96
304.3	17.85
304.32	17.58
304.34	18.28
304.36	19.57
304.38	19.78
304.4	19.41
304.42	20.8
304.44	22.98
304.46	22.7
304.48	22.27
304.5	22.5
304.52	21.45
304.54	20.49
304.56	17.42
304.59	16.25
304.61	18.33
304.63	20.72
304.65	20.21
304.67	21.64
304.69	22.36
304.71	21.75
304.73	20.29
304.75	20.99
304.77	19.29
304.79	17.61
304.81	22.36
304.83	21.03
304.85	22.94
304.87	23.82
304.89	20.85
304.91	20.69
304.93	20.22
304.95	18.84
304.97	19.43
304.99	18.11
305.01	15.81
305.03	19.18
305.05	20.51
305.07	18.67
305.09	19.15
305.11	18.75
305.13	18.29
305.15	20.86
305.17	20.4
305.19	23.26
305.21	21.62
305.23	19.14
305.25	19.37
305.27	21.57
305.29	22.07
305.31	22.16
305.33	23.6
305.35	23.91
305.37	25.45
305.39	24.48
305.41	22.43
305.43	21.96
305.45	20.56
305.47	18.04
305.49	19.25
305.51	18.26
305.53	19.81
305.55	20.04
305.57	20.82
305.59	20.78
305.61	21.46
305.63	19.95
305.65	18.95
305.67	17.95
305.69	18.12
305.71	18.17
305.73	18.42
305.75	19.1
305.77	18.99
305.79	20.98
305.81	21.51
305.83	20.69
305.85	21.82
305.87	20.52
305.89	19.31
305.91	21.34
305.93	21.07
305.95	21.3
305.97	21.59
305.99	23.84
306.01	24.87
306.03	23.87
306.05	21.85
306.07	21.08
306.09	20.53
306.11	18.93
306.13	18.45
306.15	17.28
306.17	17.51
306.19	17.24
306.21	18.77
306.23	19.94
306.25	19.66
306.27	20.21
306.29	19.51
306.31	19.52
306.33	20.43
306.35	19.43
306.37	18.92
306.39	20.22
306.41	18.88
306.43	20.81
306.45	19.6
306.47	19.19
306.49	19.13
306.51	18.61
306.53	16.39
306.55	20.99
306.57	22.06
306.59	20.6
306.61	19.49
306.63	18.7
306.65	18.24
306.67	19.84
306.69	18.38
306.71	18.44
306.73	20.81
306.75	19.43
306.77	19.92
306.79	19.88
306.78	19.58
306.8	20.97
306.82	22.53
306.84	22.08
306.86	22.05
306.88	20.84
306.9	18.64
306.92	18.14
306.94	18.71
306.96	17.54
306.98	20.7
307	23.68
307.02	23.69
307.04	25.63
307.06	23.47
307.08	19.56
307.1	24.97
307.12	24.14
307.14	24.54
307.16	25.32
307.18	24.31
307.2	22.36
307.22	24.56
307.24	26.13
307.26	26.19
307.28	24.59
307.3	20.83
307.32	20.67
307.34	20.43
307.36	18.77
307.38	18.18
307.4	19.21
307.42	17.61
307.44	17.67
307.46	18.3
307.48	17.49
307.5	17.93
307.52	17.23
307.54	17.54
307.56	16.82
307.58	18.11
