#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-4.989321164961795319e+01	9.974784571693561475e+00	nan	nan	nan	2.151564923252825487e-02	3.645929155076240921e-03	9.947300859855742194e-01	1.133061158523937561e-03	nan	nan	nan	nan	2.188800000000000121e-02	2.000924445871034574e-01	9.947300000000000031e-01	1.170954795525162980e-03	9.995369456253919793e+01	2.000000000000000111e-01	5.588058384101379089e-02	9.469106492940226535e-03	nan	0.000000000000000000e+00
1.000000000000000000e+00	-3.199790828548155730e+01	1.031067379763430480e+01	nan	nan	nan	2.150961923040116755e-02	3.585733962980495061e-03	9.942705599663761440e-01	1.184381964585351889e-03	nan	nan	nan	nan	2.188899999999999527e-02	2.001933333628519163e-01	9.942699999999999871e-01	1.277895343895950157e-03	9.993837724881490203e+01	2.000000000000000111e-01	5.511953906410953924e-02	9.188448766847729515e-03	nan	0.000000000000000000e+00
2.000000000000000000e+00	-1.385552144808620056e+01	1.145297039045426679e+01	nan	nan	nan	2.150447040208693789e-02	3.589665124445747674e-03	9.938110335087918523e-01	1.246153141451047551e-03	nan	nan	nan	nan	2.189100000000000767e-02	2.002957018825427815e-01	9.938099999999999712e-01	1.384835892266737334e-03	9.992305993509050666e+01	2.000000000000000111e-01	5.424208110496762242e-02	9.054198712639646360e-03	nan	0.000000000000000000e+00
3.000000000000000000e+00	4.580349367136221872e+00	1.321059230905167858e+01	nan	nan	nan	2.149955776347734979e-02	3.533616953234330720e-03	9.933615066279878336e-01	1.316885164057060315e-03	nan	nan	nan	nan	2.189199999999999480e-02	2.004253855791798544e-01	9.933600000000000207e-01	1.491776440637524294e-03	9.991064966745740605e+01	2.000000000000000111e-01	5.339208272940828420e-02	8.775100135689311437e-03	nan	0.000000000000000000e+00
4.000000000000000000e+00	2.330971800907536817e+01	1.536634056415183558e+01	nan	nan	nan	2.149611590627642510e-02	3.489708022064532279e-03	9.929019792983974080e-01	1.395161216242497447e-03	nan	nan	nan	nan	2.189399999999999680e-02	2.005685923885580924e-01	9.929000000000000048e-01	1.598716989008311471e-03	9.991588896877080117e+01	2.000000000000000111e-01	5.244112046823004580e-02	8.513008391832641714e-03	nan	0.000000000000000000e+00
5.000000000000000000e+00	4.237872323000350150e+01	1.776503024953139231e+01	nan	nan	nan	2.149159691577921805e-02	3.518227690494161921e-03	9.924424515304199890e-01	1.479765827675094550e-03	nan	nan	nan	nan	2.189499999999999780e-02	2.007143411306617498e-01	9.924399999999999888e-01	1.705657537379098648e-03	9.990335845278690385e+01	1.999999999999999833e-01	5.151974186086846069e-02	8.433510258857957603e-03	nan	0.000000000000000000e+00
6.000000000000000000e+00	6.178875837149446681e+01	2.034025636016190930e+01	nan	nan	nan	2.149013747801738899e-02	3.428895193258355012e-03	9.919829233240547994e-01	1.569648375078774557e-03	nan	nan	nan	nan	2.189699999999999980e-02	2.008551703575176262e-01	9.919799999999999729e-01	1.812598085749885608e-03	9.988980535683309370e+01	1.999999999999999833e-01	5.075678428114172025e-02	8.098126372075910642e-03	nan	0.000000000000000000e+00
7.000000000000000000e+00	8.149055812423297596e+01	2.300509150220964827e+01	nan	nan	nan	2.148767440797091921e-02	3.413654180357648862e-03	9.915233946793018394e-01	1.663927726614721457e-03	nan	nan	nan	nan	2.189800000000000080e-02	2.009981423112668364e-01	9.915199999999999569e-01	1.919538634120672785e-03	9.987625233591730023e+01	1.999999999999999833e-01	4.989585918677959253e-02	7.926233858741993724e-03	nan	0.000000000000000000e+00
8.000000000000000000e+00	1.015323013930804308e+02	2.573333850546655199e+01	nan	nan	nan	2.009663705023250965e-02	3.180043643686008160e-03	9.910638655961607757e-01	1.761873624707267641e-03	nan	nan	nan	nan	2.048300000000000121e-02	2.011448804675659285e-01	9.910600000000000520e-01	2.026479182491459745e-03	9.986269923996360376e+01	1.999999999999999833e-01	4.578632367927921304e-02	7.244601704562095117e-03	nan	0.000000000000000000e+00
9.000000000000000000e+00	1.233728843366844927e+02	2.871158380623086259e+01	nan	nan	nan	2.151596676938235045e-02	3.347741834960980996e-03	9.906043360746313864e-01	1.862884607975088657e-03	nan	nan	nan	nan	2.193100000000000604e-02	2.012878964371846158e-01	9.906000000000000361e-01	2.133419730862247139e-03	9.984914618152879484e+01	2.000000000000000111e-01	4.822128953979148286e-02	7.502307248310057138e-03	nan	0.000000000000000000e+00
