#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.800000000000000000e+01	7.156965690030035887e+01	8.898571334691693480e+00	nan	nan	nan	6.684000164840472880e-02	6.740585240984949336e-03	9.941508879155217526e-01	4.545012175049268667e-03	nan	nan	nan	nan	6.439430000000000154e-02	2.004431827612820627e-01	9.940799999999999637e-01	4.704290167166577316e-03	8.963249999999999318e+01	2.000000000000000111e-01	1.142682547866729764e-01	1.151314918706928918e-02	nan	nan
1.900000000000000000e+01	8.032099384744195447e+01	8.666716676752042048e+00	nan	nan	nan	7.001402352828671460e-02	6.793600255007316811e-03	9.940589104270146636e-01	4.598546699157295657e-03	nan	nan	nan	nan	6.738280000000000658e-02	2.005791290386263470e-01	9.939700000000000202e-01	4.998003652392027547e-03	8.965070000000000050e+01	2.000000000000000111e-01	1.168346725653143237e-01	1.132342124098109810e-02	nan	nan
2.000000000000000000e+01	8.888009687776001044e+01	8.517669044507726994e+00	nan	nan	nan	5.934697639330082514e-02	5.544971272515380155e-03	9.939369260470756196e-01	4.680043259353164863e-03	nan	nan	nan	nan	5.705279999999998686e-02	2.007268445374727206e-01	9.938300000000002132e-01	5.291717137617477779e-03	8.966030000000000655e+01	2.000000000000000111e-01	9.776735464553400201e-02	9.121236124196055797e-03	nan	nan
2.100000000000000000e+01	9.910845995074697612e+01	8.433367081020206157e+00	nan	nan	nan	7.286197678657323207e-02	6.593028342056924361e-03	9.938049356575709981e-01	4.788135661895684750e-03	nan	nan	nan	nan	6.996760000000001867e-02	2.008735523242875798e-01	9.936800000000000077e-01	5.585430622842928010e-03	8.966280000000000427e+01	2.000000000000000111e-01	1.188808970455914327e-01	1.073781786566460617e-02	nan	nan
2.200000000000000000e+01	1.075202403532492781e+02	8.434283090902141566e+00	nan	nan	nan	8.003260073973111899e-02	7.081646579840917936e-03	9.936629387141473480e-01	4.921043669402457021e-03	nan	nan	nan	nan	7.677929999999999477e-02	2.010009370719336441e-01	9.935199999999999587e-01	5.879144108068378241e-03	8.970000000000000284e+01	2.000000000000000111e-01	1.289389677220239561e-01	1.138517294861981187e-02	nan	nan
2.300000000000000000e+01	1.152758476585277947e+02	8.486287086723161011e+00	nan	nan	nan	7.089093728424133989e-02	6.168070191098377897e-03	9.935209362925513377e-01	5.076839471840162085e-03	nan	nan	nan	nan	6.794200000000000239e-02	2.011316069498814696e-01	9.933600000000000207e-01	6.172857593293827605e-03	8.971769999999999357e+01	2.000000000000000111e-01	1.134897580970900682e-01	9.850857101262506382e-03	nan	nan
2.400000000000000000e+01	1.240872154574132509e+02	8.599705266630140343e+00	nan	nan	nan	6.612527726513506288e-02	5.692681773294871496e-03	9.933689265910966570e-01	5.253412451688256948e-03	nan	nan	nan	nan	6.330510000000000304e-02	2.012765132237737675e-01	9.931900000000000173e-01	6.466571078519277836e-03	8.971939999999999316e+01	2.000000000000000111e-01	1.048079263124061383e-01	8.998662509420376696e-03	nan	nan
2.500000000000000000e+01	1.336284785582521124e+02	8.781962979812517389e+00	nan	nan	nan	7.494852248855760068e-02	6.441484919629625848e-03	9.931669011335736430e-01	5.448490885336315821e-03	nan	nan	nan	nan	7.167479999999998297e-02	2.014187926476170287e-01	9.929700000000000193e-01	6.760284563744728067e-03	8.972740000000000293e+01	2.000000000000000111e-01	1.182066649693364058e-01	1.012966706548847073e-02	nan	nan
2.600000000000000000e+01	1.420882384225491819e+02	8.991119788314627215e+00	nan	nan	nan	6.869792402066370041e-02	5.945394608885073984e-03	9.929648680203740918e-01	5.660362088286827013e-03	nan	nan	nan	nan	6.562740000000000240e-02	2.015592621506042126e-01	9.927500000000000213e-01	7.053998048970178299e-03	8.973749999999999716e+01	2.000000000000000111e-01	1.076205265940073930e-01	9.285026311323826137e-03	nan	nan
2.700000000000000000e+01	1.513801461249937574e+02	9.269091578442964163e+00	nan	nan	nan	6.189609125170673909e-02	5.158393308807642484e-03	9.927628272512862839e-01	5.887185594867156042e-03	nan	nan	nan	nan	5.905320000000002789e-02	2.017401836329558718e-01	9.925300000000000233e-01	7.347711534195628530e-03	8.974370000000000402e+01	2.000000000000000111e-01	9.566160848206814449e-02	7.943689385831275221e-03	nan	nan
