#Includes GICC21 tie points
depth1	depth2	reference
13.003	14.1	GICC21
17.342	17.61	GICC21
26.359	25.15	GICC21
30.646	28.46	GICC21
36.097	32.95	GICC21
37.898	34.529	GICC21
38.927	35.48	GICC21
53.107	47.853	GICC21
54.399	49.04	GICC21
57.067	51.3	GICC21
58.685	52.66	GICC21
61.048	54.66	GICC21
61.855	55.33	GICC21
62.981	56.272	GICC21
64.752	58.02	GICC21
64.988	58.219	GICC21
65.804	58.7	GICC21
67.4	60.31	GICC21
70.407	62.81	GICC21
72.653	64.73	GICC21
74.3	66.22	GICC21
80.314	71.254	GICC21
83.614	73.942	GICC21
87.591	77.392	GICC21
92.141	81.04	GICC21
95.916	84.31	GICC21
100.978	88.43	GICC21
102.196	89.46	GICC21
103.144	90.18	GICC21
103.356	90.294	GICC21
106.1	92.86	GICC21
107.069	93.595	GICC21
109.132	95.526	GICC21
110.928	97.06	GICC21
112.673	98.722	GICC21
114.835	100.48	GICC21
118.886	103.91	GICC21
124.727	108.908	GICC21
125.6	109.606	GICC21
131.206	114.35	GICC21
134.31	116.91	GICC21
139.391	121.07	GICC21
143.16	124.28	GICC21
144.614	125.61	GICC21
144.776	125.8	GICC21
149.3	129.56	GICC21
153.8	133.37	GICC21
158.0	136.72	GICC21
160.7	138.94	GICC21
163.757	141.57	GICC21
165.061	142.9	GICC21
167.686	145.04	GICC21
168.151	145.3	GICC21
168.872	146.1	GICC21
169.528	146.58	GICC21
169.745	146.86	GICC21
171.665	148.51	GICC21
176.97	152.74	GICC21
181.014	156.27	GICC21
181.404	156.55	GICC21
181.863	157.0	GICC21
182.684	157.79	GICC21
183.477	158.55	GICC21
187.381	161.73	GICC21
189.386	163.45	GICC21
191.346	165.11	GICC21
193.3	166.78	GICC21
197.3	170.4	GICC21
197.6	170.61	GICC21
203.705	175.79	GICC21
205.972	177.74	GICC21
209.317	180.47	GICC21
215.003	185.31	GICC21
215.453	185.71	GICC21
215.618	185.86	GICC21
219.584	189.12	GICC21
220.428	189.994	GICC21
224.544	193.644	GICC21
226.54	195.25	GICC21
234.153	201.5	GICC21
236.2	203.3	GICC21
236.631	203.62	GICC21
238.201	204.83	GICC21
238.424	205.01	GICC21
240.607	206.93	GICC21
243.095	209.13	GICC21
244.3	210.2	GICC21
245.395	211.23	GICC21
247.2	212.57	GICC21
247.45	212.74	GICC21
247.677	213.02	GICC21
251.558	216.07	GICC21
252.47	216.82	GICC21
253.195	217.35	GICC21
254.761	218.591	GICC21
256.2	219.82	GICC21
258.55	221.82	GICC21
260.493	223.491	GICC21
263.8	226.4	GICC21
264.0	226.59	GICC21
264.691	227.09	GICC21
269.491	231.09	GICC21
271.761	233.1	GICC21
272.4	233.6	GICC21
280.838	240.8	GICC21
285.4	244.65	GICC21
288.256	247.14	GICC21
290.683	249.259	GICC21
293.118	251.27	GICC21
295.639	253.51	GICC21
296.994	254.576	GICC21
297.55	255.18	GICC21
303.8	260.45	GICC21
309.7	265.48	GICC21
312.65	268.1	GICC21
318.861	273.28	GICC21
319.878	274.1	GICC21
320.9	275.03	GICC21
330.415	283.05	GICC21
331.887	284.4	GICC21
333.916	286.08	GICC21
335.449	287.42	GICC21
335.72	287.59	GICC21
337.617	289.2	GICC21
339.8	291.0	GICC21
342.655	293.5	GICC21
353.8	303.05	GICC21
354.451	303.65	GICC21
356.867	305.72	GICC21
360.803	309.13	GICC21
362.057	310.116	GICC21
362.265	310.33	GICC21
365.493	313.0	GICC21
369.3	316.06	GICC21
371.955	318.374	GICC21
373.945	320.2	GICC21
374.469	320.7	GICC21
384.097	329.01	GICC21
388.054	332.491	GICC21
388.822	333.21	GICC21
389.65	333.9	GICC21
394.166	337.6	GICC21
394.3	337.75	GICC21
397.603	340.55	GICC21
401.101	343.6	GICC21
404.85	346.75	GICC21
408.521	349.9	GICC21
413.372	353.98	GICC21
415.0	355.5	GICC21
415.2	355.6	GICC21
420.366	360.072	GICC21
427.328	366.37	GICC21
429.12	367.92	GICC21
432.498	370.93	GICC21
437.478	375.3	GICC21
439.988	377.325	GICC21
442.165	379.12	GICC21
452.311	387.83	GICC21
453.674	388.96	GICC21
455.433	390.35	GICC21
455.838	390.75	GICC21
464.496	398.28	GICC21
469.393	402.57	GICC21
472.229	405.189	GICC21
474.3	406.92	GICC21
476.993	409.137	GICC21
479.365	411.12	GICC21
484.195	415.289	GICC21
488.013	418.6	GICC21
493.063	423.1	GICC21
495.187	424.83	GICC21
498.43	427.7	GICC21
507.068	435.47	GICC21
507.65	435.9	GICC21
509.797	437.94	GICC21
513.471	441.16	GICC21
517.78	444.85	GICC21
520.8	447.4	GICC21
521.4	448.1	GICC21
524.4	450.8	GICC21
525.155	451.47	GICC21
525.446	451.74	GICC21
526.8	452.97	GICC21
528.3	454.15	GICC21
534.143	459.35	GICC21
538.909	463.6	GICC21
540.017	464.593	GICC21
542.415	466.76	GICC21
547.05	470.8	GICC21
548.136	471.71	GICC21
549.339	472.8	GICC21
551.87	474.94	GICC21
551.98	475.1	GICC21
552.336	475.36	GICC21
553.461	476.4	GICC21
558.065	480.4	GICC21
559.163	481.3	GICC21
559.8	481.9	GICC21
562.659	484.44	GICC21
563.687	485.56	GICC21
563.857	485.7	GICC21
564.024	485.82	GICC21
564.631	486.35	GICC21
564.8	486.5	GICC21
566.801	488.25	GICC21
567.165	488.58	GICC21
569.37	490.52	GICC21
572.3	493.07	GICC21
575.514	495.9	GICC21
576.897	497.03	GICC21
586.204	505.27	GICC21
587.095	506.11	GICC21
590.956	509.64	GICC21
594.4	512.67	GICC21
595.1	513.22	GICC21
599.644	517.33	GICC21
600.005	517.64	GICC21
600.902	518.39	GICC21
610.017	526.64	GICC21
613.552	529.77	GICC21
614.106	530.24	GICC21
615.562	531.46	GICC21
617.527	533.33	GICC21
619.715	535.27	GICC21
621.388	536.96	GICC21
621.954	537.49	GICC21
628.838	543.73	GICC21
630.215	544.86	GICC21
637.003	550.86	GICC21
641.713	555.15	GICC21
643.27	556.51	GICC21
647.748	560.52	GICC21
649.093	561.61	GICC21
650.224	562.6	GICC21
651.475	563.78	GICC21
657.364	569.05	GICC21
659.364	570.68	GICC21
660.357	571.66	GICC21
660.999	572.13	GICC21
661.847	572.95	GICC21
662.354	573.37	GICC21
662.93	573.86	GICC21
666.545	577.16	GICC21
668.586	578.92	GICC21
668.865	579.16	GICC21
670.876	581.1	GICC21
671.05	581.26	GICC21
671.341	581.55	GICC21
672.559	582.53	GICC21
675.427	585.19	GICC21
679.06	588.53	GICC21
680.862	590.1	GICC21
684.75	593.7	GICC21
686.322	595.07	GICC21
686.55	595.28	GICC21
687.6	596.24	GICC21
688.1	596.7	GICC21
688.372	597.04	GICC21
691.964	600.32	GICC21
694.466	602.56	GICC21
696.666	604.64	GICC21
699.655	607.38	GICC21
701.889	609.29	GICC21
702.629	610.0	GICC21
706.328	613.42	GICC21
708.556	615.46	GICC21
709.681	616.51	GICC21
710.602	617.36	GICC21
711.737	618.33	GICC21
717.804	623.99	GICC21
720.354	626.2	GICC21
721.847	627.6	GICC21
722.472	628.18	GICC21
722.932	628.61	GICC21
725.604	630.83	GICC21
728.689	633.79	GICC21
729.523	634.54	GICC21
730.054	635.07	GICC21
736.527	640.93	GICC21
737.28	641.64	GICC21
739.728	643.97	GICC21
740.531	644.67	GICC21
741.016	645.15	GICC21
743.424	647.38	GICC21
745.06	648.83	GICC21
751.995	655.01	GICC21
752.836	655.88	GICC21
758.26	661.03	GICC21
764.078	666.38	GICC21
768.423	670.28	GICC21
