#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.800000000000000000e+01	1.120620492746199375e+02	3.907046868955347918e+00	nan	nan	nan	5.882697291117533478e-02	4.009173211661121346e-03	9.940756684295759538e-01	4.544160876600562317e-03	nan	nan	nan	nan	6.439430000000000154e-02	2.002707351859528140e-01	9.940799999999999637e-01	4.704290167166577316e-03	8.963249999999999318e+01	2.000000000000000111e-01	1.005617408547373887e-01	6.840698249076270984e-03	nan	nan
1.900000000000000000e+01	1.220061889792468861e+02	3.335071741661203237e+00	nan	nan	nan	6.168666744369692700e-02	3.990406791717406206e-03	9.940056249267742450e-01	4.597588339300737355e-03	nan	nan	nan	nan	6.738280000000000658e-02	2.003717524740034062e-01	9.939700000000000202e-01	4.998003652392027547e-03	8.965070000000000050e+01	2.000000000000000111e-01	1.029330253837472120e-01	6.642871077465057651e-03	nan	nan
2.000000000000000000e+01	1.317212439508837747e+02	2.814246041786018449e+00	nan	nan	nan	5.234936946537045027e-02	3.293106209701457659e-03	9.939055719050869930e-01	4.678887441825584428e-03	nan	nan	nan	nan	5.705279999999998686e-02	2.004815150904427912e-01	9.938300000000002132e-01	5.291717137617477779e-03	8.966030000000000655e+01	2.000000000000000111e-01	8.623687725593397191e-02	5.409711717900059051e-03	nan	nan
2.100000000000000000e+01	1.433172111498374193e+02	2.249181429593727799e+00	nan	nan	nan	6.448466074842368334e-02	3.978392867910406604e-03	9.937955080707511213e-01	4.786703389854398555e-03	nan	nan	nan	nan	6.996760000000001867e-02	2.006063686572185367e-01	9.936800000000000077e-01	5.585430622842928010e-03	8.966280000000000427e+01	2.000000000000000111e-01	1.052115510887334654e-01	6.470309483665490080e-03	nan	nan
2.200000000000000000e+01	1.528218709486138494e+02	1.867264422937544355e+00	nan	nan	nan	7.168991048845807512e-02	3.937831010878658361e-03	9.936754322170554543e-01	4.919268660512727924e-03	nan	nan	nan	nan	7.677929999999999477e-02	2.007819318870953107e-01	9.935199999999999587e-01	5.879144108068378241e-03	8.970000000000000284e+01	2.000000000000000111e-01	1.154996737674791746e-01	6.316512986149969665e-03	nan	nan
2.300000000000000000e+01	1.614799040614447563e+02	1.630505844515473646e+00	nan	nan	nan	6.429134140665075658e-02	3.154138679613833866e-03	9.935553451036993611e-01	5.074668370140324701e-03	nan	nan	nan	nan	6.794200000000000239e-02	2.009620227240601076e-01	9.933600000000000207e-01	6.172857593293827605e-03	8.971769999999999357e+01	2.000000000000000111e-01	1.029279871518720552e-01	5.019862085906771215e-03	nan	nan
2.400000000000000000e+01	1.711954345762354706e+02	1.491403089005180149e+00	nan	nan	nan	6.079740815598485421e-02	2.695777685054260610e-03	9.934252443613977857e-01	5.250804249445753524e-03	nan	nan	nan	nan	6.330510000000000304e-02	2.011617343374522138e-01	9.931900000000000173e-01	6.466571078519277836e-03	8.971939999999999316e+01	2.000000000000000111e-01	9.636876838520090638e-02	4.239868250461469208e-03	nan	nan
2.500000000000000000e+01	1.815722404310415072e+02	1.474419578662611308e+00	nan	nan	nan	6.984389638400577416e-02	2.942277905568769364e-03	9.932451177005775511e-01	5.445415857651959325e-03	nan	nan	nan	nan	7.167479999999998297e-02	2.013578255937173433e-01	9.929700000000000193e-01	6.760284563744728067e-03	8.972740000000000293e+01	2.000000000000000111e-01	1.101644700365543156e-01	4.598277568666558728e-03	nan	nan
2.600000000000000000e+01	1.906495772499649206e+02	1.548024554044324930e+00	nan	nan	nan	6.487575601354500510e-02	2.767928611598813489e-03	9.930649749527797887e-01	5.656800084570830396e-03	nan	nan	nan	nan	6.562740000000000240e-02	2.015514223947420525e-01	9.927500000000000213e-01	7.053998048970178299e-03	8.973749999999999716e+01	2.000000000000000111e-01	1.016430557371115484e-01	4.295489909641486692e-03	nan	nan
2.700000000000000000e+01	2.004879276689683536e+02	1.701744566966318928e+00	nan	nan	nan	5.920255523743836457e-02	2.294006703756827463e-03	9.928848161170018560e-01	5.883124608261498453e-03	nan	nan	nan	nan	5.905320000000002789e-02	2.017539699552063637e-01	9.925300000000000233e-01	7.347711534195628530e-03	8.974370000000000402e+01	2.000000000000000111e-01	9.150993956646720495e-02	3.502275655960114791e-03	nan	nan
2.800000000000000000e+01	2.114157023428185198e+02	1.911333083082755513e+00	nan	nan	nan	5.847319552557665723e-02	1.815725004227084849e-03	9.927046411922418878e-01	6.122709178397727631e-03	nan	nan	nan	nan	5.753690000000000193e-02	2.019620936536350719e-01	9.923100000000000254e-01	7.641425019421077894e-03	8.974110000000000298e+01	2.000000000000000111e-01	8.960908181776011672e-02	2.725028874446347796e-03	nan	nan
2.900000000000000000e+01	2.225752854979469362e+02	2.091841896935020539e+00	nan	nan	nan	6.241165271858958169e-02	1.707654922271607031e-03	9.924844326609340017e-01	6.373778993480703169e-03	nan	nan	nan	nan	6.058490000000005260e-02	2.021694277227130132e-01	9.920499999999999874e-01	7.935138504646528992e-03	8.975270000000000437e+01	2.000000000000000111e-01	9.477068526073181842e-02	2.518612711963917877e-03	nan	nan
3.000000000000000000e+01	2.331270716040494051e+02	2.208523689468030238e+00	nan	nan	nan	7.127458137337440436e-02	2.058167175070752669e-03	9.922441952587381930e-01	6.635080112899492503e-03	nan	nan	nan	nan	6.832300000000002260e-02	2.023618227359972321e-01	9.917700000000000404e-01	8.228851989871978356e-03	8.975979999999999848e+01	2.000000000000000111e-01	1.071048935599774182e-01	3.007907608006689035e-03	nan	nan
3.100000000000000000e+01	2.424637131594608093e+02	2.269690504170243095e+00	nan	nan	nan	6.870555416556471673e-02	2.360077570081519239e-03	9.920139421218319153e-01	6.905602287479641922e-03	nan	nan	nan	nan	6.505939999999998946e-02	2.025488534480296421e-01	9.915000000000000480e-01	8.522565475097429455e-03	8.974190000000000111e+01	2.000000000000000111e-01	1.025836241459579523e-01	3.451422202800970892e-03	nan	nan
3.200000000000000000e+01	2.522118577422372994e+02	2.307216484818980895e+00	nan	nan	nan	6.552598701654813174e-02	2.083416123645423588e-03	9.917736632841541722e-01	7.184148719085790488e-03	nan	nan	nan	nan	6.152130000000000098e-02	2.027441836856201107e-01	9.912200000000002120e-01	8.816278960322878819e-03	8.973709999999999809e+01	2.000000000000000111e-01	9.678843337118055168e-02	2.998025021348408366e-03	nan	nan
3.300000000000000000e+01	2.625436708026371093e+02	2.332236028159970775e+00	nan	nan	nan	7.214583109405123262e-02	1.980083852553889134e-03	9.914933395741715172e-01	7.469553867901000503e-03	nan	nan	nan	nan	6.729420000000008173e-02	2.029367582415525784e-01	9.909000000000000030e-01	9.109992445548328183e-03	8.971880000000000166e+01	2.000000000000000111e-01	1.055407027298352063e-01	2.788213789391801815e-03	nan	nan
3.400000000000000000e+01	2.720186882521591087e+02	2.325059540391840152e+00	nan	nan	nan	6.892893939702346429e-02	1.891315907709684727e-03	9.912029853342081420e-01	7.761201666475069268e-03	nan	nan	nan	nan	6.387819999999999609e-02	2.031272877331764815e-01	9.905699999999999505e-01	9.403705930773779281e-03	8.970569999999999311e+01	2.000000000000000111e-01	1.001107308837756588e-01	2.636453615235572097e-03	nan	nan
3.500000000000000000e+01	2.820076274115480714e+02	2.276909587850961980e+00	nan	nan	nan	7.080182752105396160e-02	2.254780570344614050e-03	9.909126061484025971e-01	8.058450078697262237e-03	nan	nan	nan	nan	6.518050000000008559e-02	2.033220492531391532e-01	9.902400000000000091e-01	9.697419415999228645e-03	8.969589999999999463e+01	2.000000000000000111e-01	1.022602760753636431e-01	3.152822097659616074e-03	nan	nan
3.600000000000000000e+01	2.917865957302236666e+02	2.194629362867686950e+00	nan	nan	nan	5.989393383937832022e-02	2.398743905697315812e-03	9.906222020152183338e-01	8.360673942148217838e-03	nan	nan	nan	nan	5.473989999999995248e-02	2.035353678493904417e-01	9.899099999999999566e-01	9.991132901224678009e-03	8.968609999999999616e+01	2.000000000000000111e-01	8.536831669434291614e-02	3.345105638971939289e-03	nan	nan
3.700000000000000000e+01	3.035005434654291321e+02	2.082750654685598501e+00	nan	nan	nan	7.381261943498848566e-02	2.603143082675278986e-03	9.903017501424522528e-01	8.667063212970296804e-03	nan	nan	nan	nan	6.731550000000008360e-02	2.037458374925251170e-01	9.895500000000000407e-01	1.028484638645012911e-02	8.963700000000000045e+01	2.000000000000000111e-01	1.053742771726555033e-01	3.603522925774856576e-03	nan	nan
3.800000000000000000e+01	3.129905255258659622e+02	2.018265621619577121e+00	nan	nan	nan	7.863755129236579822e-02	2.510489795701776033e-03	9.899712629063064373e-01	8.977291252462981166e-03	nan	nan	nan	nan	7.162109999999999310e-02	2.039296248256446675e-01	9.891799999999999482e-01	1.057855987167558021e-02	8.960890000000000555e+01	2.000000000000000111e-01	1.110973545542883606e-01	3.405444753552604523e-03	nan	nan
3.900000000000000000e+01	3.219916399449436994e+02	1.961824899741722472e+00	nan	nan	nan	7.707521490073176995e-02	2.446316429576996833e-03	9.896307390981768926e-01	9.290927146254917071e-03	nan	nan	nan	nan	7.010680000000002465e-02	2.041108970979289283e-01	9.888000000000000123e-01	1.087227335690102784e-02	8.961499999999999488e+01	2.000000000000000111e-01	1.085559956398308157e-01	3.296794143636665089e-03	nan	nan
4.000000000000000000e+01	3.312034756810169256e+02	1.900982686995922100e+00	nan	nan	nan	6.711620726225599187e-02	2.355838432410813608e-03	9.892901863131726703e-01	9.607687864022858640e-03	nan	nan	nan	nan	6.096150000000011282e-02	2.043086928825786908e-01	9.884199999999999653e-01	1.116598684212647893e-02	8.962680000000000291e+01	2.000000000000000111e-01	9.405077975550195368e-02	3.176523668661172112e-03	nan	nan
4.100000000000000000e+01	3.418360297395759062e+02	1.835182514760558270e+00	nan	nan	nan	6.892640112933448582e-02	2.849107085505286040e-03	9.889195769310615836e-01	9.926945486381117192e-03	nan	nan	nan	nan	6.251300000000004076e-02	2.045192310034727179e-01	9.880100000000000549e-01	1.145970032735193003e-02	8.961360000000000525e+01	2.000000000000000111e-01	9.527803357552906693e-02	3.823308463614443365e-03	nan	nan
4.200000000000000000e+01	3.523316283835936247e+02	1.808126374889857280e+00	nan	nan	nan	7.161505155605196737e-02	2.552025332991994955e-03	9.885489361543814413e-01	1.024869339332541186e-02	nan	nan	nan	nan	6.492809999999993309e-02	2.047140322346697738e-01	9.876000000000000334e-01	1.175341381257737940e-02	8.961719999999999686e+01	2.000000000000000111e-01	9.804883264921841757e-02	3.345553689080122631e-03	nan	nan
4.300000000000000000e+01	3.625306279329062136e+02	1.827205677212562218e+00	nan	nan	nan	7.108920692734868596e-02	2.359736084070606244e-03	9.881782639812066726e-01	1.057267631206818687e-02	nan	nan	nan	nan	6.442829999999988289e-02	2.049076244826900373e-01	9.871900000000000119e-01	1.204712729780282876e-02	8.962309999999999377e+01	2.000000000000000111e-01	9.653566326864745917e-02	3.035447641307489897e-03	nan	nan
4.400000000000000000e+01	3.728894939326882536e+02	1.864417999083354260e+00	nan	nan	nan	6.540170232429429187e-02	2.278187030571195409e-03	9.877975499963451700e-01	1.089855740711123157e-02	nan	nan	nan	nan	5.925139999999995410e-02	2.051112548613863995e-01	9.867700000000000360e-01	1.234084078302827986e-02	8.962040000000000362e+01	2.000000000000000111e-01	8.884145625977671323e-02	2.935805339918450690e-03	nan	nan
4.500000000000000000e+01	3.841455003299263922e+02	1.920532046322768638e+00	nan	nan	nan	7.456043404520085183e-02	2.992184911391073017e-03	9.874067929906575891e-01	1.122612532922497193e-02	nan	nan	nan	nan	6.752390000000008108e-02	2.053111899455743183e-01	9.863400000000001056e-01	1.263455426825373096e-02	8.962730000000000530e+01	2.000000000000000111e-01	1.004187153490281176e-01	3.864039260533821182e-03	nan	nan
4.600000000000000000e+01	3.941038033865256693e+02	2.001923871683629841e+00	nan	nan	nan	7.414945705633066431e-02	3.044844093969237449e-03	9.870059917549083295e-01	1.155519054783706381e-02	nan	nan	nan	nan	6.708760000000002499e-02	2.055000676705539819e-01	9.859000000000001096e-01	1.292826775347917859e-02	8.962959999999999638e+01	2.000000000000000111e-01	9.960715458127249178e-02	3.919360788124176369e-03	nan	nan
4.700000000000000000e+01	4.041432428645811115e+02	2.125264804511169725e+00	nan	nan	nan	7.376288517471557560e-02	2.611366710554032661e-03	9.866051567002930289e-01	1.188570321410911332e-02	nan	nan	nan	nan	6.661730000000010143e-02	2.056921010030916264e-01	9.854600000000000026e-01	1.322198123870462969e-02	8.960769999999999413e+01	2.000000000000000111e-01	9.781407139463607625e-02	3.254620090114129869e-03	nan	nan
4.800000000000000000e+01	4.143667207930832888e+02	2.253769055592014681e+00	nan	nan	nan	8.035867381045329327e-02	2.653336480867722440e-03	9.862042878247411215e-01	1.221751984039601974e-02	nan	nan	nan	nan	7.244709999999998651e-02	2.058782001440374598e-01	9.850200000000000067e-01	1.351569472393008078e-02	8.962340000000000373e+01	2.000000000000000111e-01	1.066269696382876886e-01	3.261773915866529681e-03	nan	nan
4.900000000000000000e+01	4.237452110886653145e+02	2.356035950838469617e+00	nan	nan	nan	7.891765009619072790e-02	2.702996070214363881e-03	9.857933727007291980e-01	1.255038422140995584e-02	nan	nan	nan	nan	7.102720000000006806e-02	2.060586271673831849e-01	9.845699999999999452e-01	1.380940820915552841e-02	8.963110000000000355e+01	2.000000000000000111e-01	1.042580146315424117e-01	3.314015878014788495e-03	nan	nan
5.000000000000000000e+01	4.333367998363898437e+02	2.444372670331239839e+00	nan	nan	nan	6.346994402797918877e-02	2.506040755548336312e-03	9.853824229466671136e-01	1.288430116860491380e-02	nan	nan	nan	nan	5.701309999999981670e-02	2.062650566238322658e-01	9.841200000000001058e-01	1.410312169438097951e-02	8.965200000000000102e+01	2.000000000000000111e-01	8.285157342400609193e-02	3.085008570212594350e-03	nan	nan
5.100000000000000000e+01	4.454065766513978133e+02	2.552343097045246978e+00	nan	nan	nan	6.686260258622232777e-02	2.420408765818397173e-03	9.849714385604338984e-01	1.321916632887618070e-02	nan	nan	nan	nan	5.993339999999980350e-02	2.064738293566473204e-01	9.836700000000000443e-01	1.439683517960643061e-02	8.967040000000000077e+01	2.000000000000000389e-01	8.716519977505952921e-02	2.926936960223939198e-03	nan	nan
5.200000000000000000e+01	4.568790450514086388e+02	2.645936747500322817e+00	nan	nan	nan	6.887656401914478421e-02	2.153335432822340179e-03	9.845504059069535296e-01	1.355474760070702819e-02	nan	nan	nan	nan	6.161189999999994171e-02	2.066686316488438868e-01	9.832100000000000284e-01	1.469054866483188171e-02	8.968269999999999698e+01	2.000000000000000389e-01	8.870274347575742013e-02	2.484494638195707504e-03	nan	nan
5.300000000000000000e+01	4.681526535195988004e+02	2.692924186905904183e+00	nan	nan	nan	6.478787140225364394e-02	2.075401486341912211e-03	9.841393518474842450e-01	1.389123193836937567e-02	nan	nan	nan	nan	5.783210000000016393e-02	2.068689705164934445e-01	9.827599999999999669e-01	1.498426215005732934e-02	8.970130000000000337e+01	2.000000000000000389e-01	8.286218087861585424e-02	2.376594368196180678e-03	nan	nan
5.400000000000000000e+01	4.802208852436091888e+02	2.684150424725075368e+00	nan	nan	nan	7.249614589380912189e-02	2.772046255174734439e-03	9.837182487114266571e-01	1.422826277548578863e-02	nan	nan	nan	nan	6.457820000000014105e-02	2.070663317156795358e-01	9.822999999999999510e-01	1.527797563528278044e-02	8.970029999999999859e+01	2.000000000000000389e-01	9.191457274593112237e-02	3.246713650389828829e-03	nan	nan
5.500000000000000000e+01	4.911005528537082228e+02	2.639470100259961871e+00	nan	nan	nan	6.755629127620189911e-02	2.663764894585513628e-03	9.833071249701748062e-01	1.456605603371449731e-02	nan	nan	nan	nan	6.026480000000011827e-02	2.072581694241539818e-01	9.818500000000000005e-01	1.557168912050823154e-02	8.969650000000000034e+01	2.000000000000000389e-01	8.540090628512889137e-02	3.114348046293383913e-03	nan	nan
5.600000000000000000e+01	5.028100304634807571e+02	2.594424330289903047e+00	nan	nan	nan	6.348131702242974794e-02	2.229958583034527542e-03	9.828959665861172201e-01	1.490440640097644501e-02	nan	nan	nan	nan	5.693709999999985172e-02	2.074605539379288655e-01	9.814000000000000501e-01	1.586540260573367916e-02	8.972520000000000095e+01	2.000000000000000389e-01	7.978947682348744297e-02	2.520657384499021096e-03	nan	nan
5.700000000000000000e+01	5.153430115007199674e+02	2.545925326140736189e+00	nan	nan	nan	6.082633250635586381e-02	2.187862332110113335e-03	9.824747579113456419e-01	1.524310014910595229e-02	nan	nan	nan	nan	5.486799999999991684e-02	2.076738334523635654e-01	9.809400000000000341e-01	1.615911609095913026e-02	8.971729999999999450e+01	2.000000000000000389e-01	7.601471479863973479e-02	2.458280697015707925e-03	nan	nan
5.800000000000000000e+01	5.284983591547756987e+02	2.480713082634333322e+00	nan	nan	nan	7.499872951139954780e-02	3.103062453360680342e-03	9.820635298326997331e-01	1.558239123299472173e-02	nan	nan	nan	nan	6.800970000000017279e-02	2.078708783686366302e-01	9.804899999999999727e-01	1.645282957618458136e-02	8.972129999999999939e+01	2.000000000000000389e-01	9.346466029081529348e-02	3.562205556332264690e-03	nan	nan
5.900000000000000000e+01	5.391975902533374665e+02	2.433976585439550977e+00	nan	nan	nan	7.287826077096179467e-02	3.109602502658527154e-03	9.816622835559029037e-01	1.592224146534204632e-02	nan	nan	nan	nan	6.636750000000013472e-02	2.080508647704475689e-01	9.800499999999999767e-01	1.674654306141002899e-02	8.971380000000000621e+01	2.000000000000000389e-01	8.992446977477344672e-02	3.542314944656087261e-03	nan	nan
6.000000000000000000e+01	5.503180339157199796e+02	2.421749609820594618e+00	nan	nan	nan	7.077131274517022008e-02	2.601750346910596066e-03	9.812509865794140085e-01	1.626228474079176659e-02	nan	nan	nan	nan	6.467590000000011941e-02	2.082377493978299077e-01	9.796000000000000263e-01	1.704025654663548009e-02	8.971680000000000632e+01	2.000000000000000389e-01	8.695421727744259699e-02	2.849918536820185856e-03	nan	nan
6.100000000000000000e+01	5.618183386888551922e+02	2.426268058202524447e+00	nan	nan	nan	6.862597253960323052e-02	2.363552704656442238e-03	9.808396549495139727e-01	1.660263891230414832e-02	nan	nan	nan	nan	6.294269999999979603e-02	2.084299987549652067e-01	9.791499999999999648e-01	1.733397003186093119e-02	8.968510000000000559e+01	2.000000000000000389e-01	8.437403666008908010e-02	2.531306803910267009e-03	nan	nan
