#Includes WDC-TALDICE tiepoints from Christo Westerlies paper file
depth1	depth2	reference
154.805	72.016	ChristoWesterlies
161.43309	74.72389	ChristoWesterlies
168.86983	77.96997	ChristoWesterlies
182.31137	83.47874	ChristoWesterlies
186.19864	85.97287	ChristoWesterlies
188.46881	86.48327	ChristoWesterlies
192.71793	87.640175	ChristoWesterlies
195.29242	88.31836	ChristoWesterlies
204.37616	91.542694	ChristoWesterlies
208.85204	93.10341	ChristoWesterlies
325.89542510000007	133.52	ChristoWesterlies
351.33436055000004	142.176665	ChristoWesterlies
359.73590839999997	144.87723499999998	ChristoWesterlies
384.60599319999994	152.85264	ChristoWesterlies
415.3275111	162.555225	ChristoWesterlies
430.01174579999997	167.47352	ChristoWesterlies
445.64810474999996	172.324375	ChristoWesterlies
451.70068	174.38718	ChristoWesterlies
456.48486	175.84016	ChristoWesterlies
465.68304	178.82085	ChristoWesterlies
477.65192	182.85448	ChristoWesterlies
489.0134252	186.21482	ChristoWesterlies
495.0806437	188.31940500000002	ChristoWesterlies
507.57294	192.27174	ChristoWesterlies
532.73035	200.19405	ChristoWesterlies
538.1865	201.82915	ChristoWesterlies
541.41235	202.75996	ChristoWesterlies
565.2984	209.72931	ChristoWesterlies
572.1377	211.67088	ChristoWesterlies
575.9728	212.77538	ChristoWesterlies
583.88013	215.33937	ChristoWesterlies
593.98834	218.4162	ChristoWesterlies
596.45795	219.16415	ChristoWesterlies
599.2125	219.93655	ChristoWesterlies
605.3442	221.79182	ChristoWesterlies
623.1697	226.81969	ChristoWesterlies
626.75507	227.89787	ChristoWesterlies
628.4956	228.34239	ChristoWesterlies
643.5735	232.6712	ChristoWesterlies
671.02655	241.16939	ChristoWesterlies
676.1434	242.75356	ChristoWesterlies
682.19867	244.72255	ChristoWesterlies
701.9372	250.65805	ChristoWesterlies
706.3497	252.20729	ChristoWesterlies
711.04456	253.73044	ChristoWesterlies
719.818	256.42313	ChristoWesterlies
727.77734	258.9075	ChristoWesterlies
728.83875	259.21454	ChristoWesterlies
732.39905	260.30908	ChristoWesterlies
733.63025	260.55804	ChristoWesterlies
747.62366	264.64072	ChristoWesterlies
765.18866	269.83463	ChristoWesterlies
772.4822	272.1796	ChristoWesterlies
785.3471	275.8573	ChristoWesterlies
788.39075	276.56934	ChristoWesterlies
797.76544	279.44785	ChristoWesterlies
799.76337	280.07065	ChristoWesterlies
809.0027	282.69437	ChristoWesterlies
828.4058	288.48505	ChristoWesterlies
845.08984	293.56207	ChristoWesterlies
850.81537	294.92832	ChristoWesterlies
864.37625	298.8031	ChristoWesterlies
897.8641	308.21110999999996	ChristoWesterlies
907.5659499999999	310.742215	ChristoWesterlies
931.2852250000001	317.321425	ChristoWesterlies
978.17206	330.53494	ChristoWesterlies
994.8222	335.0546	ChristoWesterlies
1003.87897	337.64935	ChristoWesterlies
1014.5216	340.77599	ChristoWesterlies
1057.3557	353.0364	ChristoWesterlies
1063.48985	354.8268	ChristoWesterlies
1098.96655	365.02052000000003	ChristoWesterlies
1135.7561	375.56305	ChristoWesterlies
1137.7135	376.10733	ChristoWesterlies
1143.86825	377.81778499999996	ChristoWesterlies
1169.1089	384.8888	ChristoWesterlies
1191.1694	391.40048	ChristoWesterlies
1209.9504	396.6153	ChristoWesterlies
1232.8706	403.3228	ChristoWesterlies
1235.631	404.1204	ChristoWesterlies
1244.037	406.84607	ChristoWesterlies
1247.6731	407.9215	ChristoWesterlies
1270.7506	415.34738	ChristoWesterlies
1282.3466	419.24188	ChristoWesterlies
1294.4209	422.68567	ChristoWesterlies
1307.7784	426.6247	ChristoWesterlies
1323.7942	431.64816	ChristoWesterlies
1341.8573	437.16827	ChristoWesterlies
1342.3455	437.33004	ChristoWesterlies
1348.84715	439.301625	ChristoWesterlies
1382.5609	450.04602	ChristoWesterlies
1383.92515	450.551965	ChristoWesterlies
1399.3229	455.48764	ChristoWesterlies
1400.77485	455.95315	ChristoWesterlies
1434.0214	466.94885	ChristoWesterlies
1475.1453000000001	480.667775	ChristoWesterlies
1483.4960999999998	483.85542	ChristoWesterlies
1505.6291500000002	492.055935	ChristoWesterlies
1526.06275	499.15135	ChristoWesterlies
1530.0839	500.6161	ChristoWesterlies
1539.0225	503.72012	ChristoWesterlies
1554.0851499999999	509.226625	ChristoWesterlies
1563.62385	512.8993499999999	ChristoWesterlies
1566.6482	513.87213	ChristoWesterlies
1569.1658	514.7471	ChristoWesterlies
1601.65895	526.24085	ChristoWesterlies
1607.9424	528.32355	ChristoWesterlies
