#Includes WDC-TALDICE tiepoints from Sigl email file, sent on Jan 14 2025 (forwarded by Christo)
depth1	depth2	reference
154.805	72.016	SiglEmail
161.43309	74.72389	SiglEmail
168.86983	77.96997	SiglEmail
182.31137	83.47874	SiglEmail
186.19864	85.97287	SiglEmail
188.46881	86.48327	SiglEmail
192.71793	87.640175	SiglEmail
195.29242	88.31836	SiglEmail
204.37616	91.542694	SiglEmail
208.85204	93.10341	SiglEmail
351.2511	142.18333	SiglEmail
359.73132	144.86447	SiglEmail
384.55334	152.86528	SiglEmail
415.24762	162.57045	SiglEmail
429.93887	167.49704	SiglEmail
445.67758	172.32875	SiglEmail
451.70068	174.38718	SiglEmail
456.48486	175.84016	SiglEmail
465.68304	178.82085	SiglEmail
477.65192	182.85448	SiglEmail
488.98013	186.23964	SiglEmail
495.06818	188.32881	SiglEmail
507.57294	192.27174	SiglEmail
532.73035	200.19405	SiglEmail
538.1865	201.82915	SiglEmail
541.41235	202.75996	SiglEmail
565.2984	209.72931	SiglEmail
572.1377	211.67088	SiglEmail
575.9728	212.77538	SiglEmail
583.8288	215.34874	SiglEmail
593.98834	218.4162	SiglEmail
596.45795	219.16415	SiglEmail
599.2125	219.93655	SiglEmail
605.3442	221.79182	SiglEmail
623.1697	226.81969	SiglEmail
626.75507	227.89787	SiglEmail
628.4956	228.34239	SiglEmail
643.5735	232.6712	SiglEmail
671.02655	241.16939	SiglEmail
676.1434	242.75356	SiglEmail
682.19867	244.72255	SiglEmail
701.9372	250.65805	SiglEmail
706.3497	252.20729	SiglEmail
711.04456	253.73044	SiglEmail
719.818	256.42313	SiglEmail
727.77734	258.9075	SiglEmail
728.83875	259.21454	SiglEmail
732.39905	260.30908	SiglEmail
733.63025	260.55804	SiglEmail
747.62366	264.64072	SiglEmail
765.18866	269.83463	SiglEmail
772.4822	272.1796	SiglEmail
785.3471	275.8573	SiglEmail
788.39075	276.56934	SiglEmail
797.76544	279.44785	SiglEmail
799.76337	280.07065	SiglEmail
809.0027	282.69437	SiglEmail
828.3589	288.4901	SiglEmail
845.08984	293.56207	SiglEmail
850.73944	294.92664	SiglEmail
864.4161	298.8062	SiglEmail
897.7982	308.21222	SiglEmail
907.5167	310.75443	SiglEmail
918.3336	313.68088	SiglEmail
931.21045	317.32285	SiglEmail
962.4394	324.57727	SiglEmail
964.713	325.15256	SiglEmail
978.2583	328.4812	SiglEmail
1014.3743	338.63144	SiglEmail
1022.1392	340.7598	SiglEmail
1057.3557	353.0364	SiglEmail
1063.4509	354.8136	SiglEmail
1098.9375	365.00104	SiglEmail
1135.7561	375.56305	SiglEmail
1137.7135	376.10733	SiglEmail
1143.8622	377.80557	SiglEmail
1169.1089	384.8888	SiglEmail
1191.1694	391.40048	SiglEmail
1209.9504	396.6153	SiglEmail
1232.8706	403.3228	SiglEmail
1235.631	404.1204	SiglEmail
1244.037	406.84607	SiglEmail
1247.6731	407.9215	SiglEmail
1270.7506	415.34738	SiglEmail
1282.3466	419.24188	SiglEmail
1294.4209	422.68567	SiglEmail
1307.7784	426.6247	SiglEmail
1323.7942	431.64816	SiglEmail
1341.8573	437.16827	SiglEmail
1342.311	437.33008	SiglEmail
1348.8143	439.30325	SiglEmail
1382.5609	450.04602	SiglEmail
1383.9203	450.56393	SiglEmail
1399.3229	455.48764	SiglEmail
1400.7897	455.9563	SiglEmail
1434.0214	466.94885	SiglEmail
1475.1606	480.68555	SiglEmail
1483.4922	483.86084	SiglEmail
1505.6283	492.07187	SiglEmail
1526.0555	499.1327	SiglEmail
1530.0839	500.6161	SiglEmail
1539.0225	503.72012	SiglEmail
1554.0803	509.20325	SiglEmail
1563.6277	512.9087	SiglEmail
1566.6482	513.87213	SiglEmail
1569.1658	514.7471	SiglEmail
1601.6879	526.2417	SiglEmail
1607.9424	528.32355	SiglEmail
1610.6962	529.2082	SiglEmail
1612.7335	529.8568	SiglEmail
1619.229	532.2063	SiglEmail
1624.1143	533.9123	SiglEmail
1633.2981	537.10834	SiglEmail
1634.7236	537.6334	SiglEmail
1641.7883	540.1787	SiglEmail
1645.8547	541.6765	SiglEmail
1652.1782	543.7991	SiglEmail
1653.0071	544.07886	SiglEmail
1679.9888	553.91846	SiglEmail
1688.3347	557.18604	SiglEmail
1690.0001	557.72	SiglEmail
1702.9924	562.8387	SiglEmail
1704.7223	563.50946	SiglEmail
1706.8036	564.2899	SiglEmail
1710.2736	565.851	SiglEmail
1717.7589	569.07697	SiglEmail
1719.7185	569.92535	SiglEmail
1722.888	571.41235	SiglEmail
1730.8932	574.72565	SiglEmail
1732.4004	575.3162	SiglEmail
1733.0088	575.59375	SiglEmail
1741.2681	578.9243	SiglEmail
1742.8269	579.60376	SiglEmail
1744.2549	580.183	SiglEmail
1752.9675	583.6803	SiglEmail
1757.5392	585.5011	SiglEmail
1760.0396	586.5444	SiglEmail
1767.9073	589.59204	SiglEmail
1772.3345	591.40393	SiglEmail
1775.4698	592.658	SiglEmail
1775.8729	592.87164	SiglEmail
1779.429	594.21735	SiglEmail
1784.1661	596.3281	SiglEmail
1794.1635	600.5274	SiglEmail
1797.9644	602.09576	SiglEmail
1799.1938	602.5923	SiglEmail
1802.6489	604.09607	SiglEmail
1807.0043	605.9247	SiglEmail
1808.9379	606.6194	SiglEmail
1812.2955	608.0713	SiglEmail
1819.4995	611.3848	SiglEmail
1824.2596	613.5064	SiglEmail
1824.5175	613.63525	SiglEmail
1828.6587	615.6905	SiglEmail
1830.3485	616.4307	SiglEmail
1833.0957	617.76587	SiglEmail
1836.3958	619.2453	SiglEmail
1836.6951	619.3798	SiglEmail
1839.5035	620.4766	SiglEmail
1840.9369	621.08716	SiglEmail
1844.1146	622.4168	SiglEmail
1850.3457	625.1791	SiglEmail
1855.8691	627.4477	SiglEmail
1859.4504	628.92017	SiglEmail
1867.7227	632.62854	SiglEmail
1867.9514	632.7201	SiglEmail
1873.2296	635.13885	SiglEmail
1876.3782	636.548	SiglEmail
1881.4268	638.75916	SiglEmail
1890.0321	642.485	SiglEmail
1896.6248	645.2176	SiglEmail
1899.2375	646.345	SiglEmail
1903.1516	647.9529	SiglEmail
1905.3666	648.88293	SiglEmail
1910.1697	650.89343	SiglEmail
1911.2852	651.3474	SiglEmail
1911.8741	651.5931	SiglEmail
1914.6754	652.8174	SiglEmail
