#PROGRAM: dep90.pas
#PROT: N: 181
#PROT: TE: -25.9
#PROT: T: 99.000
#PROT: DB: 1100 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 470 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    99.335   0.188982  98.710400   0.189767  98.589000   0.197686  98.445300   0.232807  97.890100 
    99.340   0.189087  99.390800   0.189911  99.328400   0.197974  99.164900   0.233863  98.571600 
    99.345   0.188967 100.263000   0.189810 100.154000   0.198228  99.994900   0.235381  99.252700 
    99.350   0.188808 101.713000   0.189742 101.607000   0.198774 101.307000   0.237628 100.203000 
    99.355   0.188772 103.422000   0.189783 103.282000   0.199504 102.834000   0.240307 101.332000 
    99.360   0.188832 104.464000   0.189886 104.306000   0.199921 103.839000   0.241886 102.194000 
    99.365   0.188758 104.805000   0.189818 104.691000   0.199824 104.267000   0.242313 102.699000 
    99.370   0.188489 105.049000   0.189533 104.916000   0.199608 104.541000   0.242566 102.971000 
    99.375   0.188233 105.267000   0.189290 105.143000   0.199368 104.792000   0.242757 103.293000 
    99.380   0.188254 106.087000   0.189339 105.965000   0.199666 105.628000   0.244089 104.007000 
    99.385   0.188436 107.743000   0.189569 107.618000   0.200656 107.058000   0.246948 104.945000 
    99.390   0.188421 108.972000   0.189654 108.828000   0.201348 108.114000   0.249121 105.645000 
    99.395   0.188248 109.263000   0.189472 109.103000   0.201141 108.456000   0.249340 106.078000 
    99.400   0.187967 109.103000   0.189159 108.979000   0.200606 108.458000   0.248706 106.280000 
    99.405   0.187670 109.262000   0.188882 109.154000   0.200327 108.681000   0.248897 106.526000 
    99.410   0.187436 109.923000   0.188682 109.776000   0.200553 109.186000   0.250076 106.785000 
    99.415   0.187170 110.442000   0.188481 110.265000   0.200758 109.560000   0.251132 106.887000 
    99.420   0.187063 110.563000   0.188374 110.420000   0.200635 109.750000   0.251306 107.097000 
    99.425   0.187015 110.736000   0.188311 110.583000   0.200602 109.971000   0.251541 107.346000 
    99.430   0.186786 111.103000   0.188135 110.942000   0.200688 110.227000   0.252243 107.415000 
    99.435   0.186736 111.597000   0.188127 111.412000   0.200956 110.610000   0.253152 107.587000 
    99.440   0.186648 111.874000   0.188076 111.715000   0.201086 110.830000   0.253659 107.711000 
    99.445   0.186481 111.714000   0.187878 111.534000   0.200801 110.696000   0.253174 107.651000 
    99.450   0.186952 112.182000   0.188304 112.005000   0.200956 111.276000   0.252914 108.436000 
    99.455   0.186913 112.144000   0.188269 111.970000   0.200936 111.203000   0.252696 108.363000 
    99.460   0.185656 110.085000   0.186959 109.923000   0.199315 109.223000   0.250190 106.518000 
    99.465   0.184754 108.987000   0.186032 108.856000   0.198098 108.225000   0.248127 105.700000 
    99.470   0.182814 108.689000   0.184135 108.527000   0.196247 107.765000   0.245800 105.149000 
    99.475   0.179388 106.820000   0.180661 106.623000   0.192266 105.932000   0.240449 103.594000 
    99.480   0.178743 106.488000   0.179919 106.368000   0.190801 105.976000   0.237779 104.190000 
    99.485   0.182250 109.068000   0.183368 108.976000   0.194178 108.701000   0.241478 107.139000 
    99.490   0.185370 110.627000   0.186527 110.530000   0.197562 110.234000   0.245497 108.537000 
    99.495   0.186037 110.172000   0.187195 110.078000   0.198278 109.705000   0.245904 107.940000 
    99.500   0.186419 109.535000   0.187577 109.453000   0.198600 109.051000   0.245793 107.247000 
    99.505   0.186909 109.076000   0.188088 108.948000   0.199251 108.430000   0.246153 106.452000 
    99.510   0.187257 108.397000   0.188473 108.233000   0.199727 107.581000   0.246085 105.460000 
    99.515   0.187162 106.301000   0.188272 106.197000   0.198946 105.648000   0.243577 103.829000 
    99.520   0.186790 103.154000   0.187723 103.093000   0.197222 102.889000   0.239048 101.751000 
    99.525   0.186500 101.223000   0.187406 101.116000   0.196347 101.032000   0.236381 100.189000 
    99.530   0.186363 100.447000   0.187279 100.342000   0.196243 100.152000   0.235745  99.238900 
    99.535   0.186058  99.598100   0.186943  99.514700   0.195808  99.341500   0.234896  98.433300 
    99.540   0.185575  98.804200   0.186397  98.734200   0.195069  98.628300   0.233835  97.820900 
    99.545   0.184139  98.358600   0.185013  98.309000   0.193642  98.267800   0.232729  97.332400 
    99.550   0.181504  98.749500   0.182470  98.649600   0.191868  98.393400   0.232201  96.944100 
    99.555   0.182305 101.687000   0.183467 101.525000   0.194065 100.800000   0.237205  98.670600 
    99.560   0.185132 104.335000   0.186384 104.158000   0.197753 103.275000   0.242973 100.728000 
