#PROGRAM: dep90.pas
#PROT: N: 142
#PROT: TE: -26.3
#PROT: T: 77.550
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 50 78.00
#PROT: DB: 1060 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    77.880   0.182339  77.477200   0.182925  77.322000   0.188682  76.788500   0.211401  75.732700 
    77.885   0.182012  75.376200   0.182510  75.247800   0.187675  74.811800   0.208321  74.103600 
    77.890   0.181596  71.644300   0.181917  71.558100   0.185709  71.433900   0.202572  71.469000 
    77.895   0.181363  68.238200   0.181540  68.288000   0.184125  68.283100   0.197430  68.964100 
    77.900   0.181424  67.021700   0.181584  67.000600   0.183797  67.115900   0.195789  67.947000 
    77.905   0.181545  67.537600   0.181699  67.482100   0.184126  67.542700   0.196546  68.261100 
    77.910   0.181327  67.893600   0.181484  67.855700   0.183992  67.936400   0.196945  68.665200 
    77.915   0.181026  69.480100   0.181257  69.441400   0.184240  69.504000   0.199114  70.035800 
    77.920   0.180864  73.982600   0.181313  73.862900   0.186055  73.530400   0.205809  73.103000 
    77.925   0.180688  77.141600   0.181265  76.982100   0.187118  76.459900   0.210281  75.455100 
    77.930   0.180356  77.323900   0.180875  77.204000   0.186401  76.880500   0.209719  76.220200 
    77.935   0.180154  78.910700   0.180739  78.790600   0.186701  78.433900   0.211607  77.596400 
    77.940   0.180051  81.420900   0.180743  81.195000   0.187686  80.597600   0.215091  79.293300 
    77.945   0.179811  82.223400   0.180530  82.132400   0.187801  81.417900   0.216236  79.878000 
    77.950   0.179676  81.999200   0.180349  81.836700   0.187461  81.188200   0.215481  79.782800 
    77.955   0.179401  80.734600   0.180056  80.587300   0.186673  80.094500   0.213322  78.948800 
    77.960   0.179298  79.040400   0.179892  78.926000   0.185870  78.533700   0.210689  77.723200 
    77.965   0.179902  77.472600   0.180450  77.377400   0.185857  77.076000   0.209073  76.521100 
    77.970   0.181046  76.198200   0.181528  76.101600   0.186655  75.864400   0.208613  75.423900 
    77.975   0.181682  75.045200   0.182135  74.925200   0.187074  74.671900   0.208220  74.246700 
    77.980   0.181609  73.414000   0.182031  73.304100   0.186664  73.054800   0.206460  72.728100 
    77.985   0.181558  71.128900   0.181887  71.056400   0.185807  70.934500   0.203357  70.974000 
    77.990   0.181550  69.378600   0.181793  69.322600   0.185137  69.311000   0.200878  69.641500 
    77.995   0.181666  69.078700   0.181913  69.023400   0.185222  69.007400   0.200725  69.310500 
    78.000   0.181526  69.565700   0.181805  69.483500   0.185400  69.390000   0.201622  69.488000 
    78.005   0.181375  70.644000   0.181720  70.542000   0.185819  70.359100   0.203303  70.137400 
    78.010   0.181239  71.752100   0.181649  71.623200   0.186104  71.309400   0.204586  70.910000 
    78.015   0.181009  71.355700   0.181322  71.275700   0.185406  71.079100   0.203188  70.995100 
    78.020   0.180789  70.983300   0.181081  70.911000   0.184657  70.908200   0.201669  71.219200 
    78.025   0.180774  72.696900   0.181123  72.634100   0.185105  72.563500   0.203669  72.711200 
    78.030   0.180782  75.825100   0.181241  75.703600   0.186333  75.447900   0.208099  74.979700 
    78.035   0.180743  78.730700   0.181353  78.587600   0.187524  78.107400   0.212337  77.067500 
    78.040   0.180740  80.557700   0.181403  80.348800   0.188152  79.805500   0.214747  78.421700 
    78.045   0.180605  81.123400   0.181294  80.909400   0.188196  80.298600   0.215492  78.955600 
    78.050   0.180398  80.841100   0.181077  80.625500   0.187891  80.044300   0.214920  78.731500 
    78.055   0.180090  79.617000   0.180711  79.465400   0.187021  78.985800   0.212755  77.971100 
    78.060   0.179780  78.067300   0.180348  77.944900   0.185945  77.652100   0.209943  77.025800 
    78.065   0.179590  77.042900   0.180064  76.915300   0.185290  76.692000   0.207978  76.323000 
    78.070   0.179287  76.303500   0.179729  76.204600   0.184734  76.001500   0.206521  75.768400 
    78.075   0.178879  75.549000   0.179293  75.451700   0.183971  75.314700   0.204846  75.271800 
    78.080   0.178412  74.928100   0.178772  74.847200   0.183191  74.805600   0.203370  74.957500 
    78.085   0.177801  75.056000   0.178204  74.979300   0.182525  74.974200   0.202942  75.161900 
    78.090   0.176522  75.704500   0.176892  75.634900   0.181461  75.647000   0.202869  75.763900 
