#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-5.001599449969111788e+01	4.742499093965418133e+00	nan	nan	nan	2.639005357639067142e-02	1.776163080360060710e-03	9.997871174983937737e-01	2.193947495836401362e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000389e-01	9.997854999999999936e-01	2.274595929473371882e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.838267047317521385e-02	4.600365570680526629e-03	nan	nan
1.000000000000000000e+00	-3.539240649003193795e+01	4.392784749054668758e+00	nan	nan	nan	2.639917263911675804e-02	1.533812685261105088e-03	9.996686106134949901e-01	2.208006792043485690e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000666e-01	9.996665000000000134e-01	2.435686867293633019e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.695039621330146906e-02	3.887284972854633189e-03	nan	nan
2.000000000000000000e+00	-2.045597509365845923e+01	4.179688108982243300e+00	nan	nan	nan	2.640849188060951508e-02	1.412751567380771773e-03	9.995501036113932924e-01	2.239065540582720233e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000944e-01	9.995475000000000332e-01	2.596777805113893722e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.556786677418009746e-02	3.504648499686052049e-03	nan	nan
3.000000000000000000e+00	-5.204601986705569061e+00	4.065198948907328358e+00	nan	nan	nan	2.641800335455010695e-02	1.402581594942162993e-03	9.994310964905391836e-01	2.286418082145149754e-03	nan	nan	nan	nan	2.677527900000002681e-02	2.000000000000001221e-01	9.994279999999999831e-01	2.757868742934154425e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.423331347928012969e-02	3.407118584111682846e-03	nan	nan
4.000000000000000000e+00	1.036364361411607149e+01	4.041985281084182979e+00	nan	nan	nan	2.642749796451178412e-02	1.158800057696698091e-03	9.993100892448053552e-01	2.349064022024124378e-03	nan	nan	nan	nan	2.677512720689079195e-02	2.000000000000001776e-01	9.993065000000000975e-01	2.918959680754415129e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.294448957701354042e-02	2.756024733868802246e-03	nan	nan
5.000000000000000000e+00	2.625065781853638214e+01	4.042683381455986158e+00	nan	nan	nan	2.621272338915509037e-02	1.086690715217872305e-03	9.991860818671448596e-01	2.425804250620976384e-03	nan	nan	nan	nan	2.654759231145342735e-02	2.000000000000002331e-01	9.991820000000000146e-01	3.080050618574676265e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.117640236551552535e-02	2.531809559291352697e-03	nan	nan
6.000000000000000000e+00	4.259682989359924932e+01	4.015192975991493718e+00	nan	nan	nan	2.586848999893727116e-02	1.231519902064507439e-03	9.990590743531170270e-01	2.515336511190115806e-03	nan	nan	nan	nan	2.618884883834321498e-02	2.000000000000002887e-01	9.990544999999999565e-01	3.241141556394936969e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.917557297962672269e-02	2.813265199241170127e-03	nan	nan
7.000000000000000000e+00	5.949569457116282933e+01	3.974226788122305454e+00	nan	nan	nan	2.576243890672577294e-02	1.041751324898933977e-03	9.989285666957441467e-01	2.616333957291936026e-03	nan	nan	nan	nan	2.607126267520479268e-02	2.000000000000002609e-01	9.989235000000000753e-01	3.402232494215198105e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.778137309854494696e-02	2.331675970195916294e-03	nan	nan
8.000000000000000000e+00	7.680230994519557441e+01	3.947979556679923618e+00	nan	nan	nan	2.578869152983395696e-02	1.045240375449781305e-03	9.987760587868804718e-01	2.727459796397808164e-03	nan	nan	nan	nan	2.608738613997421685e-02	2.000000000000002054e-01	9.987705000000000055e-01	3.563323432035458808e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.672598761210433799e-02	2.294070185534288070e-03	nan	nan
9.000000000000000000e+00	9.443091443663359996e+01	3.899129980677656260e+00	nan	nan	nan	2.620164705650873671e-02	1.287711580124220340e-03	9.985940505485135787e-01	2.847481055734035239e-03	nan	nan	nan	nan	2.649439814204726518e-02	2.000000000000001776e-01	9.985880000000000312e-01	3.724414369855719512e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.653961025203463331e-02	2.774190664824200628e-03	nan	nan
