#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
5.424999999999999822e+00	-3.000000000000000000e+01	0.000000000000000000e+00	nan	nan	nan	6.996523950226359034e-02	1.078805146665971423e-03	9.831627911371990658e-01	9.681641191215891590e-03	nan	nan	nan	nan	2.148288909429507954e-01	2.000000000000000111e-01	9.974962742175856878e-01	9.956862253125815798e-03	6.440000000000000568e+01	6.881064009834725326e-01	1.497854718864112256e-01	1.820571966995358348e-03	nan	nan
6.424999999999999822e+00	-2.332378509473640449e+01	8.114625236402618624e-02	nan	nan	nan	7.274821023095917605e-02	1.028967499042014082e-03	9.841025071660739476e-01	9.555482898355510332e-03	nan	nan	nan	nan	2.148288909429507954e-01	2.000000000000000111e-01	9.979098848749503592e-01	9.954438755627357041e-03	6.440000000000000568e+01	6.881571208055228261e-01	1.500117073416828428e-01	1.582729327847871197e-03	nan	nan
7.424999999999999822e+00	-1.665763871375900251e+01	1.514426716039108389e-01	nan	nan	nan	7.575294561627816947e-02	9.787220338701174433e-04	9.857898291856064255e-01	9.439685180706824247e-03	nan	nan	nan	nan	2.148288909429507398e-01	1.999999999999999833e-01	9.990804420987899892e-01	9.952015258128898284e-03	6.440000000000000568e+01	6.882098070338000806e-01	1.507875025442618477e-01	1.344438970079380206e-03	nan	nan
8.425000000000000711e+00	-1.002578936864193793e+01	2.104180476181987669e-01	nan	nan	nan	7.900134116729913558e-02	9.313439154903242322e-04	9.844710499489341959e-01	9.298657914122362977e-03	nan	nan	nan	nan	2.148288909429508786e-01	1.999999999999999833e-01	9.972044589643188628e-01	9.949591760630439527e-03	6.440000000000000568e+01	6.882644166329535684e-01	1.515347154909651162e-01	1.102155559256674019e-03	nan	nan
9.425000000000000711e+00	-3.426641465403733378e+00	2.579487953827288571e-01	nan	nan	nan	8.251679785525897759e-02	8.922460231659759414e-04	9.845416540077901457e-01	9.174673856760953358e-03	nan	nan	nan	nan	2.148288909429506566e-01	1.999999999999999833e-01	9.967368053494422009e-01	9.947168263131980770e-03	6.440000000000000568e+01	6.883211178003294517e-01	1.529252023432946250e-01	8.679892994567623386e-04	nan	nan
1.042500000000000071e+01	3.112503061965583129e+00	2.938147243730288571e-01	nan	nan	nan	8.818372071881544483e-02	8.890592341682873948e-04	9.871534031350517324e-01	9.077953217780524234e-03	nan	nan	nan	nan	2.195890234774051653e-01	1.999999999999999833e-01	9.988405963401693066e-01	9.944744765633522013e-03	6.440000000000000568e+01	6.883798353384920077e-01	1.584902495108717335e-01	6.783642951028461161e-04	nan	nan
1.142500000000000071e+01	9.422039472477727884e+00	3.176591167886608780e-01	nan	nan	nan	9.360700331165607013e-02	9.060067883977906272e-04	9.853708817642020668e-01	8.944795180513576485e-03	nan	nan	nan	nan	2.228351650628948022e-01	1.999999999999999833e-01	9.964979295171114693e-01	9.942321268135064991e-03	6.440000000000000568e+01	6.884391015718943629e-01	1.637041349077035246e-01	5.603501737344376843e-04	nan	nan
1.242500000000000071e+01	1.553062066722763745e+01	3.306544921597885378e-01	nan	nan	nan	9.962047520099311104e-02	9.620138595171608478e-04	9.885946792693643959e-01	8.861161538567332435e-03	nan	nan	nan	nan	2.266700178167777580e-01	1.999999999999999833e-01	9.992176180817153863e-01	9.939897770636606233e-03	6.440000000000000568e+01	6.884991541854019736e-01	1.721662670754350866e-01	6.117101292571688886e-04	nan	nan
1.342500000000000071e+01	2.133895941434032295e+01	3.340022782618378705e-01	nan	nan	nan	1.038179092038934576e-01	1.040707260109447743e-03	9.886158184381222958e-01	8.752865054042496470e-03	nan	nan	nan	nan	2.257143873218341312e-01	1.999999999999999833e-01	9.986987522281640661e-01	9.937474273138147476e-03	6.440000000000000568e+01	6.885589276288774929e-01	1.771241948839112068e-01	8.148836013253439809e-04	nan	nan
1.442500000000000071e+01	2.698471549331874542e+01	3.293625747575500418e-01	nan	nan	nan	1.074229965907126105e-01	1.156211139107700273e-03	9.862780227454742699e-01	8.628507284371629213e-03	nan	nan	nan	nan	2.229302753856132746e-01	1.999999999999999833e-01	9.957984499651165722e-01	9.935050775639688719e-03	6.440000000000000568e+01	6.886197651930521246e-01	1.805492079821432727e-01	1.110398161670540524e-03	nan	nan
