#Fred delta depth paper
418.5	58.68	5.12
443.5	60.14	4.22
476.1	57.27	4.86
627	48.78	2.66
639.1	53.66	2.34
647	53.21	2.5
651.9	44.64	2.1
681	51.93	2.36
688.1	51.2	1.8
696	51.93	1.95
702.1	51.04	1.72
712	53.45	2.12
719.7	50.19	2.59
732.5	46.04	3.05
751.3	50.79	1.9
773.3	50.9	2.24
776	46.63	1.46
784.2	50.38	1.68
791	50.17	1.42
800	51.68	2.5
809.2	49.39	1.98
823	50.66	2.83
848.5	51.5	2.76
925	47	1.9
935	41	1.8
945	44	1.25
953	44	2.12
969	46	2.12
974	43	2.12
986.5	46.5	1.9
1030	39.5	2.3
1038.5	41.5	1.72
1105	44	1.85
1142	41	2.27
1239	41.5	2.5
1281	35.5	1.95
1431.5	38.5	1.8
1445	32	2.5
1473	32	1.95
1485	27	2.12
1722	35	3.64
1812	34.5	2.02
2194	16	2.12
2307	14	1.58
2337	14.5	1.6
2380	11	1.25
2454	12	0.9
2470	11	1.12
2480.5	10.3	0.71
2493.5	9.5	0.71
2523.3	10	0.71
2584.7	10.2	1.3
2623.3	7.6	0.38
2647.7	7.4	0.25
2665.5	7.4	0.39
