#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
6.600000000000000533e+00	3.760110235189635119e+01	5.456685603176318011e+00	nan	nan	2.781520863906929500e-02	1.629366732258014788e-03	1.011666430563801233e+00	1.616387675343453761e-02	nan	nan	nan	nan	2.805915900000006957e-02	1.999999999999999556e-01	9.990660000000000096e-01	3.421944467558157843e-02	1.041228646999999938e+02	2.000000000000000111e-01	6.448678818434756821e-02	3.081524831417791366e-03	nan	nan
7.150000000000000355e+00	4.612998114219556811e+01	5.236499701238530591e+00	nan	nan	2.772038605229921668e-02	1.622270639168746234e-03	1.011684790347907148e+00	1.608156590922621421e-02	nan	nan	nan	nan	2.805915899999997243e-02	1.999999999999999556e-01	9.991430000000000033e-01	3.406315336273423727e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.932450008500336075e-02	2.911902740500340366e-03	nan	nan
7.700000000000001066e+00	5.540102428983154681e+01	5.015509651715818862e+00	nan	nan	2.764282617715392923e-02	1.498599213235758242e-03	1.011524945708076606e+00	1.599982747465767546e-02	nan	nan	nan	nan	2.805915900000006610e-02	1.999999999999999833e-01	9.990440000000000431e-01	3.390686204988690305e-02	1.041228646999999938e+02	1.999999999999999833e-01	6.151515966089920323e-02	2.749558942922857019e-03	nan	nan
8.250000000000000000e+00	6.434190980539975158e+01	4.847554427435705193e+00	nan	nan	2.756244599847081783e-02	1.372759561459588763e-03	1.011356004492982574e+00	1.592107710409210175e-02	nan	nan	nan	nan	2.805915899999997243e-02	2.000000000000000111e-01	9.989360000000000461e-01	3.375057073703956884e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.475532912400148805e-02	2.201035363181018736e-03	nan	nan
8.800000000000000711e+00	7.438659420049205551e+01	4.705430705560543991e+00	nan	nan	2.748078137340170118e-02	1.247934157857139275e-03	1.011192141542118117e+00	1.584506520535167162e-02	nan	nan	nan	nan	2.805915900000007651e-02	2.000000000000000389e-01	9.988329999999999709e-01	3.359427942419222768e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.878308234609153776e-02	2.098617659970829392e-03	nan	nan
9.350000000000001421e+00	8.374302768524569274e+01	4.610666379668779236e+00	nan	nan	2.741602406077217613e-02	1.132326776938052211e-03	1.011051250760206077e+00	1.578834468766390775e-02	nan	nan	nan	nan	2.807312857691066088e-02	2.000000000000000666e-01	9.987329999999999819e-01	3.349197841628036298e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.863639144266270808e-02	1.845712640023852063e-03	nan	nan
9.900000000000000355e+00	9.312286819841597207e+01	4.545327171624271578e+00	nan	nan	2.756243850424025185e-02	1.029933543575686436e-03	1.010921621225234102e+00	1.574399258843703700e-02	nan	nan	nan	nan	2.830345917991912777e-02	2.000000000000000944e-01	9.986319999999999641e-01	3.342292243562210857e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.894197923458438515e-02	1.616914606511959040e-03	nan	nan
1.045000000000000107e+01	1.024540784350292313e+02	4.503488205597015792e+00	nan	nan	2.745312724619951295e-02	9.221327773666362177e-04	1.010787948854903195e+00	1.570254913173034853e-02	nan	nan	nan	nan	2.827279076555127071e-02	2.000000000000001221e-01	9.985270000000000534e-01	3.335386645496385416e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.652634231362362732e-02	1.333358670025222787e-03	nan	nan
1.100000000000000000e+01	1.121840552474054675e+02	4.478377822738159431e+00	nan	nan	2.726769748728307199e-02	8.192144268347026402e-04	1.010652258481238297e+00	1.566376357627605187e-02	nan	nan	nan	nan	2.816483724344828743e-02	2.000000000000001499e-01	9.984199999999999742e-01	3.328481047430559975e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.613700308836428593e-02	1.128142666969394374e-03	nan	nan
1.155000000000000071e+01	1.219815144942814698e+02	4.466913925363419580e+00	nan	nan	2.708578542443911691e-02	7.322065894260236171e-04	1.010524672510469513e+00	1.562787926458873711e-02	nan	nan	nan	nan	2.805688360012791732e-02	2.000000000000001776e-01	9.983210000000000139e-01	3.321575449364734534e-02	1.041228646999999938e+02	1.999999999999999833e-01	6.021593999652440771e-02	1.047016052988237285e-03	nan	nan
