#calculated from thickness/thinning * rel_dens
depth	deporate	rel_unc	comment
72.05	0.21755196769127297	0.03263279515369094	
72.6	0.2391694078962148	0.035875411184432215	
73.15	0.2095602791863703	0.031434041877955544	
73.7	0.2802683157442845	0.04204024736164268	
74.25	0.2022578017406621	0.030338670261099314	
74.8	0.24130401986129055	0.03619560297919358	
75.35	0.21115216352644933	0.0316728245289674	
75.9	0.2540680902558466	0.038110213538376986	
76.45	0.2311632247441455	0.03467448371162182	
77.0	0.23131121299909327	0.034696681949863986	
77.55	0.243132774800854	0.036469916220128094	
78.1	0.25581899155623133	0.038372848733434696	
78.65	0.24454343384358443	0.03668151507653766	
79.2	0.25702623467602254	0.03855393520140338	
79.75	0.24556339694423257	0.036834509541634884	
80.3	0.24589979564653416	0.03688496934698012	
80.85	0.23439011732542125	0.03515851759881319	
