#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.800000000000000000e+01	6.892266103040036285e+01	9.150449895819285473e+00	nan	nan	nan	6.789745314026732204e-02	7.839162151618917287e-03	9.941143138193434536e-01	2.254161883991268826e-03	nan	nan	nan	nan	6.439430000000000154e-02	2.002707351859528695e-01	9.940799999999999637e-01	2.330560856230146430e-03	8.963249999999999318e+01	2.000000000000000111e-01	1.160717811634685154e-01	1.339422776230348756e-02	nan	3.476693420216301620e-310
1.900000000000000000e+01	7.753801947477246870e+01	9.034097894724199662e+00	nan	nan	nan	7.110104033648206867e-02	8.075797035631064949e-03	9.940117068495460950e-01	2.447744447359895183e-03	nan	nan	nan	nan	6.738280000000000658e-02	2.003717524740034894e-01	9.939700000000000202e-01	2.624620776172198380e-03	8.965070000000000050e+01	2.000000000000000389e-01	1.186429786680895937e-01	1.346698991797501757e-02	nan	3.476693420216301620e-310
2.000000000000000000e+01	8.596666827663335653e+01	9.020957116554610522e+00	nan	nan	nan	6.024936661426385370e-02	6.793365541091924732e-03	9.938790968155630789e-01	2.668019899602644754e-03	nan	nan	nan	nan	5.705279999999998686e-02	2.004815150904429022e-01	9.938299999999999912e-01	2.918680696114249896e-03	8.966030000000000655e+01	2.000000000000000389e-01	9.924816451414669727e-02	1.118205238712354291e-02	nan	5.746191601108977309e-315
2.100000000000000000e+01	9.604242136380970862e+01	9.131485876617755792e+00	nan	nan	nan	7.394244325402900275e-02	8.291736253431592624e-03	9.937364841844819052e-01	2.908924216668445570e-03	nan	nan	nan	nan	6.996760000000001867e-02	2.006063686572186755e-01	9.936800000000000077e-01	3.212740616056301846e-03	8.966280000000000427e+01	2.000000000000000389e-01	1.206354659667335655e-01	1.351579753574239963e-02	nan	5.746191601108977309e-315
2.200000000000000000e+01	1.043318575755101705e+02	9.319716314879775254e+00	nan	nan	nan	8.117348451132434806e-02	8.768077134060692224e-03	9.935838687330238450e-01	3.165709142161590717e-03	nan	nan	nan	nan	7.677929999999999477e-02	2.007819318870954217e-01	9.935199999999999587e-01	3.506800535998353362e-03	8.970000000000000284e+01	2.000000000000000389e-01	1.307666169115483112e-01	1.410985429573874059e-02	nan	4.429888708779767398e-02
2.300000000000000000e+01	1.119790692539801285e+02	9.555717302694144877e+00	nan	nan	nan	7.185980865303420728e-02	7.522689101721680496e-03	9.934312509551791459e-01	3.434806566158872271e-03	nan	nan	nan	nan	6.794200000000000239e-02	2.009620227240601908e-01	9.933600000000000207e-01	3.800860455940405312e-03	8.971769999999999357e+01	2.000000000000000389e-01	1.150304457525448548e-01	1.202689666398876027e-02	nan	4.448188056174012112e-02
2.400000000000000000e+01	1.206724199009142069e+02	9.882188733337651243e+00	nan	nan	nan	6.698591225179816033e-02	6.843243849480764966e-03	9.932686300592290518e-01	3.713476494253005987e-03	nan	nan	nan	nan	6.330510000000000304e-02	2.011617343374522693e-01	9.931900000000000173e-01	4.094920375882457261e-03	8.971939999999999316e+01	2.000000000000000389e-01	1.061613046911553948e-01	1.082970395231188342e-02	nan	4.267068194452988683e-02
2.500000000000000000e+01	1.300920479180076370e+02	1.029153120637321805e+01	nan	nan	nan	7.587605494896858260e-02	7.660386477455526436e-03	9.930560023574376283e-01	3.999515799504439577e-03	nan	nan	nan	nan	7.167479999999998297e-02	2.013578255937173711e-01	9.929700000000000193e-01	4.388980295824508777e-03	8.972740000000000293e+01	2.000000000000000111e-01	1.196561801107741269e-01	1.206100223631819714e-02	nan	4.314681080357331971e-02
2.600000000000000000e+01	1.384493262388952814e+02	1.069396048917346853e+01	nan	nan	nan	6.950474684500648759e-02	7.024383652319107947e-03	9.928433714361294404e-01	4.291557100893754820e-03	nan	nan	nan	nan	6.562740000000000240e-02	2.015514223947420525e-01	9.927500000000000213e-01	4.683040215766560294e-03	8.973749999999999716e+01	2.000000000000000111e-01	1.088711531361201273e-01	1.098392172631710607e-02	nan	4.305984404873949845e-02
2.700000000000000000e+01	1.476344957828397071e+02	1.117262103390452133e+01	nan	nan	nan	6.256734207438353901e-02	6.157769142749860113e-03	9.926307372952689612e-01	4.588424192456632897e-03	nan	nan	nan	nan	5.905320000000002789e-02	2.017539699552063637e-01	9.925300000000000233e-01	4.977100135708612677e-03	8.974370000000000402e+01	2.000000000000000111e-01	9.668617355036068783e-02	9.497143668317853740e-03	nan	4.328893897061734247e-02
2.800000000000000000e+01	1.579772362521285345e+02	1.174350062866654909e+01	nan	nan	nan	6.098313904640873667e-02	5.722473569256003069e-03	9.924180999348194421e-01	4.889209663934244651e-03	nan	nan	nan	nan	5.753690000000000193e-02	2.019620936536350719e-01	9.923100000000000254e-01	5.271160055650663326e-03	8.974110000000000298e+01	2.000000000000000111e-01	9.342854780124279501e-02	8.746966450689652381e-03	nan	4.410876724070924432e-02
2.900000000000000000e+01	1.686806028732963227e+02	1.234896386268159851e+01	nan	nan	nan	6.423713381981745185e-02	5.852609543146941422e-03	9.921654546995481994e-01	5.192996563073703185e-03	nan	nan	nan	nan	6.058490000000005260e-02	2.021694277227130132e-01	9.920499999999999874e-01	5.565219975592715709e-03	8.975270000000000437e+01	2.000000000000000111e-01	9.751128752830058588e-02	8.861228410396789976e-03	nan	4.358380910740472514e-02
3.000000000000000000e+01	1.789358258874501644e+02	1.293254428756157992e+01	nan	nan	nan	7.246623768243842800e-02	6.548413443883088596e-03	9.918928031727863859e-01	5.499300892476241716e-03	nan	nan	nan	nan	6.832300000000002260e-02	2.023618227359972321e-01	9.917700000000000404e-01	5.859279895534767225e-03	8.975979999999999848e+01	2.000000000000000111e-01	1.088570410450629550e-01	9.809540405685898343e-03	nan	4.323427583540524061e-02
3.100000000000000000e+01	1.881221861853204018e+02	1.345460658375322360e+01	nan	nan	nan	6.902744011042936945e-02	6.304511594291680593e-03	9.916301488458875157e-01	5.807835248399934210e-03	nan	nan	nan	nan	6.505939999999998946e-02	2.025488534480296421e-01	9.915000000000000480e-01	6.153339815476818742e-03	8.974190000000000111e+01	2.000000000000000111e-01	1.030243552650359218e-01	9.382638634307893105e-03	nan	4.376686427832235382e-02
