#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.800000000000000000e+01	1.115505563189653060e+02	3.891720465584372679e+00	nan	nan	nan	5.932254418599449547e-02	4.052306248962567886e-03	9.940803905522003214e-01	4.544189043521493394e-03	nan	nan	nan	nan	6.439430000000000154e-02	2.002707351859528140e-01	9.940799999999999637e-01	4.704290167166577316e-03	8.963249999999999318e+01	2.000000000000000111e-01	1.014093766537984553e-01	6.914391433140041829e-03	nan	nan
1.900000000000000000e+01	1.214115773901617104e+02	3.323511422363466306e+00	nan	nan	nan	6.220160796243721923e-02	4.033751913488462307e-03	9.940095105029401745e-01	4.597618240444665411e-03	nan	nan	nan	nan	6.738280000000000658e-02	2.003717524740034062e-01	9.939700000000000202e-01	4.998003652392027547e-03	8.965070000000000050e+01	2.000000000000000111e-01	1.037926829969565146e-01	6.715143036144862083e-03	nan	nan
2.000000000000000000e+01	1.310461679135545978e+02	2.806147316879145315e+00	nan	nan	nan	5.278201190385151120e-02	3.328818466915618897e-03	9.939086209612851830e-01	4.678921936768679068e-03	nan	nan	nan	nan	5.705279999999998686e-02	2.004815150904427912e-01	9.938300000000002132e-01	5.291717137617477779e-03	8.966030000000000655e+01	2.000000000000000111e-01	8.694985043792606560e-02	5.468483993404530188e-03	nan	nan
2.100000000000000000e+01	1.425470502608325489e+02	2.244979904204368548e+00	nan	nan	nan	6.500011254095550139e-02	4.020366901705495905e-03	9.937977207537364022e-01	4.786744982180425427e-03	nan	nan	nan	nan	6.996760000000001867e-02	2.006063686572185367e-01	9.936800000000000077e-01	5.585430622842928010e-03	8.966280000000000427e+01	2.000000000000000111e-01	1.060527853987311281e-01	6.538711833290538136e-03	nan	nan
2.200000000000000000e+01	1.519763169815533388e+02	1.865687838222283679e+00	nan	nan	nan	7.218882344580203336e-02	3.976395017546156992e-03	9.936768086988453375e-01	4.919319453450802203e-03	nan	nan	nan	nan	7.677929999999999477e-02	2.007819318870953107e-01	9.935199999999999587e-01	5.879144108068378241e-03	8.970000000000000284e+01	2.000000000000000111e-01	1.163036339520677892e-01	6.378559927921463417e-03	nan	nan
2.300000000000000000e+01	1.605745005981730174e+02	1.630227140987952295e+00	nan	nan	nan	6.467063914528647928e-02	3.182523875556192254e-03	9.935558855870196826e-01	5.074730056868367173e-03	nan	nan	nan	nan	6.794200000000000239e-02	2.009620227240601076e-01	9.933600000000000207e-01	6.172857593293827605e-03	8.971769999999999357e+01	2.000000000000000111e-01	1.035352846966780399e-01	5.065247186238530826e-03	nan	nan
2.400000000000000000e+01	1.702330436053192955e+02	1.491641269320754803e+00	nan	nan	nan	6.108472929904272541e-02	2.717290673917031798e-03	9.934249490519758696e-01	5.250878128843756466e-03	nan	nan	nan	nan	6.330510000000000304e-02	2.011617343374522138e-01	9.931900000000000173e-01	6.466571078519277836e-03	8.971939999999999316e+01	2.000000000000000111e-01	9.682416666015980500e-02	4.273939534466224786e-03	nan	nan
2.500000000000000000e+01	1.805610436748667098e+02	1.474660943982183392e+00	nan	nan	nan	7.009356713682347861e-02	2.961921948205212003e-03	9.932439868749668443e-01	5.445502866308005001e-03	nan	nan	nan	nan	7.167479999999998297e-02	2.013578255937173433e-01	9.929700000000000193e-01	6.760284563744728067e-03	8.972740000000000293e+01	2.000000000000000111e-01	1.105581487425509046e-01	4.629259311505253167e-03	nan	nan
2.600000000000000000e+01	1.896060576460089919e+02	1.548233772610156267e+00	nan	nan	nan	6.503401739869946185e-02	2.781928608643159662e-03	9.930630089147787221e-01	5.656900848619451916e-03	nan	nan	nan	nan	6.562740000000000240e-02	2.015514223947420525e-01	9.927500000000000213e-01	7.053998048970178299e-03	8.973749999999999716e+01	2.000000000000000111e-01	1.018908075169419614e-01	4.317439175894808440e-03	nan	nan
2.700000000000000000e+01	1.994204857025706588e+02	1.702110612646948073e+00	nan	nan	nan	5.927190793322813234e-02	2.302314003960007419e-03	9.928820151704496055e-01	5.883239488242056336e-03	nan	nan	nan	nan	5.905320000000002789e-02	2.017539699552063637e-01	9.925300000000000233e-01	7.347711534195628530e-03	8.974370000000000402e+01	2.000000000000000111e-01	9.161688021891667422e-02	3.515175114910291942e-03	nan	nan
2.800000000000000000e+01	2.103355048301650356e+02	1.912266523897275361e+00	nan	nan	nan	5.846161908534072693e-02	1.819710159053198337e-03	9.927010056410169314e-01	6.122838315428578461e-03	nan	nan	nan	nan	5.753690000000000193e-02	2.019620936536350719e-01	9.923100000000000254e-01	7.641425019421077894e-03	8.974110000000000298e+01	2.000000000000000111e-01	8.959101303138709838e-02	2.731289917615658831e-03	nan	nan
2.900000000000000000e+01	2.214973386588512199e+02	2.093759731533861856e+00	nan	nan	nan	6.231426890281262232e-02	1.707438930701479785e-03	9.924799629891756236e-01	6.373922345140380433e-03	nan	nan	nan	nan	6.058490000000005260e-02	2.021694277227130132e-01	9.920499999999999874e-01	7.935138504646528992e-03	8.975270000000000437e+01	2.000000000000000111e-01	9.462238400006274530e-02	2.518510331426480290e-03	nan	nan
3.000000000000000000e+01	2.320656625345140469e+02	2.211526434171469990e+00	nan	nan	nan	7.107338097402475519e-02	2.052467600927338365e-03	9.922388919446987199e-01	6.635237496423351637e-03	nan	nan	nan	nan	6.832300000000002260e-02	2.023618227359972321e-01	9.917700000000000404e-01	8.228851989871978356e-03	8.975979999999999848e+01	2.000000000000000111e-01	1.068019772474947254e-01	2.999578691068268722e-03	nan	nan
3.100000000000000000e+01	2.414287850699955413e+02	2.273618115597886735e+00	nan	nan	nan	6.842738573182281792e-02	2.348825093216850169e-03	9.920078055086494206e-01	6.905773412705524736e-03	nan	nan	nan	nan	6.505939999999998946e-02	2.025488534480296421e-01	9.915000000000000480e-01	8.522565475097429455e-03	8.974190000000000111e+01	2.000000000000000111e-01	1.021676614291618657e-01	3.434841894366096916e-03	nan	nan
3.200000000000000000e+01	2.512166179910157666e+02	2.312020143719475840e+00	nan	nan	nan	6.519808765230590553e-02	2.070198353153956689e-03	9.917666938303837387e-01	7.184333205356463817e-03	nan	nan	nan	nan	6.152130000000000098e-02	2.027441836856201107e-01	9.912200000000002120e-01	8.816278960322878819e-03	8.973709999999999809e+01	2.000000000000000111e-01	9.630341647638855640e-02	2.978769423906580012e-03	nan	nan
3.300000000000000000e+01	2.616004655904950482e+02	2.337846327280722392e+00	nan	nan	nan	7.172713139748626565e-02	1.964019388599506314e-03	9.914855379998763762e-01	7.469751260701018233e-03	nan	nan	nan	nan	6.729420000000008173e-02	2.029367582415525784e-01	9.909000000000000030e-01	9.109992445548328183e-03	8.971880000000000166e+01	2.000000000000000111e-01	1.049273696350734864e-01	2.765063038595618351e-03	nan	nan
3.400000000000000000e+01	2.711308674625508957e+02	2.331124624880871021e+00	nan	nan	nan	6.847443543821771228e-02	1.873401233691056756e-03	9.911943521990957962e-01	7.761411464272066282e-03	nan	nan	nan	nan	6.387819999999999609e-02	2.031272877331764815e-01	9.905699999999999505e-01	9.403705930773779281e-03	8.970569999999999311e+01	2.000000000000000111e-01	9.944975409378141451e-02	2.610811758959450182e-03	nan	nan
3.500000000000000000e+01	2.811861964989303715e+02	2.283013263893626466e+00	nan	nan	nan	7.027782356402363650e-02	2.232199691937522719e-03	9.909031419419312980e-01	8.058671742305246674e-03	nan	nan	nan	nan	6.518050000000008559e-02	2.033220492531391532e-01	9.902400000000000091e-01	9.697419415999228645e-03	8.969589999999999463e+01	2.000000000000000111e-01	1.015024788448406073e-01	3.120669288794381165e-03	nan	nan
3.600000000000000000e+01	2.910381726415881758e+02	2.200302971530363472e+00	nan	nan	nan	5.939775198968774705e-02	2.374033534968004143e-03	9.906119072269085057e-01	8.360906902440670349e-03	nan	nan	nan	nan	5.473989999999995248e-02	2.035353678493904417e-01	9.899099999999999566e-01	9.991132901224678009e-03	8.968609999999999616e+01	2.000000000000000111e-01	8.466021651834201855e-02	3.310313033314917289e-03	nan	nan
3.700000000000000000e+01	3.028500961296807077e+02	2.087604190462276410e+00	nan	nan	nan	7.316475526999223489e-02	2.573407175532521456e-03	9.902906255991476003e-01	8.667306870924609830e-03	nan	nan	nan	nan	6.731550000000008360e-02	2.037458374925251170e-01	9.895500000000000407e-01	1.028484638645012911e-02	8.963700000000000045e+01	2.000000000000000111e-01	1.044482183868648828e-01	3.561714716836493922e-03	nan	nan
3.800000000000000000e+01	3.124242182683284454e+02	2.022707227221983928e+00	nan	nan	nan	7.791685695295511027e-02	2.479001420048828827e-03	9.899593092690380791e-01	8.977544996498451960e-03	nan	nan	nan	nan	7.162109999999999310e-02	2.039296248256446675e-01	9.891799999999999482e-01	1.057855987167558021e-02	8.960890000000000555e+01	2.000000000000000111e-01	1.100778447092261025e-01	3.361713322307792115e-03	nan	nan
3.900000000000000000e+01	3.215086984617909138e+02	1.965843197393781550e+00	nan	nan	nan	7.633938382162953895e-02	2.413848330263115589e-03	9.896179570533174541e-01	9.291190352225222465e-03	nan	nan	nan	nan	7.010680000000002465e-02	2.041108970979289283e-01	9.888000000000000123e-01	1.087227335690102784e-02	8.961499999999999488e+01	2.000000000000000111e-01	1.075182312760553649e-01	3.251856703432121597e-03	nan	nan
4.000000000000000000e+01	3.308094466989199418e+02	1.904384974560551003e+00	nan	nan	nan	6.644747810651402409e-02	2.324197262809124358e-03	9.892765764347472013e-01	9.607959901415732973e-03	nan	nan	nan	nan	6.096150000000011282e-02	2.043086928825786908e-01	9.884199999999999653e-01	1.116598684212647893e-02	8.962680000000000291e+01	2.000000000000000111e-01	9.311240024977550378e-02	3.132926435495245621e-03	nan	nan
4.100000000000000000e+01	3.415491548078020969e+02	1.837725979815162836e+00	nan	nan	nan	6.821109321322814389e-02	2.811228679122632079e-03	9.889051402315240935e-01	9.927225709964735897e-03	nan	nan	nan	nan	6.251300000000004076e-02	2.045192310034727179e-01	9.880100000000000549e-01	1.145970032735193003e-02	8.961360000000000525e+01	2.000000000000000111e-01	9.428787586855744141e-02	3.771731666584490685e-03	nan	nan
4.200000000000000000e+01	3.521549722661787882e+02	1.810219511207661558e+00	nan	nan	nan	7.091327337286888743e-02	2.518454252905167993e-03	9.885336732584598662e-01	1.024898116170457583e-02	nan	nan	nan	nan	6.492809999999993309e-02	2.047140322346697738e-01	9.876000000000000334e-01	1.175341381257737940e-02	8.961719999999999686e+01	2.000000000000000111e-01	9.708652260693124980e-02	3.300457814882637626e-03	nan	nan
4.300000000000000000e+01	3.624550630836102414e+02	1.829387871484924544e+00	nan	nan	nan	7.043347815415919311e-02	2.330052648830147587e-03	9.881621755137076635e-01	1.057297098122968702e-02	nan	nan	nan	nan	6.442829999999988289e-02	2.049076244826900373e-01	9.871900000000000119e-01	1.204712729780282876e-02	8.962309999999999377e+01	2.000000000000000111e-01	9.564365849818354248e-02	2.996027486864340141e-03	nan	nan
4.400000000000000000e+01	3.729105393347512063e+02	1.866742033509820820e+00	nan	nan	nan	6.483803430614727692e-02	2.252412674966446093e-03	9.877806367535532095e-01	1.089885832853953497e-02	nan	nan	nan	nan	5.925139999999995410e-02	2.051112548613863995e-01	9.867700000000000360e-01	1.234084078302827986e-02	8.962040000000000362e+01	2.000000000000000111e-01	8.807426343826607607e-02	2.901638206547385319e-03	nan	nan
4.500000000000000000e+01	3.842645939809298170e+02	1.923033745836530750e+00	nan	nan	nan	7.396218305375394653e-02	2.962568179541577411e-03	9.873890557942215374e-01	1.122643185366049325e-02	nan	nan	nan	nan	6.752390000000008108e-02	2.053111899455743183e-01	9.863400000000001056e-01	1.263455426825373096e-02	8.962730000000000530e+01	2.000000000000000111e-01	9.961119572516415055e-02	3.825062563504386549e-03	nan	nan
4.600000000000000000e+01	3.943036261672222054e+02	2.004896141248217578e+00	nan	nan	nan	7.361653295849497625e-02	3.018216270492802850e-03	9.869874314518440883e-01	1.155550202598071285e-02	nan	nan	nan	nan	6.708760000000002499e-02	2.055000676705539819e-01	9.859000000000001096e-01	1.292826775347917859e-02	8.962959999999999638e+01	2.000000000000000111e-01	9.888940229289439054e-02	3.884436440102027096e-03	nan	nan
4.700000000000000000e+01	4.044159332174576775e+02	2.129105087612022107e+00	nan	nan	nan	7.332349483697442327e-02	2.591862999341910338e-03	9.865857739663014270e-01	1.188601900036357836e-02	nan	nan	nan	nan	6.661730000000010143e-02	2.056921010030916264e-01	9.854600000000000026e-01	1.322198123870462969e-02	8.960769999999999413e+01	2.000000000000000111e-01	9.722950288926861251e-02	3.229551616872670776e-03	nan	nan
4.800000000000000000e+01	4.147008772959937914e+02	2.258341178444656983e+00	nan	nan	nan	7.997592597749746124e-02	2.637662827920408699e-03	9.861840833356072533e-01	1.221783929018470556e-02	nan	nan	nan	nan	7.244709999999998651e-02	2.058782001440374598e-01	9.850200000000000067e-01	1.351569472393008078e-02	8.962340000000000373e+01	2.000000000000000111e-01	1.061169320104443647e-01	3.241755431351535030e-03	nan	nan
4.900000000000000000e+01	4.241244441203868973e+02	2.361012019071713652e+00	nan	nan	nan	7.863321435076515986e-02	2.691690948609804478e-03	9.857723473458714913e-01	1.255070668817071314e-02	nan	nan	nan	nan	7.102720000000006806e-02	2.060586271673831849e-01	9.845699999999999452e-01	1.380940820915552841e-02	8.963110000000000355e+01	2.000000000000000111e-01	1.038800312652840702e-01	3.299700340519795983e-03	nan	nan
5.000000000000000000e+01	4.337509333293306781e+02	2.449560375233037934e+00	nan	nan	nan	6.332543748217513147e-02	2.500176400170963428e-03	9.853605774189029276e-01	1.288462601048156846e-02	nan	nan	nan	nan	5.701309999999981670e-02	2.062650566238322658e-01	9.841200000000001058e-01	1.410312169438097951e-02	8.965200000000000102e+01	2.000000000000000111e-01	8.266110673724048896e-02	3.077636160767192441e-03	nan	nan
5.100000000000000000e+01	4.458485211728948343e+02	2.557659277568207656e+00	nan	nan	nan	6.679880313944817904e-02	2.418523762610261512e-03	9.849487735526678556e-01	1.321949290564769161e-02	nan	nan	nan	nan	5.993339999999980350e-02	2.064738293566473204e-01	9.836700000000000443e-01	1.439683517960643061e-02	8.967040000000000077e+01	2.000000000000000389e-01	8.708002401821399174e-02	2.924588824206073284e-03	nan	nan
