#PROGRAM: dep90.pas
#PROT: N: 145
#PROT: TE: -26.3
#PROT: T: 79.200
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 445 78.00
#PROT: DB: 1425 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    79.530   0.183842 110.520000   0.185235 110.305000   0.197645 109.317000   0.246582 106.348000 
    79.535   0.183692 111.140000   0.185104 110.943000   0.197846 109.891000   0.247996 106.711000 
    79.540   0.183528 111.240000   0.184953 111.038000   0.197733 109.999000   0.248186 106.824000 
    79.545   0.183295 111.074000   0.184717 110.857000   0.197375 109.851000   0.247460 106.750000 
    79.550   0.183264 110.572000   0.184644 110.357000   0.197112 109.341000   0.246320 106.354000 
    79.555   0.183388 109.131000   0.184702 108.944000   0.196622 108.002000   0.244137 105.329000 
    79.560   0.183420 106.060000   0.184536 105.909000   0.195148 105.359000   0.239415 103.499000 
    79.565   0.183278 102.406000   0.184165 102.335000   0.193194 102.215000   0.233687 101.373000 
    79.570   0.183032  99.568500   0.183800  99.550500   0.191707  99.719100   0.229335  99.521900 
    79.575   0.183027  98.963500   0.183787  98.935300   0.191651  99.053700   0.228890  98.801300 
    79.580   0.183257 100.526000   0.184151 100.455000   0.192918 100.264000   0.231682  99.372000 
    79.585   0.183322 102.092000   0.184336 101.970000   0.193981 101.488000   0.234570  99.986500 
    79.590   0.182989 102.789000   0.184098 102.625000   0.194429 101.904000   0.236315  99.880600 
    79.595   0.182035 101.981000   0.183187 101.792000   0.193873 100.934000   0.236352  98.590200 
    79.600   0.181252 100.556000   0.182383 100.396000   0.192936  99.574000   0.234775  97.231700 
    79.605   0.181272  99.847300   0.182325  99.707800   0.192281  98.966200   0.232504  97.013700 
    79.610   0.182226 100.159000   0.183209  99.999200   0.192477  99.404900   0.230767  97.897400 
    79.615   0.182089  98.526200   0.182997  98.395500   0.191740  97.963300   0.228421  96.670500 
    79.620   0.180953  95.262900   0.181789  95.135800   0.190127  94.808700   0.225776  93.768800 
    79.625   0.180860  93.726500   0.181646  93.633600   0.189612  93.428400   0.224380  92.592400 
    79.630   0.180791  93.392800   0.181587  93.295900   0.189421  93.089900   0.223844  92.321300 
    79.635   0.179650  92.885900   0.180455  92.783500   0.188430  92.502900   0.223038  91.575700 
    79.640   0.178233  92.903700   0.179103  92.789700   0.187622  92.278800   0.223241  91.014300 
    79.645   0.177374  94.070500   0.178375  93.888700   0.187560  93.140100   0.224701  91.454900 
    79.650   0.175977  94.422700   0.176981  94.231700   0.186274  93.498600   0.223774  91.760900 
    79.655   0.176969  96.167700   0.177944  96.008900   0.187143  95.412400   0.224999  93.879700 
    79.660   0.179648  98.947800   0.180607  98.824700   0.189773  98.448500   0.228454  97.111100 
    79.665   0.180674 100.238000   0.181608 100.145000   0.190662  99.818900   0.229748  98.774400 
    79.670   0.181096 101.401000   0.182042 101.307000   0.191192 100.996000   0.230965  99.953800 
    79.675   0.181019 102.357000   0.181999 102.250000   0.191430 101.897000   0.231912 100.762000 
    79.680   0.180837 103.101000   0.181829 102.968000   0.191451 102.601000   0.232560 101.406000 
    79.685   0.180899 103.867000   0.181915 103.727000   0.191566 103.395000   0.233269 102.243000 
    79.690   0.181060 104.810000   0.182066 104.683000   0.191852 104.365000   0.234421 103.204000 
    79.695   0.181121 106.124000   0.182209 106.002000   0.192360 105.635000   0.236149 104.258000 
    79.700   0.181028 107.713000   0.182176 107.559000   0.192812 107.061000   0.237913 105.431000 
    79.705   0.181032 109.303000   0.182238 109.147000   0.193416 108.529000   0.239891 106.608000 
    79.710   0.181074 110.390000   0.182323 110.242000   0.193834 109.544000   0.241339 107.373000 
    79.715   0.181040 110.854000   0.182294 110.689000   0.193866 109.995000   0.241771 107.868000 
    79.720   0.181080 111.009000   0.182310 110.871000   0.193741 110.252000   0.241530 108.244000 
    79.725   0.180867 110.730000   0.182069 110.586000   0.193349 110.048000   0.240736 108.177000 
    79.730   0.180630 110.411000   0.181843 110.278000   0.193006 109.740000   0.240035 107.905000 
    79.735   0.180552 110.262000   0.181760 110.125000   0.192884 109.546000   0.239678 107.719000 
    79.740   0.180426 110.079000   0.181631 109.920000   0.192748 109.313000   0.239200 107.482000 
    79.745   0.179580 110.003000   0.180801 109.785000   0.191961 109.090000   0.238018 107.137000 
    79.750   0.173995 105.507000   0.175171 105.334000   0.185565 104.732000   0.229274 103.091000 
    79.755   0.172915 102.308000   0.173993 102.134000   0.183954 101.600000   0.226041 100.094000 
