#PROGRAM: dep90.pas
#PROT: N: 97
#PROT: TE: -27.4
#PROT: T: 52.800
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 170 78.00
#PROT: DB: 1200 78.00
#PROT: DB: 1240 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    52.805   0.121040  44.604500   0.121229  44.513600   0.123368  44.276200   0.132181  44.274100 
    52.810   0.144542  59.724800   0.144992  59.572600   0.149084  58.883100   0.163244  57.969700 
    52.815   0.151826  63.501600   0.152485  63.387000   0.157656  62.372200   0.175183  60.818100 
    52.820   0.154972  64.807700   0.155594  64.558300   0.161144  63.611000   0.179811  61.904300 
    52.825   0.156552  63.903000   0.157080  63.748700   0.162174  62.955200   0.179824  61.557900 
    52.830   0.157367  60.904300   0.157718  60.799600   0.161443  60.410000   0.175934  59.878900 
    52.835   0.158319  59.710200   0.158565  59.626700   0.161565  59.480200   0.174528  59.446100 
    52.840   0.159725  62.438100   0.160084  62.335600   0.163884  61.986400   0.179005  61.490500 
    52.845   0.160934  65.565900   0.161449  65.453300   0.166193  64.841000   0.183894  63.861400 
    52.850   0.161620  67.169300   0.162163  67.027900   0.167257  66.374100   0.186100  65.270200 
    52.855   0.161797  67.760700   0.162374  67.626900   0.167565  66.992000   0.187070  65.867100 
    52.860   0.161922  68.375900   0.162506  68.253000   0.167939  67.576200   0.188148  66.358200 
    52.865   0.162627  69.432500   0.163241  69.264600   0.168973  68.547100   0.190011  67.168400 
    52.870   0.163586  69.702600   0.164189  69.535900   0.169866  68.833000   0.190970  67.505700 
    52.875   0.164405  69.062400   0.164965  68.879200   0.170372  68.256200   0.190827  67.092800 
    52.880   0.165380  68.366600   0.165895  68.205700   0.170840  67.712600   0.190247  66.877200 
    52.885   0.166095  68.113200   0.166538  67.958800   0.171220  67.576400   0.190026  66.906100 
    52.890   0.166113  68.581500   0.166612  68.448900   0.171501  67.998400   0.190853  67.189400 
    52.895   0.165832  69.091800   0.166351  68.974800   0.171471  68.453400   0.191511  67.525700 
    52.900   0.165342  69.957800   0.165966  69.811100   0.171488  69.151000   0.192484  67.933000 
    52.905   0.164791  70.570300   0.165453  70.413700   0.171434  69.559500   0.193172  68.036600 
    52.910   0.164696  68.698300   0.165220  68.538900   0.170311  67.964000   0.189690  66.994500 
    52.915   0.164962  66.481500   0.165325  66.406400   0.169299  66.183400   0.186268  65.927900 
    52.920   0.164419  67.696000   0.164886  67.581100   0.169570  67.158100   0.187916  66.429100 
    52.925   0.163647  69.856300   0.164250  69.661600   0.169945  68.891500   0.190716  67.486400 
    52.930   0.163299  69.689900   0.163920  69.513700   0.169600  68.773400   0.190342  67.412300 
    52.935   0.163679  68.996600   0.164219  68.858200   0.169606  68.259800   0.189801  67.077400 
    52.940   0.164336  68.797300   0.164866  68.665100   0.170068  68.101200   0.189815  67.040100 
    52.945   0.165034  68.600100   0.165532  68.442500   0.170535  67.938000   0.189769  66.958300 
    52.950   0.165793  68.391300   0.166274  68.273100   0.171122  67.800200   0.189869  66.903600 
    52.955   0.166765  68.381300   0.167241  68.265300   0.171981  67.793300   0.190347  66.954700 
    52.960   0.167166  68.165900   0.167637  68.044800   0.172192  67.548600   0.189797  66.778600 
    52.965   0.160761  63.366600   0.161188  63.223600   0.165431  62.723400   0.181611  61.974100 
    52.970   0.149547  54.482600   0.149931  54.345500   0.153928  53.843200   0.168649  53.090500 
    52.975   0.145639  49.740500   0.146024  49.629800   0.149950  49.267500   0.164784  48.335900 
    52.980   0.150103  52.200600   0.150588  52.076500   0.155121  51.464400   0.171842  50.298500 
    52.985   0.157027  57.202600   0.157592  57.021900   0.162727  56.346200   0.181354  54.947600 
    52.990   0.162695  59.493300   0.163142  59.384700   0.167726  58.874600   0.185388  57.962200 
    52.995   0.164947  60.554000   0.165345  60.452600   0.169523  60.097800   0.186332  59.474300 
    53.000   0.165113  62.617700   0.165584  62.481600   0.170285  61.985600   0.188426  61.019800 
    53.005   0.164968  63.887600   0.165478  63.762000   0.170518  63.163900   0.189363  61.976200 
    53.010   0.164982  64.356600   0.165504  64.210100   0.170609  63.573400   0.189301  62.321100 
    53.015   0.164706  63.766400   0.165220  63.606800   0.170058  62.986600   0.187843  61.834700 
    53.020   0.164034  61.824600   0.164461  61.729900   0.168621  61.194700   0.184188  60.362400 
    53.025   0.163986  59.104000   0.164257  59.010400   0.167370  58.701200   0.179762  58.426100 
    53.030   0.164725  56.444300   0.164837  56.360300   0.166794  56.228200   0.176112  56.615300 
    53.035   0.166144  56.446000   0.166247  56.398200   0.168141  56.367900   0.177102  56.768600 
    53.040   0.167695  59.667400   0.167935  59.581400   0.170833  59.351400   0.182857  59.176900 
    53.045   0.168151  62.959900   0.168521  62.849400   0.172562  62.354800   0.187827  61.571600 
    53.050   0.167901  64.398000   0.168341  64.267300   0.172788  63.716900   0.189358  62.711500 
    53.055   0.167768  64.468600   0.168197  64.368400   0.172528  63.878600   0.189067  62.992000 
    53.060   0.167404  64.636500   0.167846  64.527400   0.172249  64.017900   0.188993  63.087900 
    53.065   0.166448  64.450000   0.166898  64.322300   0.171406  63.757300   0.188188  62.727300 
    53.070   0.165865  63.223300   0.166284  63.094700   0.170432  62.607600   0.186105  61.774600 
    53.075   0.166529  61.803500   0.166865  61.705400   0.170387  61.336100   0.184423  60.855300 
    53.080   0.167246  60.884600   0.167523  60.814700   0.170700  60.544700   0.183767  60.246600 
    53.085   0.167523  61.165600   0.167818  61.065900   0.171143  60.757800   0.184502  60.384500 
    53.090   0.167361  61.657600   0.167702  61.558300   0.171242  61.173400   0.185225  60.646700 
    53.095   0.166843  61.750300   0.167177  61.630600   0.170851  61.238400   0.185164  60.636100 
    53.100   0.165835  61.881800   0.166191  61.770300   0.170035  61.320500   0.184719  60.606900 
    53.105   0.164601  61.825400   0.164990  61.711900   0.169009  61.202600   0.183952  60.366500 
    53.110   0.164288  61.539200   0.164673  61.426900   0.168673  60.928400   0.183628  60.108900 
    53.115   0.164621  61.262400   0.164996  61.173600   0.168956  60.677900   0.183875  59.874600 
    53.120   0.165020  60.913000   0.165408  60.796200   0.169365  60.315400   0.184312  59.490200 
    53.125   0.165754  60.558400   0.166119  60.433200   0.170104  59.943600   0.185032  59.083200 
    53.130   0.166756  59.954800   0.167143  59.833800   0.170966  59.369500   0.185595  58.551200 
    53.135   0.167730  58.606500   0.168043  58.505100   0.171537  58.117200   0.185208  57.455600 
    53.140   0.168460  57.234300   0.168720  57.137500   0.171902  56.805600   0.184574  56.299400 
    53.145   0.168772  56.141500   0.169034  56.033400   0.172080  55.723400   0.184271  55.214500 
    53.150   0.168940  55.005400   0.169172  54.933500   0.172099  54.605000   0.183887  54.048900 
    53.155   0.169011  53.483900   0.169202  53.421100   0.171991  53.082300   0.182901  52.565200 
    53.160   0.168903  51.181800   0.169066  51.080400   0.171379  50.791500   0.180651  50.460300 
    53.165   0.168254  47.798200   0.168361  47.728500   0.169877  47.551500   0.176637  47.548700 
    53.170   0.166736  45.458200   0.166746  45.388300   0.167974  45.370000   0.173339  45.415800 
    53.175   0.165016  45.155400   0.165065  45.078100   0.166373  44.928400   0.172269  44.888000 
    53.180   0.163597  44.992100   0.163650  44.910300   0.165085  44.736000   0.171130  44.634100 
    53.185   0.163058  44.873800   0.163093  44.782100   0.164503  44.608300   0.170388  44.578400 
    53.190   0.163118  45.989600   0.163206  45.905400   0.164817  45.806900   0.171493  45.622400 
    53.195   0.162958  48.649500   0.163139  48.528700   0.165472  48.189400   0.174383  47.693200 
    53.200   0.162668  50.406700   0.162901  50.273800   0.165701  49.859100   0.175984  49.139300 
    53.205   0.162181  49.690000   0.162344  49.607000   0.164716  49.324300   0.174026  48.918900 
    53.210   0.161754  49.206700   0.161855  49.150700   0.163764  48.991800   0.172133  48.932300 
    53.215   0.161757  52.007000   0.161970  51.928700   0.164581  51.658900   0.175124  51.290100 
    53.220   0.161950  55.956800   0.162300  55.827000   0.166064  55.307700   0.179933  54.362200 
    53.225   0.161667  58.029500   0.162092  57.883300   0.166378  57.306700   0.181936  56.136000 
    53.230   0.161357  59.159500   0.161793  59.023400   0.166274  58.417300   0.182603  57.203600 
    53.235   0.161694  60.308000   0.162160  60.189600   0.166814  59.548600   0.183817  58.269100 
    53.240   0.161938  61.001200   0.162426  60.853900   0.167211  60.193900   0.184553  58.841100 
    53.245   0.161426  60.546300   0.161914  60.394800   0.166557  59.719600   0.183376  58.456800 
    53.250   0.160888  58.951100   0.161261  58.797400   0.165373  58.273500   0.180631  57.290700 
    53.255   0.161014  57.545500   0.161336  57.436600   0.164868  57.029600   0.178593  56.370700 
    53.260   0.161385  56.867500   0.161681  56.750800   0.165006  56.399500   0.178009  55.850900 
    53.265   0.161705  56.994800   0.162028  56.865400   0.165607  56.459300   0.179173  55.719600 
    53.270   0.161941  57.873700   0.162333  57.732700   0.166414  57.147000   0.181264  56.069000 
    53.275   0.161946  57.651900   0.162367  57.501800   0.166558  56.886900   0.181488  55.666500 
    53.280   0.162542  55.665100   0.162911  55.541700   0.166572  55.028000   0.179947  54.110200 
    53.285   0.164355  52.673000   0.164562  52.608200   0.167239  52.321400   0.177939  51.885100 
    53.290   0.165878  50.019000   0.165999  49.965700   0.167871  49.828200   0.176096  49.807100 
    53.295   0.166520  48.734400   0.166578  48.685200   0.168209  48.569900   0.175385  48.701700 
    53.300   0.166865  48.363500   0.166912  48.342000   0.168449  48.242900   0.175581  48.317000 
    53.305   0.166971  49.099400   0.167071  49.069600   0.168852  48.929800   0.176877  48.871800 
    53.310   0.166978  50.558400   0.167143  50.510500   0.169426  50.260000   0.178733  49.994500 
    53.315   0.166732  52.212200   0.166952  52.124500   0.169774  51.774700   0.180704  51.236100 
    53.320   0.166470  53.533000   0.166754  53.427000   0.169975  53.007300   0.182210  52.227900 
    53.325   0.166435  53.750200   0.166698  53.628800   0.169905  53.238300   0.182105  52.488600 
    53.330   0.166260  52.708400   0.166476  52.633400   0.169274  52.322600   0.180376  51.827200 
    53.335   0.166113  51.874300   0.166291  51.807400   0.168799  51.540900   0.178932  51.230200 
    53.340   0.165807  52.196400   0.166022  52.136300   0.168628  51.835000   0.179016  51.437700 
    53.345   0.164703  52.360200   0.164917  52.295000   0.167579  51.974300   0.177951  51.508700 
    53.350   0.159956  50.823600   0.160133  50.723600   0.162540  50.399400   0.172003  50.052700 
    53.355   0.157191  50.049700   0.157386  49.925900   0.159667  49.579200   0.168527  49.293100 
    53.360   0.161310  51.676500   0.161510  51.577500   0.163871  51.294700   0.173224  51.012200 
    53.365   0.164389  53.219100   0.164574  53.155300   0.166945  52.916600   0.176862  52.700900 
    53.370   0.164523  54.777600   0.164716  54.674500   0.167307  54.449900   0.178055  54.222300 
    53.375   0.164146  57.155500   0.164410  57.065100   0.167553  56.784600   0.180077  56.307000 
    53.380   0.164057  60.039300   0.164437  59.902400   0.168352  59.443500   0.183135  58.642900 
    53.385   0.164264  62.648700   0.164741  62.513300   0.169344  61.925300   0.186312  60.806200 
    53.390   0.164561  64.280100   0.165069  64.146200   0.169945  63.524400   0.188001  62.308500 
    53.395   0.164781  65.185600   0.165270  65.072200   0.170133  64.451500   0.188416  63.320200 
    53.400   0.164822  66.017600   0.165338  65.857300   0.170229  65.289000   0.188665  64.201300 
    53.405   0.164684  66.740700   0.165190  66.570300   0.170148  65.982800   0.188692  64.904500 
    53.410   0.164423  67.177300   0.164944  67.037500   0.169906  66.454000   0.188651  65.426000 
    53.415   0.164539  67.862800   0.165061  67.737200   0.170121  67.128600   0.189284  66.065200 
    53.420   0.164688  68.496400   0.165215  68.365100   0.170376  67.749700   0.189756  66.655300 
    53.425   0.164461  68.974500   0.164979  68.821800   0.170175  68.206700   0.189649  67.113900 
    53.430   0.164253  69.560100   0.164823  69.403600   0.170073  68.773800   0.189726  67.645000 
    53.435   0.164220  69.920800   0.164762  69.769300   0.170036  69.140700   0.189794  68.010400 
    53.440   0.164039  70.392500   0.164623  70.232100   0.170076  69.562000   0.190210  68.301600 
    53.445   0.163901  70.928000   0.164533  70.741900   0.170273  69.948100   0.191118  68.521600 
    53.450   0.164327  70.530400   0.164926  70.357400   0.170455  69.594000   0.190387  68.296300 
    53.455   0.165312  68.617900   0.165766  68.483600   0.170316  67.999200   0.187924  67.287400 
    53.460   0.166216  67.543700   0.166590  67.412700   0.170589  67.084900   0.186840  66.712000 
    53.465   0.167015  68.349400   0.167421  68.243600   0.171750  67.848900   0.188695  67.279300 
    53.470   0.168012  69.390200   0.168473  69.269700   0.173088  68.802100   0.191100  68.049800 
    53.475   0.169008  70.243300   0.169501  70.142800   0.174280  69.639100   0.193062  68.841000 
    53.480   0.169575  70.882900   0.170057  70.768100   0.174928  70.271800   0.193729  69.420200 
    53.485   0.169814  71.263800   0.170304  71.136600   0.175223  70.641600   0.194238  69.804400 
    53.490   0.169751  71.415000   0.170240  71.304800   0.175160  70.814100   0.194341  69.971400 
    53.495   0.169718  71.580800   0.170203  71.454000   0.175216  70.964700   0.194584  70.106500 
    53.500   0.169671  71.726300   0.170167  71.605400   0.175227  71.087900   0.194680  70.239200 
    53.505   0.169575  71.801100   0.170089  71.685000   0.175160  71.183300   0.194731  70.307700 
    53.510   0.169670  71.984300   0.170182  71.868400   0.175273  71.358200   0.195014  70.469400 
    53.515   0.169778  72.216300   0.170289  72.091800   0.175430  71.571300   0.195184  70.653500 
    53.520   0.169848  72.484300   0.170381  72.365300   0.175568  71.813500   0.195563  70.840200 
