#PROGRAM: dep90.pas
#PROT: N: 52
#PROT: TE: -27.7
#PROT: T: 28.050
#PROT: DB: 1660 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 1650 78.00 # bag cut
#PROT: DB: 455 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    28.055   0.112725  47.950700   0.113282  47.721200   0.117968  46.716800   0.132834  45.105900 
    28.060   0.132166  63.594900   0.133186  63.202700   0.140981  61.116500   0.162737  57.921800 
    28.065   0.138078  66.797700   0.139301  66.287100   0.148405  63.752300   0.173033  59.681500 
    28.070   0.140419  65.221500   0.141510  64.811200   0.149921  62.597400   0.173324  58.931400 
    28.075   0.141175  59.041000   0.141901  58.769200   0.147732  57.479400   0.165552  55.305300 
    28.080   0.141080  51.985600   0.141394  51.854700   0.144653  51.339100   0.156293  50.630200 
    28.085   0.140694  51.396300   0.141030  51.276000   0.144389  50.769100   0.155918  49.881700 
    28.090   0.140690  55.919700   0.141287  55.718500   0.146454  54.608600   0.162317  52.682600 
    28.095   0.140817  58.500100   0.141538  58.231900   0.147568  56.884300   0.165721  54.470100 
    28.100   0.141004  59.067100   0.141723  58.839400   0.147718  57.541000   0.165988  55.161300 
    28.105   0.141207  59.603800   0.141919  59.356500   0.147867  58.058400   0.166151  55.757900 
    28.110   0.141148  59.879500   0.141874  59.633400   0.147873  58.341200   0.166271  56.032000 
    28.115   0.141055  59.874000   0.141765  59.643200   0.147717  58.372100   0.166121  56.103700 
    28.120   0.140762  59.577900   0.141456  59.345300   0.147345  58.108600   0.165434  55.896500 
    28.125   0.140440  59.290000   0.141122  59.074400   0.146947  57.844600   0.164836  55.661900 
    28.130   0.140536  59.570600   0.141229  59.347700   0.147082  58.109400   0.165050  55.922100 
    28.135   0.140399  59.794900   0.141114  59.540100   0.146998  58.310300   0.165142  56.064400 
    28.140   0.140365  60.230700   0.141096  60.002800   0.147182  58.687200   0.165731  56.339800 
    28.145   0.140732  61.088000   0.141518  60.831400   0.147905  59.428300   0.167203  56.893500 
    28.150   0.140888  61.492100   0.141702  61.231100   0.148297  59.732000   0.168010  57.078600 
    28.155   0.140854  60.887600   0.141638  60.633100   0.148111  59.180000   0.167446  56.582400 
    28.160   0.141066  59.567100   0.141772  59.339700   0.147676  58.071200   0.165792  55.783800 
    28.165   0.141407  58.897600   0.142046  58.677200   0.147610  57.514800   0.164819  55.423600 
    28.170   0.141481  58.626000   0.142093  58.436200   0.147502  57.306100   0.164248  55.304700 
    28.175   0.141813  58.449200   0.142411  58.267700   0.147578  57.221900   0.163937  55.371200 
    28.180   0.142484  58.696400   0.143050  58.524400   0.148058  57.540700   0.164183  55.842000 
    28.185   0.143175  60.015900   0.143783  59.822300   0.149025  58.825900   0.165763  57.049400 
    28.190   0.143508  62.543100   0.144205  62.386700   0.150172  61.071100   0.168677  58.915000 
    28.195   0.143646  64.801000   0.144439  64.555600   0.151006  63.127300   0.171060  60.651800 
    28.200   0.143907  65.986300   0.144725  65.733200   0.151467  64.293200   0.172098  61.800900 
    28.205   0.144205  66.825300   0.145024  66.581200   0.151765  65.172000   0.172744  62.736000 
    28.210   0.144512  68.384100   0.145375  68.113800   0.152451  66.637200   0.174379  64.099300 
    28.215   0.144804  70.207500   0.145762  69.905500   0.153382  68.261100   0.176802  65.456000 
    28.220   0.145074  71.501500   0.146078  71.165300   0.154112  69.441800   0.178596  66.405800 
    28.225   0.145791  72.637200   0.146803  72.268100   0.154969  70.510600   0.180072  67.499100 
    28.230   0.146383  73.587800   0.147419  73.254000   0.155711  71.503900   0.181344  68.466800 
    28.235   0.146154  73.938800   0.147217  73.608000   0.155645  71.812800   0.181599  68.670000 
    28.240   0.145132  73.549200   0.146209  73.198900   0.154800  71.297600   0.180843  68.063100 
    28.245   0.144484  73.100800   0.145568  72.736900   0.154216  70.764400   0.180090  67.449300 
    28.250   0.144050  72.021400   0.145135  71.684700   0.153547  69.758600   0.178700  66.536300 
    28.255   0.143561  70.401800   0.144585  70.062800   0.152638  68.238000   0.176816  65.148400 
    28.260   0.143935  69.385800   0.144896  69.060800   0.152602  67.359400   0.175790  64.438300 
    28.265   0.144011  67.966100   0.144910  67.680000   0.152167  66.097100   0.174165  63.382600 
    28.270   0.143761  66.022900   0.144586  65.742200   0.151318  64.311600   0.171965  61.822300 
    28.275   0.143800  64.202400   0.144544  63.949300   0.150765  62.670600   0.169995  60.398200 
    28.280   0.143837  62.667200   0.144527  62.462100   0.150378  61.218200   0.168544  59.102700 
    28.285   0.143781  61.395700   0.144425  61.136400   0.150009  59.968000   0.167379  57.965900 
    28.290   0.143445  59.738000   0.144065  59.550000   0.149352  58.478000   0.165881  56.557900 
    28.295   0.143213  58.371000   0.143786  58.166000   0.148869  57.138500   0.164740  55.317300 
    28.300   0.143478  57.527100   0.144018  57.342400   0.148892  56.360100   0.164234  54.609700 
    28.305   0.143494  56.756500   0.144034  56.596500   0.148734  55.652200   0.163604  53.951700 
    28.310   0.143490  56.192100   0.144006  56.022700   0.148645  55.097600   0.163296  53.415300 
    28.315   0.143444  55.883800   0.143960  55.724300   0.148595  54.788700   0.163280  53.112800 
    28.320   0.143530  55.948100   0.144060  55.767200   0.148751  54.832900   0.163723  53.109600 
    28.325   0.143966  56.446200   0.144501  56.282700   0.149344  55.308100   0.164647  53.510200 
    28.330   0.144094  56.815800   0.144647  56.625400   0.149629  55.627100   0.165369  53.755900 
    28.335   0.144402  57.120200   0.144976  56.962000   0.150066  55.937900   0.166106  54.032100 
    28.340   0.144829  57.303300   0.145389  57.121700   0.150536  56.109400   0.166679  54.168500 
    28.345   0.144879  57.314600   0.145470  57.112400   0.150661  56.064100   0.166983  54.100900 
    28.350   0.144881  57.207800   0.145482  57.004600   0.150780  55.921000   0.167200  53.868400 
    28.355   0.145063  56.578900   0.145634  56.402100   0.150761  55.355500   0.166745  53.385700 
    28.360   0.145154  55.008900   0.145644  54.852500   0.150251  53.945500   0.165028  52.268600 
    28.365   0.145158  53.520800   0.145593  53.370200   0.149749  52.618300   0.163424  51.147100 
    28.370   0.145304  53.182600   0.145734  53.027100   0.149878  52.255600   0.163443  50.777700 
    28.375   0.145135  53.299400   0.145588  53.153900   0.149953  52.307500   0.163942  50.668000 
    28.380   0.144245  53.155900   0.144730  53.020500   0.149286  52.097800   0.163691  50.295700 
    28.385   0.143799  52.850600   0.144287  52.693200   0.148855  51.763000   0.163141  49.961800 
    28.390   0.144078  52.110500   0.144498  51.989700   0.148752  51.164000   0.162276  49.545100 
    28.395   0.144281  51.272900   0.144670  51.156500   0.148566  50.394500   0.161245  48.981400 
    28.400   0.144256  50.658700   0.144644  50.525100   0.148437  49.861600   0.160741  48.462900 
    28.405   0.143946  50.244900   0.144330  50.106900   0.148120  49.514000   0.160362  48.103100 
    28.410   0.143607  50.144100   0.143986  50.033500   0.147829  49.389900   0.160175  47.953300 
    28.415   0.143605  50.739400   0.143993  50.594900   0.148043  49.896900   0.161085  48.290200 
    28.420   0.143884  51.718500   0.144309  51.577200   0.148583  50.739500   0.162265  49.118500 
