#PROGRAM: dep90.pas
#PROT: N: 154
#PROT: TE: -26.3
#PROT: T: 84.150
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 1620 78.00
#PROT: CC: 480 550
#PROT: S: 1610 1650
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    84.480   0.184336  92.784700   0.184980  92.697600   0.191637  92.610900   0.221709  92.538000 
    84.485   0.184482  93.748400   0.185137  93.690400   0.191872  93.659500   0.222828  93.615800 
    84.490   0.184708  95.887100   0.185478  95.786800   0.192874  95.669700   0.225919  95.269600 
    84.495   0.184893  98.445200   0.185713  98.368600   0.194178  98.068700   0.229897  97.042800 
    84.500   0.184699 100.125000   0.185639  99.997100   0.194628  99.522400   0.232381  98.286400 
    84.505   0.184704 101.060000   0.185667 100.939000   0.194849 100.512000   0.233772  99.241200 
    84.510   0.184647 101.680000   0.185608 101.552000   0.194883 101.208000   0.234759  99.948100 
    84.515   0.184494 102.558000   0.185470 102.425000   0.194953 102.101000   0.235928 100.768000 
    84.520   0.184270 104.049000   0.185354 103.931000   0.195413 103.467000   0.238100 101.779000 
    84.525   0.183946 105.525000   0.185126 105.382000   0.196049 104.663000   0.240592 102.444000 
    84.530   0.183788 106.408000   0.185041 106.237000   0.196476 105.355000   0.242181 102.823000 
    84.535   0.183673 106.679000   0.184940 106.497000   0.196445 105.603000   0.242379 102.992000 
    84.540   0.183507 106.034000   0.184735 105.856000   0.195966 105.035000   0.241090 102.621000 
    84.545   0.183663 103.997000   0.184727 103.878000   0.194887 103.427000   0.237726 101.713000 
    84.550   0.183894 102.431000   0.184873 102.329000   0.194353 102.050000   0.235486 100.724000 
    84.555   0.183971 102.107000   0.184986 101.978000   0.194690 101.521000   0.235572 100.015000 
    84.560   0.184192 102.141000   0.185243 101.986000   0.195119 101.376000   0.235865  99.671000 
    84.565   0.184406 100.827000   0.185391 100.701000   0.194736 100.215000   0.233976  98.851300 
    84.570   0.184350  98.124500   0.185149  98.079500   0.193267  98.040500   0.230005  97.256500 
    84.575   0.184119  96.530800   0.184837  96.490100   0.192477  96.493600   0.227747  96.048800 
    84.580   0.184254  96.438300   0.184997  96.402400   0.192853  96.291800   0.228089  95.745800 
    84.585   0.184470  96.792300   0.185256  96.735000   0.193403  96.555300   0.229295  95.768300 
    84.590   0.184279  97.078500   0.185093  97.039100   0.193584  96.762400   0.230348  95.733700 
    84.595   0.184244  98.443800   0.185207  98.327500   0.194437  97.932100   0.232892  96.322100 
    84.600   0.184580 100.325000   0.185670 100.191000   0.195745  99.435700   0.236134  97.320100 
    84.605   0.184918 101.201000   0.186064 101.040000   0.196503 100.171000   0.237538  97.795200 
    84.610   0.185010 100.748000   0.186138 100.584000   0.196435  99.705800   0.236946  97.360700 
    84.615   0.184895  99.037500   0.185911  98.897500   0.195626  98.151200   0.234136  96.133000 
    84.620   0.184439  95.202500   0.185267  95.068300   0.193338  94.715800   0.227679  93.731100 
    84.625   0.183932  89.371800   0.184401  89.375600   0.189895  89.714100   0.217987  90.354300 
    84.630   0.184050  87.561200   0.184411  87.621400   0.189114  88.159200   0.215189  89.303100 
    84.635   0.184875  92.019200   0.185523  91.933200   0.192308  91.870100   0.223170  91.675600 
    84.640   0.185755  96.132900   0.186679  95.996200   0.195360  95.396900   0.230798  93.991100 
    84.645   0.186439  96.914700   0.187361  96.768600   0.196172  96.289300   0.232647  94.858800 
    84.650   0.186388  96.422000   0.187269  96.330400   0.195784  96.009600   0.232156  94.789000 
    84.655   0.185447  95.833000   0.186337  95.718000   0.194944  95.350400   0.231485  94.044000 
    84.660   0.185472  96.102200   0.186389  96.007500   0.195272  95.570100   0.232491  94.095200 
    84.665   0.186911  97.153100   0.187831  97.052900   0.196705  96.726900   0.234540  95.298700 
    84.670   0.188024  98.041700   0.188918  97.945300   0.197770  97.742000   0.236200  96.396400 
    84.675   0.188574  99.707000   0.189544  99.618900   0.198989  99.224900   0.239031  97.552200 
    84.680   0.188706 101.460000   0.189788 101.314000   0.200043 100.685000   0.241796  98.475900 
    84.685   0.187915 101.578000   0.189039 101.422000   0.199521 100.667000   0.241417  98.287500 
    84.690   0.186058 100.027000   0.187087  99.884300   0.197132  99.170800   0.237411  97.034500 
    84.695   0.181747  96.483500   0.182675  96.393700   0.191582  95.854100   0.228279  94.361900 
    84.700   0.170118  88.132200   0.170808  88.043300   0.177865  87.907200   0.209192  87.353500 
    84.705   0.160681  80.285200   0.161323  80.227800   0.168024  80.085100   0.197145  79.566500 
    84.710   0.165677  81.322200   0.166498  81.168400   0.174404  80.632200   0.206662  79.147800 
    84.715   0.174422  85.667600   0.175361  85.428600   0.184229  84.640700   0.219046  82.516100 
    84.720   0.179125  88.425000   0.180106  88.254100   0.189228  87.502500   0.225350  85.329300 
    84.725   0.181379  90.443700   0.182387  90.304500   0.191689  89.536800   0.228643  87.350300 
    84.730   0.182015  91.281100   0.182991  91.135400   0.192276  90.415700   0.229422  88.279500 
    84.735   0.182182  91.572000   0.183112  91.428000   0.192179  90.781400   0.228832  88.847000 
    84.740   0.182263  91.788900   0.183178  91.649100   0.192050  91.027900   0.228230  89.266100 
    84.745   0.182463  91.977200   0.183363  91.851800   0.192122  91.228000   0.227982  89.555000 
    84.750   0.182511  91.561800   0.183368  91.444000   0.191868  90.891700   0.226924  89.391200 
    84.755   0.182565  90.521900   0.183347  90.447900   0.191316  90.018700   0.224854  88.834400 
    84.760   0.182664  89.122200   0.183389  89.024600   0.190632  88.806500   0.222480  88.069400 
    84.765   0.182735  88.663400   0.183449  88.580700   0.190619  88.387600   0.221976  87.664100 
    84.770   0.182951  89.751100   0.183758  89.636000   0.191518  89.200200   0.223964  88.045100 
    84.775   0.182938  90.292500   0.183806  90.140600   0.191963  89.571500   0.224993  88.100100 
    84.780   0.183020  89.854900   0.183855  89.718900   0.191942  89.128500   0.224554  87.679100 
    84.785   0.183301  88.447900   0.184082  88.325900   0.191595  87.894200   0.222826  86.748800 
    84.790   0.183209  86.798700   0.183920  86.714400   0.190942  86.375400   0.220671  85.490500 
    84.795   0.183061  85.521200   0.183736  85.429500   0.190452  85.115000   0.219009  84.350200 
    84.800   0.183082  84.244500   0.183702  84.129000   0.190151  83.842400   0.217643  83.144800 
    84.805   0.183710  83.297200   0.184338  83.182300   0.190631  82.872500   0.217443  82.217800 
    84.810   0.184587  82.432500   0.185196  82.313400   0.191315  82.037500   0.217475  81.405900 
