#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
3.599999999999999867e-01	-5.600000000000000000e+01	0.000000000000000000e+00	nan	nan	nan	2.289563012216146443e-01	3.082290168676636577e-03	1.004069398057882756e+00	1.328089249619620639e-02	nan	nan	nan	nan	2.144000000000000072e-01	9.226991009338700311e-02	9.999014777056945968e-01	1.367918089210460805e-02	6.546460000000000434e+01	1.000000000000000056e-01	4.770019055116530016e-01	2.035526530141656878e-03	nan	nan
1.359999999999999876e+00	-5.390357231607417532e+01	8.946157488777986555e-03	nan	nan	nan	2.289563012216146165e-01	3.082290168676636143e-03	1.003805843341020188e+00	1.310897892376767550e-02	nan	nan	nan	nan	2.143999999999999795e-01	9.226991009338700311e-02	9.997869168983627430e-01	1.373134212548231085e-02	6.546460000000000434e+01	1.000000000000000056e-01	4.617895526686203178e-01	1.950501858275410696e-03	nan	nan
2.359999999999999876e+00	-5.173808374184997660e+01	1.808174473136755361e-02	nan	nan	nan	2.289563012216146443e-01	3.082290168676636577e-03	1.003542344627442739e+00	1.294192089819725874e-02	nan	nan	nan	nan	2.144000000000000072e-01	9.226991009338700311e-02	9.996723560910307782e-01	1.378350335886001365e-02	6.546460000000000434e+01	1.000000000000000056e-01	4.475388552151456922e-01	1.880166121282992936e-03	nan	nan
3.359999999999999432e+00	-4.950364088097420279e+01	2.743470369590553931e-02	nan	nan	nan	2.284299529880917112e-01	3.024296773196825678e-03	1.003278901906349718e+00	1.277989761001847163e-02	nan	nan	nan	nan	2.143999999999999240e-01	9.227258121964640458e-02	9.995577952836989244e-01	1.383566459223771646e-02	6.546460000000000434e+01	1.000000000000000056e-01	4.331928648858732744e-01	1.655483223951228567e-03	nan	nan
4.359999999999999432e+00	-4.719520027389390293e+01	3.622732245373247451e-02	nan	nan	nan	2.285741914590398438e-01	2.971868552958863499e-03	1.003015515166940874e+00	1.262309157655088984e-02	nan	nan	nan	nan	2.150974999999998305e-01	9.227561816055206145e-02	9.994432344763670706e-01	1.388782582561541926e-02	6.546460000000000434e+01	1.000000000000000056e-01	4.210157635210310390e-01	1.431762156170753898e-03	nan	nan
5.359999999999999432e+00	-4.481999229679389884e+01	4.426265050756439390e-02	nan	nan	nan	2.305103162437216469e-01	2.945249461454758130e-03	1.002752184398418400e+00	1.247168810757945910e-02	nan	nan	nan	nan	2.175000000000000266e-01	9.227871999694435556e-02	9.993286736690351058e-01	1.393998705899312206e-02	6.546460000000000434e+01	1.000000000000000056e-01	4.129035402794448695e-01	1.232565775189893532e-03	nan	nan
6.359999999999999432e+00	-4.239811914132708637e+01	5.141382173187868110e-02	nan	nan	nan	2.298817261546655111e-01	2.889026659398428488e-03	1.002488909589986710e+00	1.232587468445809145e-02	nan	nan	nan	nan	2.175000000000000266e-01	9.228188915686308391e-02	9.992141128617032519e-01	1.399214829237082486e-02	6.546460000000000434e+01	1.000000000000000056e-01	4.010672455270826720e-01	1.035639846203119602e-03	nan	nan
7.359999999999999432e+00	-3.990477167615126319e+01	5.769943947425510561e-02	nan	nan	nan	2.292389217077318020e-01	2.836707350479482186e-03	1.002222358663892754e+00	1.218579973535747173e-02	nan	nan	nan	nan	2.175000000000000266e-01	9.228513895582637905e-02	9.990962303807834344e-01	1.404430952574852766e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.903747978217873560e-01	8.604149746867098070e-04	nan	nan
8.359999999999999432e+00	-3.734313090021029780e+01	6.305082059702574182e-02	nan	nan	nan	2.285692659324850828e-01	2.788816171910726491e-03	1.001922665819057867e+00	1.205129493487771923e-02	nan	nan	nan	nan	2.174865999999999744e-01	9.228846270746432490e-02	9.989452477139347808e-01	1.409647075912623046e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.811268012920215886e-01	7.149894312854177198e-04	nan	nan
9.359999999999999432e+00	-3.471933221533693370e+01	6.741131997716504065e-02	nan	nan	nan	2.277077498809533529e-01	2.744060383888129173e-03	1.001623039709857332e+00	1.192295729077984257e-02	nan	nan	nan	nan	2.172999999999998266e-01	9.229184920016045290e-02	9.987942650470861272e-01	1.414863199250393326e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.737497207680187672e-01	6.127430906411964915e-04	nan	nan
1.035999999999999943e+01	-3.204374493210070796e+01	7.074609645254247015e-02	nan	nan	nan	2.270350636419771473e-01	2.707686011898865954e-03	1.001323480323104587e+00	1.180097424940523138e-02	nan	nan	nan	nan	2.173000000000002707e-01	9.229528281185808702e-02	9.986432823802374736e-01	1.420079322588163606e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.684435088901456545e-01	5.699613691706855714e-04	nan	nan
1.135999999999999943e+01	-2.932962465077921976e+01	7.305782662881570022e-02	nan	nan	nan	2.263569808709167408e-01	2.677789688098051925e-03	1.001023987645616176e+00	1.168553093235339020e-02	nan	nan	nan	nan	2.172999999999998266e-01	9.229875428094454215e-02	9.984922997133888201e-01	1.425295445925933886e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.633650354672559590e-01	5.922128431125437027e-04	nan	nan
1.235999999999999943e+01	-2.657757119931246947e+01	7.440449083097057381e-02	nan	nan	nan	2.243595270919185591e-01	2.639214172184339673e-03	1.000724561664210643e+00	1.157680898323093510e-02	nan	nan	nan	nan	2.160365000000004088e-01	9.230227315819553024e-02	9.983413170465402775e-01	1.430511569263704166e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.563374359754777898e-01	6.665169870751092842e-04	nan	nan
1.335999999999999943e+01	-2.377124242483922956e+01	7.488982528175466835e-02	nan	nan	nan	2.213520951111496715e-01	2.596051333331376651e-03	1.000425202365708754e+00	1.147498534338073535e-02	nan	nan	nan	nan	2.137999999999999345e-01	9.230585794579916625e-02	9.981903343796916239e-01	1.435727692601474620e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.479007683414873098e-01	7.742060371088158510e-04	nan	nan
1.435999999999999766e+01	-2.089685958065294358e+01	7.466833125489592826e-02	nan	nan	nan	2.206588730531002240e-01	2.587556795812622368e-03	1.000125909736934604e+00	1.138023096881604981e-02	nan	nan	nan	nan	2.137999999999999901e-01	9.230949830172172077e-02	9.980393517128429703e-01	1.440943815939244900e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.432676830935322276e-01	9.110293158025552706e-04	nan	nan
1.535999999999999766e+01	-1.798368118008814776e+01	7.400243829713620825e-02	nan	nan	nan	2.199489162813459409e-01	2.586532765837801055e-03	9.998266837647139527e-01	1.129270950357177082e-02	nan	nan	nan	nan	2.137883999999999340e-01	9.231317544049034984e-02	9.978883690459943168e-01	1.446159939277015180e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.387318213038160164e-01	1.059649059646930371e-03	nan	nan
1.635999999999999943e+01	-1.503149323343792787e+01	7.329517988141504015e-02	nan	nan	nan	2.190527327272802638e-01	2.591069745119704750e-03	9.995275244358753364e-01	1.121257592759011303e-02	nan	nan	nan	nan	2.136000000000000121e-01	9.231689067836261475e-02	9.977373863791456632e-01	1.451376062614785460e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.340306922778789600e-01	1.213602542553856483e-03	nan	nan
1.735999999999999943e+01	-1.203775636099476998e+01	7.311136976490167916e-02	nan	nan	nan	2.183455328789267458e-01	2.605609752706080241e-03	9.992284317372495117e-01	1.113997519993669555e-02	nan	nan	nan	nan	2.136000000000000121e-01	9.232064360128311442e-02	9.975864037122970096e-01	1.456592185952555740e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.297345832052905878e-01	1.371688481218690577e-03	nan	nan
1.835999999999999943e+01	-9.005014116371292232e+00	7.417758727691502185e-02	nan	nan	nan	2.176339208473671294e-01	2.627810595214926347e-03	9.989294056556697887e-01	1.107504092044059307e-02	nan	nan	nan	nan	2.136000000000000121e-01	9.232443222792671711e-02	9.974354210454483560e-01	1.461808309290326020e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.255450283504094378e-01	1.531076477104620489e-03	nan	nan
1.935999999999999943e+01	-5.933242432229270946e+00	7.730578935915717598e-02	nan	nan	nan	2.192905655732711456e-01	2.686375730960098400e-03	9.986199583382323608e-01	1.101777832222869229e-02	nan	nan	nan	nan	2.159323999999998023e-01	9.232823549150474818e-02	9.972739646749342324e-01	1.467024432628096300e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.249650019480387342e-01	1.708120919733251402e-03	nan	nan
2.035999999999999943e+01	-2.855987977117521837e+00	8.315685704560066283e-02	nan	nan	nan	2.192454078097136327e-01	2.687486405828912357e-03	9.982925716542062622e-01	1.096821331756027765e-02	nan	nan	nan	nan	2.164000000000001478e-01	9.229155051900629625e-02	9.970945208568207097e-01	1.472240555965866581e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.219199585371902983e-01	1.729586910633515830e-03	nan	nan
2.135999999999999943e+01	2.503742520030840524e-01	9.145160271607623292e-02	nan	nan	nan	2.190631232831651842e-01	2.619387602918847157e-03	9.979652599782257161e-01	1.092663700390462261e-02	nan	nan	nan	nan	2.164000000000000368e-01	9.218581856568117128e-02	9.969150770387072980e-01	1.477456679303636861e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.187546792832440246e-01	1.511828165256674664e-03	nan	nan
2.235999999999999588e+01	3.387583099410782950e+00	1.003132271534124126e-01	nan	nan	nan	2.200849365549828462e-01	2.573285507435925119e-03	9.976380232952624105e-01	1.089312472502847011e-02	nan	nan	nan	nan	2.175913999999998794e-01	9.207944378436067057e-02	9.967356332205937752e-01	1.482672802641407141e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.174113348628789799e-01	1.307621271764587093e-03	nan	nan
2.335999999999999588e+01	6.538069204237501708e+00	1.087761861335211078e-01	nan	nan	nan	2.210205847471243545e-01	2.534394514310087717e-03	9.973108615902920304e-01	1.086773493238916803e-02	nan	nan	nan	nan	2.187000000000001165e-01	9.197271036903954811e-02	9.965561894024802525e-01	1.487888925979177421e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.159924621016800828e-01	1.109216251188338900e-03	nan	nan
2.435999999999999588e+01	9.702701655749024212e+00	1.162803461679147443e-01	nan	nan	nan	2.208339758549879295e-01	2.491732004064747645e-03	9.969837748482923701e-01	1.085050848872960369e-02	nan	nan	nan	nan	2.187000000000001165e-01	9.186533878305860878e-02	9.963767455843668408e-01	1.493105049316947701e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.130335510328521864e-01	9.151622595975532695e-04	nan	nan
2.535999999999999588e+01	1.289724740555925564e+01	1.225066563763976546e-01	nan	nan	nan	2.216213796750631793e-01	2.469894344025418218e-03	9.966567630542441103e-01	1.084146815552276995e-02	nan	nan	nan	nan	2.196663999999994843e-01	9.175730721409672275e-02	9.961973017662533181e-01	1.498321172654717981e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.115183228063503340e-01	7.412765735535219733e-04	nan	nan
2.635999999999999588e+01	1.610733145773114927e+01	1.271966437995442623e-01	nan	nan	nan	2.236845021759807095e-01	2.472574046532438011e-03	9.963298261931307076e-01	1.084061827768628694e-02	nan	nan	nan	nan	2.219000000000006523e-01	9.164917568565590644e-02	9.960178579481397954e-01	1.503537295992488261e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.118310642595897297e-01	5.992147619451955627e-04	nan	nan
2.735999999999999588e+01	1.931419605402913930e+01	1.301972743285373380e-01	nan	nan	nan	2.234937398699908540e-01	2.461143083575487948e-03	9.960029642499389491e-01	1.084794467406938363e-02	nan	nan	nan	nan	2.218999999999997641e-01	9.154072101113321092e-02	9.958384141300263837e-01	1.508753419330258541e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.090506794962007420e-01	5.020541477493365703e-04	nan	nan
2.835999999999999588e+01	2.254991131480821309e+01	1.314574436765864607e-01	nan	nan	nan	2.220418836489014280e-01	2.447076993444549566e-03	9.956761772096576202e-01	1.086341473689665486e-02	nan	nan	nan	nan	2.206486999999999199e-01	9.143109601657095631e-02	9.956589703119128609e-01	1.513969542668028995e-02	6.546460000000000434e+01	1.000000000000000056e-01	3.046043178450947297e-01	4.828158363776531071e-04	nan	nan
2.935999999999999588e+01	2.583285886812736010e+01	1.309032655845127624e-01	nan	nan	nan	2.187818292240642504e-01	2.424524519393548086e-03	9.953494650572787261e-01	1.088697773787933830e-02	nan	nan	nan	nan	2.176000000000000156e-01	9.131952721195721323e-02	9.954795264937993382e-01	1.519185666005799275e-02	6.546460000000000434e+01	1.000000000000000056e-01	2.977899450905102663e-01	5.452155587629563043e-04	nan	nan
3.035999999999999588e+01	2.919093061126851296e+01	1.284495456475958641e-01	nan	nan	nan	2.185870860651743797e-01	2.447524963541183006e-03	9.950066396615088182e-01	1.091838769820604668e-02	nan	nan	nan	nan	2.176000000000000156e-01	9.120632610463785817e-02	9.952838900487126494e-01	1.524401789343569555e-02	6.546460000000000434e+01	1.000000000000000056e-01	2.952428451765576889e-01	6.734509298697910007e-04	nan	nan
3.135999999999999588e+01	3.257797289302810384e+01	1.241146327105911995e-01	nan	nan	nan	2.183651491922064813e-01	2.481809042211984527e-03	9.946577236656509724e-01	1.095766766026831651e-02	nan	nan	nan	nan	2.175742000000006060e-01	9.109226746187190638e-02	9.950820807237300558e-01	1.529617912681339835e-02	6.546460000000000434e+01	1.000000000000000056e-01	2.927184098216971120e-01	8.323667132365926901e-04	nan	nan
3.235999999999999943e+01	3.599422539525073717e+01	1.179932644326064789e-01	nan	nan	nan	2.180934104766809323e-01	2.526823443545720208e-03	9.943088891266338436e-01	1.100478327208180562e-02	nan	nan	nan	nan	2.174999999999993605e-01	9.097733935301817454e-02	9.948802713987473512e-01	1.534834036019110115e-02	6.546460000000000434e+01	1.000000000000000056e-01	2.901834254928820078e-01	1.006254987651228425e-03	nan	nan
3.335999999999999943e+01	3.944032159561601247e+01	1.102932726918107592e-01	nan	nan	nan	2.178948559940538099e-01	2.583566440779515132e-03	9.939601360279932685e-01	1.105961762813655221e-02	nan	nan	nan	nan	2.175000000000002487e-01	9.086155729243576562e-02	9.946784620737647575e-01	1.540050159356880395e-02	6.546460000000000434e+01	1.000000000000000056e-01	2.878077701134995059e-01	1.188130907725934481e-03	nan	nan
3.435999999999999943e+01	4.291486295218064129e+01	1.014251431093017158e-01	nan	nan	nan	2.208142986855148315e-01	2.688105105265077132e-03	9.936114643532676372e-01	1.112203991390009125e-02	nan	nan	nan	nan	2.206150000000004496e-01	9.074577662527294475e-02	9.944766527487821639e-01	1.545266282694650675e-02	6.546460000000000434e+01	1.000000000000000056e-01	2.895766004149749051e-01	1.392167816411586916e-03	nan	nan
3.535999999999999943e+01	4.636818065315151216e+01	9.227921750071094165e-02	nan	nan	nan	2.225568040451981755e-01	2.773708570340448643e-03	9.932628740859987815e-01	1.119190664026847686e-02	nan	nan	nan	nan	2.225000000000001421e-01	9.065615431294772597e-02	9.942748434237995703e-01	1.550482406032420955e-02	6.546460000000000434e+01	1.000000000000000056e-01	2.898091936027377691e-01	1.547629656831223978e-03	nan	nan
