#Includes GICC21 tie points
depth1	depth2	reference
579.365	633.65	GICC21
581.258	635.7	GICC21
581.43	635.862	GICC21
581.711	636.08	GICC21
582.665	637.1	GICC21
585.318	639.606	GICC21
588.623	642.971	GICC21
590.238	644.58	GICC21
593.798	648.202	GICC21
595.218	649.586	GICC21
595.407	649.83	GICC21
596.404	650.734	GICC21
596.825	651.2	GICC21
597.229	651.571	GICC21
600.519	654.961	GICC21
602.706	657.2	GICC21
604.736	659.335	GICC21
607.558	662.1	GICC21
609.443	664.072	GICC21
610.126	664.75	GICC21
613.534	668.302	GICC21
615.519	670.486	GICC21
616.648	671.57	GICC21
617.465	672.262	GICC21
618.492	673.509	GICC21
624.245	679.093	GICC21
626.281	681.456	GICC21
627.639	682.758	GICC21
628.247	683.388	GICC21
628.591	683.816	GICC21
630.992	686.234	GICC21
633.893	689.07	GICC21
634.712	689.829	GICC21
635.234	690.426	GICC21
641.001	696.149	GICC21
641.675	696.785	GICC21
644.089	699.419	GICC21
644.858	700.216	GICC21
645.255	700.616	GICC21
647.509	702.921	GICC21
649.051	704.412	GICC21
655.284	710.648	GICC21
656.133	711.332	GICC21
661.054	716.443	GICC21
666.473	722.02	GICC21
670.488	725.792	GICC21
