#Includes GICC21 tie points
depth1	depth2	reference
19.839	13.003	GICC21
23.419	17.342	GICC21
31.277	26.359	GICC21
35.368	30.646	GICC21
40.108	36.097	GICC21
41.844	37.898	GICC21
42.794	38.927	GICC21
56.239	53.107	GICC21
57.362	54.399	GICC21
59.804	57.067	GICC21
61.163	58.685	GICC21
63.383	61.048	GICC21
64.346	61.855	GICC21
65.441	62.981	GICC21
67.109	64.752	GICC21
67.308	64.988	GICC21
68.058	65.804	GICC21
69.693	67.4	GICC21
72.424	70.407	GICC21
74.9	72.653	GICC21
76.4	74.3	GICC21
81.783	80.314	GICC21
84.747	83.614	GICC21
88.381	87.591	GICC21
92.583	92.141	GICC21
96.25	95.916	GICC21
100.886	100.978	GICC21
101.991	102.196	GICC21
102.966	103.144	GICC21
103.154	103.356	GICC21
105.85	106.1	GICC21
106.764	107.069	GICC21
108.831	109.132	GICC21
110.658	110.928	GICC21
112.453	112.673	GICC21
114.465	114.835	GICC21
118.297	118.886	GICC21
123.966	124.727	GICC21
124.798	125.6	GICC21
130.082	131.206	GICC21
132.966	134.31	GICC21
137.355	139.391	GICC21
140.923	143.16	GICC21
142.589	144.614	GICC21
142.781	144.776	GICC21
147.175	149.3	GICC21
151.398	153.8	GICC21
155.073	158.0	GICC21
157.503	160.7	GICC21
160.495	163.757	GICC21
161.864	165.061	GICC21
164.3	167.686	GICC21
164.703	168.151	GICC21
165.339	168.872	GICC21
166.032	169.528	GICC21
166.25	169.745	GICC21
168.019	171.665	GICC21
172.593	176.97	GICC21
176.632	181.014	GICC21
177.029	181.404	GICC21
177.556	181.863	GICC21
178.5	182.684	GICC21
179.315	183.477	GICC21
182.946	187.381	GICC21
184.907	189.386	GICC21
186.829	191.346	GICC21
188.885	193.3	GICC21
192.965	197.3	GICC21
193.166	197.6	GICC21
199.122	203.705	GICC21
201.179	205.972	GICC21
204.21	209.317	GICC21
209.652	215.003	GICC21
210.102	215.453	GICC21
210.353	215.618	GICC21
214.021	219.584	GICC21
214.88	220.428	GICC21
219.182	224.544	GICC21
220.952	226.54	GICC21
228.0	234.153	GICC21
230.127	236.2	GICC21
230.43	236.631	GICC21
231.65	238.201	GICC21
231.82	238.424	GICC21
233.898	240.607	GICC21
236.409	243.095	GICC21
237.7	244.3	GICC21
238.646	245.395	GICC21
240.3	247.2	GICC21
240.45	247.45	GICC21
240.7	247.677	GICC21
244.223	251.558	GICC21
245.004	252.47	GICC21
245.643	253.195	GICC21
247.003	254.761	GICC21
248.3	256.2	GICC21
250.512	258.55	GICC21
252.308	260.493	GICC21
255.536	263.8	GICC21
255.635	264.0	GICC21
256.405	264.691	GICC21
260.956	269.491	GICC21
263.261	271.761	GICC21
263.889	272.4	GICC21
271.553	280.838	GICC21
275.849	285.4	GICC21
278.6	288.256	GICC21
280.858	290.683	GICC21
283.099	293.118	GICC21
285.507	295.639	GICC21
286.715	296.994	GICC21
287.278	297.55	GICC21
293.0	303.8	GICC21
298.77	309.7	GICC21
301.6	312.65	GICC21
307.562	318.861	GICC21
308.488	319.878	GICC21
309.449	320.9	GICC21
318.4	330.415	GICC21
319.77	331.887	GICC21
321.6	333.916	GICC21
323.049	335.449	GICC21
323.231	335.72	GICC21
324.95	337.617	GICC21
326.784	339.8	GICC21
329.368	342.655	GICC21
339.6	353.8	GICC21
340.25	354.451	GICC21
342.514	356.867	GICC21
346.194	360.803	GICC21
347.255	362.057	GICC21
347.5	362.265	GICC21
350.413	365.493	GICC21
353.865	369.3	GICC21
356.401	371.955	GICC21
358.36	373.945	GICC21
358.931	374.469	GICC21
367.826	384.097	GICC21
371.518	388.054	GICC21
372.4	388.822	GICC21
373.286	389.65	GICC21
377.1	394.166	GICC21
377.322	394.3	GICC21
380.171	397.603	GICC21
383.4	401.101	GICC21
386.973	404.85	GICC21
390.329	408.521	GICC21
394.7	413.372	GICC21
396.245	415.0	GICC21
396.399	415.2	GICC21
401.389	420.366	GICC21
408.505	427.328	GICC21
410.2	429.12	GICC21
413.434	432.498	GICC21
418.192	437.478	GICC21
420.269	439.988	GICC21
422.167	442.165	GICC21
431.243	452.311	GICC21
432.35	453.674	GICC21
433.85	455.433	GICC21
434.271	455.838	GICC21
442.287	464.496	GICC21
446.931	469.393	GICC21
449.567	472.229	GICC21
451.296	474.3	GICC21
453.664	476.993	GICC21
455.858	479.365	GICC21
460.429	484.195	GICC21
464.037	488.013	GICC21
468.821	493.063	GICC21
470.78	495.187	GICC21
473.917	498.43	GICC21
482.21	507.068	GICC21
482.805	507.65	GICC21
485.122	509.797	GICC21
488.608	513.471	GICC21
492.466	517.78	GICC21
495.1	520.8	GICC21
495.885	521.4	GICC21
498.8	524.4	GICC21
499.527	525.155	GICC21
499.8	525.446	GICC21
501.045	526.8	GICC21
502.388	528.3	GICC21
508.093	534.143	GICC21
512.738	538.909	GICC21
513.673	540.017	GICC21
515.903	542.415	GICC21
520.2	547.05	GICC21
521.062	548.136	GICC21
522.259	549.339	GICC21
524.706	551.87	GICC21
524.924	551.98	GICC21
525.2	552.336	GICC21
526.103	553.461	GICC21
530.411	558.065	GICC21
531.351	559.163	GICC21
531.936	559.8	GICC21
534.853	562.659	GICC21
535.976	563.687	GICC21
536.1	563.857	GICC21
536.309	564.024	GICC21
536.8	564.631	GICC21
536.947	564.8	GICC21
538.647	566.801	GICC21
538.945	567.165	GICC21
541.0	569.37	GICC21
543.644	572.3	GICC21
546.652	575.514	GICC21
547.918	576.897	GICC21
556.557	586.204	GICC21
557.558	587.095	GICC21
561.157	590.956	GICC21
564.383	594.4	GICC21
564.933	595.1	GICC21
569.298	599.644	GICC21
569.639	600.005	GICC21
570.341	600.902	GICC21
578.941	610.017	GICC21
582.142	613.552	GICC21
582.629	614.106	GICC21
583.947	615.562	GICC21
585.811	617.527	GICC21
587.815	619.715	GICC21
589.554	621.388	GICC21
590.078	621.954	GICC21
596.462	628.838	GICC21
597.834	630.215	GICC21
604.195	637.003	GICC21
608.757	641.713	GICC21
610.149	643.27	GICC21
614.4	647.748	GICC21
615.529	649.093	GICC21
616.565	650.224	GICC21
617.72	651.475	GICC21
623.369	657.364	GICC21
624.99	659.364	GICC21
