#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
5.424999999999999822e+00	-3.000000000000000000e+01	0.000000000000000000e+00	nan	nan	nan	1.312897273828096401e-01	1.214327323924709393e-03	8.715272519188049793e-01	7.950600062108011817e-03	nan	nan	nan	nan	2.148288909429507954e-01	3.307616434066894262e-02	9.974962742175856878e-01	9.956862253125815798e-03	6.440000000000000568e+01	6.881064009834725326e-01	2.491573202064811532e-01	1.263361157828663721e-03	nan	nan
6.424999999999999822e+00	-2.598647152260554805e+01	2.035074056815719054e-02	nan	nan	nan	1.314075871266350282e-01	1.196287549286352385e-03	8.759323436617243441e-01	7.893611153956940976e-03	nan	nan	nan	nan	2.148288909429507954e-01	3.316447834163110259e-02	9.979098848749503592e-01	9.954438755627357041e-03	6.440000000000000568e+01	6.881571208055229372e-01	2.411867838606429060e-01	1.133149543627942103e-03	nan	nan
7.424999999999999822e+00	-2.184030735890992503e+01	3.981521524175241772e-02	nan	nan	nan	1.315299921950106588e-01	1.179957341795725761e-03	8.810270536988048518e-01	7.844315961528606010e-03	nan	nan	nan	nan	2.148288909429507398e-01	3.325611440912366185e-02	9.990804420987899892e-01	9.952015258128898284e-03	6.440000000000000568e+01	6.882098070338001916e-01	2.339890472783801023e-01	1.013694645549227235e-03	nan	nan
8.425000000000000711e+00	-1.756660304825350849e+01	5.827302411165120877e-02	nan	nan	nan	1.316570980806290869e-01	1.165710854475332861e-03	8.834511649618957962e-01	7.773063862608859537e-03	nan	nan	nan	nan	2.148288909429508786e-01	3.335117943782582584e-02	9.972044589643188628e-01	9.949591760630439527e-03	6.440000000000000568e+01	6.882644166329536795e-01	2.266217299040384214e-01	9.017641968857589927e-04	nan	nan
9.425000000000000711e+00	-1.315396353471946256e+01	7.568757815187845961e-02	nan	nan	nan	1.317890245416739881e-01	1.153962362175089528e-03	8.871322757430351036e-01	7.714970344262544501e-03	nan	nan	nan	nan	2.148288909429506566e-01	3.344975285436839474e-02	9.967368053494422009e-01	9.947168263131980770e-03	6.440000000000000568e+01	6.883211178003294517e-01	2.200747544566330482e-01	8.029656236851073509e-04	nan	nan
1.042500000000000071e+01	-8.610052978195106732e+00	9.196066401068841989e-02	nan	nan	nan	1.348471637327062489e-01	1.170628636628778720e-03	8.931278231851552674e-01	7.678874534493650324e-03	nan	nan	nan	nan	2.195890234774051653e-01	3.355051696713060722e-02	9.988405963401693066e-01	9.944744765633522013e-03	6.440000000000000568e+01	6.883798353384920077e-01	2.192728787405544555e-01	7.360798242190702166e-04	nan	nan
1.142500000000000071e+01	-4.049525448553794149e+00	1.067006863764200925e-01	nan	nan	nan	1.369823394038133524e-01	1.182418892333531903e-03	8.951655973284117218e-01	7.610920645179123853e-03	nan	nan	nan	nan	2.228351650628948022e-01	3.365242130181342328e-02	9.964979295171114693e-01	9.942321268135064991e-03	6.440000000000000568e+01	6.884391015718944740e-01	2.176303921156481913e-01	6.793011006047432795e-04	nan	nan
1.242500000000000071e+01	5.454210121804337064e-01	1.200588952650049751e-01	nan	nan	nan	1.394846783872968066e-01	1.200938230387625563e-03	9.017717256553208216e-01	7.584069682522558142e-03	nan	nan	nan	nan	2.266700178167777580e-01	3.375475881957160779e-02	9.992176180817153863e-01	9.939897770636606233e-03	6.440000000000000568e+01	6.884991541854019736e-01	2.198894054674709053e-01	6.505603872353305037e-04	nan	nan
1.342500000000000071e+01	5.093161717895945628e+00	1.319460615888451704e-01	nan	nan	nan	1.390420626696559636e-01	1.197916803639116016e-03	9.054835971579250353e-01	7.535130171801253038e-03	nan	nan	nan	nan	2.257143873218341312e-01	3.385776672493032158e-02	9.986987522281640661e-01	9.937474273138147476e-03	6.440000000000000568e+01	6.885589276288776039e-01	2.172725417758310795e-01	6.261792402428849758e-04	nan	nan
1.442500000000000071e+01	9.695676107550120548e+00	1.427998449526968749e-01	nan	nan	nan	1.374741522000498539e-01	1.189182468989946053e-03	9.070413269044613758e-01	7.471109657093554131e-03	nan	nan	nan	nan	2.229302753856132746e-01	3.396315540290175544e-02	9.957984499651165722e-01	9.935050775639688719e-03	6.440000000000000568e+01	6.886197651930521246e-01	2.124942065348204845e-01	6.165414807563575393e-04	nan	nan
