,depth,deporate,rel_unc,comment
149,59.58,0.259844795689234,0.2,
150,59.94,0.2614536520211946,0.2,
151,60.16,0.2564614675648698,0.2,
152,60.51,0.2513242828175674,0.2,
153,60.78,0.2538120244117061,0.2,
154,61.01,0.2515952784902298,0.2,
155,61.31,0.2519888216281582,0.2,
156,61.56,0.2463942221214855,0.2,
157,61.85,0.245079952633057,0.2,
158,62.18,0.2438224954772586,0.2,
159,62.42,0.2387088306354889,0.2,
160,62.68,0.2404217792683089,0.2,
161,62.86,0.2369054500691805,0.2,
162,63.13,0.2389133343312092,0.2,
163,63.33,0.2367226768518105,0.2,
164,63.61,0.2330944336827571,0.2,
165,63.83,0.2416702585950363,0.2,
166,64.13,0.242906253699825,0.2,
167,64.47,0.2423394346565912,0.2,
168,64.79,0.2400533734010985,0.2,
169,65.17,0.2373599010455955,0.2,
170,65.44,0.2354178743280331,0.2,
171,65.7,0.2427518633845154,0.2,
172,65.99,0.247820294897764,0.2,
173,66.17,0.2499068504221092,0.2,
174,66.59,0.256338318583015,0.2,
175,66.91,0.252657595878987,0.2,
176,67.14,0.2564753239800181,0.2,
177,67.37,0.2546057176503828,0.2,
178,67.63,0.2500851438615467,0.2,
179,67.82,0.2472941609151235,0.2,
180,68.24,0.2423318701018599,0.2,
181,68.53,0.2417233463069152,0.2,
182,68.84,0.2410948699728838,0.2,
183,69.18,0.2422832545794301,0.2,
184,69.37,0.2563903347639806,0.2,
185,69.67,0.2487758174622196,0.2,
186,69.92,0.2455200049791744,0.2,
187,70.15,0.2444106541752273,0.2,
188,70.4,0.2464571450245551,0.2,
189,70.66,0.2458251084932504,0.2,
190,70.91,0.2505553424703995,0.2,
191,71.15,0.2410590967338539,0.2,
192,71.46,0.2409147278319449,0.2,
193,71.95,0.2366984621919997,0.2,
194,72.19,0.2338934118497938,0.2,
195,72.43,0.2409367258836218,0.2,
196,72.63,0.2412549182814818,0.2,
197,72.9,0.2410488568531765,0.2,
198,73.14,0.2399154826301994,0.2,
199,73.43,0.2410944789124281,0.2,
200,73.63,0.243663005985744,0.2,
201,73.91,0.2430221542680183,0.2,
202,74.12,0.2409843836645135,0.2,
203,74.39,0.2353293008634515,0.2,
204,74.73,0.2243195449846294,0.2,
205,75.03,0.2286567125980066,0.2,
206,75.27,0.2302478779166598,0.2,
207,75.47,0.233644038490447,0.2,
208,75.74,0.2297451946341561,0.2,
209,76.05,0.2308892681420486,0.2,
210,76.28,0.2381113262404807,0.2,
211,76.47,0.2373801168231736,0.2,
212,76.65,0.2385680192309169,0.2,
213,76.89,0.2396931252382591,0.2,
214,77.22,0.2432100259208332,0.2,
215,77.49,0.2398218117586051,0.2,
216,77.76,0.2349998783779009,0.2,
217,77.94,0.2375599763804316,0.2,
218,78.2,0.2428556859133074,0.2,
219,78.64,0.2496116860921227,0.2,
220,78.82,0.2466284184055075,0.2,
221,79.12,0.2533818710503065,0.2,
222,79.35,0.2535699663909412,0.2,
223,79.69,0.2537564435707307,0.2,
224,79.95,0.255427911225038,0.2,
225,80.14,0.2506213685183913,0.2,
226,80.43,0.2522921371194204,0.2,
227,80.74,0.2492627929550472,0.2,
228,81.15,0.2527310027291986,0.2,
229,81.39,0.2487526657454601,0.2,
230,81.76,0.2425351142864786,0.2,
231,81.95,0.2450316021627634,0.2,
232,82.13,0.2415024738941285,0.2,
233,82.4,0.2482769899833153,0.2,
234,82.62,0.2452255828846964,0.2,
235,82.92,0.2454177633672339,0.2,
236,83.12,0.2483905381480178,0.2,
237,83.37,0.2490762181479998,0.2,
238,83.54,0.2493405217900504,0.2,
239,83.84,0.2449701982810107,0.2,
240,84.07,0.2451950296437476,0.2,
241,84.29,0.2436399147127613,0.2,
242,84.66,0.2438152488323642,0.2,
243,84.93,0.2477899458004743,0.2,
244,85.19,0.244197365928629,0.2,
245,85.44,0.2510497620968209,0.2,
246,85.74,0.2517807166679092,0.2,
247,86.05,0.2543420018408708,0.2,
248,86.36,0.2550275332127749,0.2,
249,86.6,0.2609151192263098,0.2,
250,86.93,0.2558959114000946,0.2,
251,87.12,0.2570404668878144,0.2,
252,87.38,0.2624997699015068,0.2,
253,87.57,0.2527494144092544,0.2,
254,87.93,0.2491527257210228,0.2,
255,88.24,0.2450530899218634,0.2,
256,88.49,0.252458279205579,0.2,
257,88.75,0.2512586801796126,0.2,
258,89.04,0.246679994659237,0.2,
259,89.23,0.2454502071150882,0.2,
260,89.48,0.2470630231088368,0.2,
261,89.81,0.2400345542581904,0.2,
262,89.97,0.242075920290285,0.2,
263,90.16,0.2359517011754245,0.2,
264,90.33,0.2418472439436726,0.2,
265,90.73,0.2410933816073769,0.2,
266,91.0,0.2349938219960393,0.2,
267,91.21,0.2307870239429701,0.2,
268,91.49,0.2290000212383901,0.2,
269,91.76,0.2315830382544756,0.2,
270,91.94,0.2375208750054242,0.2,
271,92.17,0.2386764232138129,0.2,
272,92.3,0.2403678476112433,0.2,
273,92.61,0.2482328801216379,0.2,
274,92.95,0.2488212595853317,0.2,
275,93.13,0.2513587080774867,0.2,
276,93.29,0.2462830076053951,0.2,
277,93.51,0.2445230696919467,0.2,
278,93.85,0.2510111851110443,0.2,
279,94.16,0.2492467032134631,0.2,
280,94.43,0.2513650334948458,0.2,
281,94.79,0.2548913060173015,0.2,
282,95.11,0.2569972019842708,0.2,
283,95.31,0.2600290546933622,0.2,
284,95.53,0.2607723576495256,0.2,
285,95.82,0.2600727403937327,0.2,
286,96.05,0.2612020201132122,0.2,
287,96.39,0.2681970232000399,0.2,
288,96.63,0.2703135854277576,0.2,
289,96.94,0.2675993105024049,0.2,
290,97.19,0.2668241118782415,0.2,
291,97.46,0.2699624857561556,0.2,
292,97.65,0.2672529848957538,0.2,
293,97.97,0.260586096307583,0.2,
294,98.29,0.2641771290887434,0.2,
295,98.49,0.2682537787204372,0.2,
296,98.79,0.2654542015898079,0.2,
297,99.05,0.2636176196856318,0.2,
298,99.33,0.2603821103722092,0.2,
299,99.62,0.2600421853720991,0.2,
300,99.95,0.2587462310536488,0.2,
301,100.25,0.2653519407728539,0.2,
302,100.43,0.2635598926363831,0.2,
303,100.7,0.2617003856496603,0.2,
304,101.0,0.2559258925254598,0.2,
305,101.23,0.2496402231771017,0.2,
306,101.42,0.2512259063422262,0.2,
307,101.69,0.2493909889686446,0.2,
308,101.92,0.2465505412582849,0.2,
309,102.2,0.2442200095894722,0.2,
310,102.58,0.2433880882958349,0.2,
311,102.81,0.2445511010123865,0.2,
312,102.96,0.2432030171642834,0.2,
313,103.16,0.2462803511524356,0.2,
314,103.35,0.2464183058067036,0.2,
315,103.58,0.2450910450027718,0.2,
316,103.84,0.2442290221454159,0.2,
317,104.04,0.2473175104122982,0.2,
318,104.27,0.2469290568568577,0.2,
319,104.54,0.2465373219851665,0.2,
320,104.89,0.24570127604469,0.2,
321,105.16,0.2399045660075488,0.2,
322,105.4,0.2435274066316719,0.2,
323,105.67,0.2516216606463151,0.2,
324,105.94,0.2497180235326717,0.2,
325,106.15,0.2563353927275489,0.2,
326,106.4,0.2574655583905935,0.2,
327,106.66,0.2536019836077358,0.2,
328,106.88,0.2552137482088556,0.2,
329,107.14,0.2558181589217036,0.2,
330,107.4,0.2574525801733844,0.2,
331,107.7,0.2505935114048654,0.2,
332,108.01,0.2562596552455599,0.2,
333,108.17,0.2608910988805507,0.2,
334,108.49,0.2590023354166679,0.2,
335,108.74,0.2581161831995734,0.2,
336,108.92,0.2582189431239843,0.2,
337,109.15,0.259378986386576,0.2,
338,109.39,0.2635931835518599,0.2,
339,109.69,0.267770884081961,0.2,
340,109.9,0.2679017487229397,0.2,
341,110.28,0.2659946085591032,0.2,
342,110.61,0.2625877676889211,0.2,
343,110.84,0.2556477152864747,0.2,
344,111.09,0.2567352771282473,0.2,
345,111.3,0.2588972764602816,0.2,
346,111.57,0.2584917986356198,0.2,
347,111.91,0.2611037571992552,0.2,
348,112.21,0.2637649101088277,0.2,
349,112.47,0.2649049433013875,0.2,
350,112.69,0.2650170380817908,0.2,
351,112.92,0.266614964649444,0.2,
352,113.09,0.262227171331698,0.2,
353,113.27,0.2573168312568839,0.2,
354,113.63,0.2599576602417837,0.2,
355,113.87,0.2631146705650219,0.2,
356,114.1,0.2647224753541779,0.2,
357,114.38,0.2617647646989723,0.2,
358,114.64,0.2572988316754275,0.2,
359,114.94,0.2538344636962413,0.2,
360,115.18,0.2498502769651806,0.2,
361,115.47,0.2483943461404876,0.2,
362,115.7,0.2494852535369132,0.2,
363,115.98,0.2485253778545054,0.2,
364,116.29,0.2547147213142509,0.2,
365,116.53,0.2502607050125962,0.2,
366,116.74,0.2549289591049518,0.2,
367,116.99,0.2534799468751479,0.2,
368,117.22,0.2494899612733913,0.2,
369,117.4,0.2490821756699309,0.2,
370,117.59,0.2466685759579482,0.2,
371,117.84,0.2498212332992738,0.2,
372,117.99,0.2453050745124537,0.2,
373,118.29,0.2469039828350459,0.2,
374,118.56,0.243429829390661,0.2,
375,118.89,0.2389499807981532,0.2,
376,119.09,0.2323920256996216,0.2,
377,119.29,0.237078672198848,0.2,
378,119.54,0.2361443466080401,0.2,
379,119.79,0.2392806785603236,0.2,
380,120.09,0.2495580406771682,0.2,
381,120.29,0.2542255972870987,0.2,
382,120.55,0.2532826973115199,0.2,
383,120.76,0.257422228748195,0.2,
384,120.98,0.2564660212645581,0.2,
385,121.09,0.2519311607148501,0.2,
386,121.39,0.2515185012422631,0.2,
387,121.62,0.2525952258586084,0.2,
388,121.91,0.2531512371473146,0.2,
389,122.29,0.2516677623736364,0.2,
390,122.57,0.2558318676232232,0.2,
391,122.8,0.2574783030345561,0.2,
392,123.03,0.2544727141229668,0.2,
393,123.31,0.2535539902598663,0.2,
394,123.49,0.2577442934244897,0.2,
395,123.81,0.2593547587407834,0.2,
396,124.03,0.2629934674784348,0.2,
397,124.24,0.2600034866580333,0.2,
398,124.46,0.2595635144505941,0.2,
399,124.79,0.2581208030410114,0.2,
400,125.12,0.2495073773675836,0.2,
401,125.26,0.2506413826307671,0.2,
402,125.5,0.2486632725942614,0.2,
403,125.79,0.2497695069510565,0.2,
404,126.04,0.2452179340023921,0.2,
405,126.22,0.2468261309749152,0.2,
406,126.46,0.2443769740881916,0.2,
407,126.68,0.2398232028386158,0.2,
408,126.94,0.2430057599203105,0.2,
409,127.15,0.2389556406304675,0.2,
410,127.45,0.230804034501996,0.2,
411,127.64,0.2241753490777639,0.2,
412,127.89,0.2288633945532359,0.2,
413,128.08,0.2294331312326281,0.2,
414,128.29,0.2289806996407131,0.2,
415,128.56,0.2285206301209032,0.2,
416,128.69,0.231663948588278,0.2,
417,128.96,0.2280939412523109,0.2,
418,129.1,0.2348613089984085,0.2,
419,129.27,0.2328494507760642,0.2,
420,129.47,0.2354962740249879,0.2,
421,129.7,0.2324792734960949,0.2,
422,129.95,0.2351345834633804,0.2,
423,130.23,0.2341874988766633,0.2,
424,130.47,0.2342587357624849,0.2,
425,130.71,0.2405412593124469,0.2,
426,130.88,0.2395581967395058,0.2,
427,131.23,0.2473658668221219,0.2,
428,131.45,0.250034176673498,0.2,
429,131.71,0.252673174448079,0.2,
430,131.95,0.2574071246939309,0.2,
431,132.19,0.2564323668684032,0.2,
432,132.42,0.2606649261149373,0.2,
433,132.61,0.2586587514080052,0.2,
434,132.94,0.2556248271224874,0.2,
435,133.19,0.2577730540571399,0.2,
436,133.47,0.2588764604275126,0.2,
437,133.79,0.2625623810269467,0.2,
438,133.98,0.2606067242787035,0.2,
439,134.24,0.2591333166291442,0.2,
440,134.42,0.2602547393756306,0.2,
441,134.73,0.2571858822917546,0.2,
442,134.94,0.2577587931801342,0.2,
443,135.16,0.2588545031141485,0.2,
444,135.44,0.2620285273069006,0.2,
445,135.7,0.2605592990123287,0.2,
446,135.94,0.2601145468901424,0.2,
447,136.25,0.2560206529808196,0.2,
448,136.44,0.247233434599033,0.2,
449,136.72,0.2472816856470509,0.2,
450,136.9,0.24212527448977,0.2,
451,137.15,0.2468683042278057,0.2,
452,137.4,0.2427578302000273,0.2,
453,137.65,0.240196185170108,0.2,
454,137.95,0.2381631693323758,0.2,
455,138.19,0.2361358551890401,0.2,
456,138.39,0.235655139801195,0.2,
457,138.54,0.2414580919945811,0.2,
458,138.73,0.2383936693451169,0.2,
459,138.89,0.2415605619876308,0.2,
460,139.16,0.2369051743788522,0.2,
461,139.39,0.2416455520275877,0.2,
462,139.55,0.2401333289202153,0.2,
463,139.73,0.2360005344008327,0.2,
464,139.97,0.2397037732812964,0.2,
465,140.22,0.233997329259115,0.2,
466,140.57,0.2356153001632005,0.2,
467,140.82,0.2445754674426933,0.2,
468,141.07,0.2498473579343476,0.2,
469,141.26,0.2498833264481745,0.2,
470,141.53,0.2572479301004194,0.2,
471,141.75,0.25625027946932,0.2,
472,141.92,0.2526247852793327,0.2,
473,142.24,0.2615722752960258,0.2,
474,142.43,0.2568908027932677,0.2,
475,142.7,0.2522355693598443,0.2,
476,143.07,0.2601940813806682,0.2,
477,143.32,0.2555575379069884,0.2,
478,143.51,0.258226631936633,0.2,
479,143.81,0.2567028343687639,0.2,
480,144.06,0.2598892498466955,0.2,
481,144.22,0.2546943748788872,0.2,
482,144.55,0.2578709071015056,0.2,
483,144.64,0.2605139300971754,0.2,
484,144.79,0.2563812169146717,0.2,
485,145.19,0.2517015229178622,0.2,
486,145.45,0.2538741118740815,0.2,
487,145.75,0.244477576236589,0.2,
488,145.97,0.2440087746947744,0.2,
489,146.22,0.2556238701389308,0.2,
490,146.39,0.2430637189899882,0.2,
491,146.67,0.2415272084598843,0.2,
492,146.89,0.2452204010589133,0.2,
493,147.13,0.2378905660119483,0.2,
494,147.23,0.2400009752095052,0.2,
495,147.54,0.2421280498383683,0.2,
496,147.73,0.2332509420042799,0.2,
497,147.97,0.2343351139568653,0.2,
498,148.38,0.2269993381182414,0.2,
499,148.44,0.2217633744791672,0.2,
500,148.66,0.2165389186666149,0.2,
501,148.89,0.2149873473238749,0.2,
502,149.08,0.2139832148768815,0.2,
503,149.21,0.2155955234232167,0.2,
504,149.4,0.2161423437514797,0.2,
505,149.63,0.2193122743229409,0.2,
506,149.91,0.2130224039975222,0.2,
507,150.07,0.2151668114844053,0.2,
508,150.19,0.2178499095675609,0.2,
509,150.34,0.2163421776474145,0.2,
510,150.48,0.2232083826885308,0.2,
511,150.74,0.2279818060710983,0.2,
512,150.99,0.2290759239770148,0.2,
513,151.24,0.2349068270652881,0.2,
514,151.4,0.2333446688179278,0.2,
515,151.59,0.2344117672989422,0.2,
516,151.82,0.2328341236902639,0.2,
517,152.11,0.2333899046712895,0.2,
518,152.49,0.2376357723891752,0.2,
519,152.68,0.2366052685453586,0.2,
520,152.99,0.2445729196812875,0.2,
521,153.24,0.2493674877280122,0.2,
522,153.54,0.24783515524447,0.2,
523,153.64,0.24840298239918,0.2,
524,153.85,0.2473864893909976,0.2,
525,154.05,0.2510945225680518,0.2,
526,154.34,0.2474087297243708,0.2,
527,154.58,0.2479287957560895,0.2,
528,154.68,0.2473881897767601,0.2,
529,154.98,0.2442156292095737,0.2,
530,155.21,0.2426376214134357,0.2,
531,155.44,0.2331667662345051,0.2,
532,155.7,0.2374669783582577,0.2,
533,155.93,0.2338446059595592,0.2,
534,156.16,0.2423349366339784,0.2,
535,156.28,0.2460890428695003,0.2,
536,156.52,0.2461480150681416,0.2,
537,156.8,0.2419995381968548,0.2,
538,157.12,0.247367153349048,0.2,
539,157.28,0.2601022309918772,0.2,
540,157.41,0.2590675978668527,0.2,
541,157.74,0.2569605936031251,0.2,
542,157.97,0.2564494820135671,0.2,
543,158.23,0.2554214394034286,0.2,
544,158.51,0.2586249362994867,0.2,
545,158.71,0.2607759431650838,0.2,
546,158.92,0.2650293912239209,0.2,
547,159.26,0.266133411119606,0.2,
548,159.6,0.2624863650442527,0.2,
549,159.88,0.2609909259131879,0.2,
550,160.07,0.2642368919099738,0.2,
551,160.29,0.2706487170455323,0.2,
552,160.53,0.2701618547384987,0.2,
553,160.82,0.2712432628450517,0.2,
554,161.09,0.2649108163576904,0.2,
555,161.29,0.2654828916450945,0.2,
556,161.55,0.2676342270506626,0.2,
557,161.76,0.2671219096212278,0.2,
558,162.05,0.2660787771584375,0.2,
559,162.27,0.2634541707966815,0.2,
560,162.52,0.2597845906294677,0.2,
561,162.84,0.2587652071912409,0.2,
562,163.09,0.2593452896447037,0.2,
563,163.23,0.2567410209597634,0.2,
564,163.52,0.2493644459161658,0.2,
565,163.76,0.2520631759578869,0.2,
566,163.96,0.2520930999133549,0.2,
567,164.28,0.2473528058507344,0.2,
568,164.57,0.2511031764510954,0.2,
569,164.78,0.2479369757586388,0.2,
570,164.95,0.2553831881804901,0.2,
571,165.18,0.2516738665590806,0.2,
572,165.37,0.245853026015015,0.2,
573,165.52,0.2442884122986872,0.2,
574,165.84,0.2506993903814697,0.2,
575,166.04,0.2475609835888492,0.2,
576,166.21,0.2545074261315025,0.2,
577,166.49,0.2582355578933076,0.2,
578,166.72,0.2566623335760133,0.2,
579,167.08,0.2503058775590666,0.2,
580,167.26,0.2529704791806312,0.2,
581,167.47,0.2529761257386826,0.2,
582,167.69,0.256188650826835,0.2,
583,167.95,0.253554303799708,0.2,
584,168.18,0.2610534510718831,0.2,
585,168.55,0.2573907101671134,0.2,
586,168.82,0.262203219238002,0.2,
587,169.11,0.2590285123875825,0.2,
588,169.28,0.2574591390560999,0.2,
589,169.54,0.2622822803884824,0.2,
590,169.71,0.255400883963303,0.2,
591,170.0,0.2591546928147169,0.2,
592,170.14,0.2639887869653238,0.2,
593,170.43,0.2640293922633712,0.2,
594,170.68,0.2645910181048601,0.2,
595,170.97,0.2645959743220131,0.2,
596,171.08,0.2550237317996439,0.2,
597,171.33,0.2539882301827612,0.2,
598,171.65,0.2471033007749429,0.2,
599,171.88,0.2519302338083423,0.2,
600,172.13,0.2519811629449565,0.2,
601,172.43,0.2546742261839287,0.2,
602,172.65,0.2525654173490316,0.2,
603,172.92,0.263755949979218,0.2,
604,173.15,0.2605508460803025,0.2,
605,173.34,0.2605657713098775,0.2,
606,173.59,0.2579614593667746,0.2,
607,173.75,0.2628099396745129,0.2,
608,174.01,0.2607287869570289,0.2,
609,174.27,0.2559642515178381,0.2,
610,174.49,0.2554595540672154,0.2,
611,174.74,0.2528270461131284,0.2,
612,175.09,0.2528722313444688,0.2,
613,175.32,0.2523532001758024,0.2,
614,175.57,0.2480989080120491,0.2,
615,175.81,0.2508034868392387,0.2,
616,176.01,0.2556637159358378,0.2,
617,176.22,0.2535864666332426,0.2,
618,176.45,0.2568397072951597,0.2,
619,176.67,0.2531543629598344,0.2,
620,176.87,0.252117603001863,0.2,
621,177.17,0.2494646595428481,0.2,
622,177.38,0.2510971498075515,0.2,
623,177.57,0.2485111506550774,0.2,
624,177.85,0.24964120932132,0.2,
625,178.13,0.2507479893472756,0.2,
626,178.34,0.2496906511912475,0.2,
627,178.56,0.2491604785168747,0.2,
628,178.75,0.25132782530197,0.2,
629,178.99,0.2497540727939441,0.2,
630,179.16,0.2503111756453064,0.2,
631,179.44,0.2551294223578078,0.2,
632,179.74,0.2524498872699444,0.2,
633,179.99,0.2545961952070055,0.2,
634,180.26,0.2556895662523589,0.2,
635,180.48,0.2562647443979676,0.2,
636,180.67,0.252001865936427,0.2,
637,180.92,0.2488020443019542,0.2,
638,181.12,0.2509617842758357,0.2,
639,181.35,0.2525748060406927,0.2,
640,181.64,0.2509891860243242,0.2,
641,181.89,0.2536904216894773,0.2,
642,182.14,0.2585462386590922,0.2,
643,182.35,0.2521212120241003,0.2,
644,182.64,0.2494342732752358,0.2,
645,182.84,0.2456921030366736,0.2,
646,182.99,0.2521565849087505,0.2,
647,183.25,0.2548709406295236,0.2,
648,183.47,0.2500690050781167,0.2,
649,183.68,0.2490250410748193,0.2,
650,183.9,0.2485323747454159,0.2,
651,184.27,0.2475230525083213,0.2,
652,184.45,0.2486499220346249,0.2,
653,184.65,0.2454698801602516,0.2,
654,184.85,0.2460140491439123,0.2,
655,185.19,0.2406545730441896,0.2,
656,185.43,0.2476236846488141,0.2,
657,185.59,0.2503057318852235,0.2,
658,185.77,0.2487019562838656,0.2,
659,185.99,0.249252530487786,0.2,
660,186.26,0.2498180522949634,0.2,
661,186.53,0.2487825424109748,0.2,
662,186.72,0.2397194668155687,0.2,
663,186.94,0.2451223368139051,0.2,
664,187.13,0.2505268441428611,0.2,
665,187.46,0.2521713808055194,0.2,
666,187.66,0.2446745909978578,0.2,
667,187.89,0.2446711622227956,0.2,
668,188.12,0.2452040386792038,0.2,
669,188.34,0.2435883645806357,0.2,
670,188.54,0.2489622199017266,0.2,
671,188.74,0.247362092172516,0.2,
672,189.02,0.2462987659845485,0.2,
673,189.32,0.2457762533947631,0.2,
674,189.55,0.2468882282138909,0.2,
675,189.75,0.2480082039892784,0.2,
676,189.99,0.2416285814634073,0.2,
677,190.16,0.2427409705241262,0.2,
678,190.31,0.2443797695112954,0.2,
679,190.63,0.2422556143909712,0.2,
680,190.87,0.2385127667563724,0.2,
681,191.12,0.2390694375201363,0.2,
682,191.3,0.2466292465133971,0.2,
683,191.54,0.2466734824776482,0.2,
684,191.75,0.2397198204173465,0.2,
685,191.96,0.2402813355803995,0.2,
686,192.18,0.2408383840259058,0.2,
687,192.44,0.2414087140510342,0.2,
688,192.63,0.2435901302741342,0.2,
689,192.78,0.2489963408276103,0.2,
690,192.99,0.2414951441952237,0.2,
691,193.33,0.2436749664529771,0.2,
692,193.61,0.2431855553604507,0.2,
693,193.78,0.2448497632989529,0.2,
694,194.02,0.2448945805201595,0.2,
695,194.23,0.2470674272170748,0.2,
696,194.48,0.2508312848516756,0.2,
697,194.69,0.2529793906421008,0.2,
698,194.94,0.249773103941213,0.2,
699,195.12,0.2497987606188482,0.2,
700,195.4,0.2552165946082328,0.2,
