#Svensson Match Points, unpublished.
depth1	depth2	reference
1399.381	1808.9	SvenssonLinks
1419.08	1836.4	SvenssonLinks
1458.68	1896.608	SvenssonLinks
1470.64	1919.17	SvenssonLinks
1479.711	1937.7540000000001	SvenssonLinks
1485.084	1948.55	SvenssonLinks
1492.34	1964.635	SvenssonLinks
1492.65	1965.488	SvenssonLinks
1494.0	1970.13	SvenssonLinks
1501.88	1997.103	SvenssonLinks
1506.13	2012.5	SvenssonLinks
1508.049	2019.0710000000001	SvenssonLinks
1522.22	2068.34	SvenssonLinks
1527.32	2082.951	SvenssonLinks
1529.03	2086.525	SvenssonLinks
1530.4940000000001	2089.552	SvenssonLinks
1531.81	2092.7200000000003	SvenssonLinks
1538.352	2111.2490000000003	SvenssonLinks
1555.516	2145.37	SvenssonLinks
1564.5	2164.1528	SvenssonLinks
1595.04	2219.809	SvenssonLinks
1605.0040000000001	2240.15	SvenssonLinks
1606.517	2245.205	SvenssonLinks
1611.97	2263.204	SvenssonLinks
1619.54	2288.38	SvenssonLinks
1625.57	2308.71	SvenssonLinks
1627.96	2316.33	SvenssonLinks
1628.21	2317.14	SvenssonLinks
1642.661	2361.136	SvenssonLinks
1645.86	2370.02	SvenssonLinks
1653.93	2392.36	SvenssonLinks
1657.95	2401.72	SvenssonLinks
1664.9	2417.87	SvenssonLinks
1667.92	2424.095	SvenssonLinks
1670.12	2428.095	SvenssonLinks
1671.35	2430.265	SvenssonLinks
1673.21	2434.0	SvenssonLinks
1674.03	2435.6	SvenssonLinks
1675.23	2437.65	SvenssonLinks
1677.76	2441.83	SvenssonLinks
1679.65	2444.685	SvenssonLinks
1684.3	2451.02	SvenssonLinks
1688.69	2457.645	SvenssonLinks
1692.28	2462.05	SvenssonLinks
1693.09	2463.15	SvenssonLinks
1706.1	2478.16	SvenssonLinks
1710.06	2482.73	SvenssonLinks
1721.322	2497.12	SvenssonLinks
1728.18	2506.39	SvenssonLinks
1728.59	2506.97	SvenssonLinks
1729.17	2507.75	SvenssonLinks
1734.77	2515.93	SvenssonLinks
1747.0900000000001	2532.9	SvenssonLinks
1751.03	2538.375	SvenssonLinks
1758.52	2549.6587	SvenssonLinks
1770.805	2567.25	SvenssonLinks
1774.15	2572.0293	SvenssonLinks
1784.44	2586.48	SvenssonLinks
1794.5	2599.04	SvenssonLinks
1795.42	2600.42	SvenssonLinks
1795.79	2601.05	SvenssonLinks
1797.64	2604.2	SvenssonLinks
1801.9	2611.0	SvenssonLinks
1805.58	2617.32	SvenssonLinks
1814.63	2633.7	SvenssonLinks
1814.919	2634.3540000000003	SvenssonLinks
1824.01	2653.0	SvenssonLinks
1827.205	2660.23	SvenssonLinks
1829.14	2664.18	SvenssonLinks
1831.59	2670.087	SvenssonLinks
1832.99	2673.04	SvenssonLinks
1837.38	2681.92	SvenssonLinks
1840.25	2687.3808	SvenssonLinks
1841.19	2689.1	SvenssonLinks
1842.48	2691.55	SvenssonLinks
1843.683	2694.11	SvenssonLinks
1850.08	2707.85	SvenssonLinks
1855.0	2717.85	SvenssonLinks
1862.58	2732.95	SvenssonLinks
1869.52	2742.86	SvenssonLinks
1872.22	2749.08	SvenssonLinks
1877.95	2762.9	SvenssonLinks
1880.0	2768.1	SvenssonLinks
1892.34	2784.36	SvenssonLinks
1902.87	2806.62	SvenssonLinks
1903.45	2807.69	SvenssonLinks
1910.98	2822.2	SvenssonLinks
1915.58	2829.06	SvenssonLinks
1931.08	2851.69	SvenssonLinks
1934.6599999999999	2856.77	SvenssonLinks
1939.54	2863.15	SvenssonLinks
1949.6	2872.32	SvenssonLinks
1954.6000000000001	2879.69	SvenssonLinks
1962.25	2890.77	SvenssonLinks
1963.76	2893.14	SvenssonLinks
1977.85	2907.97	SvenssonLinks
1982.33	2915.12	SvenssonLinks
1989.9	2928.33	SvenssonLinks
1992.63	2931.28	SvenssonLinks
2000.22	2939.56	SvenssonLinks
2002.8899999999999	2943.085	SvenssonLinks
2009.39	2951.03	SvenssonLinks
2010.98	2953.05	SvenssonLinks
2012.94	2955.915	SvenssonLinks
