#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.600000000000000000e+01	1.977121210560465840e+02	5.208534413324573897e+00	nan	nan	2.912081557556241151e-02	5.567824935057626460e-04	9.959913529783459563e-01	9.675228086091858595e-05	nan	nan	nan	nan	2.710000000000001297e-02	8.000000000000002665e-01	9.959999999999999964e-01	1.000000000000000048e-04	1.095300000000000011e+02	1.000000000000000000e+00	5.534504556515888046e-02	1.057935093476836163e-03	nan	nan
1.700000000000000000e+01	2.157805857178504993e+02	5.179875009580730882e+00	nan	nan	2.498681540745493340e-02	3.472492172115037158e-04	9.958538496180436850e-01	1.584089269592761206e-03	nan	nan	nan	nan	2.449999999999996625e-02	7.999999999999999334e-01	9.959999999999999964e-01	1.640603569661365198e-03	1.095300000000000011e+02	1.000000000000000000e+00	4.670283683218171000e-02	6.306519057326177890e-04	nan	nan
1.800000000000000000e+01	2.371925612600069826e+02	5.151673546734238052e+00	nan	nan	2.621011368397574079e-02	5.668152223557704336e-04	9.952765907297318471e-01	7.829680812110273447e-03	nan	nan	nan	nan	2.710000000000001297e-02	7.999999999999997113e-01	9.959999999999999964e-01	8.111654951534704588e-03	1.095300000000000011e+02	1.000000000000000000e+00	4.817253633550293984e-02	9.775017201647004210e-04	nan	nan
1.900000000000000000e+01	2.579512772436410728e+02	5.134875148859843641e+00	nan	nan	2.579010864947330062e-02	5.494866139655461184e-04	9.942003192344922580e-01	1.406106146029090752e-02	nan	nan	nan	nan	2.600000000000002309e-02	7.999999999999996003e-01	9.955000000000000515e-01	1.458270633340804506e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.660114511047287050e-02	7.169632686159248995e-04	nan	nan
2.000000000000000000e+01	2.794099774028194929e+02	5.146484926684055772e+00	nan	nan	2.758434442643752788e-02	7.352316698971789969e-04	9.929970418285957168e-01	2.178685435370143753e-02	nan	nan	nan	nan	2.639999999999997904e-02	7.999999999999996003e-01	9.949999999999999956e-01	2.267691294654004819e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.901116668712680868e-02	6.121422977248112572e-04	nan	nan
2.100000000000000000e+01	2.998134908793239788e+02	5.161728174076205988e+00	nan	nan	2.776862375761887311e-02	1.001781638486631387e-03	9.920720921800740832e-01	3.219242940808529629e-02	nan	nan	nan	nan	2.580000000000004512e-02	7.999999999999996003e-01	9.949999999999999956e-01	3.358443007737787339e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.854322266681204007e-02	7.929611701140305141e-04	nan	nan
2.200000000000000000e+01	3.204136889103393173e+02	5.185592248156151385e+00	nan	nan	2.777650016207076564e-02	1.167894994415931810e-03	9.906499397732440038e-01	4.260315457800822880e-02	nan	nan	nan	nan	2.700000000000002398e-02	7.999999999999998224e-01	9.944999999999999396e-01	4.449194720821569859e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.776463540321680690e-02	7.501527131368411613e-04	nan	nan
2.300000000000000000e+01	3.413496803935414050e+02	5.210601379477759920e+00	nan	nan	3.098438826181324976e-02	1.611619221902488037e-03	9.897288494140513704e-01	4.779812026048696483e-02	nan	nan	nan	nan	3.139999999999998348e-02	8.000000000000000444e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.245369011798319686e-02	1.309498949116636932e-03	nan	nan
2.400000000000000000e+01	3.604141160462231710e+02	5.254417918672350751e+00	nan	nan	2.921749785329787880e-02	1.542136060325204408e-03	9.898153603334675088e-01	4.776796775009230916e-02	nan	nan	nan	nan	2.990000000000003766e-02	8.000000000000003775e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.875868522694760954e-02	1.063337630102305538e-03	nan	nan
2.500000000000000000e+01	3.809232826766499898e+02	5.325831677287864885e+00	nan	nan	2.805872587668346504e-02	1.438410584335432897e-03	9.899018788146913828e-01	4.782409562110376960e-02	nan	nan	nan	nan	2.849999999999996980e-02	8.000000000000007105e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.625731321733130008e-02	7.954833234819782238e-04	nan	nan
2.600000000000000000e+01	4.025414859497559519e+02	5.379693282194032200e+00	nan	nan	2.620105284956292246e-02	1.434643322089869518e-03	9.895118845134561747e-01	4.779402241492388542e-02	nan	nan	nan	nan	2.639999999999997904e-02	8.000000000000010436e-01	9.935000000000000497e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.276928378491245963e-02	1.076016216870549899e-03	nan	nan
2.700000000000000000e+01	4.259227519309451395e+02	5.425793771264427967e+00	nan	nan	2.650463167256152455e-02	1.325683066442579112e-03	9.891346357344276141e-01	4.775962912078954986e-02	nan	nan	nan	nan	2.649999999999996803e-02	8.000000000000008216e-01	9.929999999999999938e-01	5.000000000000000971e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.287625066532634727e-02	5.017183828543140709e-04	nan	nan
2.800000000000000000e+01	4.492456867604284980e+02	5.396292061895431758e+00	nan	nan	2.801726552322546596e-02	1.559985144621475013e-03	9.892553945925692815e-01	4.783388491496057965e-02	nan	nan	nan	nan	2.780000000000004690e-02	8.000000000000007105e-01	9.929999999999999938e-01	5.000000000000000971e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.494398032672931864e-02	1.220362045645733947e-03	nan	nan
2.900000000000000000e+01	4.714956075002094167e+02	5.303169618619167913e+00	nan	nan	3.131297216393891941e-02	1.756781901441070238e-03	9.888758396795872541e-01	4.778748160264089523e-02	nan	nan	nan	nan	3.080000000000004956e-02	8.000000000000002665e-01	9.924999999999999378e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.979104545823028610e-02	1.399057657443040538e-03	nan	nan
3.000000000000000000e+01	4.915795400787872040e+02	5.274357470707860429e+00	nan	nan	2.833911290805717770e-02	1.514773036810044670e-03	9.884954902092354390e-01	4.776625284892697249e-02	nan	nan	nan	nan	2.759999999999995790e-02	7.999999999999998224e-01	9.919999999999999929e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.467286278876062694e-02	1.004684126473652560e-03	nan	nan
3.100000000000000000e+01	5.139644945583911522e+02	5.299301818865020941e+00	nan	nan	2.576546694962084799e-02	1.400012848174929337e-03	9.886133290113421346e-01	4.785160895188068919e-02	nan	nan	nan	nan	2.480000000000004423e-02	7.999999999999993783e-01	9.919999999999999929e-01	4.999999999999999584e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.028974561905995788e-02	9.928402703982843174e-04	nan	nan
3.200000000000000000e+01	5.387847058710912052e+02	5.380768097575176157e+00	nan	nan	3.301360288762875128e-02	1.609700491378627174e-03	9.887361596354444782e-01	4.780944285403437854e-02	nan	nan	nan	nan	3.129999999999999449e-02	7.999999999999997113e-01	9.919999999999999929e-01	4.999999999999999584e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.121531649773743144e-02	3.361095629777469574e-04	nan	nan
3.300000000000000000e+01	5.583101148382344263e+02	5.383226730236171598e+00	nan	nan	2.836478927434638378e-02	1.538345096450225401e-03	9.883611994162618819e-01	4.779911762999463493e-02	nan	nan	nan	nan	2.649999999999996803e-02	7.999999999999999334e-01	9.915000000000000480e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.363823942990935345e-02	1.083620088931637644e-03	nan	nan
3.400000000000000000e+01	5.812257964299762989e+02	5.315554803074006962e+00	nan	nan	3.120102190065864034e-02	1.660988646731043463e-03	9.879825502993746511e-01	4.786446540208022515e-02	nan	nan	nan	nan	2.880000000000004778e-02	8.000000000000003775e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.760846616221779681e-02	1.077159131929209587e-03	nan	nan
3.500000000000000000e+01	6.022304638895972175e+02	5.301537720136415999e+00	nan	nan	2.923414041213058187e-02	1.459300096624958866e-03	9.879643845410167602e-01	4.780092961776828686e-02	nan	nan	nan	nan	2.670000000000005702e-02	8.000000000000008216e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.426293463202164019e-02	5.532936452335305080e-04	nan	nan
3.600000000000000000e+01	6.248227300444165166e+02	5.311245659803589092e+00	nan	nan	2.820572133178796473e-02	1.404439785586073354e-03	9.879462191166675789e-01	4.781874125501617973e-02	nan	nan	nan	nan	2.560000000000006715e-02	8.000000000000008216e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.238084733514661112e-02	4.910989504541290627e-04	nan	nan
3.700000000000000000e+01	6.484182941465692238e+02	5.325150593999774529e+00	nan	nan	3.029127880208461535e-02	1.525016884577399092e-03	9.874198210253702923e-01	4.785573051248982746e-02	nan	nan	nan	nan	2.760000000000006892e-02	7.999999999999999334e-01	9.904999999999999361e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.514990295225147776e-02	6.276031245851570930e-04	nan	nan
3.800000000000000000e+01	6.705667359949948150e+02	5.335428988586338406e+00	nan	nan	2.572448992999670087e-02	1.399539352018554922e-03	9.868426041912264912e-01	4.777690045684820225e-02	nan	nan	nan	nan	2.360000000000006537e-02	7.999999999999991562e-01	9.899999999999999911e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.803799934946983097e-02	9.434283987224958371e-04	nan	nan
3.900000000000000000e+01	6.968562364183113687e+02	5.391429978275780854e+00	nan	nan	2.997141314473893842e-02	1.520264159544830809e-03	9.867638387836270564e-01	4.780342207753945916e-02	nan	nan	nan	nan	2.839999999999998082e-02	7.999999999999990452e-01	9.899999999999999911e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.399224428423429561e-02	6.655893712068812734e-04	nan	nan
4.000000000000000000e+01	7.195875159033721502e+02	5.442577143807370454e+00	nan	nan	2.847376675335299562e-02	1.462924280779414254e-03	9.862948061485459217e-01	4.782279803569823573e-02	nan	nan	nan	nan	2.780000000000004690e-02	7.999999999999988232e-01	9.895000000000000462e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.147502867531038806e-02	7.073826131712123702e-04	nan	nan
4.100000000000000000e+01	7.436984094202532560e+02	5.475878669855503311e+00	nan	nan	3.113015442174461508e-02	1.548491579995636518e-03	9.860794539947271842e-01	4.777262801705361300e-02	nan	nan	nan	nan	2.940000000000009273e-02	7.999999999999987121e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.501465132127066560e-02	5.096720262397054719e-04	nan	nan
4.200000000000000000e+01	7.659133987770068188e+02	5.491761850218475516e+00	nan	nan	2.875810606373764566e-02	1.558848659718926454e-03	9.863625634973109957e-01	4.782845792074803815e-02	nan	nan	nan	nan	2.580000000000004512e-02	7.999999999999986011e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.130752815558914881e-02	1.008701219128376120e-03	nan	nan
4.300000000000000000e+01	7.901220610875036527e+02	5.508286540510817453e+00	nan	nan	2.768765120408684874e-02	1.505220684253939139e-03	9.864821797747589383e-01	4.785527037892980950e-02	nan	nan	nan	nan	2.370000000000005436e-02	7.999999999999984901e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.950253198093624935e-02	9.766588323077472853e-04	nan	nan
4.400000000000000000e+01	8.154368940830846668e+02	5.580929472855152618e+00	nan	nan	3.519760869464251540e-02	1.815670372826169157e-03	9.858926914690098187e-01	4.779802530281111045e-02	nan	nan	nan	nan	2.909999999999990372e-02	7.999999999999984901e-01	9.884999999999999343e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.984881238521288171e-02	8.743050015761536214e-04	nan	nan
4.500000000000000000e+01	8.354975525451634439e+02	5.610062074190113712e+00	nan	nan	3.083367407408186753e-02	1.640609265458214125e-03	9.853033033308523647e-01	4.782386317658291613e-02	nan	nan	nan	nan	2.570000000000005613e-02	7.999999999999986011e-01	9.879999999999999893e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.335253383412943085e-02	9.436081041134555640e-04	nan	nan
4.600000000000000000e+01	8.585642550319450947e+02	5.620461134192447084e+00	nan	nan	3.011441222981661725e-02	1.528293705098681711e-03	9.848849114205688871e-01	4.780295186170313571e-02	nan	nan	nan	nan	2.790000000000003588e-02	7.999999999999991562e-01	9.879999999999999893e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.204659544031166818e-02	6.289221265100600981e-04	nan	nan
4.700000000000000000e+01	8.823473934651049149e+02	5.578889678313711187e+00	nan	nan	2.754388227799581951e-02	1.573147938255930632e-03	9.837289479294936134e-01	4.772936726165123017e-02	nan	nan	nan	nan	2.820000000000000284e-02	7.999999999999996003e-01	9.875000000000000444e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.816517804181211726e-02	1.150609037184629427e-03	nan	nan
4.800000000000000000e+01	9.085492887871821495e+02	5.525633247552387495e+00	nan	nan	2.663183870780990586e-02	1.353153643692861551e-03	9.825740892957753880e-01	4.774026252891886563e-02	nan	nan	nan	nan	2.760000000000006892e-02	7.999999999999996003e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.662456766419265597e-02	5.529304603384901798e-04	nan	nan
4.900000000000000000e+01	9.358533653613798151e+02	5.541541133495201166e+00	nan	nan	2.505756135446645175e-02	1.303274956793895297e-03	9.830004545386640258e-01	4.773764077496130825e-02	nan	nan	nan	nan	2.629999999999999005e-02	7.999999999999996003e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.425951052933765700e-02	6.352567668225889922e-04	nan	nan
5.000000000000000000e+01	9.650423404678298311e+02	5.576384251835258432e+00	nan	nan	2.736098846532153406e-02	1.367549021086519054e-03	9.838509643429910190e-01	4.777352515286278217e-02	nan	nan	nan	nan	2.560000000000006715e-02	7.999999999999998224e-01	9.869999999999999885e-01	5.000000000000000971e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.721132469447529373e-02	4.378929846655643643e-04	nan	nan
5.100000000000000000e+01	9.919158798596824909e+02	5.612467860466289871e+00	nan	nan	3.231146411556121839e-02	1.633511346573353167e-03	9.842033740511546558e-01	4.787196325077827663e-02	nan	nan	nan	nan	2.580000000000004512e-02	8.000000000000002665e-01	9.864999999999999325e-01	5.000000000000000971e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.369415211834480617e-02	6.090118791777981771e-04	nan	nan
5.200000000000000000e+01	1.014802237679180053e+03	5.608284381913534844e+00	nan	nan	3.208109762471289539e-02	1.631195394652465869e-03	9.834731022144392876e-01	4.778928428803663059e-02	nan	nan	nan	nan	2.580000000000004512e-02	8.000000000000000444e-01	9.859999999999999876e-01	5.000000000000000971e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.309266061780533258e-02	6.468080335146315181e-04	nan	nan
5.300000000000000000e+01	1.038008045481792578e+03	5.601314374405301777e+00	nan	nan	3.493394741551163196e-02	1.896654770727821846e-03	9.830680643448661549e-01	4.777486051920196153e-02	nan	nan	nan	nan	3.099999999999991651e-02	7.999999999999996003e-01	9.859999999999999876e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.663094116731246463e-02	1.133269012097907862e-03	nan	nan
5.400000000000000000e+01	1.059453034044472133e+03	5.616464087369088531e+00	nan	nan	3.074107229628275997e-02	1.717480370816427222e-03	9.821671224855776927e-01	4.782172359140179907e-02	nan	nan	nan	nan	2.970000000000005969e-02	7.999999999999993783e-01	9.855000000000000426e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.076052674587397201e-02	1.127487241598702132e-03	nan	nan
5.500000000000000000e+01	1.083986573717171041e+03	5.702372077982794885e+00	nan	nan	2.780800793406258339e-02	1.372639577825910317e-03	9.816480226096848671e-01	4.772746295203860595e-02	nan	nan	nan	nan	2.889999999999992575e-02	7.999999999999998224e-01	9.849999999999999867e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.664326843428527408e-02	3.138688766150109655e-04	nan	nan
5.600000000000000000e+01	1.111276715746759919e+03	5.731130173530584848e+00	nan	nan	2.460971481338739345e-02	1.328354233314943877e-03	9.816272322164797393e-01	4.774187912910630299e-02	nan	nan	nan	nan	2.760000000000006892e-02	8.000000000000003775e-01	9.849999999999999867e-01	4.999999999999999584e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.224743039667094663e-02	7.521539099825320148e-04	nan	nan
5.700000000000000000e+01	1.142286938505570333e+03	5.667715756009239492e+00	nan	nan	2.576510763906856086e-02	1.338152193013584720e-03	9.816621177480301386e-01	4.780754859466388590e-02	nan	nan	nan	nan	2.679999999999993499e-02	7.999999999999988232e-01	9.849999999999999867e-01	4.999999999999999584e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.357756175410067656e-02	6.153590379139596252e-04	nan	nan
5.800000000000000000e+01	1.172068731696014765e+03	5.659783215995949135e+00	nan	nan	2.925825613731452418e-02	1.605386614320341654e-03	9.815107378306974217e-01	4.774503851814881211e-02	nan	nan	nan	nan	2.800000000000002487e-02	7.999999999999971578e-01	9.844999999999999307e-01	4.999999999999999584e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.791851037275614789e-02	9.633643604577157328e-04	nan	nan
