#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.000000000000000000e+01	8.939521059007316239e+01	5.065338553785941222e+00	nan	nan	2.731318590968566037e-02	2.344980742805708417e-03	9.580571379019324763e-01	7.965755447637327957e-02	nan	nan	nan	nan	2.920000000000000373e-02	6.000000000000001998e-01	9.979999999999999982e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.549865206336681428e-02	9.847896894518066470e-04	nan	nan
1.100000000000000000e+01	1.074136662249636913e+02	5.079440175070272900e+00	nan	nan	2.599273818689971580e-02	2.027038886572375079e-03	9.617687319655536804e-01	7.312980630189593045e-02	nan	nan	nan	nan	2.610000000000001208e-02	6.000000000000000888e-01	9.979999999999999982e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.205445285179585019e-02	7.615463958317681770e-04	nan	nan
1.200000000000000000e+01	1.266243186324935266e+02	5.097510859579723608e+00	nan	nan	2.903530099933170419e-02	2.138377393965698071e-03	9.650109902751673463e-01	6.665347728846533759e-02	nan	nan	nan	nan	2.710000000000001297e-02	5.999999999999999778e-01	9.975000000000000533e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.729855505087090572e-02	1.541364735040481101e-03	nan	nan
1.300000000000000000e+01	1.440767657162319892e+02	5.129694280035958620e+00	nan	nan	2.977988154756999392e-02	2.253306950112670456e-03	9.682639354147997146e-01	6.031558046215135249e-02	nan	nan	nan	nan	2.579999999999998961e-02	5.999999999999998668e-01	9.969999999999999973e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.792755037162197751e-02	2.627978489993940386e-03	nan	nan
1.400000000000000000e+01	1.613397087128667522e+02	5.255228013721313651e+00	nan	nan	3.096602058929480428e-02	1.861263070750614505e-03	9.720150714718561735e-01	5.421193520348165096e-02	nan	nan	nan	nan	2.700000000000002398e-02	6.000000000000001998e-01	9.969999999999999973e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.942151886712164488e-02	1.137720959769198629e-03	nan	nan
1.500000000000000000e+01	1.781686289267071288e+02	5.333176270107328421e+00	nan	nan	2.928309962882074541e-02	1.650290655581211066e-03	9.740435760905582496e-01	5.027794504634489764e-02	nan	nan	nan	nan	2.570000000000000062e-02	6.000000000000004219e-01	9.964999999999999414e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.535173255754418514e-02	9.953525681174347356e-04	nan	nan
1.600000000000000000e+01	1.962349107537554573e+02	5.293720727698628892e+00	nan	nan	2.996711570524438623e-02	1.785526815373058521e-03	9.736533689008023407e-01	5.015076266351182338e-02	nan	nan	nan	nan	2.710000000000001297e-02	6.000000000000006439e-01	9.959999999999999964e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.567612010121340133e-02	1.709377472670877253e-03	nan	nan
1.700000000000000000e+01	2.141959324302318919e+02	5.217143586659518384e+00	nan	nan	2.488876659546776157e-02	1.349637352794662726e-03	9.737519040332102138e-01	5.006391310359907532e-02	nan	nan	nan	nan	2.449999999999996625e-02	6.000000000000004219e-01	9.959999999999999964e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.548712007643100630e-02	8.317019218107780032e-04	nan	nan
1.800000000000000000e+01	2.361801776038045659e+02	5.165413572676905929e+00	nan	nan	2.525751143606011148e-02	1.429436433948252840e-03	9.738504491375163941e-01	4.999219902677361910e-02	nan	nan	nan	nan	2.710000000000001297e-02	6.000000000000001998e-01	9.959999999999999964e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.542235488255413900e-02	1.109117507475883106e-03	nan	nan
1.900000000000000000e+01	2.581957688822761270e+02	5.139989230581344160e+00	nan	nan	2.549169634543844640e-02	1.376968901759889966e-03	9.734600739917307344e-01	4.991060071152886302e-02	nan	nan	nan	nan	2.600000000000002309e-02	6.000000000000000888e-01	9.955000000000000515e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.510102363536302311e-02	7.868461948901609836e-04	nan	nan
2.000000000000000000e+01	2.803682146361661580e+02	5.158405980878204566e+00	nan	nan	2.853546049176418006e-02	1.513361450015429828e-03	9.730696098589668441e-01	4.984440118039028950e-02	nan	nan	nan	nan	2.639999999999997904e-02	5.999999999999998668e-01	9.949999999999999956e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.968361797694018783e-02	6.836634212919817048e-04	nan	nan
