#PROGRAM: dep90.pas
#PROT: N: 31
#PROT: TE: -28
#PROT: T: 16.500
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 7350 78.00
#PROT: DB: 1545 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    16.505   0.109367  48.038900   0.110238  47.664300   0.116521  45.714800   0.132471  42.791800 
    16.510   0.123270  60.577200   0.124532  60.048200   0.133591  57.013800   0.155290  52.564500 
    16.515   0.126982  63.361400   0.128435  62.736400   0.138430  59.451200   0.162405  54.478300 
    16.520   0.129261  64.158700   0.130673  63.589500   0.140587  60.451200   0.165051  55.587000 
    16.525   0.130588  63.994000   0.131894  63.459300   0.141333  60.621200   0.165364  56.100500 
    16.530   0.131269  63.364200   0.132482  62.886900   0.141432  60.296000   0.164683  56.086300 
    16.535   0.131630  62.488300   0.132764  62.054800   0.141244  59.637300   0.163643  55.710800 
    16.540   0.131741  61.364400   0.132834  60.928700   0.140908  58.721800   0.162467  54.984200 
    16.545   0.132011  60.409200   0.133032  60.079700   0.140802  57.892500   0.161638  54.372600 
    16.550   0.132349  59.604400   0.133340  59.226800   0.140781  57.194600   0.160931  53.822200 
    16.555   0.132244  58.686000   0.133194  58.336400   0.140420  56.375500   0.160031  53.077900 
    16.560   0.132074  57.876600   0.133001  57.524300   0.140095  55.638100   0.159264  52.395200 
    16.565   0.132102  57.347500   0.133003  57.010300   0.140016  55.129400   0.158973  51.901300 
    16.570   0.131857  56.577900   0.132741  56.237200   0.139598  54.422600   0.158206  51.240900 
    16.575   0.131381  55.999600   0.132273  55.667800   0.139092  53.859200   0.157550  50.681900 
    16.580   0.131249  56.195200   0.132154  55.850400   0.139153  53.976300   0.157954  50.662500 
    16.585   0.131129  56.315200   0.132046  55.967000   0.139193  54.037500   0.158290  50.630400 
    16.590   0.130466  55.843800   0.131377  55.503200   0.138488  53.576300   0.157514  50.164700 
    16.595   0.129730  55.570400   0.130687  55.235200   0.137894  53.265500   0.157012  49.789900 
    16.600   0.129280  55.633400   0.130243  55.286600   0.137580  53.260900   0.157054  49.669400 
    16.605   0.128858  55.884600   0.129853  55.509300   0.137401  53.389900   0.157321  49.670100 
    16.610   0.128647  56.454400   0.129688  56.047300   0.137535  53.812500   0.157952  49.940300 
    16.615   0.128383  56.921700   0.129462  56.515300   0.137540  54.189600   0.158497  50.121700 
    16.620   0.127598  56.371600   0.128680  55.956300   0.136804  53.591600   0.157629  49.512300 
    16.625   0.126692  54.706800   0.127701  54.306700   0.135437  52.243300   0.155188  48.298400 
    16.630   0.126692  53.098100   0.127590  52.788100   0.134448  50.911800   0.152749  47.577700 
    16.635   0.127747  53.997100   0.128662  53.677500   0.135501  51.929200   0.153796  48.565000 
    16.640   0.128790  56.629000   0.129783  56.269000   0.137413  54.129500   0.157288  50.405700 
    16.645   0.128283  57.740300   0.129399  57.309700   0.137580  54.930100   0.158614  50.866500 
    16.650   0.127275  57.745600   0.128402  57.309600   0.136774  54.859500   0.158045  50.677500 
    16.655   0.127086  57.774400   0.128214  57.359100   0.136448  54.944600   0.157640  50.872000 
    16.660   0.127796  58.335400   0.128898  57.936100   0.137059  55.618000   0.158307  51.659600 
    16.665   0.130474  61.121200   0.131612  60.684700   0.140020  58.315100   0.162212  54.326600 
    16.670   0.132422  63.843700   0.133601  63.377200   0.142250  60.931000   0.165127  56.886400 
