#PROGRAM: dep90.pas
#PROT: N: 166
#PROT: TE: -28
#PROT: T: 90.750
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 480 78.00
#PROT: DB: 1525 78.00
#PROT: S: 440 550
#PROT: S: 1050 1150
#PROT: CC: 1350 1440
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    91.075   0.186329  98.678200   0.187187  98.563100   0.195538  98.266700   0.231722  97.466200 
    91.080   0.186470  98.753700   0.187349  98.645800   0.195769  98.365100   0.232351  97.501100 
    91.085   0.186501  98.804100   0.187381  98.688200   0.195926  98.440400   0.233063  97.478100 
    91.090   0.186747  99.518300   0.187690  99.383200   0.196672  99.004900   0.234936  97.764700 
    91.095   0.186848 100.310000   0.187846 100.123000   0.197372  99.561900   0.236671  97.915100 
    91.100   0.186745 100.322000   0.187784 100.144000   0.197485  99.504900   0.237032  97.725200 
    91.105   0.186579  99.592000   0.187613  99.423400   0.197112  98.820400   0.236053  97.133600 
    91.110   0.186268  98.016700   0.187238  97.880500   0.196268  97.459000   0.233621  95.946600 
    91.115   0.185785  95.801500   0.186643  95.683600   0.194918  95.328500   0.230171  94.299100 
    91.120   0.185241  93.440600   0.185996  93.325100   0.193425  93.165500   0.226304  92.604500 
    91.125   0.184661  91.701900   0.185359  91.616300   0.192311  91.496500   0.223569  91.140700 
    91.130   0.184272  90.662900   0.184984  90.568200   0.191923  90.349600   0.222403  89.912300 
    91.135   0.184768  89.834800   0.185465  89.701700   0.192371  89.466900   0.222276  88.953200 
    91.140   0.185522  88.706900   0.186231  88.600300   0.192826  88.418000   0.221840  88.043300 
    91.145   0.185901  87.410000   0.186500  87.327400   0.192709  87.237100   0.220610  87.066800 
    91.150   0.185850  86.919800   0.186453  86.827200   0.192631  86.709800   0.220229  86.506500 
    91.155   0.185452  86.869000   0.186090  86.753500   0.192454  86.570800   0.220282  86.195300 
    91.160   0.185136  86.806900   0.185781  86.694200   0.192293  86.440000   0.220394  85.951200 
    91.165   0.185076  86.798000   0.185741  86.677200   0.192358  86.382100   0.220629  85.787900 
    91.170   0.184986  86.471500   0.185650  86.357300   0.192374  86.003700   0.220676  85.343100 
    91.175   0.185218  85.711100   0.185874  85.586900   0.192396  85.285300   0.220282  84.723900 
    91.180   0.185630  84.506200   0.186211  84.439400   0.192052  84.355300   0.218616  84.248600 
    91.185   0.185913  84.106800   0.186414  84.047500   0.191897  84.107800   0.217864  84.303300 
    91.190   0.186218  85.471700   0.186784  85.389900   0.192723  85.373700   0.220003  85.339700 
    91.195   0.186788  87.846200   0.187465  87.753200   0.194201  87.561100   0.223933  87.094100 
    91.200   0.187304  89.737300   0.188032  89.638400   0.195400  89.377800   0.227390  88.606200 
    91.205   0.187860  91.429000   0.188635  91.357100   0.196667  91.044500   0.231095  89.933500 
    91.210   0.187578  92.572200   0.188556  92.417700   0.197627  91.874100   0.234949  90.066700 
    91.215   0.182591  88.861800   0.183667  88.676000   0.193522  87.788800   0.232003  85.275400 
    91.220   0.172385  80.398700   0.173496  80.148100   0.183335  79.023000   0.220330  76.103500 
    91.225   0.162737  73.573500   0.163785  73.324200   0.173029  72.206300   0.207556  69.419100 
    91.230   0.163774  76.380500   0.164789  76.148800   0.173881  75.150500   0.208437  72.665200 
    91.235   0.173931  85.807400   0.175005  85.531600   0.184813  84.574200   0.222647  82.024100 
    91.240   0.181589  92.527900   0.182732  92.342900   0.193110  91.429200   0.233698  88.847900 
    91.245   0.184806  95.874200   0.185942  95.723900   0.196248  94.954600   0.237697  92.601700 
    91.250   0.185903  97.091700   0.186997  96.966700   0.196939  96.361100   0.237836  94.329100 
    91.255   0.185865  97.084400   0.186884  96.944700   0.196433  96.440100   0.236150  94.737100 
    91.260   0.185595  96.745300   0.186559  96.590000   0.195747  96.140000   0.234205  94.652500 
    91.265   0.185157  95.706700   0.186071  95.584100   0.194717  95.194200   0.231567  94.026900 
    91.270   0.184822  94.116200   0.185623  94.015300   0.193450  93.853600   0.228166  93.222000 
    91.275   0.184991  93.465700   0.185705  93.358400   0.193026  93.342500   0.226397  93.054800 
    91.280   0.185132  93.759000   0.185872  93.685400   0.193269  93.601200   0.226713  93.188000 
    91.285   0.185017  94.340400   0.185827  94.240900   0.193703  94.003400   0.228099  93.282400 
    91.290   0.184971  95.091700   0.185851  94.967900   0.194239  94.566700   0.229864  93.445200 
    91.295   0.184488  95.528500   0.185443  95.361100   0.194306  94.817100   0.230887  93.313500 
    91.300   0.179621  92.053900   0.180583  91.851300   0.189562  91.132400   0.225610  89.345500 
    91.305   0.174676  86.615400   0.175639  86.432300   0.184491  85.635900   0.219335  83.663900 
    91.310   0.174963  84.664800   0.175867  84.462400   0.184510  83.754300   0.218862  81.798800 
    91.315   0.177880  86.796200   0.178829  86.654000   0.187695  85.961500   0.223027  83.963500 
    91.320   0.182140  91.442800   0.183144  91.308900   0.192673  90.503100   0.230096  88.246800 
    91.325   0.184428  93.653700   0.185461  93.502600   0.194965  92.756400   0.232912  90.614000 
    91.330   0.184549  92.682300   0.185448  92.557300   0.194151  92.119500   0.230538  90.570500 
    91.335   0.184398  93.003000   0.185311  92.868700   0.194053  92.388200   0.230458  90.828500 
    91.340   0.184169  94.219200   0.185196  94.031900   0.194583  93.292600   0.232048  91.282500 
    91.345   0.183984  93.495700   0.184954  93.342300   0.193950  92.720000   0.230594  90.964700 
    91.350   0.184081  92.286200   0.184946  92.173700   0.193324  91.756900   0.228654  90.421200 
    91.355   0.184357  92.097200   0.185213  91.970700   0.193461  91.604500   0.228379  90.327000 
    91.360   0.184640  92.456100   0.185505  92.335100   0.193867  91.920600   0.228930  90.605100 
    91.365   0.185069  93.079600   0.185963  92.952700   0.194474  92.485100   0.229897  91.098600 
    91.370   0.185536  93.339700   0.186415  93.212400   0.194882  92.761700   0.230294  91.414300 
    91.375   0.185849  93.143600   0.186688  93.021600   0.194931  92.686100   0.229977  91.487800 
    91.380   0.186162  93.607600   0.187035  93.483200   0.195428  93.098100   0.230882  91.848700 
    91.385   0.186395  94.234900   0.187314  94.120800   0.195923  93.659100   0.231988  92.254700 
    91.390   0.186534  94.345300   0.187431  94.229100   0.196011  93.801800   0.232120  92.488300 
    91.395   0.186556  94.336200   0.187421  94.223400   0.195932  93.868500   0.232091  92.613800 
    91.400   0.186590  94.575300   0.187469  94.467900   0.196033  94.127100   0.232499  92.874600 
    91.405   0.186592  94.979700   0.187483  94.853900   0.196147  94.535300   0.233343  93.215900 
    91.410   0.186627  95.919200   0.187572  95.789500   0.196734  95.367200   0.235217  93.750300 
    91.415   0.186853  97.630400   0.187944  97.473000   0.198010  96.828800   0.238539  94.554700 
    91.420   0.187085  98.685700   0.188259  98.509900   0.198941  97.583300   0.240916  94.911600 
    91.425   0.187297  98.708300   0.188516  98.531200   0.199420  97.507700   0.241620  94.649500 
    91.430   0.187297  97.859400   0.188508  97.649400   0.199377  96.639000   0.240816  93.612100 
    91.435   0.186808  95.175900   0.187941  94.989400   0.198069  93.970000   0.236920  91.372000 
    91.440   0.186288  89.332200   0.187102  89.202100   0.194912  88.804100   0.227723  87.577100 
    91.445   0.185925  82.886700   0.186390  82.873600   0.191693  83.102800   0.218023  83.341700 
    91.450   0.185520  80.484400   0.185972  80.444100   0.191040  80.547000   0.215474  80.714900 
    91.455   0.185166  80.057100   0.185729  79.968200   0.191422  79.760500   0.216182  79.408700 
    91.460   0.185080  78.458900   0.185611  78.385300   0.191195  78.107200   0.215088  77.587800 
    91.465   0.185121  76.375700   0.185617  76.229200   0.190807  75.992100   0.213191  75.590200 
