#PROGRAM: dep90.pas
#PROT: N: 139
#PROT: TE: -28
#PROT: T: 75.900
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 890 78.00
#PROT: S: 1075 1150
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    76.230   0.180164  75.725200   0.180631  75.647800   0.185492  75.399300   0.206034  75.061200 
    76.235   0.179579  75.220800   0.180039  75.116800   0.184918  74.865700   0.205397  74.438700 
    76.240   0.178705  74.480000   0.179151  74.380000   0.183995  74.124700   0.204278  73.695600 
    76.245   0.178134  74.067200   0.178603  73.972000   0.183383  73.709600   0.203568  73.296100 
    76.250   0.177951  74.079700   0.178498  73.980000   0.183396  73.672200   0.203993  73.121800 
    76.255   0.178072  74.149800   0.178599  74.041100   0.183847  73.664400   0.205024  72.882600 
    76.260   0.178563  74.217900   0.179108  74.094800   0.184618  73.623700   0.206242  72.634700 
    76.265   0.179055  73.384700   0.179605  73.278100   0.184982  72.815400   0.206253  71.841700 
    76.270   0.179333  71.896900   0.179842  71.761500   0.184993  71.308700   0.205223  70.403200 
    76.275   0.179559  68.630600   0.179933  68.528400   0.184134  68.259600   0.201499  67.839000 
    76.280   0.179877  64.153700   0.180044  64.123100   0.182663  64.191300   0.195565  64.644700 
    76.285   0.180510  63.638500   0.180690  63.592100   0.183311  63.616500   0.196102  63.985900 
    76.290   0.180963  65.876700   0.181307  65.780000   0.184984  65.535500   0.200552  65.237400 
    76.295   0.181067  66.136200   0.181435  66.043200   0.185296  65.751700   0.201352  65.330000 
    76.300   0.181087  64.898100   0.181384  64.825600   0.184754  64.679600   0.199584  64.573800 
    76.305   0.180993  64.309400   0.181228  64.243400   0.184386  64.159700   0.198608  64.203200 
    76.310   0.180455  64.389000   0.180712  64.322300   0.183915  64.235700   0.198273  64.292200 
    76.315   0.179866  64.582400   0.180090  64.549600   0.183250  64.500300   0.197860  64.628600 
    76.320   0.179087  66.560300   0.179425  66.490900   0.183198  66.333200   0.199770  66.135400 
    76.325   0.178091  69.590000   0.178567  69.481800   0.183443  69.088300   0.203057  68.280700 
    76.330   0.177225  71.349400   0.177757  71.232700   0.183171  70.786100   0.204426  69.692400 
    76.335   0.176672  72.204700   0.177217  72.071900   0.182803  71.610200   0.204631  70.545200 
    76.340   0.176496  72.708700   0.177057  72.583500   0.182561  72.144100   0.204573  71.131100 
    76.345   0.176741  72.968400   0.177289  72.860000   0.182669  72.474500   0.204487  71.586100 
    76.350   0.177421  73.293700   0.177920  73.181600   0.183195  72.833800   0.204820  72.060100 
    76.355   0.177726  73.264800   0.178242  73.176600   0.183410  72.859700   0.204892  72.198000 
    76.360   0.177975  73.498300   0.178540  73.416800   0.183650  73.099400   0.205255  72.432000 
    76.365   0.178355  74.313400   0.178861  74.214900   0.184260  73.859000   0.206394  73.089500 
    76.370   0.178463  74.785200   0.178993  74.639600   0.184403  74.300400   0.206656  73.542500 
    76.375   0.178349  74.665000   0.178818  74.566100   0.184047  74.291600   0.205861  73.713300 
    76.380   0.178085  74.849500   0.178567  74.748700   0.183669  74.529000   0.205380  74.062000 
    76.385   0.177991  75.683600   0.178482  75.595400   0.183665  75.377100   0.205882  74.931400 
    76.390   0.177997  77.159700   0.178469  77.066100   0.184008  76.818900   0.207435  76.271800 
    76.395   0.177896  79.555100   0.178467  79.468400   0.184792  79.031000   0.210524  78.054300 
    76.400   0.177667  81.778900   0.178374  81.632000   0.185378  81.053500   0.213137  79.772700 
    76.405   0.177615  83.098300   0.178331  82.920100   0.185509  82.359700   0.214268  80.997600 
    76.410   0.177777  84.347700   0.178528  84.222400   0.185831  83.693200   0.215276  82.349200 
    76.415   0.178078  85.723300   0.178859  85.604600   0.186400  85.048200   0.216737  83.601400 
    76.420   0.178148  86.720100   0.178986  86.606700   0.186642  86.020000   0.217803  84.554400 
    76.425   0.178313  87.595500   0.179141  87.462500   0.186884  86.935000   0.218529  85.481700 
    76.430   0.178899  88.684200   0.179717  88.554800   0.187531  88.050100   0.219728  86.635500 
    76.435   0.179085  89.297800   0.179916  89.165400   0.187801  88.663100   0.220503  87.244400 
    76.440   0.177499  88.518900   0.178351  88.379700   0.186400  87.851900   0.218950  86.417300 
    76.445   0.170668  84.271500   0.171431  84.147300   0.178819  83.727000   0.209558  82.667100 
    76.450   0.165345  81.075800   0.166134  81.011100   0.172843  80.766400   0.201951  80.020300 
    76.455   0.170906  85.209100   0.171690  85.110700   0.179006  84.722100   0.209913  83.745200 
    76.460   0.176948  89.908700   0.177814  89.783000   0.186005  89.245900   0.219429  87.881300 
    76.465   0.178049  91.106800   0.178950  90.967800   0.187433  90.399300   0.222041  88.931200 
    76.470   0.178677  91.864100   0.179585  91.731900   0.188199  91.165900   0.223403  89.658500 
    76.475   0.179143  92.199800   0.180042  92.083200   0.188569  91.600000   0.223947  90.217800 
    76.480   0.179669  93.226800   0.180597  93.091700   0.189366  92.562900   0.225596  91.058200 
    76.485   0.179983  94.722800   0.180996  94.557900   0.190465  93.806200   0.228048  91.853600 
    76.490   0.179769  94.551600   0.180794  94.382600   0.190106  93.638000   0.227649  91.693800 
    76.495   0.179402  93.618400   0.180353  93.478100   0.189303  92.868400   0.225571  91.227300 
    76.500   0.178611  92.967400   0.179546  92.822100   0.188258  92.204800   0.223635  90.653700 
    76.505   0.177903  91.942500   0.178810  91.803000   0.187299  91.185700   0.221425  89.717900 
    76.510   0.177554  90.370500   0.178388  90.257300   0.186247  89.724400   0.218624  88.565300 
    76.515   0.177172  88.812000   0.177931  88.691200   0.185305  88.228100   0.215870  87.337100 
    76.520   0.177186  87.453700   0.177896  87.316300   0.184876  86.925900   0.214014  86.151300 
    76.525   0.177558  86.104100   0.178239  86.007400   0.184934  85.611200   0.212945  84.918900 
    76.530   0.178618  85.173600   0.179319  85.063100   0.185846  84.651800   0.213316  83.834000 
    76.535   0.180265  84.379100   0.180934  84.251800   0.187581  83.801500   0.214450  82.884700 
    76.540   0.181435  82.901800   0.182076  82.761300   0.188306  82.311200   0.213695  81.543000 
    76.545   0.182109  79.796000   0.182569  79.702000   0.187608  79.478400   0.209552  79.455600 
    76.550   0.182229  75.955700   0.182513  75.876500   0.186147  76.047900   0.204238  76.754400 
    76.555   0.182267  75.117600   0.182548  75.061400   0.186156  75.199900   0.203922  75.842500 
    76.560   0.182679  76.833000   0.183078  76.749600   0.187525  76.664000   0.207520  76.758900 
    76.565   0.183154  78.710800   0.183627  78.538600   0.188863  78.260800   0.210937  77.851400 
    76.570   0.183354  79.809700   0.183927  79.707200   0.189661  79.340900   0.213211  78.638200 
    76.575   0.183368  80.247400   0.183962  80.121000   0.189888  79.722300   0.214181  78.963400 
    76.580   0.183248  80.212500   0.183869  80.109200   0.189907  79.686400   0.214503  78.818700 
    76.585   0.183114  79.616200   0.183704  79.516900   0.189616  79.121300   0.213833  78.296000 
    76.590   0.183108  79.010500   0.183696  78.926600   0.189467  78.548400   0.213270  77.781400 
    76.595   0.183300  78.799600   0.183886  78.662700   0.189714  78.236200   0.213357  77.389600 
    76.600   0.183390  78.170500   0.183944  77.986200   0.189690  77.517300   0.212568  76.613300 
    76.605   0.183163  75.971300   0.183666  75.851000   0.188679  75.498300   0.209391  74.967700 
    76.610   0.182881  72.167100   0.183173  72.086500   0.186770  72.049300   0.203299  72.342900 
    76.615   0.182727  68.802300   0.182848  68.791300   0.185174  69.010500   0.197985  70.066700 
    76.620   0.182598  68.198700   0.182670  68.243900   0.184627  68.493600   0.196563  69.818100 
    76.625   0.182083  70.980600   0.182248  70.957600   0.184911  71.188200   0.199418  72.213000 
    76.630   0.181300  76.516900   0.181700  76.447000   0.186200  76.356800   0.206254  76.443900 
    76.635   0.180635  82.090800   0.181292  81.962800   0.187654  81.485500   0.213408  80.582900 
    76.640   0.180024  85.761700   0.180782  85.645800   0.188256  85.005000   0.217674  83.585600 
    76.645   0.179557  88.314700   0.180428  88.163400   0.188495  87.493200   0.220405  85.830200 
    76.650   0.179506  90.463900   0.180428  90.322400   0.189097  89.571500   0.223105  87.679600 
    76.655   0.179825  92.447800   0.180821  92.276500   0.190056  91.446000   0.225799  89.297400 
    76.660   0.180696  94.107500   0.181761  93.937700   0.191376  93.005200   0.228485  90.641300 
    76.665   0.181470  94.563400   0.182553  94.367100   0.192306  93.404900   0.229634  90.971500 
    76.670   0.181750  93.138900   0.182753  92.966500   0.191990  92.139400   0.228007  89.993800 
    76.675   0.181858  90.632600   0.182687  90.530600   0.190964  89.940300   0.224382  88.351900 
    76.680   0.181650  87.825600   0.182420  87.711000   0.189669  87.313400   0.220020  86.296900 
    76.685   0.181409  85.077600   0.182033  84.969200   0.188333  84.754200   0.215635  84.262000 
    76.690   0.181102  82.877200   0.181642  82.808400   0.187183  82.747400   0.212009  82.638400 
    76.695   0.180855  82.081100   0.181372  82.001800   0.186721  81.925000   0.210652  81.848600 
