#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.510000000000000009e+00	-3.881996788906995732e+01	9.919060347954424817e-01	nan	nan	nan	2.026326716110365689e-01	9.164282489313519547e-03	9.983595485163702099e-01	9.854026960939954449e-03	nan	nan	nan	nan	2.480396294020645875e-01	1.999999999999999833e-01	9.995727743217105443e-01	9.962793155681159973e-03	6.961061743923654888e+01	2.000000000000000111e-01	5.070533813849561477e-01	2.269920283643064515e-02	nan	nan
2.509999999999999787e+00	-3.684778894951014649e+01	9.783849635524610733e-01	nan	nan	nan	2.026356676534327161e-01	8.863584149211269081e-03	9.987787118613207227e-01	9.719216769246946663e-03	nan	nan	nan	nan	2.480396294020645875e-01	1.999999999999999833e-01	9.999797202797202633e-01	9.960403741606163250e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.892978697210400019e-01	2.115947037331630115e-02	nan	nan
3.509999999999999787e+00	-3.480404410228625522e+01	9.721181978780315536e-01	nan	nan	nan	2.026387860658533935e-01	8.559105244026995671e-03	9.988120642338840227e-01	9.583578733362334984e-03	nan	nan	nan	nan	2.480396294020646430e-01	1.999999999999999833e-01	1.000000385732401353e+00	9.958014327531166526e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.681592506952424459e-01	1.952304950611589290e-02	nan	nan
4.509999999999999787e+00	-3.266801881064683499e+01	9.732403713742836526e-01	nan	nan	nan	2.026420563248045315e-01	8.250150102813947825e-03	9.964542040346685559e-01	9.428424627168230029e-03	nan	nan	nan	nan	2.480396294020645875e-01	1.999999999999999833e-01	9.976270234852765428e-01	9.955624913456169803e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.450222967755159131e-01	1.786080939789069788e-02	nan	nan
5.509999999999998899e+00	-3.042094038953025503e+01	9.818750000853871951e-01	nan	nan	nan	2.026454869259058100e-01	7.938765677934398260e-03	9.960326184113714731e-01	9.295203958985285425e-03	nan	nan	nan	nan	2.480396294020645875e-01	1.999999999999999556e-01	9.971922503725781928e-01	9.953235499381173079e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.254015307212661301e-01	1.640059815319350883e-02	nan	nan
6.509999999999998899e+00	-2.807022012224653196e+01	9.978463471306517896e-01	nan	nan	nan	2.026490633838413380e-01	7.629703234764162803e-03	9.962160872780176923e-01	9.171041210606132796e-03	nan	nan	nan	nan	2.480396294020645875e-01	1.999999999999999556e-01	9.973632393807065899e-01	9.950846085306176356e-03	6.961061743923654888e+01	2.000000000000000111e-01	4.094444463629436926e-01	1.514166092271946630e-02	nan	nan
7.509999999999998899e+00	-2.562788634807300170e+01	1.020555596340591897e+00	nan	nan	nan	2.029592931372441733e-01	7.339772222619173579e-03	9.978143430678877435e-01	9.063204934901881657e-03	nan	nan	nan	nan	2.484148090476128168e-01	1.999999999999999556e-01	9.989506219120267705e-01	9.948456671231177897e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.971640966912694526e-01	1.407808240879184457e-02	nan	nan
8.509999999999998010e+00	-2.311003539344017099e+01	1.049042471719581204e+00	nan	nan	nan	2.008489614561780601e-01	6.976693191595936122e-03	9.962433967738247853e-01	8.930245711601746128e-03	nan	nan	nan	nan	2.458271855301297215e-01	1.999999999999999556e-01	9.973651931877153265e-01	9.946067257156181174e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.811701293173317406e-01	1.294784954504457110e-02	nan	nan
9.509999999999998010e+00	-2.048653495863175422e+01	1.082772820505786493e+00	nan	nan	nan	1.957521940627563184e-01	6.534002402200069816e-03	9.957774536650837449e-01	8.811247081956692651e-03	nan	nan	nan	nan	2.395842928340536915e-01	1.999999999999999556e-01	9.968860380257346110e-01	9.943677843081184450e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.619090752816868095e-01	1.178383943875596293e-02	nan	nan
1.050999999999999801e+01	-1.772340999631445158e+01	1.121383437284279250e+00	nan	nan	nan	1.985104803147637875e-01	6.381952715283931675e-03	9.979139800978590324e-01	8.719056283463410065e-03	nan	nan	nan	nan	2.429552438600923736e-01	1.999999999999999556e-01	9.990122285728469942e-01	9.941288429006187727e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.595918624334826230e-01	1.124785138360571458e-02	nan	nan
1.150999999999999801e+01	-1.494247943455853900e+01	1.162256256152297329e+00	nan	nan	nan	1.989402331913905086e-01	6.186203419746531297e-03	9.950293329546238130e-01	8.587191384471471248e-03	nan	nan	nan	nan	2.434761748260969583e-01	1.999999999999999278e-01	9.961117292135047707e-01	9.938899014931191003e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.521496674939608718e-01	1.062707433868152404e-02	nan	nan
1.250999999999999801e+01	-1.210277776135690431e+01	1.205121487093103960e+00	nan	nan	nan	1.967513129923840198e-01	5.949799113594564717e-03	9.981883901587015329e-01	8.511737504434648688e-03	nan	nan	nan	nan	2.407921275259905514e-01	1.999999999999999278e-01	9.992615052290507727e-01	9.936509600856194280e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.431729916160262128e-01	1.004750574471046515e-02	nan	nan
1.350999999999999801e+01	-9.188795529564920628e+00	1.249562211406255674e+00	nan	nan	nan	1.977364482424945613e-01	5.857005825464009843e-03	9.975783965666371600e-01	8.408318799139872027e-03	nan	nan	nan	nan	2.419925504116062775e-01	1.999999999999999278e-01	9.986381461675579718e-01	9.934120186781195821e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.391514963543997840e-01	9.707050011743045825e-03	nan	nan
1.450999999999999801e+01	-6.240260698525759153e+00	1.294493256654402291e+00	nan	nan	nan	2.037881983527391472e-01	5.965018849801284780e-03	9.947403796628151440e-01	8.291041203152839031e-03	nan	nan	nan	nan	2.493933819379172689e-01	1.999999999999999278e-01	9.957844410066631902e-01	9.931730772706199098e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.435050647337157259e-01	9.702324476457788172e-03	nan	nan
1.550999999999999623e+01	-3.329095470801398449e+00	1.338538731111086122e+00	nan	nan	nan	2.005318031370200427e-01	5.855810187195205005e-03	9.952516220347632503e-01	8.206637543213253158e-03	nan	nan	nan	nan	2.454029074113646125e-01	1.999999999999999278e-01	9.962835402482980163e-01	9.929341358631202374e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.337227933345988107e-01	9.397711107669834418e-03	nan	nan
1.650999999999999801e+01	-3.325965202566081302e-01	1.383453108254787622e+00	nan	nan	nan	2.027142255918021052e-01	5.964675647530327980e-03	9.945882457326372661e-01	8.117453623678999239e-03	nan	nan	nan	nan	2.480681882936726090e-01	1.999999999999999278e-01	9.956068050219213372e-01	9.926951944556205651e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.330426777624568846e-01	9.451640079198435004e-03	nan	nan
1.750999999999999801e+01	2.670021662849798361e+00	1.428106320305885912e+00	nan	nan	nan	2.058608516059887983e-01	6.162277570537485170e-03	9.963885829520224835e-01	8.053335714519504335e-03	nan	nan	nan	nan	2.519132636719838558e-01	1.999999999999999001e-01	9.973962920863183035e-01	9.924562530481208927e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.349847864077342141e-01	9.680584165286108475e-03	nan	nan
1.850999999999999801e+01	5.655231859180410936e+00	1.472373719171807371e+00	nan	nan	nan	2.085589321630554327e-01	6.405908230298875544e-03	9.938801263041344702e-01	7.959638332172664157e-03	nan	nan	nan	nan	2.552093088568385681e-01	1.999999999999999001e-01	9.948726367173682528e-01	9.922173116406212204e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.348963772454584542e-01	9.946028888181314073e-03	nan	nan
1.950999999999999446e+01	8.641230119970963131e+00	1.516874970522857691e+00	nan	nan	nan	2.118514453005640730e-01	6.466563693103575226e-03	9.954126640036438101e-01	7.903719510735233642e-03	nan	nan	nan	nan	2.590455038447370129e-01	1.999999999999999001e-01	9.963940237154149671e-01	9.919783702331213746e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.371944216548994344e-01	9.946836706165440925e-03	nan	nan
2.050999999999999446e+01	1.160687823209615743e+01	1.560958460107515489e+00	nan	nan	nan	2.100502004832794367e-01	5.994153705668698283e-03	9.924303512923842163e-01	7.817517993299450893e-03	nan	nan	nan	nan	2.563582555619801084e-01	1.999999999999999001e-01	9.933961278220674318e-01	9.917394288256217022e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.299589428228779653e-01	9.054790150561334294e-03	nan	nan
2.150999999999999446e+01	1.463755832654899791e+01	1.604287156184257324e+00	nan	nan	nan	2.080728452320780297e-01	5.535790684389337371e-03	9.936845530248180625e-01	7.770402725629431580e-03	nan	nan	nan	nan	2.534551019494237778e-01	1.999999999999998723e-01	9.946388912824931650e-01	9.915004874181220298e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.239835976012354624e-01	8.239772763587335097e-03	nan	nan
2.250999999999999446e+01	1.772413433658150694e+01	1.645797800150777812e+00	nan	nan	nan	2.064739722636281805e-01	5.112802437174508025e-03	9.937870463562838985e-01	7.719934031448865558e-03	nan	nan	nan	nan	2.510125899147670481e-01	1.999999999999998723e-01	9.947288231148695425e-01	9.912615460106223575e-03	6.961061743923654888e+01	2.000000000000000111e-01	3.183223035936212919e-01	7.481842204950911977e-03	nan	nan
