#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
2.800000000000000000e+01	1.695288028112705092e+02	3.154640072217890001e+00	nan	nan	6.698066807571440018e-02	2.869521663077027624e-03	9.817666725537653738e-01	8.339699830322943111e-03	nan	nan	nan	nan	6.747416259893035395e-02	1.999999999999999556e-01	9.923100000000000254e-01	3.041048485499205783e-02	8.017700000000000671e+01	2.000000000000000389e-01	1.015156282760125983e-01	3.778505291135687751e-03	nan	nan
2.900000000000000000e+01	1.793795028166045142e+02	3.318264363048369248e+00	nan	nan	6.712648435428764104e-02	2.433353475310696262e-03	9.814992147595946737e-01	8.370207578026787193e-03	nan	nan	nan	nan	6.748451600000038297e-02	1.999999999999999556e-01	9.920499999999999874e-01	3.047735455621730649e-02	8.017700000000000671e+01	2.000000000000000389e-01	1.008018477265405638e-01	3.080459696630075475e-03	nan	nan
3.000000000000000000e+01	1.892999558891795573e+02	3.476629727106486989e+00	nan	nan	6.726363284204643633e-02	1.993894240783825999e-03	9.811723904654077177e-01	8.431306719890806212e-03	nan	nan	nan	nan	6.748451600000060502e-02	1.999999999999999833e-01	9.917700000000000404e-01	3.065982495139718544e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.994974955023475105e-02	2.382347687863091944e-03	nan	nan
3.100000000000000000e+01	1.993049834605332933e+02	3.613621895804903339e+00	nan	nan	6.740223054840165096e-02	1.555024225600359043e-03	9.808003856959236488e-01	8.529067781871556633e-03	nan	nan	nan	nan	6.748451600000038297e-02	1.999999999999999833e-01	9.915000000000000480e-01	3.100327599655521710e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.950005300794535767e-02	1.698988959107467075e-03	nan	nan
3.200000000000000000e+01	2.093552293626148355e+02	3.717502894621877108e+00	nan	nan	6.754232075699580229e-02	1.124225343764355487e-03	9.804193950416950631e-01	8.643522119657359379e-03	nan	nan	nan	nan	6.748451600000038297e-02	2.000000000000000111e-01	9.912199999999999900e-01	3.134428958859004910e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.862458541103275023e-02	1.027381850165313103e-03	nan	nan
3.300000000000000000e+01	2.194946889692874379e+02	3.781469169171002065e+00	nan	nan	6.768415108465231089e-02	7.268356329652714536e-04	9.801655789743759506e-01	8.599462568632915485e-03	nan	nan	nan	nan	6.748451600000060502e-02	2.000000000000000111e-01	9.909000000000000030e-01	3.119967380201354654e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.788257211210525666e-02	4.481033755515911703e-04	nan	nan
3.400000000000000000e+01	2.297110122474977345e+02	3.801451737590220148e+00	nan	nan	6.782749016188263647e-02	4.798788632489934354e-04	9.799018341190754988e-01	8.573208622852056954e-03	nan	nan	nan	nan	6.748451600000060502e-02	2.000000000000000389e-01	9.905699999999999505e-01	3.105505801543704397e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.738784417384256653e-02	5.319790810592410490e-04	nan	nan
3.500000000000000000e+01	2.399792342056196048e+02	3.775524186200781784e+00	nan	nan	6.797205935668046428e-02	6.214259071104187831e-04	9.795869753232607779e-01	8.579645577602781903e-03	nan	nan	nan	nan	6.748451600000038297e-02	2.000000000000000389e-01	9.902400000000000091e-01	3.105995499489427186e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.705112404541145488e-02	1.138228212887188373e-03	nan	nan
3.600000000000000000e+01	2.502830818924541063e+02	3.704373398964878383e+00	nan	nan	6.811831503576969149e-02	1.006632793904932389e-03	9.792370910151889651e-01	8.614039703912140800e-03	nan	nan	nan	nan	6.748451600000038297e-02	2.000000000000000666e-01	9.899099999999999566e-01	3.116739566514700396e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.597487919035317672e-02	1.789575827060301818e-03	nan	nan
3.700000000000000000e+01	2.607024750548735597e+02	3.590650128447823608e+00	nan	nan	6.826574515369171481e-02	1.458226828272549038e-03	9.788640644679544867e-01	8.652821720746394635e-03	nan	nan	nan	nan	6.748451599999882866e-02	2.000000000000000666e-01	9.895500000000000407e-01	3.125574714795117254e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.633002314455400839e-02	2.477803596251972485e-03	nan	nan
