#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
916.79	4770
918.265	4780
919.74	4790
921.07	4800
922.4	4810
923.785	4820
925.17	4830
926.622	4841
927.81	4850
929.09	4860
930.37	4870
931.58	4880
932.79	4890
934.24	4900
935.69	4910
937.045	4920
938.4	4930
939.875	4940
941.35	4950
942.73	4960
944.11	4970
945.48	4980
946.85	4990
948.325	5000
949.8	5010
951.26	5020
952.72	5030
954.24	5040
955.76	5050
957.195	5060
958.63	5070
960.0	5080
961.37	5090
962.5445	5099
963.98	5110
965.62	5120
967.26	5130
968.67	5140
970.08	5150
971.43	5160
972.78	5170
974.31	5180
975.84	5190
977.3085	5201
978.51	5210
979.895	5220
981.28	5230
982.59	5240
983.9	5250
985.16	5260
986.42	5270
987.695	5280
988.97	5290
990.23	5300
991.49	5310
992.95	5320
994.41	5330
995.835	5340
997.26	5350
998.64	5360
1000.02	5370
1001.32	5380
1002.62	5390
1003.945	5400
1005.27	5410
1006.73	5420
1008.19	5430
1009.43	5440
1010.67	5450
1011.97	5460
1013.27	5470
1014.605	5480
1015.94	5490
1017.255	5500
1018.57	5510
1020.0935	5521
1021.34	5530
1022.695	5540
1024.05	5550
1025.485	5560
1026.92	5570
1028.245	5580
1029.57	5590
1030.85	5600
1032.13	5610
1033.445	5620
1034.76	5630
1035.96	5640
1037.16	5650
1038.485	5660
1039.81	5670
1041.0695	5681
1042.1	5690
1043.525	5700
1044.95	5710
1046.18	5720
1047.41	5730
1048.685	5740
1049.96	5750
1051.3	5760
1052.64	5770
1053.895	5780
1055.15	5790
1056.395	5800
1057.64	5810
1058.955	5820
1060.27	5830
1061.65	5840
1063.1685	5851
1064.415	5860
1065.8	5870
1066.985	5880
1068.2955	5891
1069.425	5900
1070.5545	5909
1071.865	5920
1073.05	5930
1074.365	5940
1075.68	5950
1077.06	5960
1078.5645	5971
1079.685	5980
1080.93	5990
1082.245	6000
1083.56	6010
1084.73	6020
1085.783	6029
1087.165	6041
1088.2	6050
1089.49	6060
1090.78	6070
1092.085	6080
1093.39	6090
1094.5915	6099
1096.06	6110
1097.2975	6121
1098.31	6130
1099.545	6140
1100.78	6150
1101.985	6160
1103.0695	6169
1104.44	6180
1105.69	6190
1107.045	6200
1108.4	6210
1109.7	6220
1111.0	6230
1112.265	6240
1113.53	6250
1114.73	6260
1115.93	6270
1117.17	6280
1118.41	6290
1119.76	6300
1121.11	6310
1122.335	6320
1123.56	6330
1124.785	6340
1126.01	6350
1127.28	6360
1128.55	6370
1129.585	6379
1130.85	6390
1132.035	6400
1133.1015	6409
1134.5565	6421
1135.65	6430
1136.815	6440
1137.98	6450
1139.105	6460
1140.23	6470
1141.5115	6481
1142.56	6490
1143.765	6500
1144.97	6510
1146.0995	6519
1147.48	6530
1148.715	6540
1149.95	6550
1151.165	6560
1152.2585	6569
1153.585	6580
1154.79	6590
1155.95	6600
1157.11	6610
1158.245	6620
1159.38	6630
1160.6	6640
1161.82	6650
1163.01	6660
1164.2	6670
1165.49	6680
1166.78	6690
1167.915	6700
1169.05	6710
1170.2	6720
1171.35	6730
1172.5	6740
1173.65	6750
1174.855	6760
1175.9395	6769
1177.3635	6781
1178.3115	6789
1179.635	6800
1180.84	6810
1181.89	6820
1182.94	6830
1184.095	6840
1185.25	6850
1186.63	6860
1188.01	6870
1189.225	6880
1190.44	6890
1191.52	6900
1192.492	6909
1193.8045	6921
1194.79	6930
1195.89	6940
1196.99	6950
1198.14	6960
1199.29	6970
1200.405	6980
1201.622	6991
1202.54	7000
1203.56	7010
1204.55	7019
1205.76	7030
1207.08	7040
1208.4	7050
1209.57	7060
1210.74	7070
1211.945	7080
1213.2625	7091
1214.275	7100
1215.4	7110
1216.505	7120
1217.61	7130
1218.725	7140
1219.84	7150
1221.025	7160
1222.21	7170
1223.275	7180
1224.34	7190
1225.445	7200
1226.55	7210
1227.68	7220
1228.81	7230
1229.85	7240
1230.89	7250
1231.975	7260
1233.06	7270
1234.2205	7281
1235.17	7290
