#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
939.04	4620
940.42	4630
941.8	4640
943.18	4650
944.68	4660
946.18	4670
947.77	4680
949.36	4690
950.97	4700
952.58	4710
954.235	4720
955.89	4730
957.39	4740
958.89	4750
960.33	4760
961.77	4770
963.34	4780
964.91	4790
966.325	4800
967.74	4810
969.21	4820
970.68	4830
972.085	4840
973.49	4850
974.85	4860
976.21	4870
977.49	4880
978.77	4890
980.29	4900
981.81	4910
983.23	4920
984.65	4930
986.195	4940
987.74	4950
989.19	4960
990.64	4970
992.075	4980
993.51	4990
995.055	5000
996.6	5010
998.13	5020
999.66	5030
1001.255	5040
1002.85	5050
1004.355	5060
1005.86	5070
1007.295	5080
1008.73	5090
1010.095	5100
1011.46	5110
1013.195	5120
1014.93	5130
1016.435	5140
1017.94	5150
1019.38	5160
1020.82	5170
1022.455	5180
1024.09	5190
1025.515	5200
1026.94	5210
1028.42	5220
1029.9	5230
1031.295	5240
1032.69	5250
1034.035	5260
1035.38	5270
1036.745	5280
1038.11	5290
1039.455	5300
1040.8	5310
1042.36	5320
1043.92	5330
1045.44	5340
1046.96	5350
1048.435	5360
1049.91	5370
1051.295	5380
1052.68	5390
1054.095	5400
1055.51	5410
1057.06	5420
1058.61	5430
1059.86	5440
1061.11	5450
1062.415	5460
1063.72	5470
1065.065	5480
1066.41	5490
1067.735	5500
1069.06	5510
1070.455	5520
1071.85	5530
1073.215	5540
1074.58	5550
1076.03	5560
1077.48	5570
1078.81	5580
1080.14	5590
1081.43	5600
1082.72	5610
1084.045	5620
1085.37	5630
1086.58	5640
1087.79	5650
1089.125	5660
1090.46	5670
1091.615	5680
1092.77	5690
1094.205	5700
1095.64	5710
1096.88	5720
1098.12	5730
1099.4	5740
1100.68	5750
1102.03	5760
1103.38	5770
1104.65	5780
1105.92	5790
1107.205	5800
1108.49	5810
1109.84	5820
1111.19	5830
1112.605	5840
1114.02	5850
1115.445	5860
1116.87	5870
1118.085	5880
1119.3	5890
1120.605	5900
1121.91	5910
1123.15	5920
1124.39	5930
1125.75	5940
1127.11	5950
1128.505	5960
1129.9	5970
1131.16	5980
1132.42	5990
1133.745	6000
1135.07	6010
1136.255	6020
1137.44	6030
1138.6	6040
1139.76	6050
1141.065	6060
1142.37	6070
1143.685	6080
1145.0	6090
1146.35	6100
1147.7	6110
1148.835	6120
1149.97	6130
1151.22	6140
1152.47	6150
1153.685	6160
1154.9	6170
1156.165	6180
1157.43	6190
1158.8	6200
1160.17	6210
1161.48	6220
1162.79	6230
1164.07	6240
1165.35	6250
1166.56	6260
1167.77	6270
