#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-5.388592513375659365e+01	8.695682266294840090e+00	nan	nan	nan	2.919324247308941259e-02	2.409004300399789425e-03	1.000129670923225911e+00	2.328328541313184549e-03	nan	nan	nan	nan	3.099000000000000019e-02	2.000000000000000111e-01	1.000140000000000029e+00	2.364937760087070222e-03	9.809390000000000498e+01	2.000000000000000111e-01	8.029190725833761089e-02	6.623856804199408470e-03	nan	nan
5.500000000000000444e-01	-4.703591971253293025e+01	8.374097424549056257e+00	nan	nan	nan	2.918746422788289288e-02	2.310137273827583305e-03	1.000049233487842137e+00	2.320031284806969418e-03	nan	nan	nan	nan	3.099000000000000019e-02	2.000000000000000111e-01	1.000059999999999949e+00	2.428025345344104330e-03	9.809390000000000498e+01	2.000000000000000111e-01	8.026955864806592511e-02	6.351258244536436490e-03	nan	nan
1.100000000000000089e+00	-4.018400711623448274e+01	8.076502842918310776e+00	nan	nan	nan	2.917969630997595959e-02	2.190865882159319291e-03	9.999737960667475223e-01	2.314757742388924826e-03	nan	nan	nan	nan	3.099000000000000365e-02	2.000000000000000111e-01	9.999850000000000128e-01	2.491112930601138437e-03	9.809390000000000498e+01	2.000000000000000111e-01	8.446521742965515389e-02	6.339547711016010889e-03	nan	nan
1.650000000000000133e+00	-3.367245103744910040e+01	7.812929295914293526e+00	nan	nan	nan	2.917232811663195841e-02	2.094374466703294042e-03	9.999033586533685458e-01	2.312527067911049599e-03	nan	nan	nan	nan	3.098999999999999325e-02	2.000000000000000111e-01	9.999150000000001093e-01	2.554200515858172111e-03	9.809390000000000498e+01	2.000000000000000111e-01	8.912898058672236168e-02	6.396249518344683700e-03	nan	nan
2.200000000000000178e+00	-2.750161865072780287e+01	7.577959551970875118e+00	nan	nan	nan	2.916436393782993047e-02	2.011019360342329500e-03	9.998169214948233741e-01	2.313298127209589307e-03	nan	nan	nan	nan	3.098999999999999325e-02	2.000000000000000111e-01	9.998289999999999678e-01	2.617288101115206218e-03	9.809390000000000498e+01	2.000000000000000111e-01	7.289756142418941931e-02	5.024315284295063737e-03	nan	nan
2.750000000000000000e+00	-1.995678465004620250e+01	7.307528225747009998e+00	nan	nan	nan	2.915580420173838339e-02	1.948746339952667911e-03	9.997344843617715915e-01	2.317112620703586697e-03	nan	nan	nan	nan	3.098999999999999325e-02	2.000000000000000111e-01	9.997470000000000523e-01	2.680375686372240326e-03	9.809390000000000498e+01	2.000000000000000111e-01	7.634020103760874587e-02	5.099905846843596179e-03	nan	nan
3.300000000000000266e+00	-1.275219267197367401e+01	7.064639679714735720e+00	nan	nan	nan	2.914744525901064726e-02	1.917785265276524247e-03	9.996510473137393271e-01	2.323942536065274483e-03	nan	nan	nan	nan	3.098999999999999325e-02	2.000000000000000111e-01	9.996640000000001081e-01	2.743463271629274433e-03	9.809390000000000498e+01	2.000000000000000111e-01	7.631194490487583360e-02	5.018280281589068866e-03	nan	nan
3.850000000000000533e+00	-5.544933039348862280e+00	6.835854876486653353e+00	nan	nan	nan	2.926074421457699332e-02	1.926934889593223460e-03	9.995566104859936463e-01	2.333736502700500468e-03	nan	nan	nan	nan	3.111999999999997060e-02	2.000000000000000111e-01	9.995699999999999585e-01	2.806550856886308107e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.702608443276766859e-02	4.411438961596648826e-03	nan	nan
4.400000000000000355e+00	2.660827518717034934e+00	6.593585549643206534e+00	nan	nan	nan	2.932031564252767994e-02	1.905531099968651868e-03	9.994541738514962637e-01	2.346462103164747692e-03	nan	nan	nan	nan	3.118999999999999204e-02	2.000000000000000111e-01	9.994680000000000231e-01	2.869638442143342214e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.969397963281913161e-02	3.877190654900734747e-03	nan	nan
4.950000000000000178e+00	1.187448697622145488e+01	6.347365102181304231e+00	nan	nan	nan	2.932276548754644135e-02	1.760167436398904842e-03	9.993537372780469941e-01	2.362093152632151281e-03	nan	nan	nan	nan	3.118999999999999204e-02	2.000000000000000111e-01	9.993680000000000341e-01	2.932726027400376322e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.446845807853407440e-02	3.867058038563096333e-03	nan	nan
5.500000000000000000e+00	2.040579075472972903e+01	6.137896211928646650e+00	nan	nan	nan	2.932521580078725071e-02	1.655261593794226131e-03	9.992463008954061143e-01	2.380549387889931146e-03	nan	nan	nan	nan	3.118999999999999204e-02	2.000000000000000389e-01	9.992609999999999548e-01	2.995813612657409995e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.969153837451783573e-02	3.366432339559507613e-03	nan	nan
6.050000000000000711e+00	2.961982703151623042e+01	5.923018981322164755e+00	nan	nan	nan	2.932771369540152981e-02	1.598274270587208895e-03	9.991478644704053780e-01	2.401801485312457171e-03	nan	nan	nan	nan	3.118999999999999204e-02	2.000000000000000389e-01	9.991630000000000233e-01	3.058901197914444103e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.198656414497140388e-02	3.374917880783399188e-03	nan	nan
6.600000000000000533e+00	3.849271759395625025e+01	5.721849480688475431e+00	nan	nan	nan	2.933007062351864966e-02	1.595640635482339876e-03	9.990504281159038324e-01	2.425755967726208554e-03	nan	nan	nan	nan	3.118999999999999204e-02	2.000000000000000389e-01	9.990660000000000096e-01	3.121988783171478210e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.715086398762501463e-02	3.649663642451706890e-03	nan	nan
7.150000000000000355e+00	4.668323022982281856e+01	5.539559593899080703e+00	nan	nan	nan	2.896567018947664510e-02	1.622911130687376387e-03	9.991269890583177604e-01	2.452756805347395055e-03	nan	nan	nan	nan	3.079999999999998017e-02	2.000000000000000666e-01	9.991430000000000033e-01	3.185076368428511884e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.122007594757243598e-02	3.426865876463210028e-03	nan	nan
7.700000000000001066e+00	5.566721124400857690e+01	5.345634216492288537e+00	nan	nan	nan	2.870727024423269658e-02	1.650328898505652427e-03	9.990275528309077169e-01	2.481864050919519761e-03	nan	nan	nan	nan	3.052000000000000199e-02	2.000000000000000666e-01	9.990440000000000431e-01	3.248163953685545991e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.309464176385466694e-02	3.623870187824485087e-03	nan	nan
8.250000000000000000e+00	6.438427476357799151e+01	5.171706406656316091e+00	nan	nan	nan	2.872266695058022304e-02	1.518217427048119614e-03	9.989191168425697320e-01	2.513392700027436335e-03	nan	nan	nan	nan	3.052000000000000199e-02	2.000000000000000666e-01	9.989360000000000461e-01	3.311251538942580099e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.635853138954895203e-02	2.975661710511578496e-03	nan	nan
8.800000000000000711e+00	7.414322316836188520e+01	5.000602651291248257e+00	nan	nan	nan	2.873836423700552867e-02	1.430134718034119148e-03	9.988156808623848137e-01	2.547285075090493546e-03	nan	nan	nan	nan	3.052000000000000199e-02	2.000000000000000666e-01	9.988329999999999709e-01	3.374339124199613772e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.072073065903975386e-02	3.017780794882502990e-03	nan	nan
9.350000000000001421e+00	8.320108518732163816e+01	4.855581888712720229e+00	nan	nan	nan	2.875348981076528837e-02	1.398173150922037405e-03	9.987152449193349435e-01	2.583442290713883118e-03	nan	nan	nan	nan	3.052000000000000199e-02	2.000000000000000944e-01	9.987329999999999819e-01	3.437426709456647880e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.074658020092792848e-02	2.949741142961591431e-03	nan	nan
9.900000000000000355e+00	9.225509280685832891e+01	4.719498824606765730e+00	nan	nan	nan	2.876862486874412136e-02	1.421869082037087928e-03	9.986138090823390989e-01	2.621759170907704203e-03	nan	nan	nan	nan	3.052000000000000199e-02	2.000000000000000944e-01	9.986319999999999641e-01	3.500514294713681987e-03	9.809390000000000498e+01	2.000000000000000111e-01	6.077238250033840938e-02	2.999442832845704027e-03	nan	nan
1.045000000000000107e+01	1.013052563412061602e+02	4.592658551113101062e+00	nan	nan	nan	2.680404740349654272e-02	1.401144420865359274e-03	9.985083734086743767e-01	2.662132636614173049e-03	nan	nan	nan	nan	2.841999999999996612e-02	2.000000000000000944e-01	9.985270000000000534e-01	3.563601879970715661e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.451940333877425965e-02	2.846261837017250752e-03	nan	nan
1.100000000000000000e+01	1.113934078307298705e+02	4.469045590113779554e+00	nan	nan	nan	2.637208872768500439e-02	1.376765291256979102e-03	9.984009378654143951e-01	2.704473411442257641e-03	nan	nan	nan	nan	2.793999999999999956e-02	2.000000000000000944e-01	9.984199999999999742e-01	3.626689465227749768e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.363502832335653031e-02	2.796305291236782752e-03	nan	nan
1.155000000000000071e+01	1.216479004112901521e+02	4.382233080697256256e+00	nan	nan	nan	2.639915617080874910e-02	1.236898000155036955e-03	9.983015022598835664e-01	2.748715975247736833e-03	nan	nan	nan	nan	2.793999999999999956e-02	2.000000000000000666e-01	9.983210000000000139e-01	3.689777050484783875e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.797955595972157511e-02	2.711905481893003064e-03	nan	nan
1.210000000000000142e+01	1.311340027260799843e+02	4.338557360966848186e+00	nan	nan	nan	2.642625425743908713e-02	1.141808061227408359e-03	9.981970668411581649e-01	2.794734200027139924e-03	nan	nan	nan	nan	2.793999999999998915e-02	2.000000000000000389e-01	9.982170000000000210e-01	3.752864635741817549e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.373421446209860480e-02	2.316874364097996561e-03	nan	nan
1.265000000000000036e+01	1.413695668914022576e+02	4.316926753871001665e+00	nan	nan	nan	2.645494901524916842e-02	1.103250026526258250e-03	9.980876316158114880e-01	2.842438947914005618e-03	nan	nan	nan	nan	2.793999999999999956e-02	2.000000000000000111e-01	9.981080000000001062e-01	3.815952220998851657e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.186569278802235367e-02	2.157934037006063819e-03	nan	nan
1.320000000000000107e+01	1.519738791146646975e+02	4.314065157127581429e+00	nan	nan	nan	2.663525546875517014e-02	1.141479123799437863e-03	9.981211935053234674e-01	2.892172599303711403e-03	nan	nan	nan	nan	2.809999999999995834e-02	2.000000000000000111e-01	9.981419999999999737e-01	3.879039806255885764e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.415507350199955799e-02	2.315574973229222403e-03	nan	nan
1.375000000000000178e+01	1.621298989376217037e+02	4.329423854932585414e+00	nan	nan	nan	2.675084767293736329e-02	1.214816824188388400e-03	9.980127583874782715e-01	2.943033991515442947e-03	nan	nan	nan	nan	2.819000000000001366e-02	1.999999999999999833e-01	9.980339999999999767e-01	3.942127391512919438e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.244187635466247832e-02	2.376488434041569130e-03	nan	nan
1.430000000000000071e+01	1.726177006379340355e+02	4.369568261143488286e+00	nan	nan	nan	2.679841314908718367e-02	1.025244724528626790e-03	9.979033233862043550e-01	2.995344947396178480e-03	nan	nan	nan	nan	2.819000000000002060e-02	1.999999999999999833e-01	9.979249999999999510e-01	4.005214976769953979e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.252936222198125588e-02	2.003482658494798192e-03	nan	nan
1.485000000000000142e+01	1.830880352609927115e+02	4.412274273478358211e+00	nan	nan	nan	2.684606838670619902e-02	8.968544334981273574e-04	9.977948884584962874e-01	3.049035156064706150e-03	nan	nan	nan	nan	2.819000000000002060e-02	1.999999999999999833e-01	9.978169999999999540e-01	4.068302562026987652e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.261705630518450499e-02	1.750474435947697123e-03	nan	nan
1.540000000000000213e+01	1.935409195274545766e+02	4.439918690004933666e+00	nan	nan	nan	2.689296015025148881e-02	8.585013409588838603e-04	9.976864536256376814e-01	3.104028785212071141e-03	nan	nan	nan	nan	2.819000000000001366e-02	1.999999999999999833e-01	9.977089999999999570e-01	4.131390147284021326e-03	9.809390000000000498e+01	2.000000000000000111e-01	5.465522538759730320e-02	1.736529816334697216e-03	nan	nan
