#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-6.074883461268414209e+01	9.681541913481511941e+00	-6.074883461268414209e+01	9.681541913481511941e+00	0.000000000000000000e+00	1.405799580973064455e-01	1.731596230292155314e-02	1.000130547718485641e+00	4.850766590731811836e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.742999999999999383e-02	1.999999999999999556e-01	9.995499999999999385e-01	4.984066266594337422e-03	0.000000000000000000e+00	2.000000000000000111e-01	1.405983104901008529e-01	1.729733826379535599e-02	1.405983104901008252e-01	1.326306944516135365e-311
1.000000000000000000e+00	-5.363637361287428007e+01	9.475728722908934643e+00	-5.363637361287428007e+01	9.475728722908934643e+00	0.000000000000000000e+00	1.412741372685978603e-01	1.667677625532430763e-02	9.999171754607262264e-01	5.096676776314108120e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.742999999999999383e-02	1.999999999999999833e-01	9.992449999999999388e-01	5.452198799783061073e-03	0.000000000000000000e+00	2.000000000000000111e-01	1.412624363032672914e-01	1.664928854619618717e-02	1.412624363032673747e-01	1.326307010341489492e-311
2.000000000000000000e+00	-4.655735086507766596e+01	9.340356271653508458e+00	-4.655735086507766596e+01	9.340356271653508458e+00	0.000000000000000000e+00	1.419719630151344558e-01	1.612064122710782366e-02	9.996887441182181755e-01	5.387000208575088919e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.742999999999997995e-02	1.999999999999999833e-01	9.989250000000000629e-01	5.920331332971784724e-03	0.000000000000000000e+00	2.000000000000000111e-01	1.419277734065978736e-01	1.608396405567985923e-02	1.419277734065977625e-01	0.000000000000000000e+00
3.000000000000000000e+00	-3.951151356348639609e+01	9.268198592000596037e+00	-3.951151356348639609e+01	9.268198592000596037e+00	0.000000000000000000e+00	1.426734679648524462e-01	1.566003854155685257e-02	9.994402452666295567e-01	5.714847547653299775e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.743000000000000771e-02	2.000000000000000111e-01	9.985850000000000559e-01	6.388463866160508375e-03	0.000000000000000000e+00	2.000000000000000111e-01	1.425936058158327469e-01	1.561381096734696002e-02	nan	0.000000000000000000e+00
4.000000000000000000e+00	-3.249857638247735991e+01	9.252187826982098073e+00	nan	nan	nan	1.433786851321816602e-01	1.530739741384737687e-02	9.991766781264441732e-01	6.074066488548606445e-03	nan	nan	nan	nan	8.743000000000000771e-02	2.000000000000000111e-01	9.982299999999999507e-01	6.856596399349232027e-03	6.320744746828250271e+01	2.000000000000000111e-01	1.432606383245106640e-01	1.525140154961964964e-02	nan	0.000000000000000000e+00
5.000000000000000000e+00	-2.551829197431478491e+01	9.285824620008417796e+00	nan	nan	nan	1.440876461454289603e-01	1.507425090687915942e-02	9.988980385539687479e-01	6.459322171778436941e-03	nan	nan	nan	nan	8.742999999999995220e-02	2.000000000000000389e-01	9.978599999999999692e-01	7.324728932537955678e-03	6.316642422527470302e+01	2.000000000000000111e-01	1.439288671145272924e-01	1.500834213747493338e-02	nan	0.000000000000000000e+00
6.000000000000000000e+00	-1.857041542913029275e+01	9.363501947652602908e+00	nan	nan	nan	1.448003847843174485e-01	1.497025810509530590e-02	9.985993167438439455e-01	6.866094073621097603e-03	nan	nan	nan	nan	8.743000000000000771e-02	2.000000000000000666e-01	9.974699999999999678e-01	7.792861465726678462e-03	6.318423809042329964e+01	2.000000000000000111e-01	1.445975653098650893e-01	1.489429202793963493e-02	nan	0.000000000000000000e+00
7.000000000000000000e+00	-1.165466966358402345e+01	9.480722290347271652e+00	nan	nan	nan	1.455169370339035040e-01	1.500226805519204801e-02	9.982805071719818013e-01	7.290663190784468263e-03	nan	nan	nan	nan	8.743000000000000771e-02	2.000000000000000666e-01	9.970600000000000573e-01	8.260993998915402980e-03	6.316129083130520172e+01	2.000000000000000111e-01	1.452667217043185355e-01	1.491615785246395813e-02	nan	0.000000000000000000e+00
8.000000000000000000e+00	-4.770780578267988403e+00	9.634205345589545999e+00	nan	nan	nan	1.462373393309297498e-01	1.517363491371712635e-02	9.979416043132809389e-01	7.729976509246284412e-03	nan	nan	nan	nan	8.743000000000000771e-02	2.000000000000000944e-01	9.966300000000000159e-01	8.729126532104124897e-03	6.315271734726250230e+01	2.000000000000000111e-01	1.459363250224136876e-01	1.507730965643697130e-02	nan	0.000000000000000000e+00
9.000000000000000000e+00	2.081522985265046088e+00	9.821900804153269604e+00	nan	nan	nan	1.467374273304830612e-01	1.503111722946664716e-02	9.975926167214367313e-01	8.181618304086708815e-03	nan	nan	nan	nan	8.743000000000000771e-02	2.000000000000000944e-01	9.961900000000000199e-01	9.197259065292850283e-03	6.314760060585710022e+01	2.000000000000000111e-01	1.463841741015882714e-01	1.492387495419812693e-02	nan	0.000000000000000000e+00
1.000000000000000000e+01	8.912862548693645692e+00	1.003862917286553014e+01	nan	nan	nan	1.469344350204735139e-01	1.438620368742129715e-02	9.972335416278257370e-01	8.643558642698577488e-03	nan	nan	nan	nan	8.743000000000000771e-02	2.000000000000000666e-01	9.957400000000000695e-01	9.665391598481572200e-03	6.312546922875409905e+01	2.000000000000000111e-01	1.465279470225504255e-01	1.426687139868416422e-02	nan	0.000000000000000000e+00
1.100000000000000000e+01	1.573749921575963384e+01	1.027344824883414809e+01	nan	nan	nan	1.471317979311967672e-01	1.385615228139751819e-02	9.968593683038664555e-01	9.114089500993618684e-03	nan	nan	nan	nan	8.742999999999989669e-02	2.000000000000000666e-01	9.952750000000000208e-01	1.013352413167029759e-02	6.310912107356549683e+01	2.000000000000000111e-01	1.466697111431049250e-01	1.372451542698952844e-02	nan	0.000000000000000000e+00
1.200000000000000000e+01	2.255553950646631023e+01	1.051962423366643229e+01	nan	nan	nan	1.473295188548006396e-01	1.345596548801838467e-02	9.964801094389832414e-01	9.591933679760109716e-03	nan	nan	nan	nan	8.742999999999989669e-02	2.000000000000000389e-01	9.948049999999999393e-01	1.060165666485901950e-02	6.310532803328980123e+01	2.000000000000000111e-01	1.468109350720244732e-01	1.331210196140435870e-02	nan	0.000000000000000000e+00
1.300000000000000000e+01	2.936702122279354654e+01	1.077223309287611919e+01	nan	nan	nan	1.475275996058979244e-01	1.319892796566974821e-02	9.960957636425354922e-01	1.007596988524580260e-02	nan	nan	nan	nan	8.742999999999989669e-02	2.000000000000000389e-01	9.943299999999999361e-01	1.106978919804774315e-02	6.310333342602349660e+01	2.000000000000000111e-01	1.469516169877871092e-01	1.304309639249349485e-02	nan	0.000000000000000000e+00
1.400000000000000000e+01	3.617198206975795216e+01	1.102799806420071604e+01	nan	nan	nan	1.477260420095648785e-01	1.309496417570489221e-02	9.957063295236273648e-01	1.056526832520293668e-02	nan	nan	nan	nan	8.742999999999989669e-02	2.000000000000000389e-01	9.938500000000000112e-01	1.153792173123646680e-02	6.306767766566419908e+01	2.000000000000000111e-01	1.470917550643970340e-01	1.292759760636605880e-02	nan	0.000000000000000000e+00
1.500000000000000000e+01	4.297045965650098509e+01	1.128511579050731584e+01	nan	nan	nan	1.479248479014302897e-01	1.314920498919108956e-02	9.953118056911077760e-01	1.105905369883613577e-02	nan	nan	nan	nan	8.742999999999989669e-02	2.000000000000000111e-01	9.933650000000000535e-01	1.200605426442519046e-02	6.304061316414210125e+01	2.000000000000000111e-01	1.472313474713550507e-01	1.297084618276207052e-02	nan	0.000000000000000000e+00
1.600000000000000000e+01	4.976249149737343913e+01	1.154309220053606566e+01	nan	nan	nan	1.480562971811883177e-01	1.335516694671156669e-02	9.949071804945219810e-01	1.155661761845957342e-02	nan	nan	nan	nan	8.739000000000007873e-02	2.000000000000000111e-01	9.928699999999999193e-01	1.247418679761391411e-02	6.304158359199300321e+01	2.000000000000000111e-01	1.473022731829951026e-01	1.316637313776810453e-02	nan	0.000000000000000000e+00
1.700000000000000000e+01	5.655125299026425267e+01	1.180271598719025761e+01	nan	nan	nan	1.340997287930699444e-01	1.242936915720658890e-02	9.944924511620703012e-01	1.205740400986317351e-02	nan	nan	nan	nan	7.903999999999999915e-02	1.999999999999999833e-01	9.923649999999999416e-01	1.294231933080263602e-02	6.303440333982590005e+01	2.000000000000000111e-01	1.333611679875889855e-01	1.224922538042498739e-02	nan	0.000000000000000000e+00
1.800000000000000000e+01	6.404968761774938457e+01	1.209363028041471466e+01	nan	nan	nan	1.339372706891732712e-01	1.213986499305100795e-02	9.940776372798137972e-01	1.256106653279215855e-02	nan	nan	nan	nan	7.903999999999999915e-02	1.999999999999999833e-01	9.918599999999999639e-01	1.341045186399136141e-02	6.302444855894999876e+01	2.000000000000000111e-01	1.331440455904002174e-01	1.194849248081779163e-02	nan	0.000000000000000000e+00
1.900000000000000000e+01	7.156035019049684820e+01	1.238958261828535612e+01	nan	nan	nan	1.335916539978377615e-01	1.158002801884519019e-02	9.936627388357218704e-01	1.306721598756059935e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000111e-01	9.913549999999999862e-01	1.387858439718008333e-02	6.302878126748939991e+01	2.000000000000000111e-01	1.327450487970855963e-01	1.137645754106336553e-02	nan	0.000000000000000000e+00
2.000000000000000000e+01	7.909358784464546943e+01	1.268601345919988965e+01	nan	nan	nan	1.332467519879970141e-01	1.117443974733737903e-02	9.932377316187844807e-01	1.357538271265158573e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000111e-01	9.908399999999999430e-01	1.434671693036880871e-02	6.303325013979250002e+01	2.000000000000000111e-01	1.323457016901289085e-01	1.095885633330853821e-02	nan	0.000000000000000000e+00
2.100000000000000000e+01	8.664955669916389525e+01	1.297908209563047777e+01	nan	nan	nan	1.329025609463643787e-01	1.093772969931651809e-02	9.928076254153799240e-01	1.408533644855662799e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000389e-01	9.903200000000000891e-01	1.481484946355753063e-02	6.298334948865829830e+01	2.000000000000000111e-01	1.319466759447828208e-01	1.071080793582200770e-02	nan	0.000000000000000000e+00
2.200000000000000000e+01	9.422837589138424619e+01	1.326666145678992415e+01	nan	nan	nan	1.325590780453365092e-01	1.087839822827646290e-02	9.923724188324456463e-01	1.459682272243708126e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000389e-01	9.897949999999999804e-01	1.528298199674625601e-02	6.298992926953420124e+01	2.000000000000000111e-01	1.315479729180495383e-01	1.064115524559658930e-02	nan	0.000000000000000000e+00
2.300000000000000000e+01	1.018301653968977121e+02	1.354817852547998669e+01	nan	nan	nan	1.322163004708687972e-01	1.099684047650082916e-02	9.919321104766650743e-01	1.510961985473712431e-02	nan	nan	nan	nan	7.903999999999977710e-02	2.000000000000000666e-01	9.892650000000000610e-01	1.575111452993497793e-02	6.294060985449719681e+01	2.000000000000000111e-01	1.311495939654857834e-01	1.075040095074048831e-02	nan	0.000000000000000000e+00
2.400000000000000000e+01	1.094550460371166025e+02	1.382448065665025361e+01	nan	nan	nan	1.318742254223854993e-01	1.128507231859842384e-02	9.914866989544659504e-01	1.562353379768642928e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000666e-01	9.887299999999999978e-01	1.621924706312370332e-02	6.289883622256480322e+01	2.000000000000000111e-01	1.307515404412181170e-01	1.103036461425239111e-02	nan	0.000000000000000000e+00
2.500000000000000000e+01	1.171031394869185931e+02	1.409772675869356995e+01	nan	nan	nan	1.315328492499260871e-01	1.172830915958451847e-02	9.910311684710308988e-01	1.613831223897084152e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000944e-01	9.881849999999999801e-01	1.668737959631242523e-02	6.288936996339249674e+01	2.000000000000000111e-01	1.303531532844782181e-01	1.146575587093170284e-02	nan	0.000000000000000000e+00
2.600000000000000000e+01	1.247746071484459947e+02	1.437129788682084808e+01	nan	nan	nan	1.309400104384241259e-01	1.160220800584805569e-02	9.905755459738309066e-01	1.665396507157506853e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000944e-01	9.876399999999999624e-01	1.715551212950115062e-02	6.286288929841379769e+01	2.000000000000000111e-01	1.297059723298610856e-01	1.133001991200290569e-02	nan	0.000000000000000000e+00
2.700000000000000000e+01	1.324843523670921854e+02	1.464967050359113898e+01	nan	nan	nan	1.301491237749968499e-01	1.104553279657671978e-02	9.901198314498088626e-01	1.717036648740638896e-02	nan	nan	nan	nan	7.903999999999999915e-02	2.000000000000000666e-01	9.870950000000000557e-01	1.762364466268987254e-02	6.286395572116629893e+01	2.000000000000000111e-01	1.288632284954401852e-01	1.076229066535817902e-02	nan	0.000000000000000000e+00
2.800000000000000000e+01	1.402445180223813850e+02	1.493125203112536958e+01	nan	nan	nan	1.294282446669723086e-01	1.064230979962781792e-02	9.896590091035083470e-01	1.768731564562949291e-02	nan	nan	nan	nan	7.907999999999981711e-02	2.000000000000000666e-01	9.865450000000000053e-01	1.809177719587859792e-02	6.290913133970860116e+01	2.000000000000000111e-01	1.280898283671222659e-01	1.034829637070667704e-02	nan	0.000000000000000000e+00
2.900000000000000000e+01	1.480515391789237185e+02	1.521269507293268930e+01	nan	nan	nan	1.312730766324221865e-01	1.060631358872640359e-02	9.891930775402076881e-01	1.820470590628758129e-02	nan	nan	nan	nan	8.069000000000015049e-02	2.000000000000000666e-01	9.859899999999999221e-01	1.855990972906731984e-02	6.287808369608929837e+01	2.000000000000000111e-01	1.298544186721972138e-01	1.029648603768382534e-02	nan	0.000000000000000000e+00
3.000000000000000000e+01	1.557524708085541931e+02	1.548675516496342119e+01	nan	nan	nan	1.304950416253559675e-01	1.051877796143635760e-02	9.887226373975973592e-01	1.865210619494008654e-02	nan	nan	nan	nan	8.069000000000015049e-02	2.000000000000000389e-01	9.854300000000000281e-01	1.905285478453917769e-02	6.288362054181730088e+01	2.000000000000000111e-01	1.290234017231312036e-01	1.019774168591226771e-02	nan	0.000000000000000000e+00
3.100000000000000000e+01	1.635030027790712950e+02	1.575849578569017595e+01	nan	nan	nan	1.297211776111463211e-01	1.059153200279414758e-02	9.882503156900641628e-01	1.875315117193687361e-02	nan	nan	nan	nan	8.069000000000015049e-02	2.000000000000000389e-01	9.848649999999999904e-01	1.967902886093241335e-02	6.286328673998659866e+01	2.000000000000000111e-01	1.281969947259022358e-01	1.024633180781518715e-02	nan	0.000000000000000000e+00
