depth	thinning	rel_unc	comment
1409.100000	0.531900	0.453884	
1410.750000	0.530400	0.454429	
1412.400000	0.529200	0.454974	
1414.050000	0.528300	0.455518	
1415.700000	0.527300	0.456063	
1417.350000	0.526500	0.456608	
1419.000000	0.525800	0.457153	
1420.650000	0.525100	0.457698	
1422.300000	0.524000	0.458243	
1423.950000	0.522900	0.458788	
1425.600000	0.521600	0.459333	
1427.250000	0.519400	0.459878	
1428.900000	0.517800	0.460423	
1430.550000	0.516400	0.460968	
1432.200000	0.514200	0.461513	
1433.850000	0.512100	0.462057	
1435.500000	0.510400	0.462602	
1437.150000	0.508700	0.463147	
1438.800000	0.506700	0.463692	
1440.450000	0.504800	0.464237	
1442.100000	0.503000	0.464782	
1443.750000	0.501100	0.465327	
1445.400000	0.499200	0.465872	
1447.050000	0.497200	0.466417	
1448.700000	0.495200	0.466962	
1450.350000	0.493200	0.467507	
1452.000000	0.491200	0.468052	
1453.650000	0.489300	0.468596	
1455.300000	0.487400	0.469141	
1456.950000	0.485500	0.469686	
1458.600000	0.483400	0.470231	
1460.250000	0.481400	0.470776	
1461.900000	0.479700	0.471321	
1463.550000	0.478000	0.471866	
1465.200000	0.476300	0.472411	
1466.850000	0.474600	0.472956	
1468.500000	0.473000	0.473501	
1470.150000	0.471400	0.474046	
1471.800000	0.470000	0.474590	
1473.450000	0.468500	0.475135	
1475.100000	0.467000	0.475680	
1476.750000	0.465900	0.476225	
1478.400000	0.464600	0.476770	
1480.050000	0.463400	0.477315	
1481.700000	0.462100	0.477860	
1483.350000	0.461000	0.478405	
1485.000000	0.459300	0.478950	
1486.650000	0.457700	0.479495	
1488.300000	0.455800	0.480040	
1489.950000	0.454200	0.480585	
1491.600000	0.452600	0.481129	
1493.250000	0.451000	0.481674	
1494.900000	0.449400	0.482219	
1496.550000	0.448000	0.482764	
1498.200000	0.446800	0.483309	
1499.850000	0.445800	0.483854	
1501.500000	0.444700	0.484399	
1503.150000	0.443600	0.484944	
1504.800000	0.442700	0.485489	
1506.450000	0.441800	0.486034	
1508.100000	0.441000	0.486579	
1509.750000	0.440400	0.487124	
1511.400000	0.440200	0.487668	
1513.050000	0.440800	0.488213	
1514.700000	0.440800	0.488758	
1516.350000	0.440200	0.489303	
1518.000000	0.439500	0.489848	
1519.650000	0.438800	0.490393	
1521.300000	0.438100	0.490938	
1522.950000	0.437500	0.491483	
1524.600000	0.436800	0.492028	
1526.250000	0.436200	0.492573	
1527.900000	0.435500	0.493118	
1529.550000	0.434900	0.493662	
1531.200000	0.434100	0.494207	
1532.850000	0.433400	0.494752	
1534.500000	0.432700	0.495297	
1536.150000	0.431900	0.495842	
1537.800000	0.431100	0.496387	
1539.450000	0.430200	0.496932	
1541.100000	0.429400	0.497477	
1542.750000	0.428600	0.498022	
1544.400000	0.427900	0.498567	
1546.050000	0.427100	0.499112	
1547.700000	0.426100	0.499657	
1549.350000	0.425100	0.500201	
1551.000000	0.424200	0.500746	
1552.650000	0.423200	0.501291	
1554.300000	0.422400	0.501836	
1555.950000	0.421500	0.502381	
1557.600000	0.420700	0.502926	
1559.250000	0.419900	0.503471	
1560.900000	0.418900	0.504016	
1562.550000	0.418000	0.504561	
1564.200000	0.417200	0.505106	
1565.850000	0.416300	0.505651	
1567.500000	0.415200	0.506196	
1569.150000	0.414100	0.506740	
1570.800000	0.413000	0.507285	
1572.450000	0.411800	0.507830	
1574.100000	0.411100	0.508375	
1575.750000	0.410400	0.508920	
1577.400000	0.409500	0.509465	
1579.050000	0.408300	0.510010	
1580.700000	0.406900	0.510555	
1582.350000	0.405800	0.511100	
1584.000000	0.404700	0.511645	
1585.650000	0.403800	0.512190	
1587.300000	0.403000	0.512734	
1588.950000	0.402400	0.513279	
1590.600000	0.402700	0.513824	
1592.250000	0.402600	0.514369	
1593.900000	0.402400	0.514914	
1595.550000	0.402000	0.515459	
1597.200000	0.402200	0.516004	
1598.850000	0.401500	0.516549	
1600.500000	0.401500	0.517094	
1602.150000	0.401700	0.517639	
1603.800000	0.400700	0.518184	
1605.450000	0.400300	0.518729	
1607.100000	0.400400	0.519273	
1608.750000	0.400500	0.519818	
1610.400000	0.400700	0.520363	
1612.050000	0.400800	0.520908	
1613.700000	0.400800	0.521453	
1615.350000	0.400700	0.521998	
1617.000000	0.400200	0.522543	
1618.650000	0.400100	0.523088	
1620.300000	0.399500	0.523633	
1621.950000	0.398600	0.524178	
1623.600000	0.398600	0.524723	
1625.250000	0.398600	0.525268	
1626.900000	0.398200	0.525812	
1628.550000	0.397600	0.526357	
1630.200000	0.397400	0.526902	
1631.850000	0.397300	0.527447	
1633.500000	0.397200	0.527992	
1635.150000	0.396900	0.528537	
1636.800000	0.396400	0.529082	
1638.450000	0.396000	0.529627	
1640.100000	0.395400	0.530172	
1641.750000	0.395200	0.530717	
1643.400000	0.394800	0.531262	
1645.050000	0.394300	0.531806	
1646.700000	0.393800	0.532351	
1648.350000	0.393100	0.532896	
1650.000000	0.393100	0.533441	
1651.650000	0.393200	0.533986	
1653.300000	0.393100	0.534531	
1654.950000	0.392800	0.535076	
1656.600000	0.392400	0.535621	
1658.250000	0.392000	0.536166	
1659.900000	0.391500	0.536711	
1661.550000	0.390700	0.537256	
1663.200000	0.389900	0.537801	
1664.850000	0.389200	0.538345	
1666.500000	0.388600	0.538890	
1668.150000	0.388100	0.539435	
1669.800000	0.387600	0.539980	
1671.450000	0.386900	0.540525	
1673.100000	0.386000	0.541070	
1674.750000	0.385200	0.541615	
1676.400000	0.384100	0.542160	
1678.050000	0.383100	0.542705	
1679.700000	0.382100	0.543250	
1681.350000	0.381300	0.543795	
1683.000000	0.380300	0.544339	
1684.650000	0.379300	0.544884	
1686.300000	0.378500	0.545429	
1687.950000	0.378000	0.545974	
1689.600000	0.377600	0.546519	
1691.250000	0.377200	0.547064	
1692.900000	0.376800	0.547609	
1694.550000	0.376300	0.548154	
1696.200000	0.375700	0.548699	
1697.850000	0.375300	0.549244	
1699.500000	0.374900	0.549789	
1701.150000	0.374300	0.550334	
1702.800000	0.373800	0.550878	
1704.450000	0.373300	0.551423	
1706.100000	0.373000	0.551968	
1707.750000	0.372800	0.552513	
1709.400000	0.372600	0.553058	
1711.050000	0.372700	0.553603	
1712.700000	0.372600	0.554148	
1714.350000	0.372500	0.554693	
1716.000000	0.372600	0.555238	
1717.650000	0.372500	0.555783	
1719.300000	0.372400	0.556328	
1720.950000	0.372900	0.556873	
1722.600000	0.373600	0.557417	
1724.250000	0.374200	0.557962	
1725.900000	0.375000	0.558507	
1727.550000	0.375800	0.559052	
1729.200000	0.376700	0.559597	
1730.850000	0.377500	0.560142	
1732.500000	0.378400	0.560687	
1734.150000	0.379300	0.561232	
1735.800000	0.380200	0.561777	
1737.450000	0.381100	0.562322	
1739.100000	0.382000	0.562867	
1740.750000	0.383000	0.563411	
1742.400000	0.383800	0.563956	
1744.050000	0.384500	0.564501	
1745.700000	0.385400	0.565046	
1747.350000	0.386400	0.565591	
1749.000000	0.387100	0.566136	
1750.650000	0.387700	0.566681	
1752.300000	0.388200	0.567226	
1753.950000	0.388500	0.567771	
1755.600000	0.388600	0.568316	
1757.250000	0.388000	0.568861	
1758.900000	0.387400	0.569406	
1760.550000	0.386600	0.569950	
1762.200000	0.385800	0.570495	
1763.850000	0.385200	0.571040	
1765.500000	0.384600	0.571585	
1767.150000	0.383800	0.572130	
1768.800000	0.383000	0.572675	
1770.450000	0.382300	0.573220	
1772.100000	0.381500	0.573765	
1773.750000	0.380800	0.574310	
1775.400000	0.380000	0.574855	
1777.050000	0.379100	0.575400	
1778.700000	0.378300	0.575945	
1780.350000	0.377500	0.576489	
1782.000000	0.376600	0.577034	
1783.650000	0.375800	0.577579	
1785.300000	0.375000	0.578124	
1786.950000	0.374200	0.578669	
1788.600000	0.373500	0.579214	
1790.250000	0.372600	0.579759	
1791.900000	0.371700	0.580304	
1793.550000	0.370800	0.580849	
1795.200000	0.369900	0.581394	
1796.850000	0.368900	0.581939	
1798.500000	0.368000	0.582483	
1800.150000	0.367000	0.583028	
1801.800000	0.366300	0.583573	
1803.450000	0.365300	0.584118	
1805.100000	0.364700	0.584663	
1806.750000	0.363900	0.585208	
1808.400000	0.363100	0.585753	
1810.050000	0.362400	0.586298	
1811.700000	0.361900	0.586843	
1813.350000	0.361200	0.587388	
1815.000000	0.360500	0.587933	
1816.650000	0.360000	0.588478	
1818.300000	0.359100	0.589022	
1819.950000	0.358500	0.589567	
1821.600000	0.357700	0.590112	
1823.250000	0.357300	0.590657	
1824.900000	0.356600	0.591202	
1826.550000	0.355900	0.591747	
1828.200000	0.355700	0.592292	
1829.850000	0.355200	0.592837	
1831.500000	0.354800	0.593382	
1833.150000	0.354100	0.593927	
1834.800000	0.353700	0.594472	
1836.450000	0.353300	0.595017	
1838.100000	0.352700	0.595561	
1839.750000	0.352200	0.596106	
1841.400000	0.351900	0.596651	
1843.050000	0.351100	0.597196	
1844.700000	0.350700	0.597741	
1846.350000	0.350100	0.598286	
1848.000000	0.349400	0.598831	
1849.650000	0.348800	0.599376	
1851.300000	0.348400	0.599921	
1852.950000	0.347800	0.600466	
1854.600000	0.346900	0.601011	
1856.250000	0.346300	0.601555	
1857.900000	0.345600	0.602100	
1859.550000	0.345000	0.602645	
1861.200000	0.344400	0.603190	
1862.850000	0.343700	0.603735	
1864.500000	0.343100	0.604280	
1866.150000	0.342600	0.604825	
1867.800000	0.342000	0.605370	
1869.450000	0.341500	0.605915	
1871.100000	0.340900	0.606460	
1872.750000	0.340300	0.607005	
1874.400000	0.339800	0.607550	
1876.050000	0.339200	0.608094	
1877.700000	0.338600	0.608639	
1879.350000	0.338000	0.609184	
1881.000000	0.337300	0.609729	
1882.650000	0.336700	0.610274	
1884.300000	0.336000	0.610819	
1885.950000	0.335400	0.611364	
1887.600000	0.334800	0.611909	
1889.250000	0.334300	0.612454	
1890.900000	0.333600	0.612999	
1892.550000	0.333000	0.613544	
1894.200000	0.332300	0.614089	
1895.850000	0.331700	0.614633	
1897.500000	0.331000	0.615178	
1899.150000	0.330100	0.615723	
1900.800000	0.329600	0.616268	
1902.450000	0.328900	0.616813	
1904.100000	0.328100	0.617358	
1905.750000	0.327400	0.617903	
1907.400000	0.326900	0.618448	
1909.050000	0.326200	0.618993	
1910.700000	0.325500	0.619538	
1912.350000	0.324800	0.620083	
1914.000000	0.324200	0.620627	
1915.650000	0.323700	0.621172	
1917.300000	0.322700	0.621717	
1918.950000	0.322200	0.622262	
1920.600000	0.321600	0.622807	
1922.250000	0.321100	0.623352	
1923.900000	0.320400	0.623897	
1925.550000	0.319900	0.624442	
1927.200000	0.319500	0.624987	
1928.850000	0.318700	0.625532	
1930.500000	0.318200	0.626077	
1932.150000	0.317600	0.626622	
1933.800000	0.317300	0.627166	
1935.450000	0.316800	0.627711	
1937.100000	0.316000	0.628256	
1938.750000	0.315500	0.628801	
1940.400000	0.315000	0.629346	
1942.050000	0.314300	0.629891	
1943.700000	0.313800	0.630436	
1945.350000	0.313200	0.630981	
1947.000000	0.312800	0.631526	
1948.650000	0.312200	0.632071	
1950.300000	0.311700	0.632616	
1951.950000	0.311300	0.633161	
1953.600000	0.310800	0.633705	
1955.250000	0.310100	0.634250	
1956.900000	0.309800	0.634795	
1958.550000	0.309700	0.635340	
1960.200000	0.309400	0.635885	
1961.850000	0.308800	0.636430	
1963.500000	0.308800	0.636975	
1965.150000	0.308400	0.637520	
1966.800000	0.308100	0.638065	
1968.450000	0.307900	0.638610	
1970.100000	0.307500	0.639155	
1971.750000	0.307100	0.639699	
1973.400000	0.306700	0.640244	
1975.050000	0.306300	0.640789	
1976.700000	0.305900	0.641334	
1978.350000	0.305300	0.641879	
1980.000000	0.305100	0.642424	
1981.650000	0.304900	0.642969	
1983.300000	0.304600	0.643514	
1984.950000	0.304400	0.644059	
1986.600000	0.304100	0.644604	
1988.250000	0.303800	0.645149	
1989.900000	0.303500	0.645694	
1991.550000	0.303000	0.646238	
1993.200000	0.302600	0.646783	
1994.850000	0.302100	0.647328	
1996.500000	0.301600	0.647873	
1998.150000	0.301100	0.648418	
1999.800000	0.300600	0.648963	
2001.450000	0.300300	0.649508	
2003.100000	0.299900	0.650053	
2004.750000	0.299900	0.650598	
2006.400000	0.299800	0.651143	
2008.050000	0.299600	0.651688	
2009.700000	0.299400	0.652232	
2011.350000	0.299000	0.652777	
2013.000000	0.298500	0.653322	
2014.650000	0.298000	0.653867	
2016.300000	0.297400	0.654412	
2017.950000	0.296700	0.654957	
2019.600000	0.296000	0.655502	
2021.250000	0.295200	0.656047	
2022.900000	0.294500	0.656592	
2024.550000	0.293800	0.657137	
2026.200000	0.293200	0.657682	
2027.850000	0.292400	0.658227	
2029.500000	0.291700	0.658771	
2031.150000	0.290800	0.659316	
2032.800000	0.289900	0.659861	
2034.450000	0.288900	0.660406	
2036.100000	0.287900	0.660951	
2037.750000	0.287000	0.661496	
2039.400000	0.286200	0.662041	
2041.050000	0.285200	0.662586	
2042.700000	0.284300	0.663131	
2044.350000	0.283700	0.663676	
2046.000000	0.282900	0.664221	
2047.650000	0.281900	0.664766	
2049.300000	0.281100	0.665310	
2050.950000	0.280400	0.665855	
2052.600000	0.279500	0.666400	
2054.250000	0.278700	0.666945	
2055.900000	0.278000	0.667490	
2057.550000	0.277000	0.668035	
2059.200000	0.276300	0.668580	
2060.850000	0.275500	0.669125	
2062.500000	0.274700	0.669670	
2064.150000	0.273800	0.670215	
2065.800000	0.273100	0.670760	
2067.450000	0.272300	0.671304	
2069.100000	0.271600	0.671849	
2070.750000	0.270800	0.672394	
2072.400000	0.269800	0.672939	
2074.050000	0.268900	0.673484	
2075.700000	0.268000	0.674029	
2077.350000	0.267200	0.674574	
2079.000000	0.266400	0.675119	
2080.650000	0.265500	0.675664	
2082.300000	0.264700	0.676209	
2083.950000	0.263900	0.676754	
2085.600000	0.263100	0.677299	
2087.250000	0.262200	0.677843	
2088.900000	0.261300	0.678388	
2090.550000	0.260500	0.678933	
2092.200000	0.259700	0.679478	
2093.850000	0.258900	0.680023	
2095.500000	0.258200	0.680568	
2097.150000	0.257600	0.681113	
2098.800000	0.256900	0.681658	
2100.450000	0.256200	0.682203	
2102.100000	0.255700	0.682748	
2103.750000	0.255200	0.683293	
2105.400000	0.254700	0.683838	
2107.050000	0.254300	0.684382	
2108.700000	0.254000	0.684927	
2110.350000	0.253700	0.685472	
2112.000000	0.253300	0.686017	
2113.650000	0.253000	0.686562	
2115.300000	0.252800	0.687107	
2116.950000	0.252600	0.687652	
2118.600000	0.252200	0.688197	
2120.250000	0.252000	0.688742	
2121.900000	0.251800	0.689287	
2123.550000	0.251800	0.689832	
2125.200000	0.251600	0.690376	
2126.850000	0.251600	0.690921	
2128.500000	0.251500	0.691466	
2130.150000	0.251400	0.692011	
2131.800000	0.251400	0.692556	
2133.450000	0.251300	0.693101	
2135.100000	0.251300	0.693646	
2136.750000	0.251200	0.694191	
2138.400000	0.251100	0.694736	
2140.050000	0.251000	0.695281	
2141.700000	0.250900	0.695826	
2143.350000	0.250900	0.696371	
2145.000000	0.250900	0.696915	
2146.650000	0.250800	0.697460	
2148.300000	0.250700	0.698005	
2149.950000	0.250700	0.698550	
2151.600000	0.250600	0.699095	
2153.250000	0.250500	0.699640	
2154.900000	0.250400	0.700185	
2156.550000	0.250500	0.700730	
2158.200000	0.250300	0.701275	
2159.850000	0.250200	0.701820	
2161.500000	0.250000	0.702365	
2163.150000	0.250000	0.702910	
2164.800000	0.250000	0.703454	
2166.450000	0.249800	0.703999	
2168.100000	0.249600	0.704544	
2169.750000	0.249300	0.705089	
2171.400000	0.249200	0.705634	
2173.050000	0.249000	0.706179	
2174.700000	0.248600	0.706724	
2176.350000	0.248300	0.707269	
2178.000000	0.248000	0.707814	
2179.650000	0.247600	0.708359	
2181.300000	0.247200	0.708904	
2182.950000	0.246700	0.709448	
2184.600000	0.246100	0.709993	
2186.250000	0.245500	0.710538	
2187.900000	0.244800	0.711083	
2189.550000	0.244100	0.711628	
2191.200000	0.243400	0.712173	
2192.850000	0.242600	0.712718	
2194.500000	0.241900	0.713263	
2196.150000	0.241100	0.713808	
2197.800000	0.240300	0.714353	
2199.450000	0.239600	0.714898	
2201.100000	0.238900	0.715443	
2202.750000	0.238200	0.715987	
2204.400000	0.237400	0.716532	
2206.050000	0.236500	0.717077	
2207.700000	0.235600	0.717622	
2209.350000	0.234600	0.718167	
2211.000000	0.233600	0.718712	
2212.650000	0.232800	0.719257	
2214.300000	0.232000	0.719802	
2215.950000	0.230900	0.720347	
2217.600000	0.229900	0.720892	
2219.250000	0.229000	0.721437	
2220.900000	0.228100	0.721982	
2222.550000	0.227200	0.722526	
2224.200000	0.226400	0.723071	
2225.850000	0.225500	0.723616	
2227.500000	0.224700	0.724161	
2229.150000	0.224000	0.724706	
2230.800000	0.223200	0.725251	
2232.450000	0.222600	0.725796	
2234.100000	0.222000	0.726341	
2235.750000	0.221400	0.726886	
2237.400000	0.220900	0.727431	
2239.050000	0.220300	0.727976	
2240.700000	0.219700	0.728520	
2242.350000	0.219200	0.729065	
2244.000000	0.218700	0.729610	
2245.650000	0.218200	0.730155	
2247.300000	0.217700	0.730700	
2248.950000	0.217300	0.731245	
2250.600000	0.216800	0.731790	
2252.250000	0.216400	0.732335	
2253.900000	0.216000	0.732880	
2255.550000	0.215600	0.733425	
2257.200000	0.215200	0.733970	
2258.850000	0.214800	0.734515	
2260.500000	0.214500	0.735059	
2262.150000	0.214300	0.735604	
2263.800000	0.213900	0.736149	
2265.450000	0.213700	0.736694	
2267.100000	0.213500	0.737239	
2268.750000	0.213200	0.737784	
2270.400000	0.212900	0.738329	
2272.050000	0.212600	0.738874	
2273.700000	0.212300	0.739419	
2275.350000	0.211900	0.739964	
2277.000000	0.211500	0.740509	
2278.650000	0.211000	0.741054	
2280.300000	0.210700	0.741598	
2281.950000	0.210200	0.742143	
2283.600000	0.209500	0.742688	
2285.250000	0.208900	0.743233	
2286.900000	0.208400	0.743778	
2288.550000	0.207700	0.744323	
2290.200000	0.207200	0.744868	
2291.850000	0.206700	0.745413	
2293.500000	0.206300	0.745958	
2295.150000	0.205700	0.746503	
2296.800000	0.205000	0.747048	
2298.450000	0.204300	0.747592	
2300.100000	0.203600	0.748137	
2301.750000	0.202800	0.748682	
2303.400000	0.201900	0.749227	
2305.050000	0.200900	0.749772	
2306.700000	0.200000	0.750317	
2308.350000	0.199200	0.750862	
2310.000000	0.198600	0.751407	
2311.650000	0.198000	0.751952	
2313.300000	0.197500	0.752497	
2314.950000	0.196800	0.753042	
2316.600000	0.196200	0.753587	
2318.250000	0.195600	0.754131	
2319.900000	0.195200	0.754676	
2321.550000	0.194700	0.755221	
2323.200000	0.194300	0.755766	
2324.850000	0.193800	0.756311	
2326.500000	0.193400	0.756856	
2328.150000	0.193200	0.757401	
2329.800000	0.192900	0.757946	
2331.450000	0.192500	0.758491	
2333.100000	0.192200	0.759036	
2334.750000	0.191800	0.759581	
2336.400000	0.191400	0.760125	
2338.050000	0.191200	0.760670	
2339.700000	0.190900	0.761215	
2341.350000	0.190600	0.761760	
2343.000000	0.190500	0.762305	
2344.650000	0.190100	0.762850	
2346.300000	0.190100	0.763395	
2347.950000	0.189900	0.763940	
2349.600000	0.189900	0.764485	
2351.250000	0.189900	0.765030	
2352.900000	0.189900	0.765575	
2354.550000	0.190000	0.766120	
2356.200000	0.190200	0.766664	
2357.850000	0.190400	0.767209	
2359.500000	0.190500	0.767754	
2361.150000	0.190100	0.768299	
2362.800000	0.189500	0.768844	
2364.450000	0.189100	0.769389	
2366.100000	0.189000	0.769934	
2367.750000	0.188900	0.770479	
2369.400000	0.188800	0.771024	
2371.050000	0.188900	0.771569	
2372.700000	0.188800	0.772114	
2374.350000	0.188900	0.772659	
2376.000000	0.188900	0.773203	
2377.650000	0.188900	0.773748	
2379.300000	0.188700	0.774293	
2380.950000	0.188600	0.774838	
2382.600000	0.188300	0.775383	
2384.250000	0.188000	0.775928	
2385.900000	0.188000	0.776473	
2387.550000	0.187900	0.777018	
2389.200000	0.187800	0.777563	
2390.850000	0.187600	0.778108	
2392.500000	0.187500	0.778653	
2394.150000	0.187500	0.779197	
2395.800000	0.187200	0.779742	
2397.450000	0.187300	0.780287	
2399.100000	0.186800	0.780832	
2400.750000	0.186900	0.781377	
2402.400000	0.186700	0.781922	
2404.050000	0.186600	0.782467	
2405.700000	0.186400	0.783012	
2407.350000	0.186300	0.783557	
2409.000000	0.186100	0.784102	
2410.650000	0.186000	0.784647	
2412.300000	0.185800	0.785192	
2413.950000	0.185600	0.785736	
2415.600000	0.185400	0.786281	
2417.250000	0.185200	0.786826	
2418.900000	0.184800	0.787371	
2420.550000	0.184300	0.787916	
2422.200000	0.183800	0.788461	
2423.850000	0.183500	0.789006	
2425.500000	0.182700	0.789551	
2427.150000	0.182000	0.790096	
2428.800000	0.181300	0.790641	
2430.450000	0.180900	0.791186	
2432.100000	0.180400	0.791731	
2433.750000	0.180100	0.792275	
2435.400000	0.179400	0.792820	
2437.050000	0.178900	0.793365	
2438.700000	0.178000	0.793910	
2440.350000	0.177600	0.794455	
2442.000000	0.176700	0.795000	
2443.650000	0.176000	0.795545	
2445.300000	0.175300	0.796090	
2446.950000	0.174400	0.796635	
2448.600000	0.173400	0.797180	
2450.250000	0.172400	0.797725	
2451.900000	0.171500	0.798269	
2453.550000	0.170500	0.798814	
2455.200000	0.169400	0.799359	
2456.850000	0.168300	0.799904	
2458.500000	0.167500	0.800449	
2460.150000	0.166300	0.800994	
2461.800000	0.165400	0.801539	
2463.450000	0.164000	0.802084	
2465.100000	0.162800	0.802629	
2466.750000	0.161600	0.803174	
2468.400000	0.160300	0.803719	
2470.050000	0.159100	0.804264	
2471.700000	0.157800	0.804808	
2473.350000	0.156400	0.805353	
2475.000000	0.155100	0.805898	
2476.650000	0.153700	0.806443	
2478.300000	0.152400	0.806988	
2479.950000	0.151100	0.807533	
2481.600000	0.149700	0.808078	
2483.250000	0.148400	0.808623	
2484.900000	0.147000	0.809168	
2486.550000	0.145700	0.809713	
2488.200000	0.144500	0.810258	
2489.850000	0.143000	0.810803	
2491.500000	0.141500	0.811347	
2493.150000	0.140100	0.811892	
2494.800000	0.138300	0.812437	
2496.450000	0.136800	0.812982	
2498.100000	0.135200	0.813527	
2499.750000	0.133700	0.814072	
2501.400000	0.132200	0.814617	
2503.050000	0.130800	0.815162	
2504.700000	0.129600	0.815707	
2506.350000	0.128700	0.816252	
2508.000000	0.127900	0.816797	
2509.650000	0.127200	0.817341	
2511.300000	0.126700	0.817886	
2512.950000	0.126200	0.818431	
2514.600000	0.125700	0.818976	
2516.250000	0.125400	0.819521	
2517.900000	0.125100	0.820066	
2519.550000	0.124700	0.820611	
2521.200000	0.124600	0.821156	
2522.850000	0.124500	0.821701	
2524.500000	0.124200	0.822246	
2526.150000	0.124100	0.822791	
2527.800000	0.123900	0.823336	
2529.450000	0.123800	0.823880	
2531.100000	0.123700	0.824425	
2532.750000	0.123900	0.824970	
2534.400000	0.124000	0.825515	
2536.050000	0.124300	0.826060	
2537.700000	0.124400	0.826605	
2539.350000	0.124900	0.827150	
2541.000000	0.125200	0.827695	
2542.650000	0.125500	0.828240	
2544.300000	0.126000	0.828785	
2545.950000	0.126500	0.829330	
2547.600000	0.126900	0.829875	
2549.250000	0.127300	0.830419	
2550.900000	0.127700	0.830964	
2552.550000	0.128300	0.831509	
2554.200000	0.128400	0.832054	
2555.850000	0.128600	0.832599	
2557.500000	0.128900	0.833144	
2559.150000	0.129100	0.833689	
2560.800000	0.129400	0.834234	
2562.450000	0.129700	0.834779	
2564.100000	0.129900	0.835324	
2565.750000	0.130300	0.835869	
2567.400000	0.130500	0.836413	
2569.050000	0.130600	0.836958	
2570.700000	0.130800	0.837503	
2572.350000	0.130800	0.838048	
2574.000000	0.130700	0.838593	
2575.650000	0.130600	0.839138	
2577.300000	0.130400	0.839683	
2578.950000	0.130300	0.840228	
2580.600000	0.130100	0.840773	
2582.250000	0.129900	0.841318	
2583.900000	0.129700	0.841863	
2585.550000	0.129500	0.842408	
2587.200000	0.129400	0.842952	
2588.850000	0.129300	0.843497	
2590.500000	0.129200	0.844042	
2592.150000	0.129000	0.844587	
2593.800000	0.128900	0.845132	
2595.450000	0.128800	0.845677	
2597.100000	0.128600	0.846222	
2598.750000	0.128300	0.846767	
2600.400000	0.128100	0.847312	
2602.050000	0.127800	0.847857	
2603.700000	0.127600	0.848402	
2605.350000	0.127300	0.848946	
2607.000000	0.127100	0.849491	
2608.650000	0.126800	0.850036	
2610.300000	0.126500	0.850581	
2611.950000	0.126300	0.851126	
2613.600000	0.126200	0.851671	
2615.250000	0.126000	0.852216	
2616.900000	0.125800	0.852761	
2618.550000	0.125700	0.853306	
2620.200000	0.125500	0.853851	
2621.850000	0.125200	0.854396	
2623.500000	0.125000	0.854941	
2625.150000	0.124800	0.855485	
2626.800000	0.124600	0.856030	
2628.450000	0.124400	0.856575	
2630.100000	0.124100	0.857120	
2631.750000	0.123800	0.857665	
2633.400000	0.123400	0.858210	
2635.050000	0.122900	0.858755	
2636.700000	0.122500	0.859300	
2638.350000	0.122000	0.859845	
2640.000000	0.121500	0.860390	
2641.650000	0.121000	0.860935	
2643.300000	0.120600	0.861480	
2644.950000	0.120100	0.862024	
2646.600000	0.119600	0.862569	
2648.250000	0.119000	0.863114	
2649.900000	0.118400	0.863659	
2651.550000	0.117800	0.864204	
2653.200000	0.117200	0.864749	
2654.850000	0.116500	0.865294	
2656.500000	0.115900	0.865839	
2658.150000	0.115100	0.866384	
2659.800000	0.114200	0.866929	
2661.450000	0.113100	0.867474	
2663.100000	0.112100	0.868018	
2664.750000	0.111200	0.868563	
2666.400000	0.110300	0.869108	
2668.050000	0.109400	0.869653	
2669.700000	0.108500	0.870198	
2671.350000	0.107700	0.870743	
2673.000000	0.106900	0.871288	
2674.650000	0.106300	0.871833	
2676.300000	0.105600	0.872378	
2677.950000	0.105000	0.872923	
2679.600000	0.104400	0.873468	
2681.250000	0.103800	0.874013	
2682.900000	0.103200	0.874557	
2684.550000	0.102700	0.875102	
2686.200000	0.102100	0.875647	
2687.850000	0.101600	0.876192	
2689.500000	0.101100	0.876737	
2691.150000	0.100700	0.877282	
2692.800000	0.100300	0.877827	
2694.450000	0.099900	0.878372	
2696.100000	0.099600	0.878917	
2697.750000	0.099100	0.879462	
2699.400000	0.098600	0.880007	
2701.050000	0.098200	0.880552	
2702.700000	0.097800	0.881096	
2704.350000	0.097400	0.881641	
2706.000000	0.097100	0.882186	
2707.650000	0.096700	0.882731	
2709.300000	0.096400	0.883276	
2710.950000	0.096200	0.883821	
2712.600000	0.095900	0.884366	
2714.250000	0.095600	0.884911	
2715.900000	0.095200	0.885456	
2717.550000	0.094700	0.886001	
2719.200000	0.094200	0.886546	
2720.850000	0.093600	0.887090	
2722.500000	0.092800	0.887635	
2724.150000	0.092100	0.888180	
2725.800000	0.091200	0.888725	
2727.450000	0.090500	0.889270	
2729.100000	0.089700	0.889815	
2730.750000	0.088900	0.890360	
2732.400000	0.088000	0.890905	
2734.050000	0.087300	0.891450	
2735.700000	0.086300	0.891995	
2737.350000	0.085400	0.892540	
2739.000000	0.084400	0.893085	
2740.650000	0.083600	0.893629	
2742.300000	0.082600	0.894174	
2743.950000	0.081600	0.894719	
2745.600000	0.081100	0.895264	
2747.250000	0.080200	0.895809	
2748.900000	0.079500	0.896354	
2750.550000	0.079000	0.896899	
2752.200000	0.077800	0.897444	
2753.850000	0.077300	0.897989	
2755.500000	0.076200	0.898534	
2757.150000	0.075700	0.899079	
2758.800000	0.074300	0.899624	
2760.450000	0.073300	0.900168	
2762.100000	0.072500	0.900713	
2763.750000	0.071400	0.901258	
