#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-5.473586344647713986e+01	9.148174318702693597e+00	nan	nan	nan	2.876352699256663759e-02	2.751701762042108295e-03	9.947503011380995908e-01	2.380701827622726686e-03	nan	nan	nan	nan	2.910000000000000780e-02	2.000000000000000111e-01	9.947500000000000231e-01	2.442233997612171508e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.868452831306448070e-02	7.526002650046876956e-03	nan	nan
5.500000000000000444e-01	-4.774592512198596950e+01	8.893413759833149967e+00	nan	nan	nan	2.876443600061037026e-02	2.654725239574931214e-03	9.946508247797843927e-01	2.377080272032413687e-03	nan	nan	nan	nan	2.910000000000000780e-02	2.000000000000000111e-01	9.946500000000000341e-01	2.532439736517378380e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.867914615806033407e-02	7.259799389746560486e-03	nan	nan
1.100000000000000089e+00	-4.075550864116787864e+01	8.679282227023122687e+00	nan	nan	nan	2.876557778764354464e-02	2.548057274871561983e-03	9.945513483164473145e-01	2.378560095502171758e-03	nan	nan	nan	nan	2.909999999999999393e-02	2.000000000000000111e-01	9.945500000000000451e-01	2.622645475422585686e-03	3.274000000000000199e+01	2.000000000000000111e-01	8.281496627289382240e-02	7.333792620217408249e-03	nan	nan
1.650000000000000133e+00	-3.411419699482092938e+01	8.510389089370287152e+00	nan	nan	nan	2.876666117327667319e-02	2.464278964087942593e-03	9.944518717480881342e-01	2.385128750498179042e-03	nan	nan	nan	nan	2.909999999999999393e-02	2.000000000000000111e-01	9.944500000000000561e-01	2.712851214327792557e-03	3.274000000000000199e+01	2.000000000000000111e-01	8.741038841489531808e-02	7.485655618757696902e-03	nan	nan
2.200000000000000178e+00	-2.782203870592953265e+01	8.379017055525366686e+00	nan	nan	nan	2.876783257133204083e-02	2.394891209939754503e-03	9.943523950747064077e-01	2.396741360242840742e-03	nan	nan	nan	nan	2.910000000000001821e-02	2.000000000000000111e-01	9.943499999999999561e-01	2.803056953232999429e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.151340804603040224e-02	5.951342064353160911e-03	nan	nan
2.750000000000000000e+00	-2.013117324408514719e+01	8.253673016803318774e+00	nan	nan	nan	2.876909199552662652e-02	2.347015484151179689e-03	9.942529182963026901e-01	2.413322097800915233e-03	nan	nan	nan	nan	2.909999999999999393e-02	2.000000000000000111e-01	9.942499999999999671e-01	2.893262692138206735e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.491462862747998164e-02	6.109264116655793199e-03	nan	nan
3.300000000000000266e+00	-1.278948297508672738e+01	8.168303975499517477e+00	nan	nan	nan	2.886918726114602943e-02	2.336588551964148986e-03	9.941867748615986766e-01	2.434848114852374446e-03	nan	nan	nan	nan	2.919999999999999332e-02	2.000000000000000111e-01	9.941833333333333078e-01	2.983468431043413607e-03	3.274000000000000199e+01	2.000000000000000111e-01	7.517027530403050384e-02	6.081543182470508339e-03	nan	nan
3.850000000000000533e+00	-5.472761069047493265e+00	8.115723365623857433e+00	nan	nan	nan	2.887050555881488095e-02	2.348549999734036997e-03	9.941539648232433635e-01	2.461191973363168004e-03	nan	nan	nan	nan	2.919999999999999332e-02	2.000000000000000111e-01	9.941499999999999782e-01	3.073674169948620912e-03	3.274000000000000199e+01	2.000000000000000111e-01	6.577473753047295701e-02	5.348310381402206909e-03	nan	nan
4.400000000000000355e+00	2.889111903006387649e+00	8.095913553998059342e+00	nan	nan	nan	2.887540051109667785e-02	2.246886907981970882e-03	9.941211547500642398e-01	2.492121585374216033e-03	nan	nan	nan	nan	2.919999999999999332e-02	2.000000000000000111e-01	9.941166666666666485e-01	3.163879908853827784e-03	3.274000000000000199e+01	2.000000000000000111e-01	5.847447592112189202e-02	4.547819498777175631e-03	nan	nan
4.950000000000000178e+00	1.229492514606840814e+01	8.118141750524074496e+00	nan	nan	nan	2.898042747426937335e-02	2.135987641319826019e-03	9.941050113927468734e-01	2.527510029314184066e-03	nan	nan	nan	nan	2.929999999999999272e-02	2.000000000000000389e-01	9.940999999999999837e-01	3.254085647759034656e-03	3.274000000000000199e+01	2.000000000000000111e-01	6.338115738700289548e-02	4.668752100915106104e-03	nan	nan
