#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.800000000000000000e+01	1.117008317268947337e+02	3.898460415665168100e+00	nan	nan	nan	5.912924895338986936e-02	4.035852512066472920e-03	9.940784903902440961e-01	4.544180590034608939e-03	nan	nan	nan	nan	6.439430000000000154e-02	2.002707351859528140e-01	9.940799999999999637e-01	4.704290167166577316e-03	8.963249999999999318e+01	2.000000000000000111e-01	1.010787534306671898e-01	6.886278385570791458e-03	nan	nan
1.900000000000000000e+01	1.215941076732183888e+02	3.328709255232072728e+00	nan	nan	nan	6.199524844927127576e-02	4.016738449008073510e-03	9.940082032852344263e-01	4.597612527039443391e-03	nan	nan	nan	nan	6.738280000000000658e-02	2.003717524740034062e-01	9.939700000000000202e-01	4.998003652392027547e-03	8.965070000000000050e+01	2.000000000000000111e-01	1.034482052507933597e-01	6.686779924916980145e-03	nan	nan
2.000000000000000000e+01	1.312607809381210018e+02	2.809886303189381263e+00	nan	nan	nan	5.260350696152923944e-02	3.314352428614870168e-03	9.939079066252087813e-01	4.678918967281064933e-03	nan	nan	nan	nan	5.705279999999998686e-02	2.004815150904427912e-01	9.938300000000002132e-01	5.291717137617477779e-03	8.966030000000000655e+01	2.000000000000000111e-01	8.665573005903470793e-02	5.444685489919835059e-03	nan	nan
2.100000000000000000e+01	1.428006987175770632e+02	2.247024622826548246e+00	nan	nan	nan	6.477960617105074648e-02	4.002741397264410368e-03	9.937975991805300113e-01	4.786744811602288742e-03	nan	nan	nan	nan	6.996760000000001867e-02	2.006063686572185367e-01	9.936800000000000077e-01	5.585430622842928010e-03	8.966280000000000427e+01	2.000000000000000111e-01	1.056929990192947560e-01	6.510004545494846133e-03	nan	nan
2.200000000000000000e+01	1.522620633233580349e+02	1.866536615663140886e+00	nan	nan	nan	7.195962546252254732e-02	3.959294543106692786e-03	9.936772797518385048e-01	4.919322185743355870e-03	nan	nan	nan	nan	7.677929999999999477e-02	2.007819318870953107e-01	9.935199999999999587e-01	5.879144108068378241e-03	8.970000000000000284e+01	2.000000000000000111e-01	1.159344273398758424e-01	6.351072577585145651e-03	nan	nan
2.300000000000000000e+01	1.608876288516059958e+02	1.630423470548594933e+00	nan	nan	nan	6.447973779513775650e-02	3.169093127163923919e-03	9.935569491223342764e-01	5.074735841455789084e-03	nan	nan	nan	nan	6.794200000000000239e-02	2.009620227240601076e-01	9.933600000000000207e-01	6.172857593293827605e-03	8.971769999999999357e+01	2.000000000000000111e-01	1.032297692454308413e-01	5.043805754636301528e-03	nan	nan
2.400000000000000000e+01	1.705747569669704831e+02	1.491565080307248436e+00	nan	nan	nan	6.091952800054227513e-02	2.706174614890229438e-03	9.934266049090417772e-01	5.250887156203191963e-03	nan	nan	nan	nan	6.330510000000000304e-02	2.011617343374522138e-01	9.931900000000000173e-01	6.466571078519277836e-03	8.971939999999999316e+01	2.000000000000000111e-01	9.656247038100634894e-02	4.256377178526032055e-03	nan	nan
2.500000000000000000e+01	1.809307471985200664e+02	1.474675862453043163e+00	nan	nan	nan	6.992103550675946022e-02	2.950524697087094587e-03	9.932462347847426098e-01	5.445515362728118106e-03	nan	nan	nan	nan	7.167479999999998297e-02	2.013578255937173433e-01	9.929700000000000193e-01	6.760284563744728067e-03	8.972740000000000293e+01	2.000000000000000111e-01	1.102862652717569170e-01	4.611348054642064667e-03	nan	nan
2.600000000000000000e+01	1.899980594112955714e+02	1.548480637710500041e+00	nan	nan	nan	6.488954650061722063e-02	2.772306253774190453e-03	9.930658486617267577e-01	5.656917072306506290e-03	nan	nan	nan	nan	6.562740000000000240e-02	2.015514223947420525e-01	9.927500000000000213e-01	7.053998048970178299e-03	8.973749999999999716e+01	2.000000000000000111e-01	1.016647512083573013e-01	4.302425796753782221e-03	nan	nan
2.700000000000000000e+01	1.998343103056743644e+02	1.702657202421943516e+00	nan	nan	nan	5.916284626830213556e-02	2.295219463792050156e-03	9.928854465390034578e-01	5.883259724507211227e-03	nan	nan	nan	nan	5.905320000000002789e-02	2.017539699552063637e-01	9.925300000000000233e-01	7.347711534195628530e-03	8.974370000000000402e+01	2.000000000000000111e-01	9.144861910833765317e-02	3.504256794383747448e-03	nan	nan
