#Includes DF-WDC tiepoints from Ikumi email on Nov 8, 2025. Includes interpolation of DF2 to DF1 links
depth1	depth2	reference
40.69	7.39	IkumiEmail_Nov8
46.50390464	8.54811764705882	IkumiEmail_Nov8
53.56	10.15	IkumiEmail_Nov8
58.88	11.26	IkumiEmail_Nov8
60.58246535	11.69	IkumiEmail_Nov8
87.82	17.78	IkumiEmail_Nov8
92.79	18.80549800796813	IkumiEmail_Nov8
100.48	20.38	IkumiEmail_Nov8
105.3	21.44341463414634	IkumiEmail_Nov8
110.26	22.38	IkumiEmail_Nov8
142.97	28.92	IkumiEmail_Nov8
168.9791412	34.073281653746776	IkumiEmail_Nov8
182.52	36.68	IkumiEmail_Nov8
184.59	37.08	IkumiEmail_Nov8
186.18	37.38	IkumiEmail_Nov8
188.7	37.83	IkumiEmail_Nov8
195.36	38.96	IkumiEmail_Nov8
208.925	41.41366574330563	IkumiEmail_Nov8
240.1504929	46.94430747922438	IkumiEmail_Nov8
251.171	48.4778485687904	IkumiEmail_Nov8
272.67	52.09898430286242	IkumiEmail_Nov8
303.457	56.818333333333335	IkumiEmail_Nov8
325.93	60.39	IkumiEmail_Nov8
351.44	64.25	IkumiEmail_Nov8
359.79	65.45	IkumiEmail_Nov8
371.0373831	67.08977777777773	IkumiEmail_Nov8
384.68	69.2099999999999	IkumiEmail_Nov8
415.3874518	73.83072538860101	IkumiEmail_Nov8
423.7869116	75.09	IkumiEmail_Nov8
437.585	77.2099999999999	IkumiEmail_Nov8
445.62	78.3499999999999	IkumiEmail_Nov8
451.9076886	79.2374999999998	IkumiEmail_Nov8
477.7084273	82.75791666666663	IkumiEmail_Nov8
489.0302056	84.43430555555554	IkumiEmail_Nov8
495.09	85.45	IkumiEmail_Nov8
507.59	87.2	IkumiEmail_Nov8
532.94	90.83	IkumiEmail_Nov8
541.51	92.0	IkumiEmail_Nov8
583.9	97.65	IkumiEmail_Nov8
594.1	98.94589225589226	IkumiEmail_Nov8
605.43	100.48	IkumiEmail_Nov8
619.4	102.31	IkumiEmail_Nov8
651.89	106.87195467422097	IkumiEmail_Nov8
711.282	115.18834560906515	IkumiEmail_Nov8
747.72	120.82	IkumiEmail_Nov8
765.1625198	123.31	IkumiEmail_Nov8
788.54	126.37	IkumiEmail_Nov8
797.895	127.72	IkumiEmail_Nov8
828.549	131.77	IkumiEmail_Nov8
832.476	132.31333333333336	IkumiEmail_Nov8
850.82	134.88	IkumiEmail_Nov8
864.35	136.74666666666667	IkumiEmail_Nov8
895.62	141.03	IkumiEmail_Nov8
897.926	141.35	IkumiEmail_Nov8
907.54	142.62	IkumiEmail_Nov8
918.42	144.15	IkumiEmail_Nov8
931.33	145.99	IkumiEmail_Nov8
978.43	152.69	IkumiEmail_Nov8
994.8502363	155.1192377	IkumiEmail_Nov8
1003.988	156.4	IkumiEmail_Nov8
1007.675	156.96368421052634	IkumiEmail_Nov8
1014.55	157.93	IkumiEmail_Nov8
1022.216	159.09	IkumiEmail_Nov8
1036.535	161.33	IkumiEmail_Nov8
1057.418	164.5487804878049	IkumiEmail_Nov8
1063.51649	165.48	IkumiEmail_Nov8
1099.05	171.08	IkumiEmail_Nov8
