#Includes WDC-DF links from Sigl email on Jan 14 2025 (forwarded by Christo)
depth1	depth2	reference
788.5733	126.3809	SiglEmail
828.3489	132.29565	SiglEmail
850.81647	134.88101	SiglEmail
895.632	141.03165	SiglEmail
898.12054	141.32993	SiglEmail
907.5519	142.62413	SiglEmail
918.6729	144.35997	SiglEmail
931.3475	146.39694	SiglEmail
978.50806	152.6866	SiglEmail
994.98065	154.89342	SiglEmail
1014.466	157.95357	SiglEmail
1036.6083	161.32043	SiglEmail
1099.0331	171.06293	SiglEmail
1118.5402	174.10631	SiglEmail
1143.8763	177.93475	SiglEmail
1169.4019	181.91354	SiglEmail
1210.0042	188.19974	SiglEmail
1233.0612	191.89783	SiglEmail
1236.0334	192.4296	SiglEmail
1244.0927	193.79189	SiglEmail
1285.8724	201.1102	SiglEmail
1294.5093	202.66989	SiglEmail
1342.34	211.27464	SiglEmail
1346.7024	212.06778	SiglEmail
1348.8899	212.37646	SiglEmail
1367.7771	215.6971	SiglEmail
1372.6448	216.53568	SiglEmail
1382.5391	218.30873	SiglEmail
1383.8934	218.55612	SiglEmail
1399.3574	221.31525	SiglEmail
1400.8835	221.53108	SiglEmail
1475.149	235.55896	SiglEmail
1476.3242	235.84198	SiglEmail
1483.5087	237.33101	SiglEmail
1526.0131	246.26695	SiglEmail
1590.4512	260.2199	SiglEmail
1601.6511	262.5802	SiglEmail
1607.9518	263.94296	SiglEmail
1612.7563	264.9499	SiglEmail
1619.2172	266.33334	SiglEmail
1624.0687	267.39056	SiglEmail
1633.2229	269.50247	SiglEmail
1652.1514	273.82086	SiglEmail
1653.0402	274.05353	SiglEmail
1689.9692	282.95157	SiglEmail
1703.0072	286.39667	SiglEmail
1742.844	296.92596	SiglEmail
1760.0293	301.4607	SiglEmail
1772.3761	304.68765	SiglEmail
1779.4585	306.4433	SiglEmail
1784.0406	307.7897	SiglEmail
1808.942	314.58807	SiglEmail
1824.4291	318.92914	SiglEmail
1833.0764	321.48035	SiglEmail
1836.3809	322.41312	SiglEmail
1839.4626	323.23303	SiglEmail
1840.9015	323.65085	SiglEmail
1850.355	326.3816	SiglEmail
1896.6454	339.11063	SiglEmail
1899.2397	339.85352	SiglEmail
1911.2964	342.90256	SiglEmail
1914.6454	343.7823	SiglEmail
1917.5049	344.5529	SiglEmail
1918.317	344.74463	SiglEmail
1919.1418	344.96463	SiglEmail
1920.7297	345.3712	SiglEmail
1924.6517	346.4003	SiglEmail
1932.8323	348.49188	SiglEmail
1937.6948	349.6587	SiglEmail
1940.2622	350.365	SiglEmail
1948.5425	352.4495	SiglEmail
1949.3	352.6062	SiglEmail
1974.3864	358.43658	SiglEmail
2012.567	369.51166	SiglEmail
2019.0997	371.49637	SiglEmail
2037.4015	376.77435	SiglEmail
2042.0513	378.17816	SiglEmail
2042.9078	378.39334	SiglEmail
2047.1716	379.47397	SiglEmail
2068.3179	384.91162	SiglEmail
2076.6865	386.84122	SiglEmail
2082.991	388.25882	SiglEmail
2086.5942	388.9971	SiglEmail
2089.6118	389.64575	SiglEmail
2092.7737	390.29837	SiglEmail
2105.0632	393.00034	SiglEmail
2111.2043	394.30127	SiglEmail
2133.6768	399.6366	SiglEmail
2145.287	402.24182	SiglEmail
2155.6572	404.56686	SiglEmail
2164.1296	406.4044	SiglEmail
2179.7603	409.90204	SiglEmail
2219.9001	419.65765	SiglEmail
2240.1968	424.35217	SiglEmail
2242.9402	424.98712	SiglEmail
2245.155	425.55865	SiglEmail
2253.436	427.50977	SiglEmail
2257.202	428.40048	SiglEmail
2258.344	428.7208	SiglEmail
2263.2336	429.93317	SiglEmail
2271.7944	432.17346	SiglEmail
2279.4697	434.3285	SiglEmail
2282.861	435.15613	SiglEmail
2308.8157	441.78186	SiglEmail
2345.1145	452.091	SiglEmail
2348.9695	453.3463	SiglEmail
2357.4775	455.93936	SiglEmail
2361.1343	457.0279	SiglEmail
2366.1003	458.5353	SiglEmail
2367.3523	458.9673	SiglEmail
2370.049	459.7674	SiglEmail
2392.3801	466.98355	SiglEmail
2405.4805	472.06192	SiglEmail
2430.279	482.85626	SiglEmail
2433.1863	484.19217	SiglEmail
2434.006	484.49484	SiglEmail
2435.626	485.33145	SiglEmail
2444.67	488.81067	SiglEmail
2451.0242	491.71753	SiglEmail
2454.6692	493.30865	SiglEmail
2462.3684	496.84018	SiglEmail
2469.287	500.14346	SiglEmail
2478.1433	503.9418	SiglEmail
2478.398	504.0581	SiglEmail
2482.7437	505.771	SiglEmail
