depth	deporate	rel_unc	comment
61.31	0.2519888216281582	0.2	
61.56	0.2463942221214855	0.2	
61.85	0.245079952633057	0.2	
62.18	0.2438224954772586	0.2	
62.42	0.2387088306354889	0.2	
62.68	0.2404217792683089	0.2	
62.86	0.2369054500691805	0.2	
63.13	0.2389133343312092	0.2	
63.33	0.2367226768518105	0.2	
63.61	0.2330944336827571	0.2	
63.83	0.2416702585950363	0.2	
64.13	0.242906253699825	0.2	
64.47	0.2423394346565912	0.2	
64.79	0.2400533734010985	0.2	
65.17	0.2373599010455955	0.2	
65.44	0.2354178743280331	0.2	
65.7	0.2427518633845154	0.2	
65.99	0.247820294897764	0.2	
66.17	0.2499068504221092	0.2	
66.59	0.256338318583015	0.2	
66.91	0.252657595878987	0.2	
67.14	0.2564753239800181	0.2	
