#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-5.497660960584613576e+01	8.647770977966404260e+00	-5.497660960584613576e+01	8.647770977966404260e+00	0.000000000000000000e+00	3.064753469920761600e-02	2.595990151638793379e-03	1.000140354616747107e+00	1.159558653570059820e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.099000000000000019e-02	2.000000000000000111e-01	1.000140000000000029e+00	1.177473019257974183e-03	0.000000000000000000e+00	2.000000000000000389e-01	8.429263390366896480e-02	7.139192023539840150e-03	1.532593343703071986e-01	1.278413939801005188e-311
5.500000000000000444e-01	-4.845172155182531526e+01	8.337543826984973094e+00	-4.845172155182531526e+01	8.337543826984973094e+00	0.000000000000000000e+00	3.063604517580710909e-02	2.492863231969517489e-03	1.000060411194811705e+00	1.189707365045809253e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.099000000000000019e-02	2.000000000000000111e-01	1.000059999999999949e+00	1.240657062129659318e-03	0.000000000000000000e+00	2.000000000000000389e-01	8.425429807802441162e-02	6.854907764638476161e-03	1.531896328691352560e-01	1.278467130141646574e-311
1.100000000000000089e+00	-4.192386466444530413e+01	8.050819397261031796e+00	-4.192386466444530413e+01	8.050819397261031796e+00	0.000000000000000000e+00	3.062060257119372450e-02	2.368481460659273286e-03	9.999854677661620395e-01	1.223602295026015403e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.999850000000000128e-01	1.303841105001344669e-03	0.000000000000000000e+00	2.000000000000000389e-01	8.863718164576254999e-02	6.854963789526633683e-03	1.611585120832047247e-01	1.909999999999456577e-02
1.650000000000000133e+00	-3.571879372482463566e+01	7.797448062236103539e+00	-3.571879372482463566e+01	7.797448062236103539e+00	0.000000000000000000e+00	3.060595801501612978e-02	2.267779897691669412e-03	9.999155243316468766e-01	1.260940394928387409e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.099000000000000365e-02	2.000000000000000111e-01	9.999149999999999983e-01	1.367025147873029804e-03	0.000000000000000000e+00	2.000000000000000389e-01	9.351022710781893565e-02	6.927490741844874282e-03	1.700185947414888377e-01	1.800000000000068212e-02
2.200000000000000178e+00	-2.983708412993892622e+01	7.572289210142368887e+00	-2.983708412993892622e+01	7.572289210142368887e+00	0.000000000000000000e+00	3.059013263505332841e-02	2.180531671002080164e-03	9.998295808799148032e-01	1.301397310568031072e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.998289999999999678e-01	1.430209190744715156e-03	0.000000000000000000e+00	2.000000000000000389e-01	7.646229872891592561e-02	5.449272766239545568e-03	1.390223613253016854e-01	1.770000000000493401e-02
2.750000000000000000e+00	-2.264399669805394666e+01	7.314342995674213199e+00	-2.264399669805394666e+01	7.314342995674213199e+00	0.000000000000000000e+00	3.057312814934350434e-02	2.114773130706414355e-03	9.997476374210007011e-01	1.344712661607180360e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.997470000000000523e-01	1.493393233616400508e-03	0.000000000000000000e+00	2.000000000000000111e-01	8.005230930934545408e-02	5.536004958356162409e-03	1.455496532897188611e-01	1.749999999999829470e-02
3.300000000000000266e+00	-1.577348909190057213e+01	7.084123482137078653e+00	-1.577348909190057213e+01	7.084123482137078653e+00	0.000000000000000000e+00	3.055652686081554784e-02	2.081052244911941757e-03	9.996646939521126596e-01	1.390611464169565778e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.996639999999999970e-01	1.556577276488085642e-03	0.000000000000000000e+00	2.000000000000000111e-01	8.000220281012598855e-02	5.447165296842570829e-03	1.454585505638654186e-01	1.739999999999497504e-02
3.850000000000000533e+00	-8.898678390683407713e+00	6.868888664512899922e+00	-8.898678390683407713e+00	6.868888664512899922e+00	0.000000000000000000e+00	3.066689493671423405e-02	2.088618243872947863e-03	9.995707504655730880e-01	1.438829952231491117e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.111999999999997060e-02	2.000000000000000111e-01	9.995699999999999585e-01	1.619761319359770777e-03	0.000000000000000000e+00	2.000000000000000111e-01	7.024807542863374665e-02	4.783076298031581873e-03	1.277237735066068525e-01	1.749999999999829470e-02
4.400000000000000355e+00	-1.069282401625251566e+00	6.643114427005876621e+00	-1.069282401625251566e+00	6.643114427005876621e+00	0.000000000000000000e+00	3.071335828064962470e-02	2.063694729854789484e-03	9.994688069619360737e-01	1.489142174741977555e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.118999999999999204e-02	2.000000000000000111e-01	9.994680000000000231e-01	1.682945362231456129e-03	0.000000000000000000e+00	2.000000000000000111e-01	6.253102623613618349e-02	4.200368082198157466e-03	1.136927749747931315e-01	1.730000000000586624e-02
4.950000000000000178e+00	7.726351271857609504e+00	6.416536277817216138e+00	7.726351271857609504e+00	6.416536277817216138e+00	0.000000000000000000e+00	3.068513063073776553e-02	1.910495350776365104e-03	9.993688634484834132e-01	1.541354065977236466e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.118999999999999204e-02	2.000000000000000111e-01	9.993680000000000341e-01	1.746129405103141480e-03	0.000000000000000000e+00	2.000000000000000111e-01	6.746474853580755604e-02	4.198935389191274688e-03	1.226631791560137963e-01	1.800000000000068212e-02
5.500000000000000000e+00	1.587875696426276306e+01	6.226728381120779865e+00	1.587875696426276306e+01	6.226728381120779865e+00	0.000000000000000000e+00	3.065692589209837587e-02	1.798812384712076759e-03	9.992619199172689815e-01	1.595263282940342789e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.118999999999999204e-02	2.000000000000000111e-01	9.992609999999999548e-01	1.809313447974826832e-03	0.000000000000000000e+00	2.000000000000000111e-01	6.240321246035346325e-02	3.659983227612073186e-03	1.134603862915516265e-01	1.760000000000161435e-02
6.050000000000000711e+00	2.469240578641965556e+01	6.035497512099614603e+00	2.469240578641965556e+01	6.035497512099614603e+00	0.000000000000000000e+00	3.062820256713072800e-02	1.735707248012106040e-03	9.991639763827394605e-01	1.650725687261213673e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.118999999999999204e-02	1.999999999999999833e-01	9.991630000000000233e-01	1.872497490846511967e-03	0.000000000000000000e+00	2.000000000000000111e-01	6.473629952685243383e-02	3.666853723908486840e-03	1.177023627760953595e-01	1.690000000000679847e-02
6.600000000000000533e+00	3.318841195328221261e+01	5.860019509332189180e+00	3.318841195328221261e+01	5.860019509332189180e+00	0.000000000000000000e+00	3.060112713484151176e-02	1.727900297006767800e-03	9.990670328381527909e-01	1.707577238132108920e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.118999999999999204e-02	1.999999999999999833e-01	9.990660000000000096e-01	1.935681533718197102e-03	0.000000000000000000e+00	1.999999999999999833e-01	7.006209790016865169e-02	3.954058673703845193e-03	1.273856325457611016e-01	1.699999999999590727e-02
7.150000000000000355e+00	4.103859081580634438e+01	5.704197729010251905e+00	4.103859081580634438e+01	5.704197729010251905e+00	0.000000000000000000e+00	3.019160107433862053e-02	1.749089877534397691e-03	9.991440894723193633e-01	1.765988056554267365e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.079999999999998017e-02	1.999999999999999833e-01	9.991430000000000033e-01	1.998865576589882453e-03	0.000000000000000000e+00	1.999999999999999833e-01	6.381222093329037837e-02	3.694957786812155809e-03	1.160222198787096148e-01	1.749999999999829470e-02
7.700000000000001066e+00	4.965762948827276091e+01	5.542161156402445776e+00	4.965762948827276091e+01	5.542161156402445776e+00	0.000000000000000000e+00	2.988813527114742366e-02	1.770534974256999985e-03	9.990451459133321555e-01	1.825228444449965683e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.052000000000000199e-02	1.999999999999999833e-01	9.990440000000000431e-01	2.062049619461567805e-03	0.000000000000000000e+00	1.999999999999999833e-01	6.569117790986786498e-02	3.889480701585741173e-03	1.194385052906691974e-01	1.749999999999829470e-02
8.250000000000000000e+00	5.803013881904820437e+01	5.400995825443939857e+00	5.803013881904820437e+01	5.400995825443939857e+00	0.000000000000000000e+00	2.985159212695471381e-02	1.629076495493808662e-03	9.989372023323080940e-01	1.885473961626915607e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.052000000000000199e-02	1.999999999999999833e-01	9.989360000000000461e-01	2.125233662333253157e-03	0.000000000000000000e+00	1.999999999999999833e-01	5.857472617757002176e-02	3.194547414660126820e-03	1.064995021410362758e-01	1.760000000000161435e-02
8.800000000000000711e+00	6.741985407495343452e+01	5.267048463693043914e+00	6.741985407495343452e+01	5.267048463693043914e+00	0.000000000000000000e+00	2.981440169401936707e-02	1.532477989500097932e-03	9.988342587453618027e-01	1.946653643628900839e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.052000000000000199e-02	2.000000000000000111e-01	9.988329999999999709e-01	2.188417705204938508e-03	0.000000000000000000e+00	1.999999999999999833e-01	6.299544095425539669e-02	3.235567139100017919e-03	1.145371653713731508e-01	1.800000000000068212e-02
9.350000000000001421e+00	7.615064461580206512e+01	5.157517253196286511e+00	7.615064461580206512e+01	5.157517253196286511e+00	0.000000000000000000e+00	2.977862878930473758e-02	1.493066216444777607e-03	9.987343151507094285e-01	2.008678185532791240e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.052000000000000199e-02	2.000000000000000111e-01	9.987329999999999819e-01	2.251601748076623426e-03	0.000000000000000000e+00	1.999999999999999833e-01	6.291355989823611827e-02	3.151791147725519892e-03	1.143882907240658109e-01	1.770000000000493401e-02
