#Svensson Match Points, unpublished.
depth1	depth2	reference
2344.98	1581.04	SvenssonLinks
2346.6	1583.32	SvenssonLinks
2348.72	1587.05	SvenssonLinks
2352.78	1593.61	SvenssonLinks
2355.55	1596.69	SvenssonLinks
2357.412	1599.96	SvenssonLinks
2359.45	1602.8	SvenssonLinks
2362.28	1605.6319452555	SvenssonLinks
2367.03	1609.93	SvenssonLinks
2373.41	1618.42	SvenssonLinks
2374.32	1619.39	SvenssonLinks
2378.13	1623.18	SvenssonLinks
2382.65	1628.15	SvenssonLinks
2383.32	1628.87	SvenssonLinks
2385.24	1630.61	SvenssonLinks
2389.487	1635.13	SvenssonLinks
2395.84	1640.66	SvenssonLinks
2399.05	1644.02	SvenssonLinks
2400.69	1645.949	SvenssonLinks
2402.96	1647.9	SvenssonLinks
2403.591	1648.907	SvenssonLinks
2405.91	1652.25	SvenssonLinks
2415.95	1662.732	SvenssonLinks
2417.46	1665.239	SvenssonLinks
2421.724	1670.14	SvenssonLinks
2422.824	1672.313	SvenssonLinks
2430.41	1687.65	SvenssonLinks
2434.96	1696.16	SvenssonLinks
2437.142	1699.82	SvenssonLinks
2445.9	1716.11	SvenssonLinks
2451.86	1725.12	SvenssonLinks
2458.75	1735.28	SvenssonLinks
2461.16	1738.45	SvenssonLinks
2467.41	1745.66	SvenssonLinks
2469.208	1747.7250000000001	SvenssonLinks
2469.74	1748.47	SvenssonLinks
2475.109	1756.75	SvenssonLinks
2478.76	1762.07	SvenssonLinks
2481.763	1766.861	SvenssonLinks
2485.19	1771.93	SvenssonLinks
2487.42	1775.207	SvenssonLinks
2494.16	1786.1	SvenssonLinks
2495.15	1787.75	SvenssonLinks
2498.29	1792.59	SvenssonLinks
2505.21	1804.27	SvenssonLinks
2508.14	1807.33	SvenssonLinks
2508.24	1807.57	SvenssonLinks
2509.193	1809.67	SvenssonLinks
2509.477	1810.342	SvenssonLinks
2511.05	1813.11	SvenssonLinks
2511.332	1813.75	SvenssonLinks
2513.05	1816.54	SvenssonLinks
2524.44	1830.85	SvenssonLinks
2525.16	1831.68	SvenssonLinks
2527.276	1833.98	SvenssonLinks
2528.014	1834.761	SvenssonLinks
2536.117	1843.261	SvenssonLinks
2536.699	1844.477	SvenssonLinks
2540.94	1853.64	SvenssonLinks
2541.11	1853.925	SvenssonLinks
2541.71	1855.21	SvenssonLinks
2547.221	1866.616	SvenssonLinks
2548.01	1867.559	SvenssonLinks
2550.058	1869.48	SvenssonLinks
2551.446	1870.929	SvenssonLinks
2558.84	1877.854	SvenssonLinks
2564.7	1883.31	SvenssonLinks
2572.63	1890.6	SvenssonLinks
2578.98	1897.69	SvenssonLinks
2581.106	1900.849	SvenssonLinks
2587.6	1913.0	SvenssonLinks
2590.92	1919.08	SvenssonLinks
2592.5	1921.26	SvenssonLinks
2595.62	1924.74	SvenssonLinks
2600.85	1930.06	SvenssonLinks
2612.55	1942.77	SvenssonLinks
2619.18	1949.86	SvenssonLinks
2626.65	1957.88	SvenssonLinks
2631.85	1963.3	SvenssonLinks
2633.45	1965.07	SvenssonLinks
2638.4	1969.93	SvenssonLinks
2645.8	1976.43	SvenssonLinks
2650.63	1980.22	SvenssonLinks
2656.952	1985.05	SvenssonLinks
2660.251	1987.54	SvenssonLinks
2663.843	1990.07	SvenssonLinks
2678.97	2001.35	SvenssonLinks
2683.214	2004.51	SvenssonLinks
2687.3	2007.73	SvenssonLinks
2689.38	2010.87	SvenssonLinks
2691.24	2013.5	SvenssonLinks
2694.78	2018.92	SvenssonLinks
2696.93	2022.05	SvenssonLinks
2702.99	2031.14	SvenssonLinks
2708.47	2039.68	SvenssonLinks
2712.52	2045.33	SvenssonLinks
2713.08	2046.15	SvenssonLinks
2717.55	2051.44	SvenssonLinks
2721.21	2054.85	SvenssonLinks
2733.48	2062.88	SvenssonLinks
2744.16	2069.48	SvenssonLinks
2746.62	2071.18	SvenssonLinks
2752.34	2076.32	SvenssonLinks
2756.92	2080.22	SvenssonLinks
2763.07	2085.58	SvenssonLinks
2767.18	2088.85	SvenssonLinks
2775.1	2096.08	SvenssonLinks
2780.54	2101.64	SvenssonLinks
2793.06	2111.56	SvenssonLinks
2803.91	2120.11	SvenssonLinks
2806.74	2122.25	SvenssonLinks
2808.97	2123.95	SvenssonLinks
2811.08	2125.55	SvenssonLinks
2824.95	2137.1	SvenssonLinks
2834.66	2145.57	SvenssonLinks
2843.71	2152.69	SvenssonLinks
2852.02	2159.16	SvenssonLinks
2861.48	2166.7	SvenssonLinks
2863.2	2168.2	SvenssonLinks
2864.73	2169.3	SvenssonLinks
2866.68	2171.17	SvenssonLinks
2870.35	2174.2	SvenssonLinks
2883.8	2184.0	SvenssonLinks
2887.53	2186.46	SvenssonLinks
2890.42	2188.11	SvenssonLinks
2893.94	2190.74	SvenssonLinks
2897.2	2193.45	SvenssonLinks
2898.54	2194.67	SvenssonLinks
2899.95	2195.94	SvenssonLinks
2905.02	2200.41	SvenssonLinks
2905.6	2200.92	SvenssonLinks
2911.63	2205.15	SvenssonLinks
2924.25	2213.01	SvenssonLinks
2925.54	2213.8	SvenssonLinks
2929.68	2216.32	SvenssonLinks
2936.19	2219.9	SvenssonLinks
2946.48	2228.6	SvenssonLinks
2949.88	2231.3	SvenssonLinks
