#PROGRAM: dep90.pas
#PROT: N: 55
#PROT: TE: -28
#PROT: T: 29.700
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 910 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    30.035   0.145990  62.435700   0.146653  62.269700   0.152369  61.012300   0.169991  58.910000 
    30.040   0.146570  59.579600   0.147045  59.432300   0.151582  58.584200   0.166250  57.156800 
    30.045   0.147020  57.548500   0.147412  57.396100   0.151228  56.754800   0.163899  55.702100 
    30.050   0.147611  56.909700   0.147980  56.790600   0.151603  56.163700   0.163858  55.201000 
    30.055   0.148649  57.667500   0.149072  57.524700   0.153012  56.834300   0.166114  55.675500 
    30.060   0.149727  58.733700   0.150191  58.594100   0.154531  57.803200   0.168929  56.439500 
    30.065   0.150300  59.353800   0.150787  59.206300   0.155347  58.407100   0.170457  56.922600 
    30.070   0.150263  59.529600   0.150763  59.359200   0.155439  58.537400   0.170900  57.000600 
    30.075   0.150115  59.548300   0.150600  59.403800   0.155319  58.560200   0.170873  57.028700 
    30.080   0.150107  59.314100   0.150583  59.174800   0.155060  58.399400   0.170140  57.024100 
    30.085   0.150053  59.045800   0.150490  58.926200   0.154721  58.238200   0.169367  57.049100 
    30.090   0.149736  59.821100   0.150215  59.671600   0.154662  58.957500   0.169844  57.703900 
    30.095   0.148920  61.836800   0.149500  61.660600   0.154730  60.739700   0.171936  59.042700 
    30.100   0.148290  64.189300   0.149002  63.983500   0.155176  62.777200   0.174836  60.562300 
    30.105   0.148274  66.013600   0.149067  65.758100   0.155785  64.399900   0.176909  61.900100 
    30.110   0.148340  66.733900   0.149145  66.493600   0.156024  65.097400   0.177674  62.558200 
    30.115   0.147881  66.647800   0.148685  66.395800   0.155597  65.018300   0.177367  62.486000 
    30.120   0.147462  66.413100   0.148268  66.189900   0.155142  64.826200   0.176859  62.346700 
    30.125   0.147372  66.459300   0.148196  66.211000   0.155003  64.891400   0.176614  62.445600 
    30.130   0.147114  66.537000   0.147933  66.269300   0.154820  64.906800   0.176327  62.400100 
    30.135   0.146574  65.920900   0.147381  65.670300   0.154174  64.301900   0.175349  61.800600 
    30.140   0.146052  64.698800   0.146809  64.438400   0.153336  63.117400   0.173717  60.760700 
    30.145   0.145819  63.420500   0.146548  63.184300   0.152748  61.933100   0.172241  59.721500 
    30.150   0.145740  62.547500   0.146441  62.443200   0.152477  61.168600   0.171596  58.984800 
    30.155   0.145280  61.623800   0.145979  61.414100   0.151907  60.235700   0.170609  58.076700 
    30.160   0.145139  60.588300   0.145796  60.360500   0.151486  59.241900   0.169568  57.186300 
    30.165   0.145338  59.550100   0.145935  59.341200   0.151323  58.311000   0.168500  56.421500 
    30.170   0.145057  58.155200   0.145599  58.008700   0.150509  57.091100   0.166485  55.432100 
    30.175   0.144499  57.480900   0.145007  57.298600   0.149735  56.427700   0.165082  54.840900 
    30.180   0.144244  57.701100   0.144786  57.511900   0.149633  56.594600   0.165120  54.907300 
    30.185   0.144353  58.118900   0.144925  57.938800   0.149894  56.986900   0.165676  55.250500 
    30.190   0.144230  58.429400   0.144803  58.225200   0.149851  57.266100   0.165912  55.504200 
    30.195   0.144183  58.922200   0.144775  58.716700   0.149939  57.713400   0.166348  55.913200 
    30.200   0.144448  59.555300   0.145068  59.374800   0.150356  58.348500   0.167234  56.492800 
    30.205   0.144359  60.119500   0.144991  59.884100   0.150405  58.844400   0.167770  56.916200 
    30.210   0.144048  60.872900   0.144705  60.640400   0.150443  59.511100   0.168587  57.479800 
    30.215   0.144142  62.122800   0.144855  61.992600   0.150988  60.649400   0.170071  58.440000 
    30.220   0.144558  63.549100   0.145329  63.297800   0.151754  62.006300   0.171844  59.612500 
    30.225   0.144584  64.484700   0.145413  64.216100   0.152122  62.811000   0.173037  60.307300 
    30.230   0.144329  64.740500   0.145162  64.474500   0.152042  63.032500   0.173407  60.469600 
    30.235   0.144192  64.701200   0.145021  64.436800   0.151877  63.034100   0.173390  60.518200 
    30.240   0.144528  66.023100   0.145424  65.712600   0.152778  64.164600   0.175545  61.346900 
    30.245   0.144140  67.317100   0.145170  66.949400   0.153278  65.121700   0.177591  61.821800 
    30.250   0.141650  65.790800   0.142660  65.387900   0.150552  63.540300   0.174118  60.352600 
    30.255   0.142501  66.015800   0.143428  65.692300   0.150850  64.022800   0.173443  61.145600 
    30.260   0.145301  68.197600   0.146213  67.894100   0.153587  66.294400   0.176387  63.556900 
    30.265   0.145574  69.012500   0.146501  68.707200   0.153947  67.126600   0.176899  64.395800 
    30.270   0.145597  69.537500   0.146518  69.254500   0.154019  67.662100   0.177182  64.938500 
    30.275   0.145650  69.806100   0.146565  69.504900   0.154033  67.923400   0.177152  65.232600 
    30.280   0.145357  69.554300   0.146286  69.253000   0.153705  67.692300   0.176614  65.004000 
    30.285   0.145282  69.214300   0.146180  68.940500   0.153537  67.385600   0.176188  64.727500 
