#PROGRAM: dep90.pas
#PROT: N: 91
#PROT: TE: -28
#PROT: T: 49.500
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 520 78.00
#PROT: DB: 1535 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    49.505   0.134160  34.265000   0.134262  34.187300   0.135858  33.929300   0.141751  33.490400 
    49.510   0.149393  38.015900   0.149519  37.957300   0.151345  37.687400   0.158249  37.156100 
    49.515   0.153769  37.040800   0.153845  36.990000   0.155314  36.782600   0.161284  36.464000 
    49.520   0.155618  35.577800   0.155727  35.522100   0.156791  35.395000   0.161642  35.275300 
    49.525   0.156773  35.554600   0.156787  35.504500   0.157941  35.375200   0.162979  35.267900 
    49.530   0.157661  36.451800   0.157699  36.390600   0.158988  36.250700   0.164569  36.090800 
    49.535   0.158488  37.315800   0.158524  37.272900   0.159825  37.128100   0.165394  37.017800 
    49.540   0.159025  38.408800   0.159059  38.359800   0.160307  38.246100   0.165802  38.238000 
    49.545   0.159112  40.172600   0.159154  40.128200   0.160496  40.035500   0.166624  40.041000 
    49.550   0.159026  42.855000   0.159118  42.825400   0.160743  42.705100   0.168046  42.658400 
    49.555   0.158835  46.681900   0.158967  46.671400   0.161146  46.466100   0.170280  46.278800 
    49.560   0.159195  52.310700   0.159519  52.217700   0.162842  51.836700   0.175664  51.124600 
    49.565   0.160132  57.599500   0.160614  57.477300   0.165312  56.813500   0.182045  55.440200 
    49.570   0.160767  60.606300   0.161351  60.449500   0.166770  59.643400   0.185629  57.903300 
    49.575   0.161001  60.949700   0.161554  60.830100   0.166697  60.086400   0.185031  58.614100 
    49.580   0.161036  59.518600   0.161429  59.409300   0.165649  58.963800   0.181659  58.093800 
    49.585   0.160808  59.078800   0.161135  58.987200   0.164927  58.644100   0.179859  58.045300 
    49.590   0.160673  60.807400   0.161081  60.711600   0.165364  60.229400   0.181569  59.394400 
    49.595   0.161061  62.875100   0.161587  62.748900   0.166505  62.139500   0.184343  60.934700 
    49.600   0.162005  63.771300   0.162531  63.643400   0.167633  62.996200   0.186161  61.693100 
    49.605   0.163603  63.775900   0.164112  63.633500   0.168972  63.076800   0.187127  61.918500 
    49.610   0.164828  62.866300   0.165245  62.763600   0.169676  62.318000   0.186654  61.435400 
    49.615   0.165138  61.734200   0.165521  61.636600   0.169584  61.260300   0.185481  60.565600 
    49.620   0.165336  61.003600   0.165684  60.913600   0.169570  60.563300   0.184813  59.910200 
    49.625   0.165570  60.385000   0.165930  60.295900   0.169653  59.938600   0.184347  59.358900 
    49.630   0.165364  59.634600   0.165688  59.553300   0.169309  59.206800   0.183605  58.619300 
    49.635   0.164891  58.926100   0.165217  58.837800   0.168767  58.480500   0.182626  57.873600 
    49.640   0.164756  58.380400   0.165089  58.302200   0.168598  57.930500   0.182114  57.281100 
    49.645   0.164923  57.519000   0.165200  57.442100   0.168493  57.102900   0.181274  56.554300 
    49.650   0.164839  56.098000   0.165073  55.982900   0.167947  55.750300   0.179443  55.413500 
    49.655   0.164253  55.197800   0.164463  55.126400   0.167220  54.887700   0.178364  54.585300 
    49.660   0.163429  55.250600   0.163704  55.188100   0.166697  54.868900   0.178406  54.369600 
    49.665   0.162292  55.236900   0.162583  55.152400   0.165850  54.766400   0.178191  54.068500 
    49.670   0.161755  54.980800   0.162062  54.910800   0.165439  54.499300   0.177917  53.696300 
    49.675   0.161881  54.042800   0.162158  53.956800   0.165358  53.559800   0.177277  52.812500 
    49.680   0.161985  52.431700   0.162217  52.366100   0.165061  52.022100   0.175927  51.428100 
    49.685   0.161601  50.190100   0.161767  50.136900   0.164119  49.884300   0.173384  49.489400 
    49.690   0.161028  47.756100   0.161126  47.703700   0.162977  47.498000   0.170653  47.302800 
    49.695   0.160927  46.208700   0.160990  46.136800   0.162593  46.012800   0.169360  45.857200 
    49.700   0.160744  45.248700   0.160804  45.220500   0.162376  45.063300   0.168862  44.863600 
    49.705   0.160660  44.615200   0.160742  44.543500   0.162284  44.353400   0.168618  44.143900 
    49.710   0.160439  44.080100   0.160517  44.000500   0.162073  43.785300   0.168232  43.535800 
    49.715   0.160192  43.521800   0.160253  43.412200   0.161677  43.280300   0.167489  43.097500 
    49.720   0.160257  43.279400   0.160294  43.238600   0.161586  43.111800   0.167014  43.031600 
    49.725   0.160319  43.799300   0.160343  43.714600   0.161590  43.664100   0.167087  43.631200 
    49.730   0.160289  45.839100   0.160373  45.806200   0.162059  45.635700   0.168967  45.415500 
    49.735   0.160352  49.132800   0.160568  49.036200   0.163105  48.698500   0.172637  48.091600 
    49.740   0.160342  51.464500   0.160619  51.396000   0.163775  50.925600   0.175129  50.022200 
    49.745   0.160255  51.813700   0.160540  51.691000   0.163637  51.294200   0.174977  50.453500 
    49.750   0.160344  51.062400   0.160551  50.986400   0.163214  50.684600   0.173464  50.129700 
    49.755   0.160531  51.136900   0.160722  51.066700   0.163239  50.811400   0.172959  50.359100 
    49.760   0.160639  52.003500   0.160849  51.927700   0.163520  51.632000   0.173748  51.100000 
    49.765   0.160974  52.482400   0.161184  52.425000   0.163891  52.115000   0.174287  51.594300 
    49.770   0.161492  53.120900   0.161723  53.045300   0.164528  52.751300   0.175256  52.213600 
    49.775   0.161800  54.159500   0.162059  54.087300   0.165105  53.726700   0.176632  53.067700 
    49.780   0.161735  54.677000   0.162013  54.589900   0.165173  54.225800   0.176985  53.497000 
    49.785   0.161920  54.682100   0.162180  54.605300   0.165264  54.256500   0.176856  53.591700 
    49.790   0.162222  54.221300   0.162445  54.128700   0.165223  53.837300   0.176033  53.365700 
    49.795   0.161788  53.697400   0.161974  53.628800   0.164527  53.395100   0.174682  53.091500 
    49.800   0.161244  55.147400   0.161495  55.079600   0.164497  54.718000   0.175901  54.165600 
    49.805   0.160946  56.978900   0.161287  56.878400   0.164831  56.406300   0.177781  55.538500 
    49.810   0.160485  57.316000   0.160817  57.206100   0.164443  56.752600   0.177660  55.867300 
    49.815   0.160344  57.350300   0.160660  57.253900   0.164222  56.810200   0.177334  55.974400 
    49.820   0.160148  57.138000   0.160468  57.047300   0.163962  56.631400   0.176929  55.817100 
    49.825   0.160095  56.684800   0.160379  56.604800   0.163739  56.207700   0.176324  55.494100 
    49.830   0.160177  56.193700   0.160452  56.134400   0.163592  55.793400   0.175691  55.201000 
    49.835   0.160175  56.436400   0.160453  56.360700   0.163675  56.004700   0.176039  55.375700 
    49.840   0.160183  57.493800   0.160515  57.392500   0.164158  56.887600   0.177572  56.062700 
    49.845   0.160197  58.020000   0.160569  57.892500   0.164418  57.382300   0.178413  56.388900 
    49.850   0.160647  57.960600   0.160994  57.856500   0.164746  57.377000   0.178471  56.461200 
    49.855   0.160961  57.754800   0.161301  57.615100   0.164899  57.164500   0.178177  56.316900 
    49.860   0.160840  56.762200   0.161146  56.657200   0.164488  56.273700   0.176919  55.583100 
    49.865   0.161054  55.948100   0.161304  55.857400   0.164368  55.533200   0.176101  54.993200 
    49.870   0.161531  56.081500   0.161782  56.026000   0.164920  55.672900   0.176823  55.056800 
    49.875   0.162057  56.217700   0.162338  56.142400   0.165617  55.719000   0.177804  55.011800 
    49.880   0.163255  55.394600   0.163494  55.308100   0.166470  54.997600   0.177961  54.487300 
    49.885   0.164885  54.847100   0.165080  54.777000   0.167699  54.564700   0.178376  54.306700 
    49.890   0.165842  56.033500   0.166074  55.950300   0.169013  55.694300   0.180786  55.274300 
    49.895   0.166519  57.601100   0.166819  57.534300   0.170224  57.174300   0.183418  56.550800 
    49.900   0.167089  58.156300   0.167390  58.093300   0.170823  57.758700   0.184331  57.181800 
    49.905   0.167340  58.934900   0.167643  58.871500   0.171231  58.537500   0.185305  57.888500 
    49.910   0.167241  60.210800   0.167607  60.127500   0.171593  59.713300   0.186900  58.867000 
    49.915   0.166805  60.918700   0.167200  60.817000   0.171440  60.349700   0.187411  59.402700 
    49.920   0.166500  61.094000   0.166911  61.014100   0.171113  60.546400   0.187158  59.605300 
    49.925   0.166052  60.742800   0.166463  60.629900   0.170558  60.217800   0.186272  59.338400 
    49.930   0.165550  60.470700   0.165945  60.382300   0.170047  59.938600   0.185739  58.997200 
    49.935   0.165285  60.445600   0.165686  60.350300   0.170002  59.813900   0.185876  58.718400 
    49.940   0.164965  59.010800   0.165344  58.912100   0.169393  58.411400   0.184257  57.410800 
    49.945   0.165031  55.565600   0.165245  55.444200   0.168143  55.188000   0.179807  54.842700 
    49.950   0.165146  52.547200   0.165252  52.518300   0.167182  52.451100   0.176006  52.613400 
    49.955   0.165181  52.098600   0.165278  52.095000   0.167040  52.049300   0.175413  52.283200 
    49.960   0.165627  53.720500   0.165742  53.672900   0.167840  53.625500   0.177270  53.745300 
    49.965   0.166047  56.818000   0.166262  56.774000   0.169062  56.590900   0.180921  56.407000 
    49.970   0.166407  61.299600   0.166808  61.210900   0.170977  60.769300   0.186836  59.891400 
    49.975   0.167108  64.514900   0.167607  64.403400   0.172618  63.797300   0.191078  62.523100 
    49.980   0.167938  65.204300   0.168402  65.107800   0.173231  64.627400   0.191740  63.604300 
    49.985   0.168125  65.488900   0.168556  65.392700   0.173262  65.001000   0.192001  64.130500 
    49.990   0.168078  67.411400   0.168632  67.294300   0.174052  66.700200   0.194627  65.403400 
    49.995   0.167607  68.592400   0.168233  68.419000   0.174127  67.695600   0.195583  66.099400 
    50.000   0.166374  66.739800   0.166905  66.595600   0.172275  65.999200   0.192712  64.724300 
    50.005   0.164528  63.832800   0.165005  63.721100   0.169833  63.237600   0.188202  62.141500 
    50.010   0.161618  60.535400   0.162082  60.412500   0.166739  59.855800   0.184084  58.679700 
    50.015   0.159366  57.371800   0.159808  57.241100   0.164148  56.680500   0.179941  55.483100 
    50.020   0.157237  53.431400   0.157555  53.352800   0.160926  52.906600   0.173538  52.152000 
    50.025   0.158151  49.488800   0.158290  49.398400   0.160326  49.225100   0.168847  49.127500 
    50.030   0.162249  47.568800   0.162243  47.517000   0.163289  47.481300   0.168772  47.896100 
    50.035   0.163302  46.687900   0.163250  46.664400   0.163912  46.852700   0.168034  47.372200 
    50.040   0.163337  48.879900   0.163330  48.853400   0.164305  48.900700   0.169685  49.409900 
    50.045   0.162920  54.787500   0.163129  54.704300   0.165648  54.425500   0.175550  54.184000 
    50.050   0.160996  59.426300   0.161358  59.273300   0.165397  58.664000   0.179557  57.632300 
    50.055   0.160204  61.888300   0.160700  61.733500   0.165387  61.039900   0.181641  59.726500 
    50.060   0.160865  63.334600   0.161357  63.192700   0.166113  62.558100   0.183186  61.319100 
    50.065   0.161207  64.173500   0.161684  64.047700   0.166415  63.472800   0.183881  62.360400 
    50.070   0.161329  65.307400   0.161745  65.240400   0.166741  64.556300   0.185085  63.347800 
    50.075   0.161126  66.499400   0.161692  66.364900   0.167024  65.671000   0.186316  64.293700 
    50.080   0.160894  67.200400   0.161482  67.084800   0.166977  66.330300   0.186713  64.883200 
    50.085   0.160973  67.054900   0.161546  66.925600   0.166868  66.240400   0.186184  64.896600 
    50.090   0.161309  66.790000   0.161829  66.691200   0.166953  66.038800   0.185761  64.782500 
    50.095   0.161457  66.057900   0.161964  65.949100   0.166873  65.334600   0.184728  64.198000 
    50.100   0.161734  64.407700   0.162144  64.277600   0.166384  63.819500   0.182448  63.044500 
    50.105   0.162012  63.426100   0.162366  63.342700   0.166261  62.934000   0.181353  62.332400 
    50.110   0.161587  64.194400   0.162023  64.069600   0.166402  63.515000   0.182441  62.573500 
    50.115   0.161099  64.641100   0.161579  64.505600   0.166224  63.842400   0.182767  62.687400 
    50.120   0.160999  64.045300   0.161453  63.895500   0.165807  63.281900   0.181658  62.276600 
    50.125   0.160821  63.140900   0.161235  63.003200   0.165319  62.430100   0.180235  61.569000 
    50.130   0.161306  62.389400   0.161650  62.257600   0.165391  61.837300   0.179331  61.180900 
    50.135   0.162928  62.105400   0.163229  62.019700   0.166590  61.722600   0.179694  61.301400 
    50.140   0.165127  62.501600   0.165351  62.446100   0.168596  62.215700   0.181732  61.919300 
    50.145   0.166547  64.132800   0.166883  64.064500   0.170513  63.761000   0.184733  63.273700 
    50.150   0.167073  65.882300   0.167442  65.819700   0.171475  65.346500   0.186926  64.687700 
    50.155   0.167141  66.820300   0.167532  66.699700   0.171704  66.272700   0.187557  65.588600 
    50.160   0.167242  67.583100   0.167641  67.493000   0.171762  67.096300   0.187758  66.496700 
    50.165   0.167184  68.367800   0.167559  68.283400   0.171678  67.916400   0.187786  67.430200 
    50.170   0.166843  69.220500   0.167221  69.120800   0.171354  68.787400   0.187815  68.395300 
    50.175   0.166784  70.726100   0.167184  70.654300   0.171461  70.337100   0.188775  69.960500 
    50.180   0.167111  73.261700   0.167574  73.174700   0.172270  72.830200   0.191135  72.357100 
    50.185   0.167078  76.032400   0.167584  75.933800   0.172777  75.544800   0.193532  74.928800 
    50.190   0.166057  78.771800   0.166651  78.667300   0.172453  78.182200   0.195332  77.380800 
    50.195   0.165131  82.469800   0.165870  82.309300   0.172719  81.558700   0.198729  80.302600 
    50.200   0.164949  86.642200   0.165856  86.432600   0.173961  85.422300   0.203565  83.540100 
    50.205   0.165253  90.159700   0.166300  89.928700   0.175286  88.716900   0.207752  86.441800 
    50.210   0.165512  92.629800   0.166617  92.317000   0.176150  91.039500   0.210564  88.581300 
    50.215   0.165700  94.363300   0.166861  94.101000   0.176741  92.815100   0.212524  90.273400 
    50.220   0.165992  96.012800   0.167175  95.755600   0.177173  94.479300   0.213803  91.971100 
    50.225   0.166267  97.327900   0.167412  97.093700   0.177367  95.872100   0.214234  93.535000 
    50.230   0.166844  98.724100   0.168010  98.494600   0.177920  97.332700   0.215047  95.132700 
    50.235   0.167846  99.997200   0.168979  99.772500   0.178945  98.623300   0.216471  96.505600 
    50.240   0.168307 100.445000   0.169443 100.211000   0.179350  99.146900   0.217128  97.114900 
    50.245   0.168166 100.477000   0.169264 100.275000   0.179009  99.309500   0.216652  97.435200 
    50.250   0.168043 101.045000   0.169179 100.773000   0.178900  99.910300   0.216738  98.108300 
    50.255   0.167902 101.950000   0.169019 101.750000   0.178962 100.868000   0.217373  98.978500 
    50.260   0.167846 103.103000   0.169003 102.881000   0.179051 101.949000   0.218253 100.094000 
    50.265   0.167420 104.179000   0.168620 103.964000   0.178909 102.970000   0.219072 101.023000 
    50.270   0.166404 105.798000   0.167688 105.530000   0.178778 104.283000   0.220484 101.963000 
    50.275   0.165681 108.265000   0.167128 107.935000   0.179303 106.330000   0.223220 103.428000 
    50.280   0.165176 110.200000   0.166749 109.842000   0.179574 108.044000   0.225289 104.786000 
    50.285   0.164673 111.289000   0.166245 110.946000   0.179213 109.114000   0.226048 105.740000 
    50.290   0.164354 112.411000   0.166014 111.985000   0.179075 110.203000   0.226574 106.830000 
    50.295   0.164300 113.461000   0.165911 113.068000   0.179019 111.276000   0.226880 108.027000 
    50.300   0.164170 113.947000   0.165758 113.589000   0.178653 111.884000   0.226394 108.891000 
    50.305   0.163916 114.409000   0.165479 114.072000   0.178138 112.499000   0.225877 109.743000 
    50.310   0.163576 115.074000   0.165100 114.717000   0.177648 113.287000   0.225645 110.769000 
    50.315   0.163518 116.520000   0.165045 116.187000   0.177697 114.822000   0.226835 112.373000 
    50.320   0.163950 119.187000   0.165543 118.838000   0.178683 117.435000   0.229899 114.831000 
    50.325   0.164714 122.771000   0.166404 122.495000   0.180428 120.885000   0.234863 117.914000 
    50.330   0.165542 126.675000   0.167397 126.294000   0.182591 124.543000   0.240756 120.987000 
    50.335   0.166105 130.473000   0.168183 129.978000   0.184912 127.827000   0.247442 123.359000 
    50.340   0.166863 134.363000   0.169166 133.808000   0.187452 131.244000   0.254164 125.858000 
    50.345   0.167855 137.930000   0.170251 137.334000   0.189429 134.660000   0.259447 128.818000 
    50.350   0.168845 140.860000   0.171351 140.239000   0.191302 137.499000   0.263954 131.277000 
    50.355   0.169743 143.505000   0.172398 142.853000   0.193266 139.827000   0.268253 133.009000 
    50.360   0.170463 145.099000   0.173181 144.429000   0.194706 141.222000   0.270759 134.122000 
    50.365   0.170688 144.765000   0.173392 144.099000   0.194796 140.874000   0.270183 133.859000 
    50.370   0.170813 142.939000   0.173402 142.308000   0.194046 139.265000   0.267205 132.699000 
    50.375   0.170597 139.473000   0.173008 138.899000   0.192196 136.278000   0.261841 130.447000 
    50.380   0.169782 134.686000   0.171920 134.193000   0.189420 131.987000   0.254419 127.038000 
    50.385   0.169757 131.271000   0.171836 130.826000   0.187898 128.795000   0.248543 124.592000 
    50.390   0.170620 127.360000   0.172378 126.991000   0.186711 125.444000   0.241929 122.210000 
    50.395   0.171107 121.600000   0.172523 121.333000   0.184550 120.402000   0.233351 118.436000 
    50.400   0.170891 116.145000   0.172065 115.940000   0.182423 115.256000   0.225379 114.059000 
    50.405   0.170777 111.415000   0.171827 111.226000   0.181136 110.639000   0.219064 109.916000 
    50.410   0.170629 107.161000   0.171570 106.992000   0.179901 106.426000   0.214054 105.876000 
    50.415   0.170536 103.293000   0.171359 103.129000   0.178755 102.639000   0.209301 102.345000 
    50.420   0.170313  99.714800   0.171038  99.549300   0.177594  99.172600   0.205001  99.100300 
    50.425   0.169715  96.975000   0.170474  96.806900   0.176798  96.299800   0.202558  96.084800 
    50.430   0.169030  95.293100   0.169765  95.111300   0.176267  94.460900   0.201370  93.904400 
    50.435   0.169117  93.905900   0.169835  93.715300   0.176301  92.981500   0.200547  92.366800 
    50.440   0.169059  92.238700   0.169751  92.054800   0.175972  91.340400   0.199434  90.642900 
    50.445   0.169094  90.742700   0.169737  90.466100   0.175744  89.794500   0.198279  89.067800 
    50.450   0.169040  89.412500   0.169651  89.225300   0.175472  88.559100   0.197267  87.814300 
    50.455   0.168540  88.126300   0.169168  87.955500   0.174933  87.231800   0.196196  86.384800 
    50.460   0.168672  86.927400   0.169309  86.736600   0.174973  86.029800   0.195627  85.174800 
    50.465   0.169390  85.460600   0.169968  85.325700   0.175227  84.673200   0.194816  83.984900 
    50.470   0.170050  83.695400   0.170535  83.550400   0.175255  83.101400   0.193512  82.700400 
    50.475   0.170217  82.429600   0.170663  82.300300   0.175074  81.930600   0.192588  81.635600 
    50.480   0.170048  82.223300   0.170513  82.092500   0.175064  81.673900   0.192816  81.300000 
    50.485   0.169191  82.677400   0.169709  82.536600   0.174749  81.959500   0.193572  81.231300 
    50.490   0.167925  82.789800   0.168490  82.611600   0.173827  81.954300   0.193349  81.062000 
    50.495   0.167194  82.723000   0.167783  82.545800   0.173201  81.905900   0.193097  80.976900 
    50.500   0.166993  83.029300   0.167593  82.884100   0.173214  82.188000   0.193782  81.117100 
    50.505   0.166458  83.212900   0.167098  83.026200   0.172996  82.242200   0.194282  81.038200 
    50.510   0.165995  83.300600   0.166675  83.121100   0.172755  82.290200   0.194579  80.972500 
    50.515   0.165474  82.995800   0.166173  82.796900   0.172240  81.971500   0.194035  80.642400 
    50.520   0.165349  81.999400   0.165995  81.803300   0.171795  81.054400   0.192955  79.871300 
    50.525   0.166238  81.683700   0.166839  81.517700   0.172395  80.850200   0.192995  79.843100 
    50.530   0.166920  81.562400   0.167508  81.424600   0.172864  80.816100   0.193070  79.928900 
    50.535   0.166821  81.737600   0.167408  81.580200   0.172884  80.938000   0.193296  79.954400 
    50.540   0.166463  82.187500   0.167097  82.038600   0.172909  81.256800   0.194002  80.057900 
    50.545   0.166890  82.427000   0.167558  82.236400   0.173532  81.471600   0.195172  80.112400 
    50.550   0.167521  82.387900   0.168197  82.209500   0.174352  81.360800   0.196368  79.857500 
    50.555   0.167612  81.256400   0.168276  81.066800   0.174370  80.235300   0.195921  78.760500 
    50.560   0.167576  78.599200   0.168186  78.449300   0.173737  77.688500   0.193640  76.352400 
    50.565   0.167283  74.217400   0.167763  74.081400   0.172226  73.544000   0.189118  72.732100 
    50.570   0.166744  69.309100   0.167035  69.226000   0.170230  68.959600   0.182995  68.700400 
    50.575   0.166125  65.892700   0.166321  65.926500   0.168834  65.649900   0.179207  65.601000 
    50.580   0.165622  64.434000   0.165849  64.361900   0.168516  64.062200   0.178721  63.779400 
    50.585   0.165948  63.259700   0.166189  63.188700   0.168819  62.865200   0.178774  62.499900 
    50.590   0.166590  61.773300   0.166791  61.710000   0.168988  61.468600   0.177760  61.315500 
    50.595   0.164047  59.380000   0.164177  59.315400   0.166107  59.136700   0.174040  59.111900 
    50.600   0.159574  55.692700   0.159721  55.618700   0.161621  55.465900   0.169525  55.465300 
    50.605   0.161041  55.683900   0.161246  55.623500   0.163707  55.406400   0.173514  55.154300 
    50.610   0.164296  58.571300   0.164597  58.479000   0.167805  58.129600   0.180039  57.523200 
    50.615   0.164357  60.343100   0.164700  60.242200   0.168446  59.778200   0.182329  58.925300 
    50.620   0.163311  61.731400   0.163729  61.611100   0.167938  61.046900   0.183199  59.956700 
    50.625   0.161832  62.242300   0.162311  62.099600   0.166834  61.466000   0.182803  60.195000 
    50.630   0.161128  61.581800   0.161577  61.460800   0.165909  60.849100   0.181305  59.716600 
    50.635   0.160870  60.455800   0.161257  60.325100   0.165206  59.821200   0.179594  58.903600 
    50.640   0.160901  59.599600   0.161259  59.473900   0.164931  59.022900   0.178496  58.225400 
    50.645   0.160960  58.689000   0.161290  58.580900   0.164770  58.216900   0.177782  57.494700 
    50.650   0.160695  57.803300   0.161023  57.697000   0.164385  57.338000   0.176945  56.632000 
    50.655   0.160882  57.136800   0.161216  57.043500   0.164476  56.676000   0.176744  56.025200 
    50.660   0.160733  56.187300   0.161062  56.091100   0.164215  55.754700   0.176004  55.100600 
    50.665   0.160516  55.135200   0.160791  55.054500   0.163754  54.748700   0.174969  54.158300 
    50.670   0.160998  54.597100   0.161249  54.497100   0.163983  54.219100   0.174528  53.756300 
    50.675   0.161176  54.418600   0.161418  54.356600   0.164139  54.054000   0.174518  53.585900 
    50.680   0.161480  54.706200   0.161723  54.601800   0.164469  54.332700   0.174935  53.832400 
    50.685   0.161494  54.964000   0.161737  54.832600   0.164523  54.561700   0.175154  54.073900 
    50.690   0.161153  55.122500   0.161423  55.029300   0.164261  54.708600   0.175105  54.202100 
    50.695   0.161240  55.735700   0.161541  55.646600   0.164526  55.330800   0.175837  54.750000 
    50.700   0.162247  56.866500   0.162552  56.780300   0.165631  56.424500   0.177297  55.886000 
    50.705   0.163439  57.749300   0.163704  57.687900   0.166697  57.412100   0.178404  56.964500 
    50.710   0.163845  58.848300   0.164119  58.766500   0.167168  58.515800   0.179174  58.113800 
    50.715   0.163866  60.553100   0.164171  60.472500   0.167538  60.159500   0.180547  59.658400 
    50.720   0.163788  62.351100   0.164151  62.265900   0.167855  61.914000   0.182079  61.284200 
    50.725   0.163872  64.264500   0.164267  64.203500   0.168269  63.823400   0.183517  63.140400 
    50.730   0.163720  66.259000   0.164198  66.146400   0.168536  65.738900   0.184991  64.980200 
    50.735   0.163133  68.108500   0.163654  67.985600   0.168431  67.493100   0.186128  66.561300 
    50.740   0.162463  69.668600   0.163012  69.528800   0.168198  68.952300   0.187229  67.817900 
    50.745   0.161817  70.669300   0.162400  70.532100   0.167811  69.920900   0.187655  68.729200 
