#PROGRAM: dep90.pas
#PROT: N: 5
#PROT: TE: -26
#PROT: T: 2.200
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
     2.205   0.062142   0.095762   0.062048   0.090939   0.061914   0.055279   0.061939   0.050218 
     2.210   0.062124   0.101216   0.062035   0.093694   0.061916   0.077142   0.061949   0.058245 
     2.215   0.062124   0.104393   0.062029   0.085806   0.061918   0.074629   0.061911   0.045590 
     2.220   0.062132   0.100997   0.062030   0.092501   0.061917   0.060871   0.061906   0.041569 
     2.225   0.062151   0.100970   0.062054   0.085652   0.061951   0.065352   0.061961   0.041462 
     2.230   0.062146   0.098357   0.062054   0.082453   0.061920   0.065804   0.061974   0.039856 
     2.235   0.062172   0.091743   0.062070   0.078066   0.061953   0.068326   0.061998   0.059665 
     2.240   0.062161   0.112920   0.062067   0.089658   0.061933   0.060459   0.061982   0.051461 
     2.245   0.062183   0.098213   0.062088   0.092200   0.061956   0.061384   0.061992   0.038410 
     2.250   0.062189   0.093996   0.062096   0.078964   0.061991   0.073442   0.061991   0.044002 
     2.255   0.062206   0.090223   0.062110   0.080425   0.062013   0.072570   0.061996   0.046031 
     2.260   0.062245   0.099323   0.062137   0.093122   0.062010   0.071138   0.062045   0.043745 
     2.265   0.062257   0.082819   0.062156   0.093616   0.062034   0.073865   0.062095   0.058633 
     2.270   0.062277   0.097477   0.062162   0.089801   0.062054   0.065135   0.062077   0.040789 
     2.275   0.062275   0.082850   0.062174   0.097907   0.062058   0.078143   0.062060   0.053544 
     2.280   0.062297   0.091141   0.062189   0.078961   0.062075   0.056322   0.062056   0.049507 
     2.285   0.062301   0.083979   0.062198   0.081690   0.062080   0.071199   0.062118   0.045750 
     2.290   0.062314   0.090388   0.062203   0.080211   0.062082   0.056780   0.062114   0.057084 
     2.295   0.062308   0.091987   0.062211   0.084746   0.062081   0.066678   0.062087   0.063780 
     2.300   0.062328   0.091842   0.062217   0.077568   0.062114   0.061715   0.062147   0.050425 
     2.305   0.062333   0.094682   0.062237   0.087552   0.062119   0.066346   0.062135   0.050011 
     2.310   0.062346   0.084479   0.062252   0.073737   0.062144   0.062997   0.062176   0.055069 
