#PROGRAM: dep90.pas
#PROT: N: 97
#PROT: TE: -28
#PROT: T: 52.800
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 265 78.00
#PROT: DB: 310 78.00
#PROT: DB: 1400 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    52.805   0.134455  51.261400   0.134641  51.183600   0.136801  50.967100   0.145721  51.096800 
    52.810   0.151810  61.514000   0.152259  61.378300   0.156065  60.825400   0.169922  60.151300 
    52.815   0.156634  64.343300   0.157127  64.206800   0.161774  63.550200   0.178388  62.504200 
    52.820   0.158699  65.978200   0.159232  65.809400   0.164234  65.184600   0.182333  64.006900 
    52.825   0.159220  66.961300   0.159784  66.805600   0.165099  66.096000   0.184277  64.804500 
    52.830   0.159136  67.411500   0.159720  67.265900   0.165192  66.529700   0.184882  65.167000 
    52.835   0.159699  67.752000   0.160259  67.605100   0.165674  66.917100   0.185279  65.648800 
    52.840   0.160528  67.758400   0.161077  67.620600   0.166260  67.031600   0.185518  65.923000 
    52.845   0.161023  67.186600   0.161511  67.083600   0.166379  66.551100   0.184822  65.642300 
    52.850   0.161445  66.502500   0.161902  66.377200   0.166471  65.933400   0.184142  65.226900 
    52.855   0.162171  66.393600   0.162634  66.306300   0.167130  65.872900   0.184673  65.207900 
    52.860   0.162733  66.832700   0.163210  66.715000   0.167913  66.246200   0.186016  65.447100 
    52.865   0.162616  67.174300   0.163122  67.054300   0.168051  66.512800   0.186619  65.522400 
    52.870   0.162214  67.164900   0.162733  66.994100   0.167699  66.433200   0.186279  65.410000 
    52.875   0.161836  66.632700   0.162346  66.549500   0.167115  65.993500   0.185143  65.089400 
    52.880   0.161717  65.794500   0.162154  65.730400   0.166603  65.279900   0.183731  64.571000 
    52.885   0.161776  65.656200   0.162203  65.641300   0.166603  65.102900   0.183594  64.421200 
    52.890   0.161768  65.987600   0.162242  65.858700   0.166771  65.396800   0.184136  64.590900 
    52.895   0.161740  65.853700   0.162170  65.755900   0.166642  65.304100   0.183842  64.556900 
    52.900   0.161617  66.079800   0.162066  65.959800   0.166569  65.533000   0.183987  64.760000 
    52.905   0.161165  67.203000   0.161677  67.104100   0.166639  66.524600   0.185107  65.468000 
    52.910   0.160758  67.812300   0.161330  67.678500   0.166617  66.995500   0.185785  65.717700 
    52.915   0.160691  67.143500   0.161226  67.002500   0.166374  66.365300   0.185126  65.187100 
    52.920   0.160932  65.955300   0.161413  65.820300   0.166052  65.307300   0.183623  64.426500 
    52.925   0.161170  65.155200   0.161603  65.101000   0.165969  64.608000   0.182806  63.840400 
    52.930   0.161222  64.938600   0.161657  64.844600   0.166084  64.335700   0.182812  63.543300 
