#Svensson Match Points, unpublished.
depth1	depth2	reference
1356.746	611.253	SvenssonLinks
1370.02	623.5	SvenssonLinks
1396.43	650.25	SvenssonLinks
1404.23	659.52	SvenssonLinks
1410.3	667.038	SvenssonLinks
1413.86	671.266	SvenssonLinks
1418.955	677.51	SvenssonLinks
1429.08	700.181	SvenssonLinks
1430.56	703.395	SvenssonLinks
1441.43	725.831	SvenssonLinks
1445.007	731.464	SvenssonLinks
1446.08	732.625	SvenssonLinks
1447.056	733.65	SvenssonLinks
1447.92	734.77	SvenssonLinks
1452.02	741.235	SvenssonLinks
1462.3690000000001	754.712	SvenssonLinks
1467.49	761.6928700000001	SvenssonLinks
1484.035	784.903	SvenssonLinks
1489.4660000000001	793.21	SvenssonLinks
1490.348	795.517	SvenssonLinks
1493.3020000000001	803.859	SvenssonLinks
1497.556	816.3	SvenssonLinks
1510.686	854.42	SvenssonLinks
1525.84	896.769	SvenssonLinks
1528.84	904.0	SvenssonLinks
1532.52	911.72	SvenssonLinks
1535.29	916.58	SvenssonLinks
1539.73	925.15	SvenssonLinks
1548.03	936.7	SvenssonLinks
1550.3	939.69	SvenssonLinks
1561.195	955.6	SvenssonLinks
1585.4	997.8	SvenssonLinks
1587.2	1001.4	SvenssonLinks
1610.2	1051.37	SvenssonLinks
1610.41	1051.81	SvenssonLinks
1617.105	1069.723	SvenssonLinks
1619.62	1076.9370000000001	SvenssonLinks
1622.85	1085.66	SvenssonLinks
1624.3	1089.4315000000001	SvenssonLinks
1641.23	1123.98	SvenssonLinks
1642.78	1127.7	SvenssonLinks
1647.55	1138.0	SvenssonLinks
1661.59	1160.95	SvenssonLinks
1665.98	1170.19	SvenssonLinks
1678.65	1190.58	SvenssonLinks
1683.32	1199.6	SvenssonLinks
1688.83	1206.06	SvenssonLinks
1696.18	1220.12	SvenssonLinks
1712.05	1247.97	SvenssonLinks
1717.88	1254.95325	SvenssonLinks
1719.26	1257.131	SvenssonLinks
1724.05	1263.7	SvenssonLinks
1728.47	1272.27	SvenssonLinks
1730.51	1276.3	SvenssonLinks
1740.05	1291.82	SvenssonLinks
1742.65	1295.108	SvenssonLinks
1749.58	1302.36	SvenssonLinks
1754.19	1307.595	SvenssonLinks
1757.3	1311.084	SvenssonLinks
1759.0	1313.08	SvenssonLinks
1760.4	1316.039	SvenssonLinks
1764.63	1326.04	SvenssonLinks
1766.64	1331.3	SvenssonLinks
1771.08	1342.33	SvenssonLinks
1774.32	1349.534	SvenssonLinks
1774.76	1350.59	SvenssonLinks
1777.73	1354.57	SvenssonLinks
1786.92	1372.717	SvenssonLinks
1790.006	1376.915	SvenssonLinks
1796.12	1390.02	SvenssonLinks
1796.74	1391.454	SvenssonLinks
1797.81	1393.78	SvenssonLinks
1801.8	1400.141	SvenssonLinks
1807.0	1408.04	SvenssonLinks
1809.58	1412.4	SvenssonLinks
1812.9	1418.12	SvenssonLinks
1818.48	1429.11	SvenssonLinks
1819.87	1431.27	SvenssonLinks
1820.59	1432.5	SvenssonLinks
1821.96	1434.82	SvenssonLinks
1822.12	1435.08	SvenssonLinks
1824.74	1439.07	SvenssonLinks
1829.657	1446.28	SvenssonLinks
1833.48	1451.14	SvenssonLinks
1834.824	1452.63	SvenssonLinks
1836.231	1454.356	SvenssonLinks
1843.675	1462.987	SvenssonLinks
1847.19	1468.91	SvenssonLinks
1849.1	1473.06	SvenssonLinks
1850.83	1477.55	SvenssonLinks
1854.62	1487.91	SvenssonLinks
1857.01	1493.3	SvenssonLinks
1863.15	1503.6	SvenssonLinks
1865.65	1507.33	SvenssonLinks
1876.39	1526.13	SvenssonLinks
1882.7	1536.6	SvenssonLinks
1889.52	1547.79	SvenssonLinks
1891.996	1551.53	SvenssonLinks
1908.0	1575.51	SvenssonLinks
1911.415	1580.8	SvenssonLinks
1918.79	1599.96	SvenssonLinks
1919.82	1602.8	SvenssonLinks
1921.21	1605.6319452555	SvenssonLinks
1927.3	1618.42	SvenssonLinks
1929.8	1623.18	SvenssonLinks
1933.35	1630.61	SvenssonLinks
1938.82	1640.66	SvenssonLinks
1941.25	1645.949	SvenssonLinks
1948.9	1662.732	SvenssonLinks
1952.0	1670.14	SvenssonLinks
1952.65	1672.313	SvenssonLinks
1956.91	1687.65	SvenssonLinks
1965.61	1716.11	SvenssonLinks
1969.0	1725.12	SvenssonLinks
1972.8	1735.28	SvenssonLinks
1974.18	1738.45	SvenssonLinks
1981.01	1756.75	SvenssonLinks
1984.52	1766.861	SvenssonLinks
1986.25	1771.93	SvenssonLinks
1987.28	1775.207	SvenssonLinks
1990.89	1787.75	SvenssonLinks
1992.32	1792.59	SvenssonLinks
1995.66	1804.27	SvenssonLinks
1998.45	1813.11	SvenssonLinks
2006.134	1834.761	SvenssonLinks
2009.768	1843.261	SvenssonLinks
2011.98	1853.64	SvenssonLinks
2012.38	1855.21	SvenssonLinks
2015.15	1866.616	SvenssonLinks
2015.44	1867.559	SvenssonLinks
2016.979	1870.929	SvenssonLinks
2022.73	1883.31	SvenssonLinks
2026.18	1890.6	SvenssonLinks
2029.18	1897.69	SvenssonLinks
2033.15	1913.0	SvenssonLinks
2035.74	1921.26	SvenssonLinks
2037.425	1924.74	SvenssonLinks
2046.0	1942.77	SvenssonLinks
2049.4	1949.86	SvenssonLinks
2057.0	1965.07	SvenssonLinks
