#Includes Seierstad 2014 and Rasmussen 2014 tie points (same file)
depth1	depth2	reference
1518.432	1347.301	Seierstad2014_Rasmussen2014
1518.714	1347.572	Seierstad2014_Rasmussen2014
1519.167	1347.982	Seierstad2014_Rasmussen2014
1519.851	1348.622	Seierstad2014_Rasmussen2014
1520.17	1348.91	Seierstad2014_Rasmussen2014
1523.784	1352.313	Seierstad2014_Rasmussen2014
1525.729	1354.108	Seierstad2014_Rasmussen2014
1526.143	1354.471	Seierstad2014_Rasmussen2014
1527.483	1355.647	Seierstad2014_Rasmussen2014
1527.988	1356.152	Seierstad2014_Rasmussen2014
1528.863	1356.942	Seierstad2014_Rasmussen2014
1529.859	1357.815	Seierstad2014_Rasmussen2014
1532.725	1360.44	Seierstad2014_Rasmussen2014
1533.135	1360.809	Seierstad2014_Rasmussen2014
1534.289	1361.85	Seierstad2014_Rasmussen2014
1534.843	1362.292	Seierstad2014_Rasmussen2014
1535.884	1363.283	Seierstad2014_Rasmussen2014
1538.445	1365.587	Seierstad2014_Rasmussen2014
1539.09	1366.183	Seierstad2014_Rasmussen2014
1542.035	1368.942	Seierstad2014_Rasmussen2014
1543.164	1369.947	Seierstad2014_Rasmussen2014
1544.94	1371.582	Seierstad2014_Rasmussen2014
1546.83	1373.277	Seierstad2014_Rasmussen2014
1547.675	1374.067	Seierstad2014_Rasmussen2014
1548.001	1374.411	Seierstad2014_Rasmussen2014
1549.696	1375.911	Seierstad2014_Rasmussen2014
1551.173	1377.255	Seierstad2014_Rasmussen2014
1552.782	1378.674	Seierstad2014_Rasmussen2014
1554.336	1380.094	Seierstad2014_Rasmussen2014
1554.799	1380.564	Seierstad2014_Rasmussen2014
1555.442	1381.106	Seierstad2014_Rasmussen2014
1556.242	1381.892	Seierstad2014_Rasmussen2014
1556.932	1382.516	Seierstad2014_Rasmussen2014
1558.357	1383.761	Seierstad2014_Rasmussen2014
1559.117	1384.466	Seierstad2014_Rasmussen2014
1561.38	1386.425	Seierstad2014_Rasmussen2014
1561.642	1386.683	Seierstad2014_Rasmussen2014
1561.744	1386.748	Seierstad2014_Rasmussen2014
1563.495	1388.287	Seierstad2014_Rasmussen2014
1564.149	1388.887	Seierstad2014_Rasmussen2014
1564.623	1389.313	Seierstad2014_Rasmussen2014
1565.151	1389.81	Seierstad2014_Rasmussen2014
1565.774	1390.366	Seierstad2014_Rasmussen2014
1566.833	1391.359	Seierstad2014_Rasmussen2014
1567.674	1392.143	Seierstad2014_Rasmussen2014
1568.786	1393.092	Seierstad2014_Rasmussen2014
1569.214	1393.478	Seierstad2014_Rasmussen2014
1570.585	1394.674	Seierstad2014_Rasmussen2014
1573.154	1397.144	Seierstad2014_Rasmussen2014
1573.857	1397.728	Seierstad2014_Rasmussen2014
1574.543	1398.341	Seierstad2014_Rasmussen2014
1575.216	1398.991	Seierstad2014_Rasmussen2014
1575.712	1399.381	Seierstad2014_Rasmussen2014
1577.804	1401.406	Seierstad2014_Rasmussen2014
1578.133	1401.735	Seierstad2014_Rasmussen2014
1579.444	1402.992	Seierstad2014_Rasmussen2014
1580.503	1403.983	Seierstad2014_Rasmussen2014
1583.701	1406.929	Seierstad2014_Rasmussen2014
1586.947	1409.82	Seierstad2014_Rasmussen2014
1587.851	1410.627	Seierstad2014_Rasmussen2014
1589.592	1412.266	Seierstad2014_Rasmussen2014
1591.116	1413.64	Seierstad2014_Rasmussen2014
1592.599	1414.993	Seierstad2014_Rasmussen2014
1593.818	1416.066	Seierstad2014_Rasmussen2014
1594.695	1416.837	Seierstad2014_Rasmussen2014
1596.068	1418.076	Seierstad2014_Rasmussen2014
1597.213	1419.082	Seierstad2014_Rasmussen2014
1599.487	1421.185	Seierstad2014_Rasmussen2014
1602.168	1423.593	Seierstad2014_Rasmussen2014
1602.868	1424.195	Seierstad2014_Rasmussen2014
1604.034	1425.268	Seierstad2014_Rasmussen2014
1605.008	1426.16	Seierstad2014_Rasmussen2014
1605.986	1427.027	Seierstad2014_Rasmussen2014
1606.924	1427.862	Seierstad2014_Rasmussen2014
1607.655	1428.496	Seierstad2014_Rasmussen2014
1610.722	1431.246	Seierstad2014_Rasmussen2014
1614.36	1434.5	Seierstad2014_Rasmussen2014
1622.55	1441.926	Seierstad2014_Rasmussen2014
1625.233	1444.479	Seierstad2014_Rasmussen2014
1625.897	1445.091	Seierstad2014_Rasmussen2014
1627.373	1446.405	Seierstad2014_Rasmussen2014
1628.329	1447.28	Seierstad2014_Rasmussen2014
1629.351	1448.17	Seierstad2014_Rasmussen2014
1632.094	1450.593	Seierstad2014_Rasmussen2014
1632.259	1450.749	Seierstad2014_Rasmussen2014
1637.925	1455.97	Seierstad2014_Rasmussen2014
1638.825	1456.768	Seierstad2014_Rasmussen2014
1639.775	1457.7	Seierstad2014_Rasmussen2014
1640.948	1458.709	Seierstad2014_Rasmussen2014
1643.131	1460.777	Seierstad2014_Rasmussen2014
1644.461	1461.967	Seierstad2014_Rasmussen2014
1646.889	1464.205	Seierstad2014_Rasmussen2014
1648.322	1465.562	Seierstad2014_Rasmussen2014
1648.529	1465.768	Seierstad2014_Rasmussen2014
1648.904	1466.13	Seierstad2014_Rasmussen2014
1651.42	1468.415	Seierstad2014_Rasmussen2014
1652.256	1469.15	Seierstad2014_Rasmussen2014
1653.867	1470.627	Seierstad2014_Rasmussen2014
1654.409	1471.126	Seierstad2014_Rasmussen2014
1655.627	1472.231	Seierstad2014_Rasmussen2014
1656.079	1472.639	Seierstad2014_Rasmussen2014
1657.798	1474.171	Seierstad2014_Rasmussen2014
1659.382	1475.59	Seierstad2014_Rasmussen2014
1660.263	1476.458	Seierstad2014_Rasmussen2014
1661.737	1477.841	Seierstad2014_Rasmussen2014
1661.903	1477.998	Seierstad2014_Rasmussen2014
1663.536	1479.487	Seierstad2014_Rasmussen2014
1663.8	1479.72	Seierstad2014_Rasmussen2014
1663.938	1479.873	Seierstad2014_Rasmussen2014
1665.057	1480.91	Seierstad2014_Rasmussen2014
1665.689	1481.502	Seierstad2014_Rasmussen2014
1665.978	1481.764	Seierstad2014_Rasmussen2014
1666.62	1482.282	Seierstad2014_Rasmussen2014
1667.661	1483.132	Seierstad2014_Rasmussen2014
1668.252	1483.722	Seierstad2014_Rasmussen2014
1668.84	1484.243	Seierstad2014_Rasmussen2014
1669.736	1485.087	Seierstad2014_Rasmussen2014
1669.912	1485.262	Seierstad2014_Rasmussen2014
1670.202	1485.496	Seierstad2014_Rasmussen2014
1670.55	1485.813	Seierstad2014_Rasmussen2014
1670.865	1486.093	Seierstad2014_Rasmussen2014
1671.012	1486.196	Seierstad2014_Rasmussen2014
1671.23	1486.374	Seierstad2014_Rasmussen2014
1671.493	1486.619	Seierstad2014_Rasmussen2014
1672.462	1487.396	Seierstad2014_Rasmussen2014
1672.948	1487.852	Seierstad2014_Rasmussen2014
1673.637	1488.447	Seierstad2014_Rasmussen2014
1673.965	1488.766	Seierstad2014_Rasmussen2014
1674.276	1489.03	Seierstad2014_Rasmussen2014
1674.706	1489.416	Seierstad2014_Rasmussen2014
1675.467	1490.08	Seierstad2014_Rasmussen2014
1675.835	1490.432	Seierstad2014_Rasmussen2014
1676.233	1490.74	Seierstad2014_Rasmussen2014
1676.815	1491.298	Seierstad2014_Rasmussen2014
1677.391	1491.813	Seierstad2014_Rasmussen2014
1678.279	1492.61	Seierstad2014_Rasmussen2014
1679.344	1493.636	Seierstad2014_Rasmussen2014
1679.536	1493.801	Seierstad2014_Rasmussen2014
1680.143	1494.431	Seierstad2014_Rasmussen2014
1681.158	1495.381	Seierstad2014_Rasmussen2014
1681.543	1495.785	Seierstad2014_Rasmussen2014
1681.856	1496.112	Seierstad2014_Rasmussen2014
1686.644	1500.734	Seierstad2014_Rasmussen2014
1687.767	1501.85	Seierstad2014_Rasmussen2014
1689.478	1503.499	Seierstad2014_Rasmussen2014
1690.03	1504.02	Seierstad2014_Rasmussen2014
1692.27	1506.108	Seierstad2014_Rasmussen2014
1693.224	1507.008	Seierstad2014_Rasmussen2014
1694.24	1508.05	Seierstad2014_Rasmussen2014
1704.435	1517.98	Seierstad2014_Rasmussen2014
1708.642	1522.206	Seierstad2014_Rasmussen2014
1711.24	1524.77	Seierstad2014_Rasmussen2014
1711.944	1525.454	Seierstad2014_Rasmussen2014
1712.406	1525.862	Seierstad2014_Rasmussen2014
