depth,sulfate
86.87019661,56.36855453
86.88803571,43.95272218
86.90587482,48.19313945
86.92371392,56.00062662
86.94155303,50.30763095
86.95939214,44.46129003
86.97723124,39.77510181
87.02046033,36.45792515
87.03940509,37.03194492
87.06634984,35.7312782
87.08529459,34.9857954
87.10423934,35.37474939
87.12318409,37.68926525
87.14212885,36.02439604
87.1610736,33.46096531
87.18001835,60.14931065
87.1989631,63.5908235
87.21790786,65.45563883
87.23685261,66.51667002
87.25579736,59.22975927
87.27474211,54.08778773
87.29368687,73.76809472
87.31263162,89.03451683
87.33157637,104.2397074
87.35052112,133.7413726
87.36946588,85.71786943
87.38841063,67.15966671
87.40735538,42.7055129
87.42630013,47.05425843
87.44524489,58.15297079
87.46418964,41.78202432
87.48313439,38.40047884
87.50207914,40.95059977
87.5210239,40.35899875
87.53996865,44.86482604
87.5589134,64.51552364
87.57785815,44.38811665
87.59680291,59.32284282
87.61574766,139.5382018
87.63469241,122.6263564
87.65363716,76.85917126
87.67258192,63.97263472
87.69152667,57.02640483
87.71047142,58.97438799
87.72941617,67.23130708
87.74836093,60.32777088
87.76730568,57.65038878
87.78625043,45.95655552
87.80519518,44.67264041
87.82413994,38.7283347
87.84308469,34.72251552
87.86202944,29.46392516
87.88097419,47.2093566
87.89991894,52.16951669
87.9188637,80.03769288
87.93780845,49.06881571
87.9567532,45.99026191
87.97569795,54.47920694
88.02040461,43.05763264
88.03804516,46.41273501
88.05568571,51.38769117
88.07332627,44.19949787
88.09096682,37.74465643
88.10860737,43.98330466
88.12624793,60.87834125
88.14388848,87.67135337
88.16152903,90.89850695
88.17916959,93.13760034
88.19681014,126.7466316
88.21445069,170.9187209
88.23209124,189.2178668
88.2497318,189.2150038
88.26737235,210.0344597
88.2850129,205.6436196
88.30265346,155.4190414
88.32029401,111.4652223
88.33793456,73.55843568
88.35557512,66.06352674
88.37321567,41.26341712
88.39085622,41.99905267
88.40849677,50.50698951
88.42613733,73.87230177
88.44377788,59.13025241
88.46141843,57.95444275
88.47905899,52.81707296
88.49669954,52.10717335
88.51434009,42.31267566
88.53198065,33.29873761
88.5496212,77.47465476
88.56726175,75.97033288
88.5849023,52.61362069
88.60254286,49.67204791
88.62018341,40.90618938
88.68082396,39.67330631
88.69846452,38.25783325
88.71610507,39.66930881
88.73374562,38.81467734
88.75138618,39.36184818
88.76902673,39.84146309
88.78666728,39.92058768
88.80430783,42.8543166
88.82194839,37.69151819
88.83958894,39.37798513
88.85722949,44.93103365
88.87487005,47.41474041
88.8925106,46.25477597
88.91015115,43.98722988
88.92779171,40.08563445
88.94543226,36.20541301
88.96307281,45.57371385
88.98071336,44.71197795
89.01373077,34.09367981
89.03191758,80.52274696
89.0501044,60.04942592
89.06829121,48.39692108
89.08647802,61.67515609
89.10466484,53.34035223
89.12285165,53.26128219
89.14103846,59.63299069
89.15922527,42.36993448
89.17741209,31.1461999
89.1955989,45.3003129
89.21378571,53.00857938
89.23197253,53.96770842
89.25015934,73.40738704
89.26834615,51.8162124
89.28653297,38.05298469
89.30471978,40.88786074
89.32290659,46.59897768
89.34109341,41.21149116
89.35928022,42.91572199
89.37746703,43.73961278
89.39565385,51.9552095
89.41384066,51.79049858
89.43702747,51.67803524
89.45521429,49.87920471
89.4734011,45.58594825
89.49158791,46.51505342
89.50977473,55.04464953
89.52796154,43.75394538
89.54614835,35.5083726
89.56433516,32.44856214
89.58252198,43.62641733
89.60070879,56.97551293
89.6188956,66.21370354
89.63708242,56.04493119
89.65526923,49.82443286
89.67345604,54.74560196
89.69164286,55.66788127
89.70982967,45.68993759
89.72801648,46.30838582
89.7462033,39.990905
89.76439011,35.66773328
89.78257692,38.09217579
89.80076374,36.13518887
89.82495055,27.98204451
89.84313736,21.37934096
89.86132418,43.41065413
89.87951099,45.80213908
89.8976978,40.82379946
89.91588462,42.01444921
89.93407143,55.70892856
89.95225824,38.99690503
89.97044505,42.5986228
89.98863187,32.92713487
90.02000236,68.27118027
90.04200708,61.08582713
90.06401179,57.58624092
90.08601651,40.60548636
90.10802123,35.26648149
90.13002594,47.12441115
90.16103066,47.55253125
90.18303538,41.14211555
90.20504009,38.60800205
90.22704481,32.98693297
90.24904953,31.30336272
90.30205425,28.29398265
90.32405896,35.11254542
90.34606368,32.46756779
90.3680684,32.31277036
90.39007311,35.30662124
90.41207783,36.72264735
90.43408255,39.69703511
90.45608726,53.9173138
90.47809198,54.95075488
90.5000967,42.983071
90.52210142,38.79684079
90.54410613,42.86344246
90.56611085,35.8437143
90.58811557,45.36426099
90.61012028,40.70864263
90.649125,43.1491522
90.67112972,53.81845666
90.69313443,59.0186713
90.71513915,51.00234901
90.73714387,50.19284669
90.75914858,48.87889858
90.7811533,46.46999174
90.80315802,44.98724065
90.82916274,43.70238788
90.85116745,48.94915062
90.87317217,47.78358444
90.89517689,50.78241834
90.9171816,53.79726409
90.93918632,52.16393011
90.96119104,50.90234592
90.98319575,42.21801447
91.01650182,82.96630842
91.03462909,55.01263725
91.05275636,47.58186542
91.07088364,38.24072979
91.08901091,46.24426153
91.10713818,46.60498685
91.12526545,41.63458336
91.14339273,43.43671593
91.16152,31.22340723
91.17964727,32.56956854
91.19777455,32.47823486
91.21590182,32.11722046
91.23402909,31.50646507
91.25215636,34.42271305
91.27028364,42.66210025
91.28841091,49.53012378
91.30653818,47.03831701
91.32466545,47.85322319
91.34679273,41.05482192
91.36492,40.36699015
91.38304727,58.63616123
91.40117455,48.17330781
91.41930182,56.28142351
91.43742909,62.67933897
91.45555636,74.97321093
91.47368364,86.06309035
91.49181091,95.0765705
91.50993818,125.8050282
91.52806545,118.935291
91.54619273,168.6085975
91.56432,146.4698875
91.58244727,84.12432348
91.60057455,62.67353694
91.61870182,53.48264089
91.63682909,40.79300603
91.65595636,39.86897221
91.67408364,35.92705735
91.69221091,54.92500671
91.71033818,59.88100161
91.72846545,61.22053867
91.74659273,51.71404558
91.76472,47.6000532
