#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.800000000000000000e+01	1.120576408024257802e+02	3.896033881060717352e+00	nan	nan	nan	5.913772277324025328e-02	4.034518976685499796e-03	9.940786051604497686e-01	4.544174313231371179e-03	nan	nan	nan	nan	6.439430000000000154e-02	2.002707351859528140e-01	9.940799999999999637e-01	4.704290167166577316e-03	8.963249999999999318e+01	2.000000000000000111e-01	1.010932507107054901e-01	6.883996830313093319e-03	nan	nan
1.900000000000000000e+01	1.219494980032755223e+02	3.326731162269096931e+00	nan	nan	nan	6.200985044469734669e-02	4.015934782618982291e-03	9.940077048459612374e-01	4.597597893419277937e-03	nan	nan	nan	nan	6.738280000000000658e-02	2.003717524740034062e-01	9.939700000000000202e-01	4.998003652392027547e-03	8.965070000000000050e+01	2.000000000000000111e-01	1.034725189456635053e-01	6.685420967737728572e-03	nan	nan
2.000000000000000000e+01	1.316138998192313920e+02	2.808356261536737009e+00	nan	nan	nan	5.262116868369450667e-02	3.314256071788539756e-03	9.939067950971155474e-01	4.678893097186226889e-03	nan	nan	nan	nan	5.705279999999998686e-02	2.004815150904427912e-01	9.938300000000002132e-01	5.291717137617477779e-03	8.966030000000000655e+01	2.000000000000000111e-01	8.668472793320455838e-02	5.444499451585303219e-03	nan	nan
2.100000000000000000e+01	1.431499572522149322e+02	2.246032522331219639e+00	nan	nan	nan	6.480912206365470329e-02	4.003394215686894957e-03	9.937958747051116593e-01	4.786705056132616390e-03	nan	nan	nan	nan	6.996760000000001867e-02	2.006063686572185367e-01	9.936800000000000077e-01	5.585430622842928010e-03	8.966280000000000427e+01	2.000000000000000111e-01	1.057409730227779204e-01	6.511022375524820431e-03	nan	nan
2.200000000000000000e+01	1.526070292973585651e+02	1.865966113166756202e+00	nan	nan	nan	7.200611046687409311e-02	3.960660965163193686e-03	9.936749424891192506e-01	4.919266176972640799e-03	nan	nan	nan	nan	7.677929999999999477e-02	2.007819318870953107e-01	9.935199999999999587e-01	5.879144108068378241e-03	8.970000000000000284e+01	2.000000000000000111e-01	1.160090466383409818e-01	6.353201088100983267e-03	nan	nan
2.300000000000000000e+01	1.612270466923597496e+02	1.630155227270703389e+00	nan	nan	nan	6.453398367370376254e-02	3.170824234116159657e-03	9.935539992211749327e-01	5.074661511119791732e-03	nan	nan	nan	nan	6.794200000000000239e-02	2.009620227240601076e-01	9.933600000000000207e-01	6.172857593293827605e-03	8.971769999999999357e+01	2.000000000000000111e-01	1.033163082194498844e-01	5.046492286788092918e-03	nan	nan
2.400000000000000000e+01	1.709060607534888163e+02	1.491419444437314779e+00	nan	nan	nan	6.098397514746040082e-02	2.708339848069450315e-03	9.934230425541913378e-01	5.250792730955753176e-03	nan	nan	nan	nan	6.330510000000000304e-02	2.011617343374522138e-01	9.931900000000000173e-01	6.466571078519277836e-03	8.971939999999999316e+01	2.000000000000000111e-01	9.666427778572968255e-02	4.259711181344605357e-03	nan	nan
2.500000000000000000e+01	1.812511439932006283e+02	1.474336303522594482e+00	nan	nan	nan	7.000988035572085211e-02	2.953735960645617175e-03	9.932420603476465049e-01	5.445399345024034589e-03	nan	nan	nan	nan	7.167479999999998297e-02	2.013578255937173433e-01	9.929700000000000193e-01	6.760284563744728067e-03	8.972740000000000293e+01	2.000000000000000111e-01	1.104259359156829906e-01	4.616285249051750063e-03	nan	nan
2.600000000000000000e+01	1.903069875475949857e+02	1.547735308721381653e+00	nan	nan	nan	6.498562993838680191e-02	2.776170589797203377e-03	9.930610623653792768e-01	5.656778198237350473e-03	nan	nan	nan	nan	6.562740000000000240e-02	2.015514223947420525e-01	9.927500000000000213e-01	7.053998048970178299e-03	8.973749999999999716e+01	2.000000000000000111e-01	1.018147978131808545e-01	4.308355266417753134e-03	nan	nan
2.700000000000000000e+01	2.001287425525490846e+02	1.701301575468500138e+00	nan	nan	nan	5.926304396737192004e-02	2.299115078855809916e-03	9.928800486064280895e-01	5.883096930574451683e-03	nan	nan	nan	nan	5.905320000000002789e-02	2.017539699552063637e-01	9.925300000000000233e-01	7.347711534195628530e-03	8.974370000000000402e+01	2.000000000000000111e-01	9.160299770823823740e-02	3.510149663100059405e-03	nan	nan
2.800000000000000000e+01	2.110454158603928931e+02	1.910939790875590072e+00	nan	nan	nan	5.849465456756221954e-02	1.818549594530186400e-03	9.926990190698319338e-01	6.122675259488764843e-03	nan	nan	nan	nan	5.753690000000000193e-02	2.019620936536350719e-01	9.923100000000000254e-01	7.641425019421078761e-03	8.974110000000000298e+01	2.000000000000000111e-01	8.964145971763028131e-02	2.729375664049562764e-03	nan	nan
2.900000000000000000e+01	2.222009682482052995e+02	2.091747346977538502e+00	nan	nan	nan	6.239387561314750641e-02	1.708440324264031297e-03	9.924779564991891290e-01	6.373738358057099047e-03	nan	nan	nan	nan	6.058490000000005260e-02	2.021694277227130132e-01	9.920499999999999874e-01	7.935138504646528992e-03	8.975270000000000437e+01	2.000000000000000111e-01	9.474307290580891161e-02	2.519852543528664727e-03	nan	nan
3.000000000000000000e+01	2.327558296151589730e+02	2.208832545950280668e+00	nan	nan	nan	7.121119574385689766e-02	2.056522937681833953e-03	9.922368655858828657e-01	6.635032262960580303e-03	nan	nan	nan	nan	6.832300000000002260e-02	2.023618227359972321e-01	9.917700000000000404e-01	8.228851989871978356e-03	8.975979999999999848e+01	2.000000000000000111e-01	1.070088529821223711e-01	3.005487138440759987e-03	nan	nan
3.100000000000000000e+01	2.421008508179099863e+02	2.270371845309582692e+00	nan	nan	nan	6.860410412785643286e-02	2.355923938487278126e-03	9.920057592703004357e-01	6.905546705031391161e-03	nan	nan	nan	nan	6.505939999999998946e-02	2.025488534480296421e-01	9.915000000000000480e-01	8.522565475097427720e-03	8.974190000000000111e+01	2.000000000000000111e-01	1.024313051030970312e-01	3.445273879279364161e-03	nan	nan
3.200000000000000000e+01	2.518634912430563872e+02	2.308268980600213904e+00	nan	nan	nan	6.540333667272139884e-02	2.078362415889244749e-03	9.917646277428689983e-01	7.184084871595760279e-03	nan	nan	nan	nan	6.152130000000000098e-02	2.027441836856201107e-01	9.912200000000002120e-01	8.816278960322878819e-03	8.973709999999999809e+01	2.000000000000000111e-01	9.660638641288567252e-02	2.990635463467240882e-03	nan	nan
3.300000000000000000e+01	2.622147737734483712e+02	2.333645084890622723e+00	nan	nan	nan	7.198958009810374481e-02	1.973880534542651801e-03	9.914834521573319126e-01	7.469481212355765821e-03	nan	nan	nan	nan	6.729420000000008173e-02	2.029367582415525784e-01	9.909000000000000030e-01	9.109992445548328183e-03	8.971880000000000166e+01	2.000000000000000111e-01	1.053110760540843654e-01	2.779239169617698114e-03	nan	nan
3.400000000000000000e+01	2.717104511273331013e+02	2.326689199536664088e+00	nan	nan	nan	6.875961247263193132e-02	1.884371248774169587e-03	9.911922466343648930e-01	7.761119647776994722e-03	nan	nan	nan	nan	6.387819999999999609e-02	2.031272877331764815e-01	9.905699999999999505e-01	9.403705930773779281e-03	8.970569999999999311e+01	2.000000000000000111e-01	9.986372260239474719e-02	2.626475597312571877e-03	nan	nan
3.500000000000000000e+01	2.817240974639660749e+02	2.278604334108244700e+00	nan	nan	nan	7.060686112058212061e-02	2.246068588662341898e-03	9.909010166670141340e-01	8.058358132268704510e-03	nan	nan	nan	nan	6.518050000000008559e-02	2.033220492531391532e-01	9.902400000000000091e-01	9.697419415999228645e-03	8.969589999999999463e+01	2.000000000000000111e-01	1.019774900893798825e-01	3.140377358764368226e-03	nan	nan
3.600000000000000000e+01	2.915301830925055810e+02	2.196210990587503353e+00	nan	nan	nan	5.970951736209962474e-02	2.389293920706141335e-03	9.906097622538070357e-01	8.360571496077471437e-03	nan	nan	nan	nan	5.473989999999995248e-02	2.035353678493904417e-01	9.899099999999999566e-01	9.991132901224679744e-03	8.968609999999999616e+01	2.000000000000000111e-01	8.510439457905090432e-02	3.331765079082337020e-03	nan	nan
3.700000000000000000e+01	3.032804576223493882e+02	2.084084077997411022e+00	nan	nan	nan	7.357895362755761948e-02	2.592024717984576804e-03	9.902884610054890624e-01	8.666949692694585899e-03	nan	nan	nan	nan	6.731550000000008360e-02	2.037458374925251170e-01	9.895500000000000407e-01	1.028484638645012911e-02	8.963700000000000045e+01	2.000000000000000111e-01	1.050392882528118216e-01	3.587841088973665275e-03	nan	nan
3.800000000000000000e+01	3.128007049187054918e+02	2.019497616744578394e+00	nan	nan	nan	7.838473739442233801e-02	2.498952478468804972e-03	9.899571250901451069e-01	8.977166076887633378e-03	nan	nan	nan	nan	7.162109999999999310e-02	2.039296248256446675e-01	9.891799999999999482e-01	1.057855987167557847e-02	8.960890000000000555e+01	2.000000000000000111e-01	1.107386033104594686e-01	3.389358317927176206e-03	nan	nan
3.900000000000000000e+01	3.218309795483797302e+02	1.962948490043264771e+00	nan	nan	nan	7.682367892287322864e-02	2.434679617727746916e-03	9.896157533251331850e-01	9.290789730498710819e-03	nan	nan	nan	nan	7.010680000000002465e-02	2.041108970979289283e-01	9.888000000000000123e-01	1.087227335690102957e-02	8.961499999999999488e+01	2.000000000000000111e-01	1.082000832436252752e-01	3.280616259314288879e-03	nan	nan
4.000000000000000000e+01	3.310731166153945537e+02	1.901927071742643527e+00	nan	nan	nan	6.689361457432205227e-02	2.344804617687211955e-03	9.892743531713417138e-01	9.607537618642705834e-03	nan	nan	nan	nan	6.096150000000011282e-02	2.043086928825786908e-01	9.884199999999999653e-01	1.116598684212647893e-02	8.962680000000000291e+01	2.000000000000000111e-01	9.373735759292194103e-02	3.161252384975038639e-03	nan	nan
4.100000000000000000e+01	3.417412219010454351e+02	1.835857471291210796e+00	nan	nan	nan	6.869444205263822156e-02	2.836278375610326499e-03	9.889028975150675471e-01	9.926781824079388902e-03	nan	nan	nan	nan	6.251300000000004076e-02	2.045192310034727179e-01	9.880100000000000549e-01	1.145970032735193003e-02	8.961360000000000525e+01	2.000000000000000111e-01	9.495579136525568453e-02	3.805765439089287949e-03	nan	nan
4.200000000000000000e+01	3.522724384347839077e+02	1.808640870029314840e+00	nan	nan	nan	7.138870510543371406e-02	2.540559295287912137e-03	9.885314111042633467e-01	1.024851572036014624e-02	nan	nan	nan	nan	6.492809999999993309e-02	2.047140322346697738e-01	9.876000000000000334e-01	1.175341381257737940e-02	8.961719999999999686e+01	2.000000000000000111e-01	9.773720689877890555e-02	3.330059141373555454e-03	nan	nan
4.300000000000000000e+01	3.625039565201702203e+02	1.827709156479644603e+00	nan	nan	nan	7.087898823557772787e-02	2.349520351223087413e-03	9.881598939370839219e-01	1.057248403283674899e-02	nan	nan	nan	nan	6.442829999999988289e-02	2.049076244826900373e-01	9.871900000000000119e-01	1.204712729780282876e-02	8.962309999999999377e+01	2.000000000000000111e-01	9.624840730252977317e-02	3.021771336813684934e-03	nan	nan
