#Includes Seierstad 2014 and Rasmussen 2014 tie points (same file)
depth1	depth2	reference
1011.647	1122.099	Seierstad2014_Rasmussen2014
1016.17	1126.512	Seierstad2014_Rasmussen2014
1031.229	1141.405	Seierstad2014_Rasmussen2014
1034.891	1145.09	Seierstad2014_Rasmussen2014
1038.893	1148.964	Seierstad2014_Rasmussen2014
1043.909	1153.779	Seierstad2014_Rasmussen2014
1056.372	1165.756	Seierstad2014_Rasmussen2014
1078.266	1186.592	Seierstad2014_Rasmussen2014
1092.65	1200.504	Seierstad2014_Rasmussen2014
1097.685	1205.299	Seierstad2014_Rasmussen2014
1102.538	1209.958	Seierstad2014_Rasmussen2014
1102.883	1210.288	Seierstad2014_Rasmussen2014
1108.487	1215.664	Seierstad2014_Rasmussen2014
1118.329	1225.086	Seierstad2014_Rasmussen2014
1125.773	1232.34	Seierstad2014_Rasmussen2014
1126.43	1233.044	Seierstad2014_Rasmussen2014
1137.88	1244.305	Seierstad2014_Rasmussen2014
1139.082	1245.477	Seierstad2014_Rasmussen2014
1142.398	1248.674	Seierstad2014_Rasmussen2014
1145.892	1252.09	Seierstad2014_Rasmussen2014
1151.69	1257.677	Seierstad2014_Rasmussen2014
1163.639	1269.433	Seierstad2014_Rasmussen2014
1165.036	1270.842	Seierstad2014_Rasmussen2014
1169.959	1275.675	Seierstad2014_Rasmussen2014
1170.744	1276.43	Seierstad2014_Rasmussen2014
1171.713	1277.359	Seierstad2014_Rasmussen2014
1172.165	1277.805	Seierstad2014_Rasmussen2014
1175.605	1281.033	Seierstad2014_Rasmussen2014
1183.789	1289.342	Seierstad2014_Rasmussen2014
1184.441	1289.999	Seierstad2014_Rasmussen2014
1185.75	1291.291	Seierstad2014_Rasmussen2014
1186.394	1291.906	Seierstad2014_Rasmussen2014
1187.369	1292.837	Seierstad2014_Rasmussen2014
1190.376	1295.798	Seierstad2014_Rasmussen2014
1191.41	1296.807	Seierstad2014_Rasmussen2014
1192.531	1297.89	Seierstad2014_Rasmussen2014
1195.052	1300.498	Seierstad2014_Rasmussen2014
1196.278	1301.705	Seierstad2014_Rasmussen2014
1199.612	1305.126	Seierstad2014_Rasmussen2014
1200.79	1306.285	Seierstad2014_Rasmussen2014
1201.651	1307.126	Seierstad2014_Rasmussen2014
1208.451	1313.695	Seierstad2014_Rasmussen2014
1210.258	1315.464	Seierstad2014_Rasmussen2014
1210.798	1316.103	Seierstad2014_Rasmussen2014
1217.246	1322.74	Seierstad2014_Rasmussen2014
1219.606	1325.024	Seierstad2014_Rasmussen2014
1220.032	1325.412	Seierstad2014_Rasmussen2014
1220.862	1326.232	Seierstad2014_Rasmussen2014
1222.284	1327.615	Seierstad2014_Rasmussen2014
1223.167	1328.447	Seierstad2014_Rasmussen2014
1225.923	1331.248	Seierstad2014_Rasmussen2014
1226.264	1331.612	Seierstad2014_Rasmussen2014
1226.439	1331.806	Seierstad2014_Rasmussen2014
1227.197	1332.575	Seierstad2014_Rasmussen2014
1228.619	1334.012	Seierstad2014_Rasmussen2014
1230.365	1335.716	Seierstad2014_Rasmussen2014
1234.929	1340.395	Seierstad2014_Rasmussen2014
1237.185	1342.654	Seierstad2014_Rasmussen2014
1238.173	1343.771	Seierstad2014_Rasmussen2014
1238.944	1344.622	Seierstad2014_Rasmussen2014
1239.959	1345.634	Seierstad2014_Rasmussen2014
1241.069	1346.787	Seierstad2014_Rasmussen2014
1241.695	1347.463	Seierstad2014_Rasmussen2014
1242.289	1348.063	Seierstad2014_Rasmussen2014
1242.465	1348.254	Seierstad2014_Rasmussen2014
1244.262	1350.138	Seierstad2014_Rasmussen2014
1245.211	1351.09	Seierstad2014_Rasmussen2014
1248.266	1354.21	Seierstad2014_Rasmussen2014
1248.711	1354.683	Seierstad2014_Rasmussen2014
1256.557	1362.841	Seierstad2014_Rasmussen2014
1257.002	1363.329	Seierstad2014_Rasmussen2014
1257.173	1363.492	Seierstad2014_Rasmussen2014
1257.818	1364.152	Seierstad2014_Rasmussen2014
1259.639	1366.036	Seierstad2014_Rasmussen2014
1261.357	1367.811	Seierstad2014_Rasmussen2014
1261.732	1368.187	Seierstad2014_Rasmussen2014
1262.529	1368.96	Seierstad2014_Rasmussen2014
1263.265	1369.766	Seierstad2014_Rasmussen2014
1264.024	1370.591	Seierstad2014_Rasmussen2014
1266.256	1372.949	Seierstad2014_Rasmussen2014
1267.231	1373.966	Seierstad2014_Rasmussen2014
1268.079	1374.861	Seierstad2014_Rasmussen2014
1268.388	1375.25	Seierstad2014_Rasmussen2014
1269.451	1376.324	Seierstad2014_Rasmussen2014
1270.891	1377.85	Seierstad2014_Rasmussen2014
1271.926	1378.896	Seierstad2014_Rasmussen2014
1272.284	1379.253	Seierstad2014_Rasmussen2014
1273.438	1380.488	Seierstad2014_Rasmussen2014
1274.253	1381.3	Seierstad2014_Rasmussen2014
1274.723	1381.794	Seierstad2014_Rasmussen2014
1275.289	1382.418	Seierstad2014_Rasmussen2014
1276.952	1384.144	Seierstad2014_Rasmussen2014
1277.664	1384.938	Seierstad2014_Rasmussen2014
1278.035	1385.333	Seierstad2014_Rasmussen2014
1278.911	1386.236	Seierstad2014_Rasmussen2014
1279.635	1386.981	Seierstad2014_Rasmussen2014
1280.002	1387.374	Seierstad2014_Rasmussen2014
1280.848	1388.306	Seierstad2014_Rasmussen2014
1282.627	1390.144	Seierstad2014_Rasmussen2014
1283.299	1390.859	Seierstad2014_Rasmussen2014
1283.525	1391.105	Seierstad2014_Rasmussen2014
1284.022	1391.595	Seierstad2014_Rasmussen2014
1285.495	1393.08	Seierstad2014_Rasmussen2014
1288.003	1395.693	Seierstad2014_Rasmussen2014
1288.271	1395.976	Seierstad2014_Rasmussen2014
1289.885	1397.667	Seierstad2014_Rasmussen2014
1292.061	1399.868	Seierstad2014_Rasmussen2014
1292.336	1400.116	Seierstad2014_Rasmussen2014
1293.623	1401.593	Seierstad2014_Rasmussen2014
1293.842	1401.833	Seierstad2014_Rasmussen2014
1295.285	1403.376	Seierstad2014_Rasmussen2014
1296.245	1404.403	Seierstad2014_Rasmussen2014
1300.025	1408.295	Seierstad2014_Rasmussen2014
1301.09	1409.348	Seierstad2014_Rasmussen2014
1301.944	1410.311	Seierstad2014_Rasmussen2014
1302.36	1410.718	Seierstad2014_Rasmussen2014
1303.234	1411.58	Seierstad2014_Rasmussen2014
1305.682	1414.162	Seierstad2014_Rasmussen2014
1306.379	1414.89	Seierstad2014_Rasmussen2014
1308.566	1417.34	Seierstad2014_Rasmussen2014
1309.944	1418.715	Seierstad2014_Rasmussen2014
1310.732	1419.496	Seierstad2014_Rasmussen2014
1311.307	1420.09	Seierstad2014_Rasmussen2014
1311.562	1420.391	Seierstad2014_Rasmussen2014
1312.907	1421.83	Seierstad2014_Rasmussen2014
1314.318	1423.376	Seierstad2014_Rasmussen2014
1315.174	1424.376	Seierstad2014_Rasmussen2014
1316.233	1425.504	Seierstad2014_Rasmussen2014
1317.339	1426.643	Seierstad2014_Rasmussen2014
1317.552	1426.865	Seierstad2014_Rasmussen2014
1318.811	1428.204	Seierstad2014_Rasmussen2014
1319.061	1428.478	Seierstad2014_Rasmussen2014
1319.499	1428.953	Seierstad2014_Rasmussen2014
1323.713	1433.403	Seierstad2014_Rasmussen2014
1327.963	1438.04	Seierstad2014_Rasmussen2014
1328.477	1438.606	Seierstad2014_Rasmussen2014
1331.404	1441.839	Seierstad2014_Rasmussen2014
1331.652	1442.106	Seierstad2014_Rasmussen2014
1332.518	1443.027	Seierstad2014_Rasmussen2014
1333.073	1443.659	Seierstad2014_Rasmussen2014
1335.323	1446.154	Seierstad2014_Rasmussen2014
1338.051	1449.259	Seierstad2014_Rasmussen2014
1338.404	1449.632	Seierstad2014_Rasmussen2014
1339.273	1450.604	Seierstad2014_Rasmussen2014
1341.282	1452.82	Seierstad2014_Rasmussen2014
1342.221	1453.855	Seierstad2014_Rasmussen2014
1342.623	1454.322	Seierstad2014_Rasmussen2014
1342.943	1454.672	Seierstad2014_Rasmussen2014
1344.124	1456.003	Seierstad2014_Rasmussen2014
1344.365	1456.274	Seierstad2014_Rasmussen2014
1345.803	1457.846	Seierstad2014_Rasmussen2014
1347.427	1459.613	Seierstad2014_Rasmussen2014
1347.744	1460.029	Seierstad2014_Rasmussen2014
1347.983	1460.314	Seierstad2014_Rasmussen2014
1348.45	1460.771	Seierstad2014_Rasmussen2014
1349.055	1461.446	Seierstad2014_Rasmussen2014
1349.34	1461.741	Seierstad2014_Rasmussen2014
1352.732	1465.38	Seierstad2014_Rasmussen2014
1354.514	1467.339	Seierstad2014_Rasmussen2014
1354.832	1467.713	Seierstad2014_Rasmussen2014
1356.074	1469.113	Seierstad2014_Rasmussen2014
1356.56	1469.637	Seierstad2014_Rasmussen2014
1357.389	1470.514	Seierstad2014_Rasmussen2014
1360.902	1474.384	Seierstad2014_Rasmussen2014
1361.276	1474.803	Seierstad2014_Rasmussen2014
1362.27	1476.004	Seierstad2014_Rasmussen2014
1362.713	1476.512	Seierstad2014_Rasmussen2014
1363.757	1477.551	Seierstad2014_Rasmussen2014
1366.022	1480.062	Seierstad2014_Rasmussen2014
1366.541	1480.723	Seierstad2014_Rasmussen2014
1369.363	1483.665	Seierstad2014_Rasmussen2014
1370.375	1484.822	Seierstad2014_Rasmussen2014
