#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-4.635437693656515279e+01	3.105214814036016513e+00	nan	nan	nan	2.954523949868477148e-02	1.086957991442992098e-03	9.997918814173596402e-01	2.193947433352012172e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000111e-01	9.997854999999999936e-01	2.274595929473371882e-03	1.041500000000000057e+02	1.499999999999999944e-01	7.655884433233753339e-02	2.811771625099259916e-03	nan	nan
1.000000000000000000e+00	-3.329252877622644746e+01	3.136652871322008540e+00	nan	nan	nan	2.929939251046050422e-02	6.721226144349469727e-04	9.996692644146281115e-01	2.207990740931505338e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000389e-01	9.996665000000000134e-01	2.435686867293632586e-03	1.041500000000000057e+02	1.499999999999999944e-01	7.430563249558455596e-02	1.696727680120843629e-03	nan	nan
2.000000000000000000e+00	-1.983459878606826621e+01	3.189123355725894893e+00	nan	nan	nan	2.905034880803678346e-02	4.780020982585641491e-04	9.995466482859297619e-01	2.239027280089369871e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000666e-01	9.995475000000000332e-01	2.596777805113893722e-03	1.041500000000000057e+02	1.499999999999999944e-01	7.212690616486176765e-02	1.175740613896501330e-03	nan	nan
3.000000000000000000e+00	-5.970147180251679231e+00	3.216382093911235529e+00	nan	nan	nan	2.875337515816326142e-02	6.360862266601229704e-04	9.994235330334941825e-01	2.286351713270145039e-03	nan	nan	nan	nan	2.677527900000002681e-02	2.000000000000000944e-01	9.994279999999999831e-01	2.757868742934154425e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.991105869162343722e-02	1.538335551727044526e-03	nan	nan
4.000000000000000000e+00	8.333741485073559829e+00	3.220673117009156261e+00	nan	nan	nan	2.813100160619436824e-02	3.925161183107863869e-04	9.992984186748734565e-01	2.348964149655465797e-03	nan	nan	nan	nan	2.677512720689079195e-02	2.000000000000001221e-01	9.993065000000000975e-01	2.918959680754415129e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.700107821495443483e-02	9.216827109061504104e-04	nan	nan
5.000000000000000000e+00	2.325887443281175848e+01	3.205304082766414542e+00	nan	nan	nan	2.727338429023605168e-02	4.336952177928317300e-04	9.991703052434715016e-01	2.425666080960394572e-03	nan	nan	nan	nan	2.654759231145342735e-02	2.000000000000001776e-01	9.991820000000000146e-01	3.080050618574676265e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.365081422088762764e-02	1.000517474601244185e-03	nan	nan
6.000000000000000000e+00	3.896959254758240121e+01	3.154597869905808594e+00	nan	nan	nan	2.628941757414566399e-02	6.931677971021561573e-04	9.990391927718399456e-01	2.515155871550292695e-03	nan	nan	nan	nan	2.618884883834321498e-02	2.000000000000002054e-01	9.990544999999999565e-01	3.241141556394936969e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.013727084885119728e-02	1.578543716036164999e-03	nan	nan
7.000000000000000000e+00	5.559821546120607394e+01	3.094554270103013760e+00	nan	nan	nan	2.601880093037226699e-02	4.652090192126453745e-04	9.989045813019997722e-01	2.616107258510086062e-03	nan	nan	nan	nan	2.607126267520479268e-02	2.000000000000002054e-01	9.989235000000000753e-01	3.402232494215197672e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.835495432752482725e-02	1.032323272136222549e-03	nan	nan
8.000000000000000000e+00	7.273472103342140826e+01	3.077456664338591441e+00	nan	nan	nan	2.590160203520163254e-02	3.143059453491953213e-04	9.987479712892222139e-01	2.727183966072032478e-03	nan	nan	nan	nan	2.608738613997421685e-02	2.000000000000001776e-01	9.987705000000000055e-01	3.563323432035458808e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.697274850566795557e-02	6.737834997478864751e-04	nan	nan
9.000000000000000000e+00	9.028697235056671389e+01	3.066828993416523375e+00	nan	nan	nan	2.616952298760420736e-02	4.104299514794286356e-04	9.985618631685505564e-01	2.847153452708090469e-03	nan	nan	nan	nan	2.649439814204726518e-02	2.000000000000001776e-01	9.985880000000000312e-01	3.724414369855719512e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.646847066671188686e-02	8.708337819480609912e-04	nan	nan
